Date,BioShares Biotechnology Clinical Trials_etf_Open_average,BioShares Biotechnology Clinical Trials_etf_Open_max,BioShares Biotechnology Clinical Trials_etf_Open_min,BioShares Biotechnology Clinical Trials_etf_High_average,BioShares Biotechnology Clinical Trials_etf_High_max,BioShares Biotechnology Clinical Trials_etf_High_min,BioShares Biotechnology Clinical Trials_etf_Low_average,BioShares Biotechnology Clinical Trials_etf_Low_max,BioShares Biotechnology Clinical Trials_etf_Low_min,BioShares Biotechnology Clinical Trials_etf_Close_average,BioShares Biotechnology Clinical Trials_etf_Close_max,BioShares Biotechnology Clinical Trials_etf_Close_min
2018-04-08,0.2684387049393229,0.2684387049393229,0.2684387049393229,-0.008246706197315557,-0.008246706197315557,-0.008246706197315557,-0.01927405917630511,-0.01927405917630511,-0.01927405917630511,-0.3224472351899039,-0.3224472351899039,-0.3224472351899039
2018-04-15,-0.37036716937328856,-0.37036716937328856,-0.37036716937328856,-0.6839447877535695,-0.6839447877535695,-0.6839447877535695,-0.33662605451841277,-0.33662605451841277,-0.33662605451841277,-0.6131964964628301,-0.6131964964628301,-0.6131964964628301
2018-04-22,-0.6929900156822023,-0.6929900156822023,-0.6929900156822023,-0.9412520625172002,-0.9412520625172002,-0.9412520625172002,-0.40978608064626665,-0.40978608064626665,-0.40978608064626665,-0.7310684165837857,-0.7310684165837857,-0.7310684165837857
2018-04-29,-0.881017054917014,-0.881017054917014,-0.881017054917014,-0.9701760016184218,-0.9701760016184218,-0.9701760016184218,-0.47687684524342144,-0.47687684524342144,-0.47687684524342144,-0.7866833603200754,-0.7866833603200754,-0.7866833603200754
2018-05-06,-0.6166862616005093,-0.6166862616005093,-0.6166862616005093,-0.5210446025083414,-0.5210446025083414,-0.5210446025083414,-0.37670636614511577,-0.37670636614511577,-0.37670636614511577,-0.31846339029398024,-0.31846339029398024,-0.31846339029398024
2018-05-13,0.5484178072525785,0.5484178072525785,0.5484178072525785,0.4404860424385894,0.4404860424385894,0.4404860424385894,0.9083018802964131,0.9083018802964131,0.9083018802964131,0.5878525646019602,0.5878525646019602,0.5878525646019602
2018-05-20,0.7018919896137735,0.7018919896137735,0.7018919896137735,0.7009559954082611,0.7009559954082611,0.7009559954082611,0.9019790214263566,0.9019790214263566,0.9019790214263566,0.7089195790792666,0.7089195790792666,0.7089195790792666
2018-05-27,1.2913906414601886,1.2913906414601886,1.2913906414601886,1.23233351598224,1.23233351598224,1.23233351598224,1.3652847606103462,1.3652847606103462,1.3652847606103462,1.3037715485567754,1.3037715485567754,1.3037715485567754
2018-06-03,1.147167573936653,1.147167573936653,1.147167573936653,1.202558946045035,1.202558946045035,1.202558946045035,1.2977799592961239,1.2977799592961239,1.2977799592961239,1.2978983536738342,1.2978983536738342,1.2978983536738342
2018-06-10,1.2500104880634333,1.2500104880634333,1.2500104880634333,1.352573741325601,1.352573741325601,1.352573741325601,1.3716514004752582,1.3716514004752582,1.3716514004752582,1.3523297527673943,1.3523297527673943,1.3523297527673943
