Date,SPDR S&P BankEtf_Open_average,SPDR S&P BankEtf_Open_max,SPDR S&P BankEtf_Open_min,SPDR S&P BankEtf_High_average,SPDR S&P BankEtf_High_max,SPDR S&P BankEtf_High_min,SPDR S&P BankEtf_Low_average,SPDR S&P BankEtf_Low_max,SPDR S&P BankEtf_Low_min,SPDR S&P BankEtf_Close_average,SPDR S&P BankEtf_Close_max,SPDR S&P BankEtf_Close_min
2018-04-08,-0.5475526927142338,-0.5475526927142338,-0.5475526927142338,-0.8994735204999609,-0.8994735204999609,-0.8994735204999609,-0.9205017088310719,-0.9205017088310719,-0.9205017088310719,-1.1430209695254006,-1.1430209695254006,-1.1430209695254006
2018-04-15,-1.0880366267882877,-1.0880366267882877,-1.0880366267882877,-1.1056619233201752,-1.1056619233201752,-1.1056619233201752,-0.5547267267597132,-0.5547267267597132,-0.5547267267597132,-0.6897343634064081,-0.6897343634064081,-0.6897343634064081
2018-04-22,-0.4514740964629315,-0.4514740964629315,-0.4514740964629315,-0.49255726381418946,-0.49255726381418946,-0.49255726381418946,-0.05046804514330971,-0.05046804514330971,-0.05046804514330971,-0.19336890573871962,-0.19336890573871962,-0.19336890573871962
2018-04-29,-1.0240247590367852,-1.0240247590367852,-1.0240247590367852,-0.48597693319470386,-0.48597693319470386,-0.48597693319470386,-0.6566928161362094,-0.6566928161362094,-0.6566928161362094,-0.3264498261085849,-0.3264498261085849,-0.3264498261085849
2018-05-06,0.671056103159163,0.671056103159163,0.671056103159163,0.3791075895736658,0.3791075895736658,0.3791075895736658,0.7476561773913898,0.7476561773913898,0.7476561773913898,0.4449269237658215,0.4449269237658215,0.4449269237658215
2018-05-13,0.9921146651718612,0.9921146651718612,0.9921146651718612,0.6005219887140917,0.6005219887140917,0.6005219887140917,0.8309943452056859,0.8309943452056859,0.8309943452056859,0.5179289014145206,0.5179289014145206,0.5179289014145206
2018-05-20,0.5324233322283053,0.5324233322283053,0.5324233322283053,0.44019987367741464,0.44019987367741464,0.44019987367741464,0.7069738489958572,0.7069738489958572,0.7069738489958572,0.530773441580149,0.530773441580149,0.530773441580149
2018-05-27,0.35410810404632387,0.35410810404632387,0.35410810404632387,0.272262377488726,0.272262377488726,0.272262377488726,0.4743118029432507,0.4743118029432507,0.4743118029432507,0.3271354639396063,0.3271354639396063,0.3271354639396063
2018-06-03,1.4369042585022107,1.4369042585022107,1.4369042585022107,1.5538822618960897,1.5538822618960897,1.5538822618960897,1.3870180146199904,1.3870180146199904,1.3870180146199904,1.5895467491284885,1.5895467491284885,1.5895467491284885
2018-06-10,0.2713679625558272,0.2713679625558272,0.2713679625558272,0.346885665693551,0.346885665693551,0.346885665693551,0.21591708488529635,0.21591708488529635,0.21591708488529635,0.4730032269411257,0.4730032269411257,0.4730032269411257
