Date,SPDR S&P Global Infrastructure_Open_average,SPDR S&P Global Infrastructure_Open_max,SPDR S&P Global Infrastructure_Open_min,SPDR S&P Global Infrastructure_High_average,SPDR S&P Global Infrastructure_High_max,SPDR S&P Global Infrastructure_High_min,SPDR S&P Global Infrastructure_Low_average,SPDR S&P Global Infrastructure_Low_max,SPDR S&P Global Infrastructure_Low_min,SPDR S&P Global Infrastructure_Close_average,SPDR S&P Global Infrastructure_Close_max,SPDR S&P Global Infrastructure_Close_min
2018-04-08,-0.08405067180677515,-0.08405067180677515,-0.08405067180677515,-0.07785327002133335,-0.07785327002133335,-0.07785327002133335,0.1166891367032258,0.1166891367032258,0.1166891367032258,0.11174417759527572,0.11174417759527572,0.11174417759527572
2018-04-15,-0.1133588381198226,-0.1133588381198226,-0.1133588381198226,-0.2555802714081278,-0.2555802714081278,-0.2555802714081278,0.02873793732511693,0.02873793732511693,0.02873793732511693,-0.08840966813676372,-0.08840966813676372,-0.08840966813676372
2018-04-22,0.7583166977364532,0.7583166977364532,0.7583166977364532,0.5382617088045786,0.5382617088045786,0.5382617088045786,0.9710054815395744,0.9710054815395744,0.9710054815395744,0.7172037202072393,0.7172037202072393,0.7172037202072393
2018-04-29,1.1455005471709943,1.1455005471709943,1.1455005471709943,1.1115968392578053,1.1115968392578053,1.1115968392578053,1.0754360074273848,1.0754360074273848,1.0754360074273848,0.9077412856618262,0.9077412856618262,0.9077412856618262
2018-05-06,1.2349432641194387,1.2349432641194387,1.2349432641194387,1.154861767848856,1.154861767848856,1.154861767848856,1.0524971834634618,1.0524971834634618,1.0524971834634618,1.0027673643491473,1.0027673643491473,1.0027673643491473
2018-05-13,-0.33325142516186296,-0.33325142516186296,-0.33325142516186296,-0.5891955416720744,-0.5891955416720744,-0.5891955416720744,-0.22906142364541832,-0.22906142364541832,-0.22906142364541832,-0.33651619265421395,-0.33651619265421395,-0.33651619265421395
2018-05-20,-0.8921143744333194,-0.8921143744333194,-0.8921143744333194,-1.0909885530802979,-1.0909885530802979,-1.0909885530802979,-0.6040158384404765,-0.6040158384404765,-0.6040158384404765,-0.7678621529333532,-0.7678621529333532,-0.7678621529333532
2018-05-27,-1.5201759759304556,-1.5201759759304556,-1.5201759759304556,-1.5400982239397147,-1.5400982239397147,-1.5400982239397147,-1.2813858391612947,-1.2813858391612947,-1.2813858391612947,-1.4067325102301167,-1.4067325102301167,-1.4067325102301167
2018-06-03,-1.8051910337787536,-1.8051910337787536,-1.8051910337787536,-1.7007824507558307,-1.7007824507558307,-1.7007824507558307,-1.4687467133688714,-1.4687467133688714,-1.4687467133688714,-1.400150332988002,-1.400150332988002,-1.400150332988002
2018-06-10,-1.382581418207716,-1.382581418207716,-1.382581418207716,-1.1798119238615181,-1.1798119238615181,-1.1798119238615181,-1.1418272912607452,-1.1418272912607452,-1.1418272912607452,-0.9449587092746978,-0.9449587092746978,-0.9449587092746978
