Date,NuShares ESG US Aggregate Bond_Open_average,NuShares ESG US Aggregate Bond_Open_max,NuShares ESG US Aggregate Bond_Open_min,NuShares ESG US Aggregate Bond_High_average,NuShares ESG US Aggregate Bond_High_max,NuShares ESG US Aggregate Bond_High_min,NuShares ESG US Aggregate Bond_Low_average,NuShares ESG US Aggregate Bond_Low_max,NuShares ESG US Aggregate Bond_Low_min,NuShares ESG US Aggregate Bond_Close_average,NuShares ESG US Aggregate Bond_Close_max,NuShares ESG US Aggregate Bond_Close_min
2018-04-08,-0.9171156694963626,-0.9171156694963626,-0.9171156694963626,-0.471605306149824,-0.471605306149824,-0.471605306149824,-0.8661157729512302,-0.8661157729512302,-0.8661157729512302,-0.3973096791741052,-0.3973096791741052,-0.3973096791741052
2018-04-15,-1.2978777381210744,-1.2978777381210744,-1.2978777381210744,-1.4240559985873091,-1.4240559985873091,-1.4240559985873091,-1.4909577747913214,-1.4909577747913214,-1.4909577747913214,-1.585845907739203,-1.585845907739203,-1.585845907739203
2018-04-22,-0.658276783672927,-0.658276783672927,-0.658276783672927,-0.8171711797319243,-0.8171711797319243,-0.8171711797319243,-0.8633400733326884,-0.8633400733326884,-0.8633400733326884,-1.0803579278551994,-1.0803579278551994,-1.0803579278551994
2018-04-29,-1.3494282084686815,-1.3494282084686815,-1.3494282084686815,-1.5249313489377871,-1.5249313489377871,-1.5249313489377871,-1.6940189381618345,-1.6940189381618345,-1.6940189381618345,-1.2414158328650318,-1.2414158328650318,-1.2414158328650318
2018-05-06,-1.2737462448713794,-1.2737462448713794,-1.2737462448713794,-1.5053369909204382,-1.5053369909204382,-1.5053369909204382,-1.4283496124241197,-1.4283496124241197,-1.4283496124241197,-1.5238883085459276,-1.5238883085459276,-1.5238883085459276
2018-05-13,-2.5166058933764237,-2.5166058933764237,-2.5166058933764237,-2.3767875760554236,-2.3767875760554236,-2.3767875760554236,-2.281850287539805,-2.281850287539805,-2.281850287539805,-2.285430530650829,-2.285430530650829,-2.285430530650829
2018-05-20,0.02791130441370563,0.02791130441370563,0.02791130441370563,-0.21583640822224395,-0.21583640822224395,-0.21583640822224395,-0.20968528214866203,-0.20968528214866203,-0.20968528214866203,-0.4830138903741177,-0.4830138903741177,-0.4830138903741177
2018-05-27,-0.05620336616203088,-0.05620336616203088,-0.05620336616203088,-0.07513089607921362,-0.07513089607921362,-0.07513089607921362,0.17497591823354072,0.17497591823354072,0.17497591823354072,0.01832614321734022,0.01832614321734022,0.01832614321734022
2018-06-03,-0.6902506248835208,-0.6902506248835208,-0.6902506248835208,-0.9154496340177448,-0.9154496340177448,-0.9154496340177448,-0.6760411052731348,-0.6760411052731348,-0.6760411052731348,-0.813733471206744,-0.813733471206744,-0.813733471206744
2018-06-10,0.0749449459323067,0.0749449459323067,0.0749449459323067,-0.16402769534316264,-0.16402769534316264,-0.16402769534316264,-0.5726602070884702,-0.5726602070884702,-0.5726602070884702,-0.8060876927110956,-0.8060876927110956,-0.8060876927110956
2018-06-17,0.1577663274033095,0.1577663274033095,0.1577663274033095,0.028400212476456285,0.028400212476456285,0.028400212476456285,0.38138183431961353,0.38138183431961353,0.38138183431961353,0.07359297662145953,0.07359297662145953,0.07359297662145953
2018-06-24,0.5558238504210118,0.5558238504210118,0.5558238504210118,0.375968891165772,0.375968891165772,0.375968891165772,0.2002497746064719,0.2002497746064719,0.2002497746064719,0.20601048104984276,0.20601048104984276,0.20601048104984276
2018-07-01,1.1866942236568745,1.1866942236568745,1.1866942236568745,0.9766781608200629,0.9766781608200629,0.9766781608200629,1.3838482342321734,1.3838482342321734,1.3838482342321734,1.2683909250325058,1.2683909250325058,1.2683909250325058
2018-07-08,1.1934334686845234,1.1934334686845234,1.1934334686845234,1.3522796621839261,1.3522796621839261,1.3522796621839261,1.4061967193368319,1.4061967193368319,1.4061967193368319,1.6458904045775957,1.6458904045775957,1.6458904045775957
2018-07-15,-0.10967510262113062,-0.10967510262113062,-0.10967510262113062,0.4840283907111714,0.4840283907111714,0.4840283907111714,0.03439124912640477,0.03439124912640477,0.03439124912640477,-0.2004397390022027,-0.2004397390022027,-0.2004397390022027
2018-07-22,-0.3218978384632632,-0.3218978384632632,-0.3218978384632632,-0.3797896129356544,-0.3797896129356544,-0.3797896129356544,-0.3368413582094052,-0.3368413582094052,-0.3368413582094052,-0.5735212627365016,-0.5735212627365016,-0.5735212627365016
2018-07-29,-0.4407150526331575,-0.4407150526331575,-0.4407150526331575,-0.509605922787658,-0.509605922787658,-0.509605922787658,-0.35030462176637733,-0.35030462176637733,-0.35030462176637733,-0.23388213848187567,-0.23388213848187567,-0.23388213848187567
2018-08-05,0.23174140666180187,0.23174140666180187,0.23174140666180187,0.07365151777777748,0.07365151777777748,0.07365151777777748,0.6152470368389912,0.6152470368389912,0.6152470368389912,0.45485882614736245,0.45485882614736245,0.45485882614736245
2018-08-12,2.1831550803393873,2.1831550803393873,2.1831550803393873,2.0872323473954513,2.0872323473954513,2.0872323473954513,2.2155083052938185,2.2155083052938185,2.2155083052938185,1.9699752250391391,1.9699752250391391,1.9699752250391391
2018-08-19,1.7245842503299111,1.7245842503299111,1.7245842503299111,1.779196543952062,1.779196543952062,1.779196543952062,1.832000224497523,1.832000224497523,1.832000224497523,1.6867034400283674,1.6867034400283674,1.6867034400283674
2018-08-26,1.3053814205270768,1.3053814205270768,1.3053814205270768,1.2232636484158952,1.2232636484158952,1.2232636484158952,1.2023670963590076,1.2023670963590076,1.2023670963590076,1.207841961130748,1.207841961130748,1.207841961130748
2018-09-02,-1.4585207537616196,-1.4585207537616196,-1.4585207537616196,-1.2575303513607086,-1.2575303513607086,-1.2575303513607086,-1.3436663079539106,-1.3436663079539106,-1.3436663079539106,-0.7415497622520262,-0.7415497622520262,-0.7415497622520262
2018-09-09,-1.6851216399209499,-1.6851216399209499,-1.6851216399209499,-1.9037160956491932,-1.9037160956491932,-1.9037160956491932,-1.484446100607085,-1.484446100607085,-1.484446100607085,-1.6972571455680445,-1.6972571455680445,-1.6972571455680445
2018-09-16,-1.9658347401248557,-1.9658347401248557,-1.9658347401248557,-2.0876023024130808,-2.0876023024130808,-2.0876023024130808,-1.9607692367420388,-1.9607692367420388,-1.9607692367420388,-1.901584235049647,-1.901584235049647,-1.901584235049647
2018-09-23,-1.8902749541318526,-1.8902749541318526,-1.8902749541318526,-1.6601323595801767,-1.6601323595801767,-1.6601323595801767,-1.7201041115842095,-1.7201041115842095,-1.7201041115842095,-1.556868083409707,-1.556868083409707,-1.556868083409707
2018-09-30,-2.221810777941027,-2.221810777941027,-2.221810777941027,-2.3361913769331664,-2.3361913769331664,-2.3361913769331664,-2.178804190577602,-2.178804190577602,-2.178804190577602,-2.311406533592106,-2.311406533592106,-2.311406533592106
2018-10-07,-1.2968469142439356,-1.2968469142439356,-1.2968469142439356,-1.3745843894984107,-1.3745843894984107,-1.3745843894984107,-1.5500714373592428,-1.5500714373592428,-1.5500714373592428,-1.4476221983414084,-1.4476221983414084,-1.4476221983414084
2018-10-14,-1.4799171756773712,-1.4799171756773712,-1.4799171756773712,-1.5309011729471402,-1.5309011729471402,-1.5309011729471402,-1.5509299020788982,-1.5509299020788982,-1.5509299020788982,-1.5030911579965112,-1.5030911579965112,-1.5030911579965112
2018-10-21,-1.0252797645180411,-1.0252797645180411,-1.0252797645180411,-0.9251027674560512,-0.9251027674560512,-0.9251027674560512,-0.9220950305289701,-0.9220950305289701,-0.9220950305289701,-0.9050966799187827,-0.9050966799187827,-0.9050966799187827
2018-10-28,-1.5808282074775493,-1.5808282074775493,-1.5808282074775493,-1.6298012181977461,-1.6298012181977461,-1.6298012181977461,-1.518486425937937,-1.518486425937937,-1.518486425937937,-1.6599638522176696,-1.6599638522176696,-1.6599638522176696
2018-11-04,-1.172595978737044,-1.172595978737044,-1.172595978737044,-1.209597807735011,-1.209597807735011,-1.209597807735011,-1.2043015827900059,-1.2043015827900059,-1.2043015827900059,-1.3062168249974395,-1.3062168249974395,-1.3062168249974395
