Date,ProShares UltraShort Semiconductors_Open_average,ProShares UltraShort Semiconductors_Open_max,ProShares UltraShort Semiconductors_Open_min,ProShares UltraShort Semiconductors_High_average,ProShares UltraShort Semiconductors_High_max,ProShares UltraShort Semiconductors_High_min,ProShares UltraShort Semiconductors_Low_average,ProShares UltraShort Semiconductors_Low_max,ProShares UltraShort Semiconductors_Low_min,ProShares UltraShort Semiconductors_Close_average,ProShares UltraShort Semiconductors_Close_max,ProShares UltraShort Semiconductors_Close_min
2018-04-08,-0.6829779850463428,-0.6829779850463428,-0.6829779850463428,-0.6871615593406767,-0.6871615593406767,-0.6871615593406767,-0.5104775258734467,-0.5104775258734467,-0.5104775258734467,-0.5839560606046335,-0.5839560606046335,-0.5839560606046335
2018-04-15,0.2696143068392925,0.2696143068392925,0.2696143068392925,0.3526373760754429,0.3526373760754429,0.3526373760754429,0.5543263636905212,0.5543263636905212,0.5543263636905212,0.5856319194275672,0.5856319194275672,0.5856319194275672
2018-04-22,0.4767266498226378,0.4767266498226378,0.4767266498226378,0.36209157827399324,0.36209157827399324,0.36209157827399324,0.46699035246549797,0.46699035246549797,0.46699035246549797,0.4720101274087985,0.4720101274087985,0.4720101274087985
2018-04-29,-0.32817293429179245,-0.32817293429179245,-0.32817293429179245,-0.55990306282912,-0.55990306282912,-0.55990306282912,-0.46988229614462224,-0.46988229614462224,-0.46988229614462224,-0.5547473889406802,-0.5547473889406802,-0.5547473889406802
2018-05-06,-1.6866493453493938,-1.6866493453493938,-1.6866493453493938,-1.7299226631852422,-1.7299226631852422,-1.7299226631852422,-1.7755326036934074,-1.7755326036934074,-1.7755326036934074,-1.5051184979167789,-1.5051184979167789,-1.5051184979167789
2018-05-13,-1.2122974282284313,-1.2122974282284313,-1.2122974282284313,-1.1805329650061915,-1.1805329650061915,-1.1805329650061915,-1.311243782110084,-1.311243782110084,-1.311243782110084,-0.8929050813655696,-0.8929050813655696,-0.8929050813655696
2018-05-20,-1.471095692628169,-1.471095692628169,-1.471095692628169,-1.4684679168226409,-1.4684679168226409,-1.4684679168226409,-1.4341618518862251,-1.4341618518862251,-1.4341618518862251,-1.389875504538946,-1.389875504538946,-1.389875504538946
2018-05-27,-1.7205121998665498,-1.7205121998665498,-1.7205121998665498,-1.6146383326346585,-1.6146383326346585,-1.6146383326346585,-1.7706655265215172,-1.7706655265215172,-1.7706655265215172,-1.6145477189743758,-1.6145477189743758,-1.6145477189743758
2018-06-03,-1.4287677859072256,-1.4287677859072256,-1.4287677859072256,-1.3488262498753831,-1.3488262498753831,-1.3488262498753831,-1.3069311524236658,-1.3069311524236658,-1.3069311524236658,-1.282524672762477,-1.282524672762477,-1.282524672762477
2018-06-10,-1.079933677623638,-1.079933677623638,-1.079933677623638,-1.0165711049854784,-1.0165711049854784,-1.0165711049854784,-0.9709610088660852,-0.9709610088660852,-0.9709610088660852,-0.9723499832820529,-0.9723499832820529,-0.9723499832820529
2018-06-17,-0.3954417826544142,-0.3954417826544142,-0.3954417826544142,0.007074288877994771,0.007074288877994771,0.007074288877994771,-0.2148285199972869,-0.2148285199972869,-0.2148285199972869,-0.020990893175668407,-0.020990893175668407,-0.020990893175668407
2018-06-24,0.6783678860451381,0.6783678860451381,0.6783678860451381,0.52019295080325,0.52019295080325,0.52019295080325,0.5159975391390251,0.5159975391390251,0.5159975391390251,0.2328452730678423,0.2328452730678423,0.2328452730678423
2018-07-01,-0.12473107961461644,-0.12473107961461644,-0.12473107961461644,-0.23495002441878002,-0.23495002441878002,-0.23495002441878002,-0.09512664174507639,-0.09512664174507639,-0.09512664174507639,-0.256356214229291,-0.256356214229291,-0.256356214229291
2018-07-08,-0.07577002501073607,-0.07577002501073607,-0.07577002501073607,-0.1154182503118369,-0.1154182503118369,-0.1154182503118369,0.09274605774869042,0.09274605774869042,0.09274605774869042,0.03943307395530602,0.03943307395530602,0.03943307395530602
2018-07-15,0.29685092873219704,0.29685092873219704,0.29685092873219704,0.1515041498356442,0.1515041498356442,0.1515041498356442,0.15493991317220152,0.15493991317220152,0.15493991317220152,-0.035038929487369405,-0.035038929487369405,-0.035038929487369405
2018-07-22,0.14084471392421186,0.14084471392421186,0.14084471392421186,0.5975827822046058,0.5975827822046058,0.5975827822046058,0.49350409615899965,0.49350409615899965,0.49350409615899965,0.7547984798459516,0.7547984798459516,0.7547984798459516
2018-07-29,0.12148634765400966,0.12148634765400966,0.12148634765400966,-0.09600670299887104,-0.09600670299887104,-0.09600670299887104,0.32997417553530783,0.32997417553530783,0.32997417553530783,0.07973368239145806,0.07973368239145806,0.07973368239145806
2018-08-05,0.5225458301959128,0.5225458301959128,0.5225458301959128,0.292975517970499,0.292975517970499,0.292975517970499,0.7958346969732485,0.7958346969732485,0.7958346969732485,0.5233450701922039,0.5233450701922039,0.5233450701922039
2018-08-12,1.6557612810524405,1.6557612810524405,1.6557612810524405,1.6238927607983424,1.6238927607983424,1.6238927607983424,1.5914508001046694,1.5914508001046694,1.5914508001046694,1.5988620256509625,1.5988620256509625,1.5988620256509625
2018-08-19,-0.3547898417144645,-0.3547898417144645,-0.3547898417144645,-0.36045214767151235,-0.36045214767151235,-0.36045214767151235,-0.541455979693477,-0.541455979693477,-0.541455979693477,-0.5183634437956929,-0.5183634437956929,-0.5183634437956929
2018-08-26,-0.682372552266964,-0.682372552266964,-0.682372552266964,-0.8964813018636255,-0.8964813018636255,-0.8964813018636255,-0.7287651182461036,-0.7287651182461036,-0.7287651182461036,-0.7026132168251932,-0.7026132168251932,-0.7026132168251932
2018-09-02,0.21200993703931276,0.21200993703931276,0.21200993703931276,-0.036203159073433216,-0.036203159073433216,-0.036203159073433216,0.13170300781946961,0.13170300781946961,0.13170300781946961,0.045873980752255065,0.045873980752255065,0.045873980752255065
2018-09-09,-0.0710728023058049,-0.0710728023058049,-0.0710728023058049,0.20665968828248069,0.20665968828248069,0.20665968828248069,0.2761772788776471,0.2761772788776471,0.2761772788776471,0.6570470473401374,0.6570470473401374,0.6570470473401374
2018-09-16,-0.5386930139030284,-0.5386930139030284,-0.5386930139030284,-0.32047749824778826,-0.32047749824778826,-0.32047749824778826,-0.5702618102430179,-0.5702618102430179,-0.5702618102430179,-0.6292754223758132,-0.6292754223758132,-0.6292754223758132
2018-09-23,-0.3913097734979711,-0.3913097734979711,-0.3913097734979711,-0.622800136517804,-0.622800136517804,-0.622800136517804,-0.8753958246561305,-0.8753958246561305,-0.8753958246561305,-0.726513315405852,-0.726513315405852,-0.726513315405852
2018-09-30,1.65259900803247,1.65259900803247,1.65259900803247,1.5213821425009004,1.5213821425009004,1.5213821425009004,1.4779318548075568,1.4779318548075568,1.4779318548075568,1.6178451891490357,1.6178451891490357,1.6178451891490357
2018-10-07,2.4789328239036807,2.4789328239036807,2.4789328239036807,2.566212271828826,2.566212271828826,2.566212271828826,2.719998103119238,2.719998103119238,2.719998103119238,2.5738520724536116,2.5738520724536116,2.5738520724536116
2018-10-14,2.207232957821741,2.207232957821741,2.207232957821741,2.139039666554047,2.139039666554047,2.139039666554047,2.1637229073719886,2.1637229073719886,2.1637229073719886,1.9754217065475939,1.9754217065475939,1.9754217065475939
2018-10-21,2.384444853889829,2.384444853889829,2.384444853889829,2.675347348675786,2.675347348675786,2.675347348675786,2.322022684567808,2.322022684567808,2.322022684567808,2.681737129468951,2.681737129468951,2.681737129468951
2018-10-28,1.0187485844215771,1.0187485844215771,1.0187485844215771,0.8714264089601641,0.8714264089601641,0.8714264089601641,1.0900595613403001,1.0900595613403001,1.0900595613403001,0.8105483127152971,0.8105483127152971,0.8105483127152971
2018-11-04,0.9587663389613454,0.9587663389613454,0.9587663389613454,1.2064255106647095,1.2064255106647095,1.2064255106647095,1.0999680400945044,1.0999680400945044,1.0999680400945044,1.3219917429227952,1.3219917429227952,1.3219917429227952
2018-11-11,1.0233696220376147,1.0233696220376147,1.0233696220376147,1.1531968495542404,1.1531968495542404,1.1531968495542404,1.1253294889376464,1.1253294889376464,1.1253294889376464,1.3265533017064726,1.3265533017064726,1.3265533017064726
2018-11-18,1.3861062067429621,1.3861062067429621,1.3861062067429621,0.9066749457550147,0.9066749457550147,0.9066749457550147,1.25302127336392,1.25302127336392,1.25302127336392,0.8189688680226588,0.8189688680226588,0.8189688680226588
2018-11-25,-0.40287733356177224,-0.40287733356177224,-0.40287733356177224,-0.21494711386744153,-0.21494711386744153,-0.21494711386744153,-0.32857127142679987,-0.32857127142679987,-0.32857127142679987,-0.21749683893364744,-0.21749683893364744,-0.21749683893364744
