Date,PowerShares DWA Basic Materials Momentum PortfolioEtf_Open_average,PowerShares DWA Basic Materials Momentum PortfolioEtf_Open_max,PowerShares DWA Basic Materials Momentum PortfolioEtf_Open_min,PowerShares DWA Basic Materials Momentum PortfolioEtf_High_average,PowerShares DWA Basic Materials Momentum PortfolioEtf_High_max,PowerShares DWA Basic Materials Momentum PortfolioEtf_High_min,PowerShares DWA Basic Materials Momentum PortfolioEtf_Low_average,PowerShares DWA Basic Materials Momentum PortfolioEtf_Low_max,PowerShares DWA Basic Materials Momentum PortfolioEtf_Low_min,PowerShares DWA Basic Materials Momentum PortfolioEtf_Close_average,PowerShares DWA Basic Materials Momentum PortfolioEtf_Close_max,PowerShares DWA Basic Materials Momentum PortfolioEtf_Close_min
2018-05-27,0.6477672671061582,0.6477672671061582,0.6477672671061582,0.48831250691402045,0.48831250691402045,0.48831250691402045,0.6308504173148061,0.6308504173148061,0.6308504173148061,0.5524575184615154,0.5524575184615154,0.5524575184615154
2018-06-03,1.1730829468826725,1.1730829468826725,1.1730829468826725,1.336253601465297,1.336253601465297,1.336253601465297,1.2053239594012508,1.2053239594012508,1.2053239594012508,1.303199206633238,1.303199206633238,1.303199206633238
2018-06-10,0.8088740248468731,0.8088740248468731,0.8088740248468731,0.9295996470419357,0.9295996470419357,0.9295996470419357,0.8805229884957704,0.8805229884957704,0.8805229884957704,1.0029766019780808,1.0029766019780808,1.0029766019780808
2018-06-17,0.4548305565863404,0.4548305565863404,0.4548305565863404,0.2879747910756841,0.2879747910756841,0.2879747910756841,0.47701142897124266,0.47701142897124266,0.47701142897124266,0.2920597232852021,0.2920597232852021,0.2920597232852021
2018-06-24,-0.45377571100739994,-0.45377571100739994,-0.45377571100739994,-0.505379892352002,-0.505379892352002,-0.505379892352002,-0.37505798246595573,-0.37505798246595573,-0.37505798246595573,-0.5860747375403577,-0.5860747375403577,-0.5860747375403577
2018-07-01,-0.4195503176123672,-0.4195503176123672,-0.4195503176123672,-0.34343879137118927,-0.34343879137118927,-0.34343879137118927,-0.28561792819414017,-0.28561792819414017,-0.28561792819414017,-0.17290526589376895,-0.17290526589376895,-0.17290526589376895
2018-07-08,-0.015845365982411236,-0.015845365982411236,-0.015845365982411236,-0.20054537843207731,-0.20054537843207731,-0.20054537843207731,0.08133631848678903,0.08133631848678903,0.08133631848678903,-0.05023382146822539,-0.05023382146822539,-0.05023382146822539
2018-07-15,0.030317775971666454,0.030317775971666454,0.030317775971666454,0.06406017907580804,0.06406017907580804,0.06406017907580804,0.12506206895683722,0.12506206895683722,0.12506206895683722,0.06127111424378043,0.06127111424378043,0.06127111424378043
2018-07-22,0.7779548548038909,0.7779548548038909,0.7779548548038909,0.6195080822803508,0.6195080822803508,0.6195080822803508,0.5953334590226297,0.5953334590226297,0.5953334590226297,0.5048775746506348,0.5048775746506348,0.5048775746506348
2018-07-29,0.6741393220542024,0.6741393220542024,0.6741393220542024,0.5214970301169545,0.5214970301169545,0.5214970301169545,0.5303488051788985,0.5303488051788985,0.5303488051788985,0.45316811798918377,0.45316811798918377,0.45316811798918377
2018-08-05,0.010610216632542325,0.010610216632542325,0.010610216632542325,-0.04500909677394251,-0.04500909677394251,-0.04500909677394251,0.08370310093981569,0.08370310093981569,0.08370310093981569,-0.04103796745455644,-0.04103796745455644,-0.04103796745455644
2018-08-12,-0.8651567416162474,-0.8651567416162474,-0.8651567416162474,-0.8567061380583965,-0.8567061380583965,-0.8567061380583965,-0.7207737491736655,-0.7207737491736655,-0.7207737491736655,-0.6365075386970471,-0.6365075386970471,-0.6365075386970471
2018-08-19,-0.46060279557285816,-0.46060279557285816,-0.46060279557285816,-0.27850800197702225,-0.27850800197702225,-0.27850800197702225,-0.39613831755360857,-0.39613831755360857,-0.39613831755360857,-0.19601129082264776,-0.19601129082264776,-0.19601129082264776
2018-08-26,-0.37618877019780544,-0.37618877019780544,-0.37618877019780544,-0.401032284670577,-0.401032284670577,-0.401032284670577,-0.3058942518005595,-0.3058942518005595,-0.3058942518005595,-0.47467587390775573,-0.47467587390775573,-0.47467587390775573
2018-09-02,-0.8031381951440796,-0.8031381951440796,-0.8031381951440796,-0.6856330009540109,-0.6856330009540109,-0.6856330009540109,-0.8132625782561705,-0.8132625782561705,-0.8132625782561705,-0.8301913110856626,-0.8301913110856626,-0.8301913110856626
2018-09-09,0.033072945753004075,0.033072945753004075,0.033072945753004075,-0.19821430079504532,-0.19821430079504532,-0.19821430079504532,0.029742782579397487,0.029742782579397487,0.029742782579397487,-0.08520300947070773,-0.08520300947070773,-0.08520300947070773
2018-09-16,0.9938094733217261,0.9938094733217261,0.9938094733217261,0.8410062081662757,0.8410062081662757,0.8410062081662757,1.1046130453401575,1.1046130453401575,1.1046130453401575,0.8949169277970828,0.8949169277970828,0.8949169277970828
2018-09-23,-0.6845668976307069,-0.6845668976307069,-0.6845668976307069,-0.746261693313961,-0.746261693313961,-0.746261693313961,-0.6191281674188254,-0.6191281674188254,-0.6191281674188254,-0.7825360189829436,-0.7825360189829436,-0.7825360189829436
2018-09-30,-1.2696681026268608,-1.2696681026268608,-1.2696681026268608,-1.619274531174684,-1.619274531174684,-1.619274531174684,-1.9115063817807638,-1.9115063817807638,-1.9115063817807638,-1.7189531788792047,-1.7189531788792047,-1.7189531788792047
2018-10-07,-3.213149888491598,-3.213149888491598,-3.213149888491598,-3.335064794356004,-3.335064794356004,-3.335064794356004,-3.39765123804861,-3.39765123804861,-3.39765123804861,-3.456917799592049,-3.456917799592049,-3.456917799592049
