Date,WisdomTree International SmallCap DividendEtf_Open_average,WisdomTree International SmallCap DividendEtf_Open_max,WisdomTree International SmallCap DividendEtf_Open_min,WisdomTree International SmallCap DividendEtf_High_average,WisdomTree International SmallCap DividendEtf_High_max,WisdomTree International SmallCap DividendEtf_High_min,WisdomTree International SmallCap DividendEtf_Low_average,WisdomTree International SmallCap DividendEtf_Low_max,WisdomTree International SmallCap DividendEtf_Low_min,WisdomTree International SmallCap DividendEtf_Close_average,WisdomTree International SmallCap DividendEtf_Close_max,WisdomTree International SmallCap DividendEtf_Close_min
2018-08-05,-1.6536586961916018,-1.6536586961916018,-1.6536586961916018,-1.745927885249238,-1.745927885249238,-1.745927885249238,-1.7656152458779817,-1.7656152458779817,-1.7656152458779817,-1.7704747623101575,-1.7704747623101575,-1.7704747623101575
2018-08-12,-1.7950450091724444,-1.7950450091724444,-1.7950450091724444,-1.66597935199026,-1.66597935199026,-1.66597935199026,-1.7742886166028269,-1.7742886166028269,-1.7742886166028269,-1.6882240099482124,-1.6882240099482124,-1.6882240099482124
2018-08-19,-1.1530896308332952,-1.1530896308332952,-1.1530896308332952,-1.1606116344113164,-1.1606116344113164,-1.1606116344113164,-1.1371150779021881,-1.1371150779021881,-1.1371150779021881,-1.1496778298229766,-1.1496778298229766,-1.1496778298229766
2018-08-26,-0.8955454087684063,-0.8955454087684063,-0.8955454087684063,-0.9137906046911392,-0.9137906046911392,-0.9137906046911392,-0.9434259027294621,-0.9434259027294621,-0.9434259027294621,-0.9638866205853686,-0.9638866205853686,-0.9638866205853686
2018-09-02,-1.3822223226193726,-1.3822223226193726,-1.3822223226193726,-1.4189715778006575,-1.4189715778006575,-1.4189715778006575,-1.411421988999908,-1.411421988999908,-1.411421988999908,-1.4166899654589853,-1.4166899654589853,-1.4166899654589853
2018-09-09,-0.8748855104711132,-0.8748855104711132,-0.8748855104711132,-0.9189382813799962,-0.9189382813799962,-0.9189382813799962,-0.9001681292354071,-0.9001681292354071,-0.9001681292354071,-0.9362366249944747,-0.9362366249944747,-0.9362366249944747
2018-09-16,-0.22847849323596486,-0.22847849323596486,-0.22847849323596486,-0.26621112064219626,-0.26621112064219626,-0.26621112064219626,-0.2030755645342161,-0.2030755645342161,-0.2030755645342161,-0.24895311304024073,-0.24895311304024073,-0.24895311304024073
2018-09-23,-0.6690588336365652,-0.6690588336365652,-0.6690588336365652,-0.676191411702767,-0.676191411702767,-0.676191411702767,-0.6541175993363008,-0.6541175993363008,-0.6541175993363008,-0.6951727183993839,-0.6951727183993839,-0.6951727183993839
2018-09-30,-1.0780076243069803,-1.0780076243069803,-1.0780076243069803,-1.2000745484503332,-1.2000745484503332,-1.2000745484503332,-1.2665834895928791,-1.2665834895928791,-1.2665834895928791,-1.2009941817073044,-1.2009941817073044,-1.2009941817073044
2018-10-07,-2.080461487779576,-2.080461487779576,-2.080461487779576,-2.1444156155253555,-2.1444156155253555,-2.1444156155253555,-2.229599014896032,-2.229599014896032,-2.229599014896032,-2.1089206259376483,-2.1089206259376483,-2.1089206259376483
2018-10-14,-1.9455738264393743,-1.9455738264393743,-1.9455738264393743,-1.9724931468931834,-1.9724931468931834,-1.9724931468931834,-1.900614969398903,-1.900614969398903,-1.900614969398903,-1.9920206926375599,-1.9920206926375599,-1.9920206926375599
2018-10-21,-2.71456385847912,-2.71456385847912,-2.71456385847912,-2.5966882636277555,-2.5966882636277555,-2.5966882636277555,-2.6988189616930915,-2.6988189616930915,-2.6988189616930915,-2.6705355803404927,-2.6705355803404927,-2.6705355803404927
2018-10-28,-1.4264991425023275,-1.4264991425023275,-1.4264991425023275,-1.5171604384622086,-1.5171604384622086,-1.5171604384622086,-1.5604913003940886,-1.5604913003940886,-1.5604913003940886,-1.5894180726279825,-1.5894180726279825,-1.5894180726279825
2018-11-04,-1.3564646181411366,-1.3564646181411366,-1.3564646181411366,-1.4742058308089983,-1.4742058308089983,-1.4742058308089983,-1.3411135984961078,-1.3411135984961078,-1.3411135984961078,-1.3899592486485683,-1.3899592486485683,-1.3899592486485683
2018-11-11,-1.7585427078658793,-1.7585427078658793,-1.7585427078658793,-1.7010433734867412,-1.7010433734867412,-1.7010433734867412,-1.6288521351142677,-1.6288521351142677,-1.6288521351142677,-1.616962491651767,-1.616962491651767,-1.616962491651767
2018-11-18,-1.8149097911393495,-1.8149097911393495,-1.8149097911393495,-1.8645566494450971,-1.8645566494450971,-1.8645566494450971,-1.7134235942103342,-1.7134235942103342,-1.7134235942103342,-1.8295567183820503,-1.8295567183820503,-1.8295567183820503
2018-11-25,-1.2564268430017116,-1.2564268430017116,-1.2564268430017116,-1.2904601638288937,-1.2904601638288937,-1.2904601638288937,-1.2132870378195346,-1.2132870378195346,-1.2132870378195346,-1.2417846783388413,-1.2417846783388413,-1.2417846783388413
2018-12-02,-1.5283837307852703,-1.5283837307852703,-1.5283837307852703,-1.5949275754691805,-1.5949275754691805,-1.5949275754691805,-1.684150143723197,-1.684150143723197,-1.684150143723197,-1.7404345330673257,-1.7404345330673257,-1.7404345330673257
2018-12-09,-1.756030640120177,-1.756030640120177,-1.756030640120177,-1.7663347971973808,-1.7663347971973808,-1.7663347971973808,-1.672443186262204,-1.672443186262204,-1.672443186262204,-1.7424146220232584,-1.7424146220232584,-1.7424146220232584
2018-12-16,-2.052208900843276,-2.052208900843276,-2.052208900843276,-2.0866366658222075,-2.0866366658222075,-2.0866366658222075,-2.147997064405833,-2.147997064405833,-2.147997064405833,-2.1654706504898638,-2.1654706504898638,-2.1654706504898638
2018-12-23,-1.6728687805380194,-1.6728687805380194,-1.6728687805380194,-1.696138384280748,-1.696138384280748,-1.696138384280748,-1.6300454781245635,-1.6300454781245635,-1.6300454781245635,-1.6533722767167203,-1.6533722767167203,-1.6533722767167203
2018-12-30,-1.382185571734601,-1.382185571734601,-1.382185571734601,-1.2322450485919585,-1.2322450485919585,-1.2322450485919585,-1.3067584626430644,-1.3067584626430644,-1.3067584626430644,-1.187816847677404,-1.187816847677404,-1.187816847677404
2019-01-06,-0.7287337620953515,-0.7287337620953515,-0.7287337620953515,-0.7645920807886515,-0.7645920807886515,-0.7645920807886515,-0.6749230376606757,-0.6749230376606757,-0.6749230376606757,-0.7264894764932864,-0.7264894764932864,-0.7264894764932864
2019-01-13,-0.3920703222176877,-0.3920703222176877,-0.3920703222176877,-0.45507412479819503,-0.45507412479819503,-0.45507412479819503,-0.3550989595061976,-0.3550989595061976,-0.3550989595061976,-0.40526499337307903,-0.40526499337307903,-0.40526499337307903
2019-01-20,-0.29089428636740305,-0.29089428636740305,-0.29089428636740305,-0.27083011803474505,-0.27083011803474505,-0.27083011803474505,-0.2082887584695596,-0.2082887584695596,-0.2082887584695596,-0.24060779652029624,-0.24060779652029624,-0.24060779652029624
2019-01-27,-0.10123150779149115,-0.10123150779149115,-0.10123150779149115,-0.1265598248456848,-0.1265598248456848,-0.1265598248456848,-0.05988878636748108,-0.05988878636748108,-0.05988878636748108,-0.10968860727454527,-0.10968860727454527,-0.10968860727454527
2019-02-03,-0.2924656620483814,-0.2924656620483814,-0.2924656620483814,-0.3784268134085028,-0.3784268134085028,-0.3784268134085028,-0.2977897576868801,-0.2977897576868801,-0.2977897576868801,-0.2883015044644558,-0.2883015044644558,-0.2883015044644558
2019-02-10,0.31075932577345217,0.31075932577345217,0.31075932577345217,0.29116595774182125,0.29116595774182125,0.29116595774182125,0.37092246321687167,0.37092246321687167,0.37092246321687167,0.3706121590194508,0.3706121590194508,0.3706121590194508
2019-02-17,0.8811694362809532,0.8811694362809532,0.8811694362809532,0.8420778153922747,0.8420778153922747,0.8420778153922747,0.9294133874679827,0.9294133874679827,0.9294133874679827,0.8430619880996973,0.8430619880996973,0.8430619880996973
2019-02-24,1.2432764516851451,1.2432764516851451,1.2432764516851451,1.2150349987135827,1.2150349987135827,1.2150349987135827,1.2128250193831545,1.2128250193831545,1.2128250193831545,1.2054985425475442,1.2054985425475442,1.2054985425475442
2019-03-03,0.4120974811667249,0.4120974811667249,0.4120974811667249,0.42435541412529526,0.42435541412529526,0.42435541412529526,0.4785636558308652,0.4785636558308652,0.4785636558308652,0.49739958596713274,0.49739958596713274,0.49739958596713274
2019-03-10,1.0761692125170963,1.0761692125170963,1.0761692125170963,1.1798297776579905,1.1798297776579905,1.1798297776579905,1.1554419473724054,1.1554419473724054,1.1554419473724054,1.1708750859912764,1.1708750859912764,1.1708750859912764
2019-03-17,1.1014181940951198,1.1014181940951198,1.1014181940951198,1.0739154459853466,1.0739154459853466,1.0739154459853466,0.9070243314531099,0.9070243314531099,0.9070243314531099,0.8484473010618538,0.8484473010618538,0.8484473010618538
2019-03-24,0.8977800004940715,0.8977800004940715,0.8977800004940715,0.852378050013812,0.852378050013812,0.852378050013812,0.8529776660466222,0.8529776660466222,0.8529776660466222,0.882123838905067,0.882123838905067,0.882123838905067
2019-03-31,1.4811004655514737,1.4811004655514737,1.4811004655514737,1.476435019506896,1.476435019506896,1.476435019506896,1.464171084752018,1.464171084752018,1.464171084752018,1.440558546287434,1.440558546287434,1.440558546287434
2019-04-07,1.4288248690054115,1.4288248690054115,1.4288248690054115,1.444351360684056,1.444351360684056,1.444351360684056,1.4513180815107078,1.4513180815107078,1.4513180815107078,1.4226417907269344,1.4226417907269344,1.4226417907269344
2019-04-14,1.3964358555821075,1.3964358555821075,1.3964358555821075,1.3681911253923038,1.3681911253923038,1.3681911253923038,1.357525811183605,1.357525811183605,1.357525811183605,1.3340281286020512,1.3340281286020512,1.3340281286020512
2019-04-21,1.0552928499739496,1.0552928499739496,1.0552928499739496,1.090642378578466,1.090642378578466,1.090642378578466,1.0574641464900776,1.0574641464900776,1.0574641464900776,1.1009911866857376,1.1009911866857376,1.1009911866857376
2019-04-28,0.9329412255611849,0.9329412255611849,0.9329412255611849,1.0759808520246685,1.0759808520246685,1.0759808520246685,0.9748875934512636,0.9748875934512636,0.9748875934512636,1.070592306968089,1.070592306968089,1.070592306968089
2019-05-05,0.1869013759580314,0.1869013759580314,0.1869013759580314,0.31757351368418585,0.31757351368418585,0.31757351368418585,0.12387148243790141,0.12387148243790141,0.12387148243790141,0.340838681807678,0.340838681807678,0.340838681807678
2019-05-12,-0.2077655578022516,-0.2077655578022516,-0.2077655578022516,-0.19463366644066218,-0.19463366644066218,-0.19463366644066218,-0.15049661968424002,-0.15049661968424002,-0.15049661968424002,-0.2822316071474681,-0.2822316071474681,-0.2822316071474681
2019-05-19,-0.5733113253216086,-0.5733113253216086,-0.5733113253216086,-0.6320046036131785,-0.6320046036131785,-0.6320046036131785,-0.5731928832773798,-0.5731928832773798,-0.5731928832773798,-0.5756786754093837,-0.5756786754093837,-0.5756786754093837
2019-05-26,-1.4928108881461026,-1.4928108881461026,-1.4928108881461026,-1.3764452431370462,-1.3764452431370462,-1.3764452431370462,-1.3665382234260468,-1.3665382234260468,-1.3665382234260468,-1.3671996510598838,-1.3671996510598838,-1.3671996510598838
2019-06-02,-0.21487282091816287,-0.21487282091816287,-0.21487282091816287,-0.10914244009038464,-0.10914244009038464,-0.10914244009038464,-0.15724391347711356,-0.15724391347711356,-0.15724391347711356,-0.1677768460084565,-0.1677768460084565,-0.1677768460084565
2019-06-09,-0.4483629363034095,-0.4483629363034095,-0.4483629363034095,-0.600303517309314,-0.600303517309314,-0.600303517309314,-0.5449672673460362,-0.5449672673460362,-0.5449672673460362,-0.6849722811238325,-0.6849722811238325,-0.6849722811238325
2019-06-16,0.21450957168572876,0.21450957168572876,0.21450957168572876,0.2554168121599361,0.2554168121599361,0.2554168121599361,0.28024692546577085,0.28024692546577085,0.28024692546577085,0.29810601974379874,0.29810601974379874,0.29810601974379874
2019-06-23,-0.7572791905319872,-0.7572791905319872,-0.7572791905319872,-0.9309209234617297,-0.9309209234617297,-0.9309209234617297,-0.7696366429973479,-0.7696366429973479,-0.7696366429973479,-0.8991985017697104,-0.8991985017697104,-0.8991985017697104
2019-06-30,-0.2791174487842729,-0.2791174487842729,-0.2791174487842729,-0.2775529160678693,-0.2775529160678693,-0.2775529160678693,-0.3015523628993832,-0.3015523628993832,-0.3015523628993832,-0.16816901584346042,-0.16816901584346042,-0.16816901584346042
2019-07-07,-0.6151170748357803,-0.6151170748357803,-0.6151170748357803,-0.7122259040183779,-0.7122259040183779,-0.7122259040183779,-0.5556156603015431,-0.5556156603015431,-0.5556156603015431,-0.6007476497217796,-0.6007476497217796,-0.6007476497217796
2019-07-14,-1.2128001612755366,-1.2128001612755366,-1.2128001612755366,-1.2063905118049236,-1.2063905118049236,-1.2063905118049236,-1.1464317972601878,-1.1464317972601878,-1.1464317972601878,-1.326518321722674,-1.326518321722674,-1.326518321722674
2019-07-21,-1.075033312185364,-1.075033312185364,-1.075033312185364,-1.1784478121843884,-1.1784478121843884,-1.1784478121843884,-1.0037754420739216,-1.0037754420739216,-1.0037754420739216,-1.0898468205945275,-1.0898468205945275,-1.0898468205945275
2019-07-28,-2.302667017433752,-2.302667017433752,-2.302667017433752,-2.398177065189778,-2.398177065189778,-2.398177065189778,-2.475397102194246,-2.475397102194246,-2.475397102194246,-2.4318101783194495,-2.4318101783194495,-2.4318101783194495
2019-08-04,-2.405448581539833,-2.405448581539833,-2.405448581539833,-2.449804869265244,-2.449804869265244,-2.449804869265244,-2.4493276839338507,-2.4493276839338507,-2.4493276839338507,-2.480718623328366,-2.480718623328366,-2.480718623328366
2019-08-11,-2.6240139134791423,-2.6240139134791423,-2.6240139134791423,-2.469892663875671,-2.469892663875671,-2.469892663875671,-2.5091202577540064,-2.5091202577540064,-2.5091202577540064,-2.389266377531683,-2.389266377531683,-2.389266377531683
2019-08-18,-1.7161077359661765,-1.7161077359661765,-1.7161077359661765,-1.680658070268862,-1.680658070268862,-1.680658070268862,-1.8733368271144755,-1.8733368271144755,-1.8733368271144755,-1.9584570642553887,-1.9584570642553887,-1.9584570642553887
2019-08-25,-1.41915028800614,-1.41915028800614,-1.41915028800614,-1.490275098647893,-1.490275098647893,-1.490275098647893,-1.4446111250211757,-1.4446111250211757,-1.4446111250211757,-1.43558766206754,-1.43558766206754,-1.43558766206754
2019-09-01,-0.7590598313255752,-0.7590598313255752,-0.7590598313255752,-0.8014153518490617,-0.8014153518490617,-0.8014153518490617,-0.6767811715551673,-0.6767811715551673,-0.6767811715551673,-0.7598351679533203,-0.7598351679533203,-0.7598351679533203
2019-09-08,0.3707720132440648,0.3707720132440648,0.3707720132440648,0.35440387483446395,0.35440387483446395,0.35440387483446395,0.4000127118798509,0.4000127118798509,0.4000127118798509,0.39406835202137613,0.39406835202137613,0.39406835202137613
2019-09-15,0.42383366593398575,0.42383366593398575,0.42383366593398575,0.3990204282539597,0.3990204282539597,0.3990204282539597,0.3863563275616186,0.3863563275616186,0.3863563275616186,0.2872703746672817,0.2872703746672817,0.2872703746672817
2019-09-22,-0.15264080326840376,-0.15264080326840376,-0.15264080326840376,-0.2454059667053027,-0.2454059667053027,-0.2454059667053027,-0.2986787781643183,-0.2986787781643183,-0.2986787781643183,-0.33712118903442473,-0.33712118903442473,-0.33712118903442473
2019-09-29,-0.7764506177275704,-0.7764506177275704,-0.7764506177275704,-0.5639951317320352,-0.5639951317320352,-0.5639951317320352,-0.6392536936863855,-0.6392536936863855,-0.6392536936863855,-0.4324093872588446,-0.4324093872588446,-0.4324093872588446
2019-10-06,0.2404137713562307,0.2404137713562307,0.2404137713562307,0.49196838488342576,0.49196838488342576,0.49196838488342576,0.33478376308103847,0.33478376308103847,0.33478376308103847,0.37804558222598955,0.37804558222598955,0.37804558222598955
2019-10-13,0.8992155992772642,0.8992155992772642,0.8992155992772642,0.951926261999413,0.951926261999413,0.951926261999413,0.9378711589810311,0.9378711589810311,0.9378711589810311,0.9769960839210969,0.9769960839210969,0.9769960839210969
2019-10-20,1.1493641779384955,1.1493641779384955,1.1493641779384955,1.1990356910130784,1.1990356910130784,1.1990356910130784,1.1517984950337405,1.1517984950337405,1.1517984950337405,1.2148975305466698,1.2148975305466698,1.2148975305466698
2019-10-27,1.481730247674844,1.481730247674844,1.481730247674844,1.571186989389399,1.571186989389399,1.571186989389399,1.5034346339872817,1.5034346339872817,1.5034346339872817,1.5843743848456622,1.5843743848456622,1.5843743848456622
2019-11-03,1.8042143224182647,1.8042143224182647,1.8042143224182647,1.8006884718045462,1.8006884718045462,1.8006884718045462,1.7442444291689982,1.7442444291689982,1.7442444291689982,1.7693168966664334,1.7693168966664334,1.7693168966664334
2019-11-10,1.6817379202325689,1.6817379202325689,1.6817379202325689,1.6833591615584655,1.6833591615584655,1.6833591615584655,1.6901211494537356,1.6901211494537356,1.6901211494537356,1.6510277138389071,1.6510277138389071,1.6510277138389071
2019-11-17,1.4548540169822373,1.4548540169822373,1.4548540169822373,1.414364671986393,1.414364671986393,1.414364671986393,1.423531065400834,1.423531065400834,1.423531065400834,1.404970014754751,1.404970014754751,1.404970014754751
2019-11-24,1.6015159918502504,1.6015159918502504,1.6015159918502504,1.5387261428232233,1.5387261428232233,1.5387261428232233,1.5302024136148942,1.5302024136148942,1.5302024136148942,1.48999970491158,1.48999970491158,1.48999970491158
2019-12-01,1.7416087849926478,1.7416087849926478,1.7416087849926478,1.744905212673336,1.744905212673336,1.744905212673336,1.745166200563248,1.745166200563248,1.745166200563248,1.7420616622246907,1.7420616622246907,1.7420616622246907
2019-12-08,1.951238365008472,1.951238365008472,1.951238365008472,2.0061404830357334,2.0061404830357334,2.0061404830357334,1.911674586160494,1.911674586160494,1.911674586160494,1.9380522735499746,1.9380522735499746,1.9380522735499746
2019-12-15,1.717210712951998,1.717210712951998,1.717210712951998,1.6986889652733752,1.6986889652733752,1.6986889652733752,1.7154781603066303,1.7154781603066303,1.7154781603066303,1.6847141366381297,1.6847141366381297,1.6847141366381297
2019-12-22,1.5841792497581308,1.5841792497581308,1.5841792497581308,1.57710698918872,1.57710698918872,1.57710698918872,1.5505875095048751,1.5505875095048751,1.5505875095048751,1.5184696138639648,1.5184696138639648,1.5184696138639648
2019-12-29,1.3404848794511164,1.3404848794511164,1.3404848794511164,1.4159557794457898,1.4159557794457898,1.4159557794457898,1.349951814341408,1.349951814341408,1.349951814341408,1.332495366908345,1.332495366908345,1.332495366908345
