Date,Global X MSCI Argentina_Open_average,Global X MSCI Argentina_Open_max,Global X MSCI Argentina_Open_min,Global X MSCI Argentina_High_average,Global X MSCI Argentina_High_max,Global X MSCI Argentina_High_min,Global X MSCI Argentina_Low_average,Global X MSCI Argentina_Low_max,Global X MSCI Argentina_Low_min,Global X MSCI Argentina_Close_average,Global X MSCI Argentina_Close_max,Global X MSCI Argentina_Close_min
2018-04-08,-0.6714187846065237,-0.6714187846065237,-0.6714187846065237,-0.9711074075878482,-0.9711074075878482,-0.9711074075878482,-0.7966681375773972,-0.7966681375773972,-0.7966681375773972,-1.0442741719397355,-1.0442741719397355,-1.0442741719397355
2018-04-15,-0.969603141294735,-0.969603141294735,-0.969603141294735,-1.0019817758809453,-1.0019817758809453,-1.0019817758809453,-0.6601953624622243,-0.6601953624622243,-0.6601953624622243,-0.823242100291359,-0.823242100291359,-0.823242100291359
2018-04-22,-1.039174993097582,-1.039174993097582,-1.039174993097582,-1.154989700724746,-1.154989700724746,-1.154989700724746,-0.7645760813811356,-0.7645760813811356,-0.7645760813811356,-0.9599775025072638,-0.9599775025072638,-0.9599775025072638
2018-04-29,-2.1783624586435733,-2.1783624586435733,-2.1783624586435733,-2.235344370390214,-2.235344370390214,-2.235344370390214,-2.1728476766581997,-2.1728476766581997,-2.1728476766581997,-2.269546844461566,-2.269546844461566,-2.269546844461566
2018-05-06,-2.2805333479739778,-2.2805333479739778,-2.2805333479739778,-2.3748925987937612,-2.3748925987937612,-2.3748925987937612,-2.404026000576173,-2.404026000576173,-2.404026000576173,-2.3852211267239545,-2.3852211267239545,-2.3852211267239545
2018-05-13,-1.6583739155060853,-1.6583739155060853,-1.6583739155060853,-1.6927188989537854,-1.6927188989537854,-1.6927188989537854,-1.6509690805632578,-1.6509690805632578,-1.6509690805632578,-1.6087241724401864,-1.6087241724401864,-1.6087241724401864
2018-05-20,-1.6202554778557599,-1.6202554778557599,-1.6202554778557599,-1.6374224947622111,-1.6374224947622111,-1.6374224947622111,-1.5282153397967237,-1.5282153397967237,-1.5282153397967237,-1.4996295062307679,-1.4996295062307679,-1.4996295062307679
2018-05-27,-1.7160532697691575,-1.7160532697691575,-1.7160532697691575,-1.5934398442860396,-1.5934398442860396,-1.5934398442860396,-1.6147178684192327,-1.6147178684192327,-1.6147178684192327,-1.4825002958400306,-1.4825002958400306,-1.4825002958400306
2018-06-03,-1.1692167372017779,-1.1692167372017779,-1.1692167372017779,-1.0479757250865094,-1.0479757250865094,-1.0479757250865094,-1.1344889441450814,-1.1344889441450814,-1.1344889441450814,-1.132419307539704,-1.132419307539704,-1.132419307539704
2018-06-10,-1.6843137934671724,-1.6843137934671724,-1.6843137934671724,-1.7968851030560462,-1.7968851030560462,-1.7968851030560462,-1.8763993343203518,-1.8763993343203518,-1.8763993343203518,-1.899572085139913,-1.899572085139913,-1.899572085139913
2018-06-17,-1.3758791241612178,-1.3758791241612178,-1.3758791241612178,-1.4019318881546279,-1.4019318881546279,-1.4019318881546279,-1.452749647227571,-1.452749647227571,-1.452749647227571,-1.493977993138634,-1.493977993138634,-1.493977993138634
2018-06-24,-1.7712964516834755,-1.7712964516834755,-1.7712964516834755,-1.7890650864078594,-1.7890650864078594,-1.7890650864078594,-1.6991325186230066,-1.6991325186230066,-1.6991325186230066,-1.7187922087985412,-1.7187922087985412,-1.7187922087985412
2018-07-01,-0.9498198020184844,-0.9498198020184844,-0.9498198020184844,-0.9850097063553461,-0.9850097063553461,-0.9850097063553461,-0.8729553868668426,-0.8729553868668426,-0.8729553868668426,-0.8856313744496805,-0.8856313744496805,-0.8856313744496805
2018-07-08,-0.8967396824538668,-0.8967396824538668,-0.8967396824538668,-0.8424062386305098,-0.8424062386305098,-0.8424062386305098,-0.7448513818442424,-0.7448513818442424,-0.7448513818442424,-0.7123276382635996,-0.7123276382635996,-0.7123276382635996
