Date,SPDR S&P Global Dividend_Open_average,SPDR S&P Global Dividend_Open_max,SPDR S&P Global Dividend_Open_min,SPDR S&P Global Dividend_High_average,SPDR S&P Global Dividend_High_max,SPDR S&P Global Dividend_High_min,SPDR S&P Global Dividend_Low_average,SPDR S&P Global Dividend_Low_max,SPDR S&P Global Dividend_Low_min,SPDR S&P Global Dividend_Close_average,SPDR S&P Global Dividend_Close_max,SPDR S&P Global Dividend_Close_min
2018-04-08,-0.25379377380207546,-0.25379377380207546,-0.25379377380207546,-0.15887247807146296,-0.15887247807146296,-0.15887247807146296,-0.03125676536913381,-0.03125676536913381,-0.03125676536913381,0.04384233729397945,0.04384233729397945,0.04384233729397945
2018-04-15,-0.24647863047520316,-0.24647863047520316,-0.24647863047520316,-0.33109065322572045,-0.33109065322572045,-0.33109065322572045,-0.048738904323602186,-0.048738904323602186,-0.048738904323602186,-0.09998076686699899,-0.09998076686699899,-0.09998076686699899
2018-04-22,0.9444661022655505,0.9444661022655505,0.9444661022655505,0.6250923398352781,0.6250923398352781,0.6250923398352781,0.6046213850165661,0.6046213850165661,0.6046213850165661,0.31930210140118337,0.31930210140118337,0.31930210140118337
2018-04-29,0.07897441857424496,0.07897441857424496,0.07897441857424496,-0.18378723864317234,-0.18378723864317234,-0.18378723864317234,0.10947612131995979,0.10947612131995979,0.10947612131995979,-0.1390522049699326,-0.1390522049699326,-0.1390522049699326
2018-05-06,1.0782429300373715,1.0782429300373715,1.0782429300373715,0.759156480502862,0.759156480502862,0.759156480502862,0.8253331849053662,0.8253331849053662,0.8253331849053662,0.6725355180169879,0.6725355180169879,0.6725355180169879
2018-05-13,0.23868059171899333,0.23868059171899333,0.23868059171899333,0.04276560026164492,0.04276560026164492,0.04276560026164492,0.4007375491889234,0.4007375491889234,0.4007375491889234,0.2799668207132482,0.2799668207132482,0.2799668207132482
2018-05-20,-0.3717738750192917,-0.3717738750192917,-0.3717738750192917,-0.3510769370813788,-0.3510769370813788,-0.3510769370813788,-0.0645600276991843,-0.0645600276991843,-0.0645600276991843,-0.20019570627597918,-0.20019570627597918,-0.20019570627597918
2018-05-27,-0.48410139006771424,-0.48410139006771424,-0.48410139006771424,-0.5817484264272644,-0.5817484264272644,-0.5817484264272644,-0.2420014703970963,-0.2420014703970963,-0.2420014703970963,-0.5338631490681338,-0.5338631490681338,-0.5338631490681338
2018-06-03,-0.16660245117256167,-0.16660245117256167,-0.16660245117256167,0.16677460323266788,0.16677460323266788,0.16677460323266788,0.2838419235413265,0.2838419235413265,0.2838419235413265,0.4956828668346656,0.4956828668346656,0.4956828668346656
2018-06-10,-2.158319466732125,-2.158319466732125,-2.158319466732125,-2.1053040471191764,-2.1053040471191764,-2.1053040471191764,-1.724390859934749,-1.724390859934749,-1.724390859934749,-1.906317807140943,-1.906317807140943,-1.906317807140943
