Date,iShares Core 1-5 Year USDEtf_Open_average,iShares Core 1-5 Year USDEtf_Open_max,iShares Core 1-5 Year USDEtf_Open_min,iShares Core 1-5 Year USDEtf_High_average,iShares Core 1-5 Year USDEtf_High_max,iShares Core 1-5 Year USDEtf_High_min,iShares Core 1-5 Year USDEtf_Low_average,iShares Core 1-5 Year USDEtf_Low_max,iShares Core 1-5 Year USDEtf_Low_min,iShares Core 1-5 Year USDEtf_Close_average,iShares Core 1-5 Year USDEtf_Close_max,iShares Core 1-5 Year USDEtf_Close_min
2018-05-27,-1.2663871991944504,-1.2663871991944504,-1.2663871991944504,-1.0044985622295504,-1.0044985622295504,-1.0044985622295504,-1.2186566842062099,-1.2186566842062099,-1.2186566842062099,-0.8846573550360504,-0.8846573550360504,-0.8846573550360504
2018-06-03,-1.0910808776259355,-1.0910808776259355,-1.0910808776259355,-1.077070793974583,-1.077070793974583,-1.077070793974583,-1.0500170569458338,-1.0500170569458338,-1.0500170569458338,-1.1126205679843808,-1.1126205679843808,-1.1126205679843808
2018-06-10,-1.2091014626323549,-1.2091014626323549,-1.2091014626323549,-1.0418519977462102,-1.0418519977462102,-1.0418519977462102,-1.0385539529440881,-1.0385539529440881,-1.0385539529440881,-0.9692248231993842,-0.9692248231993842,-0.9692248231993842
2018-06-17,-0.8590300971802814,-0.8590300971802814,-0.8590300971802814,-0.7136676862969656,-0.7136676862969656,-0.7136676862969656,-0.6974461496004082,-0.6974461496004082,-0.6974461496004082,-0.699421782857638,-0.699421782857638,-0.699421782857638
2018-06-24,-0.29598660301483554,-0.29598660301483554,-0.29598660301483554,-0.506341286030329,-0.506341286030329,-0.506341286030329,-0.3429239239201814,-0.3429239239201814,-0.3429239239201814,-0.49213375169007667,-0.49213375169007667,-0.49213375169007667
2018-07-01,-0.7323902903733117,-0.7323902903733117,-0.7323902903733117,-0.7857552956419893,-0.7857552956419893,-0.7857552956419893,-0.6385524770339676,-0.6385524770339676,-0.6385524770339676,-0.6945851787177395,-0.6945851787177395,-0.6945851787177395
2018-07-08,-0.7281386833833293,-0.7281386833833293,-0.7281386833833293,-0.6330006856492804,-0.6330006856492804,-0.6330006856492804,-0.5634024096925251,-0.5634024096925251,-0.5634024096925251,-0.5460662230832826,-0.5460662230832826,-0.5460662230832826
2018-07-15,-0.34924800423269475,-0.34924800423269475,-0.34924800423269475,-0.561631504013317,-0.561631504013317,-0.561631504013317,-0.4118748904645784,-0.4118748904645784,-0.4118748904645784,-0.6250801286840593,-0.6250801286840593,-0.6250801286840593
2018-07-22,-0.27794667605504914,-0.27794667605504914,-0.27794667605504914,-0.4887507234802043,-0.4887507234802043,-0.4887507234802043,-0.3398680226486616,-0.3398680226486616,-0.3398680226486616,-0.5508993502379126,-0.5508993502379126,-0.5508993502379126
2018-07-29,-0.7146395525599458,-0.7146395525599458,-0.7146395525599458,-0.5830988213789208,-0.5830988213789208,-0.5830988213789208,-0.6211941190418732,-0.6211941190418732,-0.6211941190418732,-0.39191767695350166,-0.39191767695350166,-0.39191767695350166
2018-08-05,0.19068561970240622,0.19068561970240622,0.19068561970240622,0.22173943904476506,0.22173943904476506,0.22173943904476506,-0.07070688085864703,-0.07070688085864703,-0.07070688085864703,-0.1305238724041498,-0.1305238724041498,-0.1305238724041498
2018-08-12,0.700970874253,0.700970874253,0.700970874253,0.5304924760074192,0.5304924760074192,0.5304924760074192,0.7407076592950915,0.7407076592950915,0.7407076592950915,0.711326085917458,0.711326085917458,0.711326085917458
2018-08-19,1.4382732517750845,1.4382732517750845,1.4382732517750845,1.6145710574765382,1.6145710574765382,1.6145710574765382,1.464880413375061,1.464880413375061,1.464880413375061,1.373584614749844,1.373584614749844,1.373584614749844
2018-08-26,1.2144746811044391,1.2144746811044391,1.2144746811044391,1.3815659857559688,1.3815659857559688,1.3815659857559688,1.580086308986533,1.580086308986533,1.580086308986533,1.4303534757809575,1.4303534757809575,1.4303534757809575
2018-09-02,-0.9007612418995459,-0.9007612418995459,-0.9007612418995459,-1.1934880902098595,-1.1934880902098595,-1.1934880902098595,-1.319709464861806,-1.319709464861806,-1.319709464861806,-1.143909074947536,-1.143909074947536,-1.143909074947536
2018-09-09,-1.2807132287972047,-1.2807132287972047,-1.2807132287972047,-1.5209318202474287,-1.5209318202474287,-1.5209318202474287,-1.3248228458195512,-1.3248228458195512,-1.3248228458195512,-1.1881440252261362,-1.1881440252261362,-1.1881440252261362
2018-09-16,-1.5831861823356217,-1.5831861823356217,-1.5831861823356217,-1.671522811062063,-1.671522811062063,-1.671522811062063,-1.398048147734718,-1.398048147734718,-1.398048147734718,-1.715320983201513,-1.715320983201513,-1.715320983201513
2018-09-23,-0.5173864927462019,-0.5173864927462019,-0.5173864927462019,-0.6291528696058866,-0.6291528696058866,-0.6291528696058866,-0.3782921657530525,-0.3782921657530525,-0.3782921657530525,-0.6561973032936343,-0.6561973032936343,-0.6561973032936343
2018-09-30,-2.9794094943442975,-2.9794094943442975,-2.9794094943442975,-3.1443485409525933,-3.1443485409525933,-3.1443485409525933,-3.282553851929804,-3.282553851929804,-3.282553851929804,-3.3764493647372746,-3.3764493647372746,-3.3764493647372746
2018-10-07,-2.07593969835751,-2.07593969835751,-2.07593969835751,-2.046736894871323,-2.046736894871323,-2.046736894871323,-1.8770762540578536,-1.8770762540578536,-1.8770762540578536,-2.1359933362413823,-2.1359933362413823,-2.1359933362413823
2018-10-14,-1.8754614274875028,-1.8754614274875028,-1.8754614274875028,-1.9749688762207191,-1.9749688762207191,-1.9749688762207191,-1.9979593789988033,-1.9979593789988033,-1.9979593789988033,-2.0254503152612,-2.0254503152612,-2.0254503152612
2018-10-21,-1.1781232878161174,-1.1781232878161174,-1.1781232878161174,-1.0470972317624654,-1.0470972317624654,-1.0470972317624654,-0.9585986887653022,-0.9585986887653022,-0.9585986887653022,-0.8168450816731365,-0.8168450816731365,-0.8168450816731365
2018-10-28,-2.390714830917215,-2.390714830917215,-2.390714830917215,-2.2194776515639636,-2.2194776515639636,-2.2194776515639636,-2.165314648866557,-2.165314648866557,-2.165314648866557,-2.301833205005092,-2.301833205005092,-2.301833205005092
2018-11-04,-1.9450528451264981,-1.9450528451264981,-1.9450528451264981,-2.035992560763964,-2.035992560763964,-2.035992560763964,-1.9441313834092533,-1.9441313834092533,-1.9441313834092533,-1.8382578629510617,-1.8382578629510617,-1.8382578629510617
