Date,iShares MBSEtf_Open_average,iShares MBSEtf_Open_max,iShares MBSEtf_Open_min,iShares MBSEtf_High_average,iShares MBSEtf_High_max,iShares MBSEtf_High_min,iShares MBSEtf_Low_average,iShares MBSEtf_Low_max,iShares MBSEtf_Low_min,iShares MBSEtf_Close_average,iShares MBSEtf_Close_max,iShares MBSEtf_Close_min
2018-05-27,-0.7252166569507389,-0.7252166569507389,-0.7252166569507389,-0.645097571221693,-0.645097571221693,-0.645097571221693,-0.6510302245112567,-0.6510302245112567,-0.6510302245112567,-0.6565542957937736,-0.6565542957937736,-0.6565542957937736
2018-06-03,-1.0641556458250643,-1.0641556458250643,-1.0641556458250643,-1.0391459625147186,-1.0391459625147186,-1.0391459625147186,-1.062043025514065,-1.062043025514065,-1.062043025514065,-1.2068324248325752,-1.2068324248325752,-1.2068324248325752
2018-06-10,-0.5284739225694293,-0.5284739225694293,-0.5284739225694293,-0.5980116919649834,-0.5980116919649834,-0.5980116919649834,-0.644476224048493,-0.644476224048493,-0.644476224048493,-0.7480370514854707,-0.7480370514854707,-0.7480370514854707
2018-06-17,-0.7026273067505749,-0.7026273067505749,-0.7026273067505749,-0.6413091127845049,-0.6413091127845049,-0.6413091127845049,-0.5434735650394354,-0.5434735650394354,-0.5434735650394354,-0.5188882558917448,-0.5188882558917448,-0.5188882558917448
2018-06-24,0.5144368945604918,0.5144368945604918,0.5144368945604918,0.5383264877859048,0.5383264877859048,0.5383264877859048,0.6138879024000492,0.6138879024000492,0.6138879024000492,0.574760211647845,0.574760211647845,0.574760211647845
2018-07-01,0.2908844462679907,0.2908844462679907,0.2908844462679907,0.25269043490148296,0.25269043490148296,0.25269043490148296,0.34799951939649937,0.34799951939649937,0.34799951939649937,0.4188435971324249,0.4188435971324249,0.4188435971324249
2018-07-08,0.3314221979854471,0.3314221979854471,0.3314221979854471,0.5172808395962551,0.5172808395962551,0.5172808395962551,0.5375760633470817,0.5375760633470817,0.5375760633470817,0.6212378981729544,0.6212378981729544,0.6212378981729544
2018-07-15,0.6589482051077219,0.6589482051077219,0.6589482051077219,0.4503411501738687,0.4503411501738687,0.4503411501738687,0.37305236380612206,0.37305236380612206,0.37305236380612206,0.25271408182316235,0.25271408182316235,0.25271408182316235
2018-07-22,-0.35837311431594066,-0.35837311431594066,-0.35837311431594066,-0.5656429213132664,-0.5656429213132664,-0.5656429213132664,-0.4494537642635206,-0.4494537642635206,-0.4494537642635206,-0.5979294816505093,-0.5979294816505093,-0.5979294816505093
2018-07-29,-0.8642717895033106,-0.8642717895033106,-0.8642717895033106,-0.611153408391834,-0.611153408391834,-0.611153408391834,-0.7250418207613387,-0.7250418207613387,-0.7250418207613387,-0.6681035934541457,-0.6681035934541457,-0.6681035934541457
2018-08-05,0.12776518717730254,0.12776518717730254,0.12776518717730254,0.4550396680158936,0.4550396680158936,0.4550396680158936,0.20601978650364866,0.20601978650364866,0.20601978650364866,0.3345913519572974,0.3345913519572974,0.3345913519572974
