Date,iShares MSCI Japan Small-CapEtf_Open_average,iShares MSCI Japan Small-CapEtf_Open_max,iShares MSCI Japan Small-CapEtf_Open_min,iShares MSCI Japan Small-CapEtf_High_average,iShares MSCI Japan Small-CapEtf_High_max,iShares MSCI Japan Small-CapEtf_High_min,iShares MSCI Japan Small-CapEtf_Low_average,iShares MSCI Japan Small-CapEtf_Low_max,iShares MSCI Japan Small-CapEtf_Low_min,iShares MSCI Japan Small-CapEtf_Close_average,iShares MSCI Japan Small-CapEtf_Close_max,iShares MSCI Japan Small-CapEtf_Close_min
2016-05-15,1.1505485897341456,1.1505485897341456,1.1505485897341456,1.2001997427212616,1.2001997427212616,1.2001997427212616,1.2026713627942731,1.2026713627942731,1.2026713627942731,1.2136016925033681,1.2136016925033681,1.2136016925033681
2016-05-22,1.2290720429239492,1.2290720429239492,1.2290720429239492,1.212494391469476,1.212494391469476,1.212494391469476,1.2828310241347682,1.2828310241347682,1.2828310241347682,1.2535672775365287,1.2535672775365287,1.2535672775365287
2016-05-29,1.3914816993657364,1.3914816993657364,1.3914816993657364,1.4656069435308092,1.4656069435308092,1.4656069435308092,1.3813219245519912,1.3813219245519912,1.3813219245519912,1.5151591240371605,1.5151591240371605,1.5151591240371605
2016-06-05,1.337951143889514,1.337951143889514,1.337951143889514,1.313712835505524,1.313712835505524,1.313712835505524,1.2395551462724286,1.2395551462724286,1.2395551462724286,1.3010325110721699,1.3010325110721699,1.3010325110721699
2016-06-12,0.3867560501315812,0.3867560501315812,0.3867560501315812,0.49004357221105876,0.49004357221105876,0.49004357221105876,0.39853101291465987,0.39853101291465987,0.39853101291465987,0.47651889234509776,0.47651889234509776,0.47651889234509776
2016-06-19,0.14123291962294304,0.14123291962294304,0.14123291962294304,0.3210298669696572,0.3210298669696572,0.3210298669696572,0.18660263574390792,0.18660263574390792,0.18660263574390792,0.2257583187480502,0.2257583187480502,0.2257583187480502
2016-06-26,1.0232534883237636,1.0232534883237636,1.0232534883237636,0.9786950886766494,0.9786950886766494,0.9786950886766494,1.0262400030404513,1.0262400030404513,1.0262400030404513,0.9337373735371779,0.9337373735371779,0.9337373735371779
2016-07-03,0.8464882931889278,0.8464882931889278,0.8464882931889278,1.0374106930482228,1.0374106930482228,1.0374106930482228,0.9299866496285537,0.9299866496285537,0.9299866496285537,1.1181958111255332,1.1181958111255332,1.1181958111255332
2016-07-10,0.9850140006491254,0.9850140006491254,0.9850140006491254,0.8932602516134489,0.8932602516134489,0.8932602516134489,1.0176554706325232,1.0176554706325232,1.0176554706325232,0.9480621448428943,0.9480621448428943,0.9480621448428943
2016-07-17,1.0405168118467134,1.0405168118467134,1.0405168118467134,1.001670943014867,1.001670943014867,1.001670943014867,1.0539607286223742,1.0539607286223742,1.0539607286223742,1.0123930282363272,1.0123930282363272,1.0123930282363272
2016-07-24,1.9200960191994245,1.9200960191994245,1.9200960191994245,2.109689690622319,2.109689690622319,2.109689690622319,2.0157247434326746,2.0157247434326746,2.0157247434326746,2.1091967907235603,2.1091967907235603,2.1091967907235603
2016-07-31,1.1417442778110503,1.1417442778110503,1.1417442778110503,1.1470961189642712,1.1470961189642712,1.1470961189642712,1.232315644375908,1.232315644375908,1.232315644375908,1.2213291464760698,1.2213291464760698,1.2213291464760698
2016-08-07,1.883225311054413,1.883225311054413,1.883225311054413,1.9077211952405735,1.9077211952405735,1.9077211952405735,1.8580954168981354,1.8580954168981354,1.8580954168981354,1.8237502939775263,1.8237502939775263,1.8237502939775263
2016-08-14,0.9821087054602381,0.9821087054602381,0.9821087054602381,0.956732968955336,0.956732968955336,0.956732968955336,1.0378039182782965,1.0378039182782965,1.0378039182782965,1.0262958886233113,1.0262958886233113,1.0262958886233113
2016-08-21,1.3386420388404223,1.3386420388404223,1.3386420388404223,1.4496312324300407,1.4496312324300407,1.4496312324300407,0.9852278294937219,0.9852278294937219,0.9852278294937219,0.9959160988201804,0.9959160988201804,0.9959160988201804
2016-08-28,0.8127440394883279,0.8127440394883279,0.8127440394883279,0.6955239716782161,0.6955239716782161,0.6955239716782161,0.7948603047940792,0.7948603047940792,0.7948603047940792,0.726271537979449,0.726271537979449,0.726271537979449
2016-09-04,1.2279687737454326,1.2279687737454326,1.2279687737454326,1.1523269717439684,1.1523269717439684,1.1523269717439684,1.1668685374037278,1.1668685374037278,1.1668685374037278,1.049003079978154,1.049003079978154,1.049003079978154
2016-09-11,0.668174089177176,0.668174089177176,0.668174089177176,0.5942241524063656,0.5942241524063656,0.5942241524063656,0.6054140368439401,0.6054140368439401,0.6054140368439401,0.5231734186003484,0.5231734186003484,0.5231734186003484
