Date,iShares Edge MSCI Min VolEtf_Open_average,iShares Edge MSCI Min VolEtf_Open_max,iShares Edge MSCI Min VolEtf_Open_min,iShares Edge MSCI Min VolEtf_High_average,iShares Edge MSCI Min VolEtf_High_max,iShares Edge MSCI Min VolEtf_High_min,iShares Edge MSCI Min VolEtf_Low_average,iShares Edge MSCI Min VolEtf_Low_max,iShares Edge MSCI Min VolEtf_Low_min,iShares Edge MSCI Min VolEtf_Close_average,iShares Edge MSCI Min VolEtf_Close_max,iShares Edge MSCI Min VolEtf_Close_min
2016-03-27,1.4458475217884672,1.4458475217884672,1.4458475217884672,1.669300993627987,1.669300993627987,1.669300993627987,1.4926998977309864,1.4926998977309864,1.4926998977309864,1.6809015385741666,1.6809015385741666,1.6809015385741666
2016-04-03,1.357190022262001,1.357190022262001,1.357190022262001,1.2742521181869586,1.2742521181869586,1.2742521181869586,1.3194928073381083,1.3194928073381083,1.3194928073381083,1.244447445928641,1.244447445928641,1.244447445928641
2016-04-10,1.1921742201642693,1.1921742201642693,1.1921742201642693,1.1566955080097114,1.1566955080097114,1.1566955080097114,1.21806677866487,1.21806677866487,1.21806677866487,1.1768970218005406,1.1768970218005406,1.1768970218005406
2016-04-17,0.8760869949591116,0.8760869949591116,0.8760869949591116,0.8408694413821606,0.8408694413821606,0.8408694413821606,0.8692586131308104,0.8692586131308104,0.8692586131308104,0.8829654372725346,0.8829654372725346,0.8829654372725346
2016-04-24,0.7544463618010355,0.7544463618010355,0.7544463618010355,0.6621486471661229,0.6621486471661229,0.6621486471661229,0.6236708444895708,0.6236708444895708,0.6236708444895708,0.670862712997668,0.670862712997668,0.670862712997668
2016-05-01,0.8036679559753941,0.8036679559753941,0.8036679559753941,0.8441382325116642,0.8441382325116642,0.8441382325116642,0.7742041894436661,0.7742041894436661,0.7742041894436661,0.8889711933457838,0.8889711933457838,0.8889711933457838
2016-05-08,1.2433546879473694,1.2433546879473694,1.2433546879473694,1.1274845227195809,1.1274845227195809,1.1274845227195809,1.0660756272437841,1.0660756272437841,1.0660756272437841,0.8774051772550656,0.8774051772550656,0.8774051772550656
2016-05-15,0.4439006618189036,0.4439006618189036,0.4439006618189036,0.3383166129178072,0.3383166129178072,0.3383166129178072,0.5151810833257524,0.5151810833257524,0.5151810833257524,0.31126928023258643,0.31126928023258643,0.31126928023258643
2016-05-22,1.2011345453882842,1.2011345453882842,1.2011345453882842,1.1635470672868928,1.1635470672868928,1.1635470672868928,1.4355251090330907,1.4355251090330907,1.4355251090330907,1.2691891596359102,1.2691891596359102,1.2691891596359102
2016-05-29,1.6149408148980204,1.6149408148980204,1.6149408148980204,1.7088444875814792,1.7088444875814792,1.7088444875814792,1.7460574418493144,1.7460574418493144,1.7460574418493144,1.821718380624821,1.821718380624821,1.821718380624821
2016-06-05,1.952617582231212,1.952617582231212,1.952617582231212,1.8846684810264076,1.8846684810264076,1.8846684810264076,2.0122278952983894,2.0122278952983894,2.0122278952983894,1.939095480445001,1.939095480445001,1.939095480445001
2016-06-12,1.5377204434739034,1.5377204434739034,1.5377204434739034,1.381632108143767,1.381632108143767,1.381632108143767,1.1438251538693056,1.1438251538693056,1.1438251538693056,1.2328814802840387,1.2328814802840387,1.2328814802840387
2016-06-19,-0.005106573467398689,-0.005106573467398689,-0.005106573467398689,1.1944161543692189,1.1944161543692189,1.1944161543692189,0.4042532699655654,0.4042532699655654,0.4042532699655654,0.47231725764796706,0.47231725764796706,0.47231725764796706
2016-06-26,2.6366944191212225,2.6366944191212225,2.6366944191212225,2.5437199907373738,2.5437199907373738,2.5437199907373738,2.691652819249194,2.691652819249194,2.691652819249194,2.665778567505738,2.665778567505738,2.665778567505738
2016-07-03,2.0988520618180595,2.0988520618180595,2.0988520618180595,2.2187277179351943,2.2187277179351943,2.2187277179351943,2.1340945289803064,2.1340945289803064,2.1340945289803064,2.3109049714613588,2.3109049714613588,2.3109049714613588
2016-07-10,2.0161750197204453,2.0161750197204453,2.0161750197204453,1.894356512350792,1.894356512350792,1.894356512350792,1.899050762279856,1.899050762279856,1.899050762279856,1.836720291787553,1.836720291787553,1.836720291787553
2016-07-17,1.5219407628299473,1.5219407628299473,1.5219407628299473,1.6003912916026162,1.6003912916026162,1.6003912916026162,1.5865869691650982,1.5865869691650982,1.5865869691650982,1.6679710819231992,1.6679710819231992,1.6679710819231992
2016-07-24,1.0887312893254795,1.0887312893254795,1.0887312893254795,1.2472607511281635,1.2472607511281635,1.2472607511281635,1.217508742317582,1.217508742317582,1.217508742317582,1.219644924907612,1.219644924907612,1.219644924907612
2016-07-31,0.9361932031531945,0.9361932031531945,0.9361932031531945,0.8328800875774307,0.8328800875774307,0.8328800875774307,1.0041781243575147,1.0041781243575147,1.0041781243575147,0.8988514985713405,0.8988514985713405,0.8988514985713405
2016-08-07,0.9133345856406948,0.9133345856406948,0.9133345856406948,0.8307503249631906,0.8307503249631906,0.8307503249631906,0.9272978643140474,0.9272978643140474,0.9272978643140474,0.7902028686350077,0.7902028686350077,0.7902028686350077
2016-08-14,0.4457763386050204,0.4457763386050204,0.4457763386050204,0.3008889354792164,0.3008889354792164,0.3008889354792164,0.3918251270706458,0.3918251270706458,0.3918251270706458,0.3427209967777392,0.3427209967777392,0.3427209967777392
2016-08-21,0.17544228480737653,0.17544228480737653,0.17544228480737653,0.25144498720907604,0.25144498720907604,0.25144498720907604,-0.09825701500553977,-0.09825701500553977,-0.09825701500553977,-0.14387346126882308,-0.14387346126882308,-0.14387346126882308
2016-08-28,-0.02818445623062001,-0.02818445623062001,-0.02818445623062001,0.03614043607988818,0.03614043607988818,0.03614043607988818,0.1378897875089491,0.1378897875089491,0.1378897875089491,0.09707041010488993,0.09707041010488993,0.09707041010488993
2016-09-04,-0.41700475133027737,-0.41700475133027737,-0.41700475133027737,-0.6861337679169676,-0.6861337679169676,-0.6861337679169676,-1.2681772521132408,-1.2681772521132408,-1.2681772521132408,-1.4441138035772463,-1.4441138035772463,-1.4441138035772463
2016-09-11,-1.4737420262261407,-1.4737420262261407,-1.4737420262261407,-1.7612473729755969,-1.7612473729755969,-1.7612473729755969,-1.328013495419618,-1.328013495419618,-1.328013495419618,-1.277887156393684,-1.277887156393684,-1.277887156393684
2016-09-18,-0.46650218952990946,-0.46650218952990946,-0.46650218952990946,-0.6936710157214407,-0.6936710157214407,-0.6936710157214407,-0.32114816170617244,-0.32114816170617244,-0.32114816170617244,-0.4898366976997602,-0.4898366976997602,-0.4898366976997602
2016-09-25,-1.4980266814098342,-1.4980266814098342,-1.4980266814098342,-1.405239921858635,-1.405239921858635,-1.405239921858635,-1.120099394757319,-1.120099394757319,-1.120099394757319,-1.1098264133017142,-1.1098264133017142,-1.1098264133017142
2016-10-02,-2.0199214653478585,-2.0199214653478585,-2.0199214653478585,-1.9756974587421483,-1.9756974587421483,-1.9756974587421483,-1.8946558588515705,-1.8946558588515705,-1.8946558588515705,-1.798129647193574,-1.798129647193574,-1.798129647193574
2016-10-09,-1.724489257378996,-1.724489257378996,-1.724489257378996,-1.692004245970441,-1.692004245970441,-1.692004245970441,-1.503742096311434,-1.503742096311434,-1.503742096311434,-1.5657896750601599,-1.5657896750601599,-1.5657896750601599
2016-10-16,-1.7964090931797276,-1.7964090931797276,-1.7964090931797276,-1.818688720961196,-1.818688720961196,-1.818688720961196,-1.6052220122054186,-1.6052220122054186,-1.6052220122054186,-1.5319083591065839,-1.5319083591065839,-1.5319083591065839
