Date,SPDR S&P Emerging Markets Small Cap_etf_Open_average,SPDR S&P Emerging Markets Small Cap_etf_Open_max,SPDR S&P Emerging Markets Small Cap_etf_Open_min,SPDR S&P Emerging Markets Small Cap_etf_High_average,SPDR S&P Emerging Markets Small Cap_etf_High_max,SPDR S&P Emerging Markets Small Cap_etf_High_min,SPDR S&P Emerging Markets Small Cap_etf_Low_average,SPDR S&P Emerging Markets Small Cap_etf_Low_max,SPDR S&P Emerging Markets Small Cap_etf_Low_min,SPDR S&P Emerging Markets Small Cap_etf_Close_average,SPDR S&P Emerging Markets Small Cap_etf_Close_max,SPDR S&P Emerging Markets Small Cap_etf_Close_min
2016-03-27,1.3281790116677963,1.3281790116677963,1.3281790116677963,1.4426732999624265,1.4426732999624265,1.4426732999624265,1.360151933621719,1.360151933621719,1.360151933621719,1.4585336287901653,1.4585336287901653,1.4585336287901653
2016-04-03,1.1159315499199076,1.1159315499199076,1.1159315499199076,1.0529526733485997,1.0529526733485997,1.0529526733485997,1.066771858227881,1.066771858227881,1.066771858227881,1.035317472806808,1.035317472806808,1.035317472806808
2016-04-10,1.399888076306489,1.399888076306489,1.399888076306489,1.3304298559304757,1.3304298559304757,1.3304298559304757,1.3772861624058028,1.3772861624058028,1.3772861624058028,1.3109196661605433,1.3109196661605433,1.3109196661605433
2016-04-17,1.1535147389628668,1.1535147389628668,1.1535147389628668,1.1088113609495573,1.1088113609495573,1.1088113609495573,1.1255665599142513,1.1255665599142513,1.1255665599142513,1.0417356123222052,1.0417356123222052,1.0417356123222052
2016-04-24,0.91460954482382,0.91460954482382,0.91460954482382,0.8502802751351746,0.8502802751351746,0.8502802751351746,0.8111783614653076,0.8111783614653076,0.8111783614653076,0.8355539076262909,0.8355539076262909,0.8355539076262909
2016-05-01,0.10019889320837519,0.10019889320837519,0.10019889320837519,0.10758243911335015,0.10758243911335015,0.10758243911335015,0.17088978051157935,0.17088978051157935,0.17088978051157935,0.1241255881042654,0.1241255881042654,0.1241255881042654
2016-05-08,-0.30054688253421374,-0.30054688253421374,-0.30054688253421374,-0.37632369720255565,-0.37632369720255565,-0.37632369720255565,-0.49339710892058347,-0.49339710892058347,-0.49339710892058347,-0.5593382133375564,-0.5593382133375564,-0.5593382133375564
2016-05-15,-0.8152290147598465,-0.8152290147598465,-0.8152290147598465,-0.9192707020827834,-0.9192707020827834,-0.9192707020827834,-0.7410090064951776,-0.7410090064951776,-0.7410090064951776,-0.8354419175004119,-0.8354419175004119,-0.8354419175004119
2016-05-22,-0.6303808977312453,-0.6303808977312453,-0.6303808977312453,-0.7184233098962723,-0.7184233098962723,-0.7184233098962723,-0.618690001746591,-0.618690001746591,-0.618690001746591,-0.7203260549528002,-0.7203260549528002,-0.7203260549528002
2016-05-29,0.008690905337591003,0.008690905337591003,0.008690905337591003,0.1664000363554764,0.1664000363554764,0.1664000363554764,0.04179992280954873,0.04179992280954873,0.04179992280954873,0.34287886387154165,0.34287886387154165,0.34287886387154165
