Date,ProShares Ultra YenEtf_Open_average,ProShares Ultra YenEtf_Open_max,ProShares Ultra YenEtf_Open_min,ProShares Ultra YenEtf_High_average,ProShares Ultra YenEtf_High_max,ProShares Ultra YenEtf_High_min,ProShares Ultra YenEtf_Low_average,ProShares Ultra YenEtf_Low_max,ProShares Ultra YenEtf_Low_min,ProShares Ultra YenEtf_Close_average,ProShares Ultra YenEtf_Close_max,ProShares Ultra YenEtf_Close_min
2016-05-15,0.63988109816071,0.63988109816071,0.63988109816071,0.6224215579089569,0.6224215579089569,0.6224215579089569,0.6851031417689726,0.6851031417689726,0.6851031417689726,0.629580750297941,0.629580750297941,0.629580750297941
2016-05-22,0.5652408349383468,0.5652408349383468,0.5652408349383468,0.5110793237880044,0.5110793237880044,0.5110793237880044,0.45521384818867205,0.45521384818867205,0.45521384818867205,0.40248208655539913,0.40248208655539913,0.40248208655539913
2016-05-29,1.2144699069127016,1.2144699069127016,1.2144699069127016,1.3900697593718407,1.3900697593718407,1.3900697593718407,1.2587012346068183,1.2587012346068183,1.2587012346068183,1.372954195175329,1.372954195175329,1.372954195175329
2016-06-05,1.3367574485837321,1.3367574485837321,1.3367574485837321,1.2478861985664464,1.2478861985664464,1.2478861985664464,1.2882962087219996,1.2882962087219996,1.2882962087219996,1.2622744437466287,1.2622744437466287,1.2622744437466287
2016-06-12,2.078652986699143,2.078652986699143,2.078652986699143,1.9733812673557172,1.9733812673557172,1.9733812673557172,2.1063573778277735,2.1063573778277735,2.1063573778277735,1.985663310666623,1.985663310666623,1.985663310666623
2016-06-19,2.5759095782529355,2.5759095782529355,2.5759095782529355,2.4979286991677863,2.4979286991677863,2.4979286991677863,2.3622233755935613,2.3622233755935613,2.3622233755935613,2.328110228640954,2.328110228640954,2.328110228640954
2016-06-26,1.9117192006096824,1.9117192006096824,1.9117192006096824,1.8984689841531452,1.8984689841531452,1.8984689841531452,1.9614415835195325,1.9614415835195325,1.9614415835195325,1.9344704879992043,1.9344704879992043,1.9344704879992043
2016-07-03,2.2016878447577266,2.2016878447577266,2.2016878447577266,2.1540310068937782,2.1540310068937782,2.1540310068937782,2.230384873188464,2.230384873188464,2.230384873188464,2.1480476909492623,2.1480476909492623,2.1480476909492623
2016-07-10,0.5127760563625433,0.5127760563625433,0.5127760563625433,0.5043727770538785,0.5043727770538785,0.5043727770538785,0.5688170574338326,0.5688170574338326,0.5688170574338326,0.5470978607810902,0.5470978607810902,0.5470978607810902
2016-07-17,0.35914148637563154,0.35914148637563154,0.35914148637563154,0.31798194635839666,0.31798194635839666,0.31798194635839666,0.39512461385835923,0.39512461385835923,0.39512461385835923,0.34915077781747417,0.34915077781747417,0.34915077781747417
2016-07-24,1.1837515950488247,1.1837515950488247,1.1837515950488247,1.3724148378116876,1.3724148378116876,1.3724148378116876,1.2080983247232915,1.2080983247232915,1.2080983247232915,1.4145497899650137,1.4145497899650137,1.4145497899650137
2016-07-31,1.3362704553963054,1.3362704553963054,1.3362704553963054,1.2898841666277587,1.2898841666277587,1.2898841666277587,1.362820990222216,1.362820990222216,1.362820990222216,1.3212232012272436,1.3212232012272436,1.3212232012272436
2016-08-07,1.4074266515698828,1.4074266515698828,1.4074266515698828,1.3530309669498004,1.3530309669498004,1.3530309669498004,1.4659652694369072,1.4659652694369072,1.4659652694369072,1.3817807341783046,1.3817807341783046,1.3817807341783046
2016-08-14,1.6383619862718761,1.6383619862718761,1.6383619862718761,1.625259610294201,1.625259610294201,1.625259610294201,1.6864291174385178,1.6864291174385178,1.6864291174385178,1.6319384578641507,1.6319384578641507,1.6319384578641507
2016-08-21,1.3447718180763153,1.3447718180763153,1.3447718180763153,1.3059050316171348,1.3059050316171348,1.3059050316171348,0.9371155512466406,0.9371155512466406,0.9371155512466406,0.8766361416075329,0.8766361416075329,0.8766361416075329
2016-08-28,0.2239841708164463,0.2239841708164463,0.2239841708164463,0.18319874075891612,0.18319874075891612,0.18319874075891612,0.3023196041327267,0.3023196041327267,0.3023196041327267,0.24660085604282872,0.24660085604282872,0.24660085604282872
2016-09-04,0.3013459937796138,0.3013459937796138,0.3013459937796138,0.2587184395798125,0.2587184395798125,0.2587184395798125,0.3845591607993303,0.3845591607993303,0.3845591607993303,0.3261037488726155,0.3261037488726155,0.3261037488726155
2016-09-11,0.5030348008941155,0.5030348008941155,0.5030348008941155,0.5311453331816096,0.5311453331816096,0.5311453331816096,0.5889659401611131,0.5889659401611131,0.5889659401611131,0.5953014954487569,0.5953014954487569,0.5953014954487569
2016-09-18,1.0086868906306894,1.0086868906306894,1.0086868906306894,0.9754416692862876,0.9754416692862876,0.9754416692862876,1.0183848066486698,1.0183848066486698,1.0183848066486698,0.9667045923864844,0.9667045923864844,0.9667045923864844
