Date,HTStock_Open_average,HTStock_Open_max,HTStock_Open_min,HTStock_Open_volatility,HTStock_Open_change,HTStock_High_average,HTStock_High_max,HTStock_High_min,HTStock_High_volatility,HTStock_High_change,HTStock_Low_average,HTStock_Low_max,HTStock_Low_min,HTStock_Low_volatility,HTStock_Low_change,HTStock_Close_average,HTStock_Close_max,HTStock_Close_min,HTStock_Close_volatility,HTStock_Close_change,HTStock_Volume_average,HTStock_Volume_max,HTStock_Volume_min,HTStock_Volume_volatility,HTStock_Volume_change
2016-05-15,-1.1731550219991906,-0.9868554795859408,-1.3419034170928754,1.191757657453912,-1.2870493047341847,-1.3269296527923078,-1.1038805587468308,-1.401618092530481,0.8296929492362859,-1.425676162391113,-1.2610316994631494,-1.0090619386722302,-1.4143077647183255,1.1986856304426632,-1.0660150584148003,-1.2997942881003004,-1.1325469221463642,-1.2321347890242575,0.34967807627377595,-1.0524676301605795,0.30575088380326315,0.1409919981216078,-0.011837163730677797,0.16176867717269347,0.6363420595463017
2016-05-22,-1.3895154101508496,-1.7055882276266427,-1.0862520609519488,-1.3545724405398387,0.29418221220848095,-1.5040333660685796,-1.7254558057037694,-1.1856102460943105,-0.8304567969928037,0.4384453576041002,-1.269421197780409,-1.5838496836702058,-0.9459458688925253,-1.335660321563863,0.3492847786585538,-1.3579422679087125,-1.597809941244702,-1.109848311415516,-1.1113268619577996,0.24003541062810826,0.12152316404467543,-0.1674101488307779,-0.23260141251635102,-0.14048730921314606,-1.4043882123972316
2016-05-29,-1.1331285814193162,-1.2183981525536371,-0.9448361708533846,-0.6610251678081299,0.5582104091322819,-1.1129692213470712,-1.2941357889676341,-0.9708410783023985,-0.5710603173701773,0.5302825948577928,-1.0632797109286147,-1.2638415300268004,-0.8367020407576581,-1.1100947561772088,0.3529043599778611,-1.0587126818923775,-1.2134422045618267,-0.9009016569849468,-0.9392981621530581,0.3068872902837796,1.315809236718549,0.6047285774335444,2.2030642002855783,0.14811727473499542,-0.5317312894652395
2016-06-05,-0.9251138598267012,-1.123028911859019,-0.7638194703726799,-0.8987458556007781,0.16950517805820528,-1.0086471218370912,-1.225233331307053,-0.7803147487432027,-0.8434552608846789,0.08626326041842401,-0.8470138536219549,-1.0198689408389157,-0.6374742556670184,-1.0056073348598282,0.1516476837019411,-0.9079803329757892,-1.0294023633221867,-0.7972584339295877,-0.6928500427160349,0.0993255516579023,0.29310201896648164,-0.15993494321907928,0.9481436008211945,-0.42140653671881184,-0.5647114888457978
2016-06-12,-1.0385880825575382,-1.2994177920554468,-0.8281282146761767,-1.1215294804712703,0.10819962576935249,-1.081552047549551,-1.2589149676817404,-0.8670106147538504,-0.6781345600313283,0.2760056001792477,-0.9515754449235128,-1.2011689168750836,-0.6880595867563677,-1.2616059950777418,0.23728578777711848,-0.9973414386067407,-1.1703658123890055,-0.822919438891768,-0.9340427240505972,0.3423589130299244,0.3641355217845715,-0.1672396624681323,1.0106812453085365,-0.45140993984384936,-0.2023013205185895
2016-06-19,-1.1009608978536423,-0.9891059121095036,-1.3857364896971265,1.0355390939178735,-1.3750094080626891,-1.2191222222405669,-1.0627512878439151,-1.4981830547048771,0.9597838013400865,-1.6072688687071466,-1.1579308748120416,-1.0389443664067193,-1.547504362905797,1.012142544068475,-1.3905492419190035,-1.286308182086022,-1.1440042186475705,-1.6811728990742663,1.3357001579019643,-1.605264474608264,0.4129643792856488,1.0837581339607392,0.8408121204447551,0.9001788067544454,1.9106127627344334
2016-06-26,-2.000968513740541,-1.8375189310510156,-2.1576807184816253,1.0482208932085284,0.5687112047248395,-1.8925739169980964,-1.635015975317708,-1.936014992187676,0.8085129999346148,1.2735786681346,-2.0941644556252306,-1.726798880968134,-2.2920101146360654,1.534345354528605,1.7859423077876622,-1.9217355070380266,-1.4616026269512872,-2.236312110827196,2.3597573687886015,2.170630400535469,2.923833896124099,2.5756148253700317,2.3889868967851435,2.121146759258646,-2.257438235309216
2016-07-03,-1.2027302359396423,-1.3143034191452843,-1.1048074339459335,-0.8017273172496763,0.2037210952053645,-1.2582970809682326,-1.3606417391759205,-1.1078783399650904,-0.8730001682653563,0.2871421521071865,-1.1311714672333713,-1.234482169210146,-0.941281429143353,-0.9016108412044128,0.45986608197162,-1.190510828880639,-1.269056273316199,-1.0252418806904517,-0.7391278097407463,0.5776559251186235,-0.4954156325657836,-1.0233764396625014,-0.1435229475738938,-1.3666253927698648,0.1810238510276456
2016-07-10,-0.49114551556652364,-0.38408658990818906,-0.5438913994071971,0.519425306888913,0.6428973879012372,-0.5167639503267497,-0.5549849765798104,-0.4065528238479058,-0.5295906994956909,0.14946596031957488,-0.4961637773459539,-0.651019895559299,-0.40749501318284703,-0.7283006986883438,0.3866882847149625,-0.45369754471307194,-0.4941364717969635,-0.2789761630521358,-0.6828109194401409,0.085997299901429,-0.48638332972130793,-0.8943429348947467,-0.08434526219106916,-1.2060997080352158,0.3103663495299477
2016-07-17,-0.184076220414537,-0.2705004563497829,-0.1106637560561665,-0.5529463359116764,1.0125338644481083,-0.11885251553144492,-0.21168792270628384,-0.04950013423665145,-0.5701043377213768,0.5917622340339188,-0.06243167415856113,-0.14102476956954518,0.0248024596492512,-0.45893276337312006,0.8641329605889552,-0.061242766599837684,-0.17914547878679513,0.10481054080537808,-0.888390615325016,0.5459489969902389,-0.7218485755103199,-0.9631056583600714,-0.37458812170084727,-1.1055976517038508,0.12826678681242473
