Date,PowerShares S&P SmallCap Financials_etf_Open_average,PowerShares S&P SmallCap Financials_etf_Open_max,PowerShares S&P SmallCap Financials_etf_Open_min,PowerShares S&P SmallCap Financials_etf_High_average,PowerShares S&P SmallCap Financials_etf_High_max,PowerShares S&P SmallCap Financials_etf_High_min,PowerShares S&P SmallCap Financials_etf_Low_average,PowerShares S&P SmallCap Financials_etf_Low_max,PowerShares S&P SmallCap Financials_etf_Low_min,PowerShares S&P SmallCap Financials_etf_Close_average,PowerShares S&P SmallCap Financials_etf_Close_max,PowerShares S&P SmallCap Financials_etf_Close_min
2016-03-27,1.4154740005464719,1.4154740005464719,1.4154740005464719,1.396960728372162,1.396960728372162,1.396960728372162,1.411201614406681,1.411201614406681,1.411201614406681,1.4865371576498752,1.4865371576498752,1.4865371576498752
2016-04-03,0.8555158925888289,0.8555158925888289,0.8555158925888289,0.7187434369074733,0.7187434369074733,0.7187434369074733,0.6827490523100519,0.6827490523100519,0.6827490523100519,0.5436925168048558,0.5436925168048558,0.5436925168048558
2016-04-10,1.3092630763168498,1.3092630763168498,1.3092630763168498,1.239425272259433,1.239425272259433,1.239425272259433,1.3632238061051567,1.3632238061051567,1.3632238061051567,1.2585549065511754,1.2585549065511754,1.2585549065511754
2016-04-17,1.4128783358257326,1.4128783358257326,1.4128783358257326,1.3275201414005697,1.3275201414005697,1.3275201414005697,1.3565363391064458,1.3565363391064458,1.3565363391064458,1.332313856843641,1.332313856843641,1.332313856843641
2016-04-24,1.1907890381071302,1.1907890381071302,1.1907890381071302,1.2835661421222229,1.2835661421222229,1.2835661421222229,1.1704152548390083,1.1704152548390083,1.1704152548390083,1.2014554119795828,1.2014554119795828,1.2014554119795828
2016-05-01,0.8458037578129626,0.8458037578129626,0.8458037578129626,0.8930824358169901,0.8930824358169901,0.8930824358169901,0.8835606644549572,0.8835606644549572,0.8835606644549572,0.975936777033178,0.975936777033178,0.975936777033178
2016-05-08,0.9949099521531385,0.9949099521531385,0.9949099521531385,0.8935335413084278,0.8935335413084278,0.8935335413084278,0.8038914616069582,0.8038914616069582,0.8038914616069582,0.669750715488559,0.669750715488559,0.669750715488559
2016-05-15,1.0007313493516397,1.0007313493516397,1.0007313493516397,0.8642414259636998,0.8642414259636998,0.8642414259636998,0.9843802384810014,0.9843802384810014,0.9843802384810014,0.9440119549359182,0.9440119549359182,0.9440119549359182
2016-05-22,1.9289575653748217,1.9289575653748217,1.9289575653748217,1.9256957521420264,1.9256957521420264,1.9256957521420264,1.9575489338987049,1.9575489338987049,1.9575489338987049,2.013657973697932,2.013657973697932,2.013657973697932
2016-05-29,1.4821180111463004,1.4821180111463004,1.4821180111463004,1.6928703781211987,1.6928703781211987,1.6928703781211987,1.4807525797926138,1.4807525797926138,1.4807525797926138,1.644085406759307,1.644085406759307,1.644085406759307
