Date,iShares International Developed Real Estate_etf_Open_average,iShares International Developed Real Estate_etf_Open_max,iShares International Developed Real Estate_etf_Open_min,iShares International Developed Real Estate_etf_High_average,iShares International Developed Real Estate_etf_High_max,iShares International Developed Real Estate_etf_High_min,iShares International Developed Real Estate_etf_Low_average,iShares International Developed Real Estate_etf_Low_max,iShares International Developed Real Estate_etf_Low_min,iShares International Developed Real Estate_etf_Close_average,iShares International Developed Real Estate_etf_Close_max,iShares International Developed Real Estate_etf_Close_min
2016-03-27,1.2287151108531003,1.2287151108531003,1.2287151108531003,1.2786377142808927,1.2786377142808927,1.2786377142808927,1.2132524816789323,1.2132524816789323,1.2132524816789323,1.3358380193540897,1.3358380193540897,1.3358380193540897
2016-04-03,1.348065509975762,1.348065509975762,1.348065509975762,1.316568866089762,1.316568866089762,1.316568866089762,1.3449534972556514,1.3449534972556514,1.3449534972556514,1.2866921075765303,1.2866921075765303,1.2866921075765303
2016-04-10,1.4057266447235939,1.4057266447235939,1.4057266447235939,1.3231514031010387,1.3231514031010387,1.3231514031010387,1.3715955256717682,1.3715955256717682,1.3715955256717682,1.3028549691898164,1.3028549691898164,1.3028549691898164
2016-04-17,1.3473407295222803,1.3473407295222803,1.3473407295222803,1.3067084008117695,1.3067084008117695,1.3067084008117695,1.2576174811616088,1.2576174811616088,1.2576174811616088,1.2769902201762708,1.2769902201762708,1.2769902201762708
2016-04-24,1.1728392734134545,1.1728392734134545,1.1728392734134545,1.1838984989700807,1.1838984989700807,1.1838984989700807,1.1540009681100836,1.1540009681100836,1.1540009681100836,1.23971795517909,1.23971795517909,1.23971795517909
2016-05-01,0.7089477230459316,0.7089477230459316,0.7089477230459316,0.7507141653820862,0.7507141653820862,0.7507141653820862,0.7530672991942515,0.7530672991942515,0.7530672991942515,0.7849341467152472,0.7849341467152472,0.7849341467152472
2016-05-08,0.4065983842363372,0.4065983842363372,0.4065983842363372,0.3733327239141542,0.3733327239141542,0.3733327239141542,0.42588058586657684,0.42588058586657684,0.42588058586657684,0.37952078961140195,0.37952078961140195,0.37952078961140195
2016-05-15,0.20192979807110864,0.20192979807110864,0.20192979807110864,0.17377523178614213,0.17377523178614213,0.17377523178614213,0.3232336461667952,0.3232336461667952,0.3232336461667952,0.18721606981939096,0.18721606981939096,0.18721606981939096
2016-05-22,0.5278615073083415,0.5278615073083415,0.5278615073083415,0.5223383452956855,0.5223383452956855,0.5223383452956855,0.6583011905617393,0.6583011905617393,0.6583011905617393,0.5518349786277968,0.5518349786277968,0.5518349786277968
2016-05-29,0.8025103318745661,0.8025103318745661,0.8025103318745661,1.1900131858564549,1.1900131858564549,1.1900131858564549,1.0280618879176802,1.0280618879176802,1.0280618879176802,1.312132758519242,1.312132758519242,1.312132758519242
2016-06-05,0.9910210630758765,0.9910210630758765,0.9910210630758765,0.906690716665936,0.906690716665936,0.906690716665936,0.7380151978912056,0.7380151978912056,0.7380151978912056,0.6015933475999705,0.6015933475999705,0.6015933475999705
2016-06-12,-0.6076889758696759,-0.6076889758696759,-0.6076889758696759,-0.6974581921585115,-0.6974581921585115,-0.6974581921585115,-0.8841141504102026,-0.8841141504102026,-0.8841141504102026,-0.6768386500050119,-0.6768386500050119,-0.6768386500050119
2016-06-19,-2.422140417434998,-2.422140417434998,-2.422140417434998,-2.194034557309608,-2.194034557309608,-2.194034557309608,-2.480152996245054,-2.480152996245054,-2.480152996245054,-2.582244075602745,-2.582244075602745,-2.582244075602745
2016-06-26,-0.28508525953039454,-0.28508525953039454,-0.28508525953039454,-0.32615246042160295,-0.32615246042160295,-0.32615246042160295,-0.2881162340944252,-0.2881162340944252,-0.2881162340944252,-0.09302697795323615,-0.09302697795323615,-0.09302697795323615
2016-07-03,-0.6547979095875466,-0.6547979095875466,-0.6547979095875466,-0.9112347763438469,-0.9112347763438469,-0.9112347763438469,-0.5638058941935474,-0.5638058941935474,-0.5638058941935474,-0.638587022014295,-0.638587022014295,-0.638587022014295
2016-07-10,0.5957658021229758,0.5957658021229758,0.5957658021229758,0.38690065353277364,0.38690065353277364,0.38690065353277364,0.5701573961243869,0.5701573961243869,0.5701573961243869,0.34057974507429417,0.34057974507429417,0.34057974507429417
2016-07-17,1.241910358386659,1.241910358386659,1.241910358386659,1.2112951263277203,1.2112951263277203,1.2112951263277203,1.30177538805699,1.30177538805699,1.30177538805699,1.1747184773331394,1.1747184773331394,1.1747184773331394
2016-07-24,1.9872187754594248,1.9872187754594248,1.9872187754594248,2.2137965575628615,2.2137965575628615,2.2137965575628615,1.9918126075429774,1.9918126075429774,1.9918126075429774,2.007732556242047,2.007732556242047,2.007732556242047
2016-07-31,1.398547880731835,1.398547880731835,1.398547880731835,1.5477355008024734,1.5477355008024734,1.5477355008024734,1.4912496448803294,1.4912496448803294,1.4912496448803294,1.543962560217437,1.543962560217437,1.543962560217437
2016-08-07,1.561021922779589,1.561021922779589,1.561021922779589,1.6334450171637087,1.6334450171637087,1.6334450171637087,1.591798528548957,1.591798528548957,1.591798528548957,1.4780164325567426,1.4780164325567426,1.4780164325567426
2016-08-14,1.2073138610552618,1.2073138610552618,1.2073138610552618,1.222667270453122,1.222667270453122,1.222667270453122,1.1808442157439238,1.1808442157439238,1.1808442157439238,1.2431258651250627,1.2431258651250627,1.2431258651250627
2016-08-21,1.270647750027954,1.270647750027954,1.270647750027954,1.3556272406495466,1.3556272406495466,1.3556272406495466,0.8466670590526352,0.8466670590526352,0.8466670590526352,0.816931222270762,0.816931222270762,0.816931222270762
