Date,iShares Edge MSCI Min Vol Europe_etf_Open_average,iShares Edge MSCI Min Vol Europe_etf_Open_max,iShares Edge MSCI Min Vol Europe_etf_Open_min,iShares Edge MSCI Min Vol Europe_etf_High_average,iShares Edge MSCI Min Vol Europe_etf_High_max,iShares Edge MSCI Min Vol Europe_etf_High_min,iShares Edge MSCI Min Vol Europe_etf_Low_average,iShares Edge MSCI Min Vol Europe_etf_Low_max,iShares Edge MSCI Min Vol Europe_etf_Low_min,iShares Edge MSCI Min Vol Europe_etf_Close_average,iShares Edge MSCI Min Vol Europe_etf_Close_max,iShares Edge MSCI Min Vol Europe_etf_Close_min
2016-03-27,0.9436362579013664,0.9436362579013664,0.9436362579013664,1.2047595167228753,1.2047595167228753,1.2047595167228753,0.9568159116265386,0.9568159116265386,0.9568159116265386,1.256971852196525,1.256971852196525,1.256971852196525
2016-04-03,1.3820416811672398,1.3820416811672398,1.3820416811672398,1.2557559782549617,1.2557559782549617,1.2557559782549617,1.4061952452213942,1.4061952452213942,1.4061952452213942,1.2224425170039714,1.2224425170039714,1.2224425170039714
2016-04-10,1.603558990560366,1.603558990560366,1.603558990560366,1.5064686716263531,1.5064686716263531,1.5064686716263531,1.6105522934254684,1.6105522934254684,1.6105522934254684,1.4549002305103524,1.4549002305103524,1.4549002305103524
2016-04-17,1.3229265833176078,1.3229265833176078,1.3229265833176078,1.2509629314066966,1.2509629314066966,1.2509629314066966,1.2009345169837076,1.2009345169837076,1.2009345169837076,1.2220029930124585,1.2220029930124585,1.2220029930124585
2016-04-24,1.2098485251866404,1.2098485251866404,1.2098485251866404,1.226193948967536,1.226193948967536,1.226193948967536,1.2482706517407958,1.2482706517407958,1.2482706517407958,1.1912534365283038,1.1912534365283038,1.1912534365283038
2016-05-01,0.44132458383861234,0.44132458383861234,0.44132458383861234,0.512452730101054,0.512452730101054,0.512452730101054,0.44637264839917096,0.44637264839917096,0.44637264839917096,0.5325401993348683,0.5325401993348683,0.5325401993348683
2016-05-08,0.38009216656566824,0.38009216656566824,0.38009216656566824,0.20666327442754323,0.20666327442754323,0.20666327442754323,0.2810250745224949,0.2810250745224949,0.2810250745224949,0.07970776884635239,0.07970776884635239,0.07970776884635239
2016-05-15,0.3761753432196557,0.3761753432196557,0.3761753432196557,0.32416012528009197,0.32416012528009197,0.32416012528009197,0.39218190827749266,0.39218190827749266,0.39218190827749266,0.36343323664500143,0.36343323664500143,0.36343323664500143
2016-05-22,1.6710737697553857,1.6710737697553857,1.6710737697553857,1.6040613157478525,1.6040613157478525,1.6040613157478525,1.656537945948627,1.656537945948627,1.656537945948627,1.6458576844394264,1.6458576844394264,1.6458576844394264
2016-05-29,1.246627738135479,1.246627738135479,1.246627738135479,1.704590958247743,1.704590958247743,1.704590958247743,1.3679900455130367,1.3679900455130367,1.3679900455130367,1.7955654392138276,1.7955654392138276,1.7955654392138276
2016-06-05,-0.3146396321263723,-0.3146396321263723,-0.3146396321263723,-0.5186123351848042,-0.5186123351848042,-0.5186123351848042,-0.8646951903326973,-0.8646951903326973,-0.8646951903326973,-1.0851737175559177,-1.0851737175559177,-1.0851737175559177
2016-06-12,-2.0066860411812244,-2.0066860411812244,-2.0066860411812244,-1.726437890687094,-1.726437890687094,-1.726437890687094,-1.8049582242376092,-1.8049582242376092,-1.8049582242376092,-1.581693777434352,-1.581693777434352,-1.581693777434352
2016-06-19,-2.5727109904845764,-2.5727109904845764,-2.5727109904845764,-2.6112740600578777,-2.6112740600578777,-2.6112740600578777,-2.7510793417328685,-2.7510793417328685,-2.7510793417328685,-2.8586916452573705,-2.8586916452573705,-2.8586916452573705
2016-06-26,-0.7817950479092532,-0.7817950479092532,-0.7817950479092532,-0.9191759659648997,-0.9191759659648997,-0.9191759659648997,-0.6020521471283334,-0.6020521471283334,-0.6020521471283334,-0.6489364796010716,-0.6489364796010716,-0.6489364796010716
2016-07-03,-1.3934903388171969,-1.3934903388171969,-1.3934903388171969,-1.5152978461815247,-1.5152978461815247,-1.5152978461815247,-1.208777129188005,-1.208777129188005,-1.208777129188005,-1.1581955402395445,-1.1581955402395445,-1.1581955402395445
