Date,PowerShares DWA Consumer Cyclicals Momentum Portfo_etf_Open_average,PowerShares DWA Consumer Cyclicals Momentum Portfo_etf_Open_max,PowerShares DWA Consumer Cyclicals Momentum Portfo_etf_Open_min,PowerShares DWA Consumer Cyclicals Momentum Portfo_etf_High_average,PowerShares DWA Consumer Cyclicals Momentum Portfo_etf_High_max,PowerShares DWA Consumer Cyclicals Momentum Portfo_etf_High_min,PowerShares DWA Consumer Cyclicals Momentum Portfo_etf_Low_average,PowerShares DWA Consumer Cyclicals Momentum Portfo_etf_Low_max,PowerShares DWA Consumer Cyclicals Momentum Portfo_etf_Low_min,PowerShares DWA Consumer Cyclicals Momentum Portfo_etf_Close_average,PowerShares DWA Consumer Cyclicals Momentum Portfo_etf_Close_max,PowerShares DWA Consumer Cyclicals Momentum Portfo_etf_Close_min
2016-03-27,1.2894180469391145,1.2894180469391145,1.2894180469391145,1.2908558227403257,1.2908558227403257,1.2908558227403257,1.2763186604529575,1.2763186604529575,1.2763186604529575,1.3243397806277162,1.3243397806277162,1.3243397806277162
2016-04-03,0.8125104589016655,0.8125104589016655,0.8125104589016655,0.7192760401843411,0.7192760401843411,0.7192760401843411,0.7252882171309031,0.7252882171309031,0.7252882171309031,0.6471099525588524,0.6471099525588524,0.6471099525588524
2016-04-10,0.8170986909720875,0.8170986909720875,0.8170986909720875,0.8796237033081533,0.8796237033081533,0.8796237033081533,0.8751679164287808,0.8751679164287808,0.8751679164287808,0.9069449817102039,0.9069449817102039,0.9069449817102039
2016-04-17,0.7838888294887381,0.7838888294887381,0.7838888294887381,0.7003880956111285,0.7003880956111285,0.7003880956111285,0.618677171268115,0.618677171268115,0.618677171268115,0.5916423096419579,0.5916423096419579,0.5916423096419579
2016-04-24,0.2152054677825256,0.2152054677825256,0.2152054677825256,0.1339751292153279,0.1339751292153279,0.1339751292153279,0.16253344533897293,0.16253344533897293,0.16253344533897293,0.14344849667787735,0.14344849667787735,0.14344849667787735
2016-05-01,-0.44581646201858693,-0.44581646201858693,-0.44581646201858693,-0.3591234370449934,-0.3591234370449934,-0.3591234370449934,-0.4303035543997411,-0.4303035543997411,-0.4303035543997411,-0.2729256141017003,-0.2729256141017003,-0.2729256141017003
2016-05-08,-0.8850677476245529,-0.8850677476245529,-0.8850677476245529,-0.8186272388804873,-0.8186272388804873,-0.8186272388804873,-0.8080438269905645,-0.8080438269905645,-0.8080438269905645,-1.1390582560412894,-1.1390582560412894,-1.1390582560412894
2016-05-15,-2.018593018470498,-2.018593018470498,-2.018593018470498,-1.9554118328683945,-1.9554118328683945,-1.9554118328683945,-1.7521145628027623,-1.7521145628027623,-1.7521145628027623,-1.805181386169269,-1.805181386169269,-1.805181386169269
2016-05-22,-0.7861636871979583,-0.7861636871979583,-0.7861636871979583,-0.8965319228173328,-0.8965319228173328,-0.8965319228173328,-0.6091526950414348,-0.6091526950414348,-0.6091526950414348,-0.7185374134286809,-0.7185374134286809,-0.7185374134286809
2016-05-29,-0.4144386422435852,-0.4144386422435852,-0.4144386422435852,-0.6368046809918243,-0.6368046809918243,-0.6368046809918243,-0.6788084563182452,-0.6788084563182452,-0.6788084563182452,-0.6491440035524668,-0.6491440035524668,-0.6491440035524668
2016-06-05,-0.3527825650100893,-0.3527825650100893,-0.3527825650100893,-0.3807312621755897,-0.3807312621755897,-0.3807312621755897,-0.34086766755087117,-0.34086766755087117,-0.34086766755087117,-0.45063323536470234,-0.45063323536470234,-0.45063323536470234
2016-06-12,-1.270495254234139,-1.270495254234139,-1.270495254234139,-1.422587979674734,-1.422587979674734,-1.422587979674734,-1.1998196586022278,-1.1998196586022278,-1.1998196586022278,-1.2649705182344206,-1.2649705182344206,-1.2649705182344206
2016-06-19,-1.574474116301929,-1.574474116301929,-1.574474116301929,-1.3406356657495169,-1.3406356657495169,-1.3406356657495169,-1.896656400526629,-1.896656400526629,-1.896656400526629,-1.6175494677081645,-1.6175494677081645,-1.6175494677081645
2016-06-26,-0.22580223874393807,-0.22580223874393807,-0.22580223874393807,-0.4367318859192623,-0.4367318859192623,-0.4367318859192623,-0.2594801678457867,-0.2594801678457867,-0.2594801678457867,-0.3977985852587451,-0.3977985852587451,-0.3977985852587451
2016-07-03,0.23676125001915227,0.23676125001915227,0.23676125001915227,0.5350790872177557,0.5350790872177557,0.5350790872177557,0.4985419281312556,0.4985419281312556,0.4985419281312556,0.677658066944434,0.677658066944434,0.677658066944434
2016-07-10,1.0395693749974297,1.0395693749974297,1.0395693749974297,1.0566016796168274,1.0566016796168274,1.0566016796168274,1.2458055245367416,1.2458055245367416,1.2458055245367416,1.064371587428336,1.064371587428336,1.064371587428336
2016-07-17,0.9955337044508543,0.9955337044508543,0.9955337044508543,1.6308792480836154,1.6308792480836154,1.6308792480836154,1.1727461416744716,1.1727461416744716,1.1727461416744716,1.6668638353029863,1.6668638353029863,1.6668638353029863
2016-07-24,1.5454372138392578,1.5454372138392578,1.5454372138392578,1.5634482451901779,1.5634482451901779,1.5634482451901779,1.5483877132517838,1.5483877132517838,1.5483877132517838,1.538642310917272,1.538642310917272,1.538642310917272
2016-07-31,1.5801083922404795,1.5801083922404795,1.5801083922404795,1.4948442185249984,1.4948442185249984,1.4948442185249984,1.516341662996656,1.516341662996656,1.516341662996656,1.3595696144608151,1.3595696144608151,1.3595696144608151
2016-08-07,1.479853497472019,1.479853497472019,1.479853497472019,1.5523849897840267,1.5523849897840267,1.5523849897840267,1.4585032741016382,1.4585032741016382,1.4585032741016382,1.5706658095534511,1.5706658095534511,1.5706658095534511
2016-08-14,1.3791739753650671,1.3791739753650671,1.3791739753650671,1.3093563447486252,1.3093563447486252,1.3093563447486252,1.3251503325944858,1.3251503325944858,1.3251503325944858,1.3062647226611341,1.3062647226611341,1.3062647226611341
2016-08-21,1.077970618096165,1.077970618096165,1.077970618096165,0.9297551291404145,0.9297551291404145,0.9297551291404145,0.6724758392113899,0.6724758392113899,0.6724758392113899,0.6609319899785031,0.6609319899785031,0.6609319899785031
2016-08-28,0.5717976342114836,0.5717976342114836,0.5717976342114836,0.8237812479227884,0.8237812479227884,0.8237812479227884,0.5799994153016368,0.5799994153016368,0.5799994153016368,0.8639042516169051,0.8639042516169051,0.8639042516169051
2016-09-04,-0.06374201882447846,-0.06374201882447846,-0.06374201882447846,-0.3130283344143325,-0.3130283344143325,-0.3130283344143325,-0.465178702764559,-0.465178702764559,-0.465178702764559,-0.7045452636572856,-0.7045452636572856,-0.7045452636572856
2016-09-11,-0.45487078689916627,-0.45487078689916627,-0.45487078689916627,-0.697079769015154,-0.697079769015154,-0.697079769015154,-0.27804555146986437,-0.27804555146986437,-0.27804555146986437,-0.5269416361193134,-0.5269416361193134,-0.5269416361193134
2016-09-18,-0.18178020837224335,-0.18178020837224335,-0.18178020837224335,-0.2210743269126457,-0.2210743269126457,-0.2210743269126457,0.010459197941501457,0.010459197941501457,0.010459197941501457,-0.055476574425454644,-0.055476574425454644,-0.055476574425454644
2016-09-25,-1.1846785254409127,-1.1846785254409127,-1.1846785254409127,-1.1806024270955533,-1.1806024270955533,-1.1806024270955533,-0.9950812934579017,-0.9950812934579017,-0.9950812934579017,-0.8070259008556353,-0.8070259008556353,-0.8070259008556353
2016-10-02,-1.2068849212002455,-1.2068849212002455,-1.2068849212002455,-1.4735342841810282,-1.4735342841810282,-1.4735342841810282,-1.4429472797839855,-1.4429472797839855,-1.4429472797839855,-1.404879412938959,-1.404879412938959,-1.404879412938959
2016-10-09,-1.775626658779294,-1.775626658779294,-1.775626658779294,-1.8279716812306723,-1.8279716812306723,-1.8279716812306723,-1.7581818080145215,-1.7581818080145215,-1.7581818080145215,-1.813539021231172,-1.813539021231172,-1.813539021231172
2016-10-16,-1.8535841959950818,-1.8535841959950818,-1.8535841959950818,-1.6725501881978657,-1.6725501881978657,-1.6725501881978657,-1.5343736933008392,-1.5343736933008392,-1.5343736933008392,-1.3638496662606199,-1.3638496662606199,-1.3638496662606199
