Date,ProShares Ultra Bloomberg Crude OilEtf_Open_average,ProShares Ultra Bloomberg Crude OilEtf_Open_max,ProShares Ultra Bloomberg Crude OilEtf_Open_min,ProShares Ultra Bloomberg Crude OilEtf_High_average,ProShares Ultra Bloomberg Crude OilEtf_High_max,ProShares Ultra Bloomberg Crude OilEtf_High_min,ProShares Ultra Bloomberg Crude OilEtf_Low_average,ProShares Ultra Bloomberg Crude OilEtf_Low_max,ProShares Ultra Bloomberg Crude OilEtf_Low_min,ProShares Ultra Bloomberg Crude OilEtf_Close_average,ProShares Ultra Bloomberg Crude OilEtf_Close_max,ProShares Ultra Bloomberg Crude OilEtf_Close_min
2016-05-15,1.9445557106581082,1.9445557106581082,1.9445557106581082,1.8959183064272644,1.8959183064272644,1.8959183064272644,1.925591784121206,1.925591784121206,1.925591784121206,1.932137347452752,1.932137347452752,1.932137347452752
2016-05-22,1.774389322266154,1.774389322266154,1.774389322266154,1.8030971580468569,1.8030971580468569,1.8030971580468569,1.8656922327605876,1.8656922327605876,1.8656922327605876,1.9227949587934907,1.9227949587934907,1.9227949587934907
2016-05-29,1.5877618465650563,1.5877618465650563,1.5877618465650563,1.4847877051244407,1.4847877051244407,1.4847877051244407,1.5489859883921406,1.5489859883921406,1.5489859883921406,1.530470240401695,1.530470240401695,1.530470240401695
2016-06-05,1.5394581787677075,1.5394581787677075,1.5394581787677075,1.523739211406181,1.523739211406181,1.523739211406181,1.4855429096312003,1.4855429096312003,1.4855429096312003,1.4054709625676256,1.4054709625676256,1.4054709625676256
2016-06-12,0.8396196020424153,0.8396196020424153,0.8396196020424153,0.9440423682193525,0.9440423682193525,0.9440423682193525,0.9253310322209759,0.9253310322209759,0.9253310322209759,1.0480221003063113,1.0480221003063113,1.0480221003063113
2016-06-19,0.7020332037430411,0.7020332037430411,0.7020332037430411,0.7755895692578016,0.7755895692578016,0.7755895692578016,0.8091253465195187,0.8091253465195187,0.8091253465195187,0.711781844195154,0.711781844195154,0.711781844195154
2016-06-26,0.7470685590942243,0.7470685590942243,0.7470685590942243,0.881201835344479,0.881201835344479,0.881201835344479,0.8629619717368726,0.8629619717368726,0.8629619717368726,0.9974012690822952,0.9974012690822952,0.9974012690822952
2016-07-03,-0.05355006245292007,-0.05355006245292007,-0.05355006245292007,-0.17743822441417065,-0.17743822441417065,-0.17743822441417065,-0.1297827116212358,-0.1297827116212358,-0.1297827116212358,-0.17228708186470965,-0.17228708186470965,-0.17228708186470965
2016-07-10,-0.07873884470528507,-0.07873884470528507,-0.07873884470528507,-0.15430736186446586,-0.15430736186446586,-0.15430736186446586,-0.04570942559725974,-0.04570942559725974,-0.04570942559725974,-0.12080872893079593,-0.12080872893079593,-0.12080872893079593
2016-07-17,-0.8407841685257458,-0.8407841685257458,-0.8407841685257458,-0.990767716845127,-0.990767716845127,-0.990767716845127,-0.9500053961441647,-0.9500053961441647,-0.9500053961441647,-0.9511461970615459,-0.9511461970615459,-0.9511461970615459
