Date,ProShares UltraShort S&P500_etf_Open_average,ProShares UltraShort S&P500_etf_Open_max,ProShares UltraShort S&P500_etf_Open_min,ProShares UltraShort S&P500_etf_High_average,ProShares UltraShort S&P500_etf_High_max,ProShares UltraShort S&P500_etf_High_min,ProShares UltraShort S&P500_etf_Low_average,ProShares UltraShort S&P500_etf_Low_max,ProShares UltraShort S&P500_etf_Low_min,ProShares UltraShort S&P500_etf_Close_average,ProShares UltraShort S&P500_etf_Close_max,ProShares UltraShort S&P500_etf_Close_min
2016-03-27,-1.3737955864918476,-1.3737955864918476,-1.3737955864918476,-1.3937698189957477,-1.3937698189957477,-1.3937698189957477,-1.5418366673010695,-1.5418366673010695,-1.5418366673010695,-1.5619048490014438,-1.5619048490014438,-1.5619048490014438
2016-04-03,-1.2742900553029433,-1.2742900553029433,-1.2742900553029433,-1.1778688352996822,-1.1778688352996822,-1.1778688352996822,-1.2044096911140267,-1.2044096911140267,-1.2044096911140267,-1.1134581148913096,-1.1134581148913096,-1.1134581148913096
2016-04-10,-1.3222024340919996,-1.3222024340919996,-1.3222024340919996,-1.3085904011738625,-1.3085904011738625,-1.3085904011738625,-1.2445264011156698,-1.2445264011156698,-1.2445264011156698,-1.24620402632284,-1.24620402632284,-1.24620402632284
2016-04-17,-1.1779644046951052,-1.1779644046951052,-1.1779644046951052,-1.1622985192724404,-1.1622985192724404,-1.1622985192724404,-1.1723939723826882,-1.1723939723826882,-1.1723939723826882,-1.1755215798954903,-1.1755215798954903,-1.1755215798954903
2016-04-24,-0.8614923484781158,-0.8614923484781158,-0.8614923484781158,-0.7641435444092538,-0.7641435444092538,-0.7641435444092538,-0.813319149808523,-0.813319149808523,-0.813319149808523,-0.7955848427301115,-0.7955848427301115,-0.7955848427301115
2016-05-01,-0.47240984255609403,-0.47240984255609403,-0.47240984255609403,-0.5370896924773523,-0.5370896924773523,-0.5370896924773523,-0.556726533786722,-0.556726533786722,-0.556726533786722,-0.6070616291640025,-0.6070616291640025,-0.6070616291640025
2016-05-08,-0.6950787438846621,-0.6950787438846621,-0.6950787438846621,-0.5446175184383055,-0.5446175184383055,-0.5446175184383055,-0.6396844115063095,-0.6396844115063095,-0.6396844115063095,-0.3972364890412698,-0.3972364890412698,-0.3972364890412698
2016-05-15,-0.3992591226990018,-0.3992591226990018,-0.3992591226990018,-0.5576466635238194,-0.5576466635238194,-0.5576466635238194,-0.45258890532609247,-0.45258890532609247,-0.45258890532609247,-0.43067885715378607,-0.43067885715378607,-0.43067885715378607
2016-05-22,-1.4905437749116384,-1.4905437749116384,-1.4905437749116384,-1.6759056750548056,-1.6759056750548056,-1.6759056750548056,-1.5213517990312473,-1.5213517990312473,-1.5213517990312473,-1.6352845761630168,-1.6352845761630168,-1.6352845761630168
2016-05-29,-1.5383457882118783,-1.5383457882118783,-1.5383457882118783,-1.4275960202959346,-1.4275960202959346,-1.4275960202959346,-1.541154937440898,-1.541154937440898,-1.541154937440898,-1.5651248670555271,-1.5651248670555271,-1.5651248670555271
2016-06-05,-1.4903793435955277,-1.4903793435955277,-1.4903793435955277,-1.4602914353067917,-1.4602914353067917,-1.4602914353067917,-1.4838725156897672,-1.4838725156897672,-1.4838725156897672,-1.368074849422577,-1.368074849422577,-1.368074849422577
2016-06-12,-0.6398168902997492,-0.6398168902997492,-0.6398168902997492,-0.4602994882425109,-0.4602994882425109,-0.4602994882425109,-0.41278880748963787,-0.41278880748963787,-0.41278880748963787,-0.3572728741305161,-0.3572728741305161,-0.3572728741305161
2016-06-19,0.6478190530394782,0.6478190530394782,0.6478190530394782,0.6769976359833161,0.6769976359833161,0.6769976359833161,-0.22787006051239403,-0.22787006051239403,-0.22787006051239403,0.9439612526748516,0.9439612526748516,0.9439612526748516
2016-06-26,-1.5570691663799092,-1.5570691663799092,-1.5570691663799092,-1.7700073933663665,-1.7700073933663665,-1.7700073933663665,-1.819699619492098,-1.819699619492098,-1.819699619492098,-1.6839006143370892,-1.6839006143370892,-1.6839006143370892
2016-07-03,-1.7574585565297958,-1.7574585565297958,-1.7574585565297958,-1.84220871314066,-1.84220871314066,-1.84220871314066,-2.1352059979724958,-2.1352059979724958,-2.1352059979724958,-2.04526452007923,-2.04526452007923,-2.04526452007923
2016-07-10,-2.3652549477664184,-2.3652549477664184,-2.3652549477664184,-2.234475326133527,-2.234475326133527,-2.234475326133527,-2.297391284401096,-2.297391284401096,-2.297391284401096,-2.139753794768878,-2.139753794768878,-2.139753794768878
2016-07-17,-1.7720131929361393,-1.7720131929361393,-1.7720131929361393,-1.8462640957144245,-1.8462640957144245,-1.8462640957144245,-1.848081913687518,-1.848081913687518,-1.848081913687518,-1.871018636567099,-1.871018636567099,-1.871018636567099
2016-07-24,-1.4634362360510043,-1.4634362360510043,-1.4634362360510043,-1.5152680893772512,-1.5152680893772512,-1.5152680893772512,-1.5377567531115015,-1.5377567531115015,-1.5377567531115015,-1.4914709180885952,-1.4914709180885952,-1.4914709180885952
2016-07-31,-1.3672266474613817,-1.3672266474613817,-1.3672266474613817,-1.412704772903996,-1.412704772903996,-1.412704772903996,-1.4114391137276248,-1.4114391137276248,-1.4114391137276248,-1.4090469102169976,-1.4090469102169976,-1.4090469102169976
2016-08-07,-1.3169629993000793,-1.3169629993000793,-1.3169629993000793,-1.3414759387626056,-1.3414759387626056,-1.3414759387626056,-1.2829339979990144,-1.2829339979990144,-1.2829339979990144,-1.2597705889658537,-1.2597705889658537,-1.2597705889658537
2016-08-14,-1.1679676619320472,-1.1679676619320472,-1.1679676619320472,-1.1309595045358407,-1.1309595045358407,-1.1309595045358407,-1.129990845290308,-1.129990845290308,-1.129990845290308,-1.1173589265014736,-1.1173589265014736,-1.1173589265014736
2016-08-21,-0.94183047648753,-0.94183047648753,-0.94183047648753,-0.7640358325282307,-0.7640358325282307,-0.7640358325282307,-1.0292759769277544,-1.0292759769277544,-1.0292759769277544,-0.7701022128602031,-0.7701022128602031,-0.7701022128602031
2016-08-28,-0.885246993020616,-0.885246993020616,-0.885246993020616,-0.8604028967137173,-0.8604028967137173,-0.8604028967137173,-0.8513503140194416,-0.8513503140194416,-0.8513503140194416,-0.8287922918153564,-0.8287922918153564,-0.8287922918153564
2016-09-04,-0.5389124483771919,-0.5389124483771919,-0.5389124483771919,-0.04882537843949669,-0.04882537843949669,-0.04882537843949669,-0.40361851234554763,-0.40361851234554763,-0.40361851234554763,0.08879018859547937,0.08879018859547937,0.08879018859547937
2016-09-11,-0.010220263579886951,-0.010220263579886951,-0.010220263579886951,-0.014369897175750218,-0.014369897175750218,-0.014369897175750218,0.146732920286894,0.146732920286894,0.146732920286894,0.020482312333866583,0.020482312333866583,0.020482312333866583
2016-09-18,-0.6957921592079682,-0.6957921592079682,-0.6957921592079682,-0.7465714918454642,-0.7465714918454642,-0.7465714918454642,-0.5829536175374669,-0.5829536175374669,-0.5829536175374669,-0.5397199025936491,-0.5397199025936491,-0.5397199025936491
2016-09-25,-0.26004718238262725,-0.26004718238262725,-0.26004718238262725,-0.4985691739066608,-0.4985691739066608,-0.4985691739066608,-0.7141364057424419,-0.7141364057424419,-0.7141364057424419,-0.6778780320594919,-0.6778780320594919,-0.6778780320594919
2016-10-02,-0.44023125701978544,-0.44023125701978544,-0.44023125701978544,0.31511442361360825,0.31511442361360825,0.31511442361360825,-0.09495314728271748,-0.09495314728271748,-0.09495314728271748,0.17491245196491664,0.17491245196491664,0.17491245196491664
2016-10-09,1.2432058347930839,1.2432058347930839,1.2432058347930839,1.062618418004387,1.062618418004387,1.062618418004387,1.2579989300082484,1.2579989300082484,1.2579989300082484,1.315621878486494,1.315621878486494,1.315621878486494
2016-10-16,1.873280173319443,1.873280173319443,1.873280173319443,1.076581621668088,1.076581621668088,1.076581621668088,1.511300004338,1.511300004338,1.511300004338,0.7079934510908674,0.7079934510908674,0.7079934510908674
2016-10-23,1.482538654882126,1.482538654882126,1.482538654882126,1.4588852110077386,1.4588852110077386,1.4588852110077386,1.4113493286588852,1.4113493286588852,1.4113493286588852,1.2938539821086028,1.2938539821086028,1.2938539821086028
2016-10-30,2.6284057529472244,2.6284057529472244,2.6284057529472244,2.347639626780961,2.347639626780961,2.347639626780961,2.5758410779958254,2.5758410779958254,2.5758410779958254,2.387810806132897,2.387810806132897,2.387810806132897
2016-11-06,-0.705756743498878,-0.705756743498878,-0.705756743498878,-0.8733693861881335,-0.8733693861881335,-0.8733693861881335,-0.7398936905572321,-0.7398936905572321,-0.7398936905572321,-0.9939762085293545,-0.9939762085293545,-0.9939762085293545
2016-11-13,-1.7001728362717654,-1.7001728362717654,-1.7001728362717654,-1.7989542969804304,-1.7989542969804304,-1.7989542969804304,-1.6059841278961309,-1.6059841278961309,-1.6059841278961309,-1.5809680034597369,-1.5809680034597369,-1.5809680034597369
2016-11-20,-1.8951322451712438,-1.8951322451712438,-1.8951322451712438,-2.0567456528049397,-2.0567456528049397,-2.0567456528049397,-1.970206260646476,-1.970206260646476,-1.970206260646476,-1.9992955067957856,-1.9992955067957856,-1.9992955067957856
2016-11-27,-1.2847046469460088,-1.2847046469460088,-1.2847046469460088,-1.3692445516939014,-1.3692445516939014,-1.3692445516939014,-1.3334443852656448,-1.3334443852656448,-1.3334443852656448,-1.283534895009069,-1.283534895009069,-1.283534895009069
2016-12-04,-2.066196887438121,-2.066196887438121,-2.066196887438121,-2.108409406378415,-2.108409406378415,-2.108409406378415,-2.1805219670382017,-2.1805219670382017,-2.1805219670382017,-2.1575595997616457,-2.1575595997616457,-2.1575595997616457
2016-12-11,-1.877023628828413,-1.877023628828413,-1.877023628828413,-1.7520305268553344,-1.7520305268553344,-1.7520305268553344,-1.829882917601532,-1.829882917601532,-1.829882917601532,-1.7035973236669173,-1.7035973236669173,-1.7035973236669173
2016-12-18,-1.4696371874141612,-1.4696371874141612,-1.4696371874141612,-1.5092106005925527,-1.5092106005925527,-1.5092106005925527,-1.4504763000432115,-1.4504763000432115,-1.4504763000432115,-1.4611953251557523,-1.4611953251557523,-1.4611953251557523
2016-12-25,-1.15934302758087,-1.15934302758087,-1.15934302758087,-0.9816850089734255,-0.9816850089734255,-0.9816850089734255,-1.1169613904496167,-1.1169613904496167,-1.1169613904496167,-0.9909463132502204,-0.9909463132502204,-0.9909463132502204
2017-01-01,-1.194301245736182,-1.194301245736182,-1.194301245736182,-1.2161828654868374,-1.2161828654868374,-1.2161828654868374,-1.306724862965243,-1.306724862965243,-1.306724862965243,-1.2834156789540927,-1.2834156789540927,-1.2834156789540927
2017-01-08,-1.0384468159469904,-1.0384468159469904,-1.0384468159469904,-1.1202249027026656,-1.1202249027026656,-1.1202249027026656,-1.0702636251186475,-1.0702636251186475,-1.0702636251186475,-1.0726056832016937,-1.0726056832016937,-1.0726056832016937
2017-01-15,-0.8954972410613141,-0.8954972410613141,-0.8954972410613141,-0.8984048204282448,-0.8984048204282448,-0.8984048204282448,-0.9125545014102441,-0.9125545014102441,-0.9125545014102441,-0.8683822440650574,-0.8683822440650574,-0.8683822440650574
2017-01-22,-1.1054842768642181,-1.1054842768642181,-1.1054842768642181,-1.1018046857762882,-1.1018046857762882,-1.1018046857762882,-1.0708413734957418,-1.0708413734957418,-1.0708413734957418,-1.0508904460539754,-1.0508904460539754,-1.0508904460539754
2017-01-29,-1.0443894333609784,-1.0443894333609784,-1.0443894333609784,-1.1003975112524307,-1.1003975112524307,-1.1003975112524307,-1.102942035996982,-1.102942035996982,-1.102942035996982,-1.1606229686390523,-1.1606229686390523,-1.1606229686390523
2017-02-05,-1.3863007551488986,-1.3863007551488986,-1.3863007551488986,-1.4710959743574898,-1.4710959743574898,-1.4710959743574898,-1.4096828981961407,-1.4096828981961407,-1.4096828981961407,-1.428590795627364,-1.428590795627364,-1.428590795627364
2017-02-12,-1.7514512742146893,-1.7514512742146893,-1.7514512742146893,-1.8200224525762811,-1.8200224525762811,-1.8200224525762811,-1.8062070222674524,-1.8062070222674524,-1.8062070222674524,-1.8503741228469308,-1.8503741228469308,-1.8503741228469308
2017-02-19,-1.727635198505161,-1.727635198505161,-1.727635198505161,-1.7446446225477672,-1.7446446225477672,-1.7446446225477672,-1.7900655872865079,-1.7900655872865079,-1.7900655872865079,-1.7792965478262286,-1.7792965478262286,-1.7792965478262286
2017-02-26,-2.0354698142671914,-2.0354698142671914,-2.0354698142671914,-1.929887989135243,-1.929887989135243,-1.929887989135243,-1.9200438503087185,-1.9200438503087185,-1.9200438503087185,-1.8893889422428098,-1.8893889422428098,-1.8893889422428098
2017-03-05,-1.632015723272308,-1.632015723272308,-1.632015723272308,-1.4323491290087265,-1.4323491290087265,-1.4323491290087265,-1.4958249877171237,-1.4958249877171237,-1.4958249877171237,-1.436044989018219,-1.436044989018219,-1.436044989018219
2017-03-12,-1.4573392888779995,-1.4573392888779995,-1.4573392888779995,-1.4088575163334354,-1.4088575163334354,-1.4088575163334354,-1.3865439529914603,-1.3865439529914603,-1.3865439529914603,-1.2797050488635486,-1.2797050488635486,-1.2797050488635486
