Date,Direxion Daily 20+ Year Treasury Bear 3X SharesEtf_Open_average,Direxion Daily 20+ Year Treasury Bear 3X SharesEtf_Open_max,Direxion Daily 20+ Year Treasury Bear 3X SharesEtf_Open_min,Direxion Daily 20+ Year Treasury Bear 3X SharesEtf_High_average,Direxion Daily 20+ Year Treasury Bear 3X SharesEtf_High_max,Direxion Daily 20+ Year Treasury Bear 3X SharesEtf_High_min,Direxion Daily 20+ Year Treasury Bear 3X SharesEtf_Low_average,Direxion Daily 20+ Year Treasury Bear 3X SharesEtf_Low_max,Direxion Daily 20+ Year Treasury Bear 3X SharesEtf_Low_min,Direxion Daily 20+ Year Treasury Bear 3X SharesEtf_Close_average,Direxion Daily 20+ Year Treasury Bear 3X SharesEtf_Close_max,Direxion Daily 20+ Year Treasury Bear 3X SharesEtf_Close_min
2016-05-15,-0.5834627973912297,-0.5834627973912297,-0.5834627973912297,-0.726398316878257,-0.726398316878257,-0.726398316878257,-0.646950388642321,-0.646950388642321,-0.646950388642321,-0.7274944471589043,-0.7274944471589043,-0.7274944471589043
2016-05-22,-0.6721580714316979,-0.6721580714316979,-0.6721580714316979,-0.7524224951202686,-0.7524224951202686,-0.7524224951202686,-0.5697173787028323,-0.5697173787028323,-0.5697173787028323,-0.6150073747473361,-0.6150073747473361,-0.6150073747473361
2016-05-29,-1.6022780078412329,-1.6022780078412329,-1.6022780078412329,-1.708526388695762,-1.708526388695762,-1.708526388695762,-1.609564178070076,-1.609564178070076,-1.609564178070076,-1.749131005743402,-1.749131005743402,-1.749131005743402
2016-06-05,-2.2377936272017234,-2.2377936272017234,-2.2377936272017234,-2.195500894143319,-2.195500894143319,-2.195500894143319,-2.3017860572127766,-2.3017860572127766,-2.3017860572127766,-2.151435936694859,-2.151435936694859,-2.151435936694859
2016-06-12,-2.3517355774255218,-2.3517355774255218,-2.3517355774255218,-2.2187892869730614,-2.2187892869730614,-2.2187892869730614,-2.293093749048397,-2.293093749048397,-2.293093749048397,-2.1985137802372496,-2.1985137802372496,-2.1985137802372496
2016-06-19,-2.2181055609986884,-2.2181055609986884,-2.2181055609986884,-2.0090663664872226,-2.0090663664872226,-2.0090663664872226,-2.1661826921242398,-2.1661826921242398,-2.1661826921242398,-2.0079472345615264,-2.0079472345615264,-2.0079472345615264
2016-06-26,-2.650125330189753,-2.650125330189753,-2.650125330189753,-2.488426694177515,-2.488426694177515,-2.488426694177515,-2.6137713550219135,-2.6137713550219135,-2.6137713550219135,-2.612411416328457,-2.612411416328457,-2.612411416328457
2016-07-03,-2.40545178231492,-2.40545178231492,-2.40545178231492,-2.452923165476638,-2.452923165476638,-2.452923165476638,-2.4555112971908777,-2.4555112971908777,-2.4555112971908777,-2.46662363097419,-2.46662363097419,-2.46662363097419
2016-07-10,-1.5535405233642792,-1.5535405233642792,-1.5535405233642792,-1.5577127289387738,-1.5577127289387738,-1.5577127289387738,-1.529518384575635,-1.529518384575635,-1.529518384575635,-1.4782453130408308,-1.4782453130408308,-1.4782453130408308
2016-07-17,-1.2512315608054934,-1.2512315608054934,-1.2512315608054934,-1.3655614810016328,-1.3655614810016328,-1.3655614810016328,-1.398428351338492,-1.398428351338492,-1.398428351338492,-1.3805295972424216,-1.3805295972424216,-1.3805295972424216
2016-07-24,-1.4994474358307521,-1.4994474358307521,-1.4994474358307521,-1.5318501348713716,-1.5318501348713716,-1.5318501348713716,-1.5981377709616595,-1.5981377709616595,-1.5981377709616595,-1.627059431840305,-1.627059431840305,-1.627059431840305
2016-07-31,-1.2099796733220918,-1.2099796733220918,-1.2099796733220918,-1.1411796159610892,-1.1411796159610892,-1.1411796159610892,-1.1480080612024877,-1.1480080612024877,-1.1480080612024877,-1.0294409186915614,-1.0294409186915614,-1.0294409186915614
2016-08-07,-1.288502527245382,-1.288502527245382,-1.288502527245382,-1.3355450938853637,-1.3355450938853637,-1.3355450938853637,-1.2854902612102646,-1.2854902612102646,-1.2854902612102646,-1.2430447935831208,-1.2430447935831208,-1.2430447935831208
2016-08-14,-0.9289390358741058,-0.9289390358741058,-0.9289390358741058,-0.9641895312697005,-0.9641895312697005,-0.9641895312697005,-0.9156229180025283,-0.9156229180025283,-0.9156229180025283,-0.9424912853759828,-0.9424912853759828,-0.9424912853759828
2016-08-21,-0.9969132342215838,-0.9969132342215838,-0.9969132342215838,-0.8977338368162641,-0.8977338368162641,-0.8977338368162641,-1.0587828095315646,-1.0587828095315646,-1.0587828095315646,-0.8121485374713343,-0.8121485374713343,-0.8121485374713343
2016-08-28,-0.8457435249494134,-0.8457435249494134,-0.8457435249494134,-0.8566777981672106,-0.8566777981672106,-0.8566777981672106,-0.7834180737302321,-0.7834180737302321,-0.7834180737302321,-0.8234800298555888,-0.8234800298555888,-0.8234800298555888
2016-09-04,-0.33460150744645933,-0.33460150744645933,-0.33460150744645933,-0.3386714799578403,-0.3386714799578403,-0.3386714799578403,-0.2495650738604954,-0.2495650738604954,-0.2495650738604954,-0.23893595703377726,-0.23893595703377726,-0.23893595703377726
2016-09-11,0.04750703572553125,0.04750703572553125,0.04750703572553125,-0.01578076005413642,-0.01578076005413642,-0.01578076005413642,0.0871428419278282,0.0871428419278282,0.0871428419278282,-0.012804900405299465,-0.012804900405299465,-0.012804900405299465
2016-09-18,-0.40300256003949886,-0.40300256003949886,-0.40300256003949886,-0.48308602332648864,-0.48308602332648864,-0.48308602332648864,-0.3626508068929076,-0.3626508068929076,-0.3626508068929076,-0.37134900464126985,-0.37134900464126985,-0.37134900464126985
2016-09-25,-0.6382298076957934,-0.6382298076957934,-0.6382298076957934,-0.4612933890865194,-0.4612933890865194,-0.4612933890865194,-0.5666773232815507,-0.5666773232815507,-0.5666773232815507,-0.4744161553819919,-0.4744161553819919,-0.4744161553819919
2016-10-02,0.5416680503536768,0.5416680503536768,0.5416680503536768,0.5874098722167835,0.5874098722167835,0.5874098722167835,0.5270344284164934,0.5270344284164934,0.5270344284164934,0.47115358359513976,0.47115358359513976,0.47115358359513976
