Date,Vanguard Small-Cap GrowthEtf_Open_average,Vanguard Small-Cap GrowthEtf_Open_max,Vanguard Small-Cap GrowthEtf_Open_min,Vanguard Small-Cap GrowthEtf_High_average,Vanguard Small-Cap GrowthEtf_High_max,Vanguard Small-Cap GrowthEtf_High_min,Vanguard Small-Cap GrowthEtf_Low_average,Vanguard Small-Cap GrowthEtf_Low_max,Vanguard Small-Cap GrowthEtf_Low_min,Vanguard Small-Cap GrowthEtf_Close_average,Vanguard Small-Cap GrowthEtf_Close_max,Vanguard Small-Cap GrowthEtf_Close_min
2016-05-15,0.7171792641256933,0.7171792641256933,0.7171792641256933,0.7889884436404188,0.7889884436404188,0.7889884436404188,0.7738188413392422,0.7738188413392422,0.7738188413392422,0.8645258764958046,0.8645258764958046,0.8645258764958046
2016-05-22,1.3057622415275145,1.3057622415275145,1.3057622415275145,1.3417918237191828,1.3417918237191828,1.3417918237191828,1.3549205356421163,1.3549205356421163,1.3549205356421163,1.3780869328494452,1.3780869328494452,1.3780869328494452
2016-05-29,1.6235497307270477,1.6235497307270477,1.6235497307270477,1.5143220827155641,1.5143220827155641,1.5143220827155641,1.451648322016586,1.451648322016586,1.451648322016586,1.4521121648416884,1.4521121648416884,1.4521121648416884
2016-06-05,1.4149044483697033,1.4149044483697033,1.4149044483697033,1.32228767342018,1.32228767342018,1.32228767342018,1.3049993133156896,1.3049993133156896,1.3049993133156896,1.2164408102721347,1.2164408102721347,1.2164408102721347
2016-06-12,0.9211079704832242,0.9211079704832242,0.9211079704832242,0.8364276552133816,0.8364276552133816,0.8364276552133816,0.8883582269649074,0.8883582269649074,0.8883582269649074,0.7957456461274769,0.7957456461274769,0.7957456461274769
2016-06-19,0.4824620169605915,0.4824620169605915,0.4824620169605915,0.6855731026262355,0.6855731026262355,0.6855731026262355,0.53914678055319,0.53914678055319,0.53914678055319,0.47790793611124416,0.47790793611124416,0.47790793611124416
2016-06-26,1.128366448616139,1.128366448616139,1.128366448616139,1.1895461566826906,1.1895461566826906,1.1895461566826906,1.2496240915425554,1.2496240915425554,1.2496240915425554,1.2006781258034218,1.2006781258034218,1.2006781258034218
2016-07-03,1.429262180820641,1.429262180820641,1.429262180820641,1.6937794825309858,1.6937794825309858,1.6937794825309858,1.5938884406304128,1.5938884406304128,1.5938884406304128,1.7883731073745652,1.7883731073745652,1.7883731073745652
2016-07-10,2.0985957097045604,2.0985957097045604,2.0985957097045604,2.0234308269801664,2.0234308269801664,2.0234308269801664,2.137451664693983,2.137451664693983,2.137451664693983,2.0614669065729165,2.0614669065729165,2.0614669065729165
2016-07-17,1.8391148345516781,1.8391148345516781,1.8391148345516781,1.9874106716736302,1.9874106716736302,1.9874106716736302,1.9528280182441864,1.9528280182441864,1.9528280182441864,2.079412456976574,2.079412456976574,2.079412456976574
2016-07-24,1.9089681462938837,1.9089681462938837,1.9089681462938837,1.9693687149685195,1.9693687149685195,1.9693687149685195,1.9013562369438732,1.9013562369438732,1.9013562369438732,1.9521714845863272,1.9521714845863272,1.9521714845863272
2016-07-31,1.75910642426187,1.75910642426187,1.75910642426187,1.7558911157299626,1.7558911157299626,1.7558911157299626,1.8044089831361203,1.8044089831361203,1.8044089831361203,1.8067915253587834,1.8067915253587834,1.8067915253587834
2016-08-07,1.6479116955237436,1.6479116955237436,1.6479116955237436,1.6293925142295649,1.6293925142295649,1.6293925142295649,1.6913966821154376,1.6913966821154376,1.6913966821154376,1.6486804429625557,1.6486804429625557,1.6486804429625557
2016-08-14,1.496621664343034,1.496621664343034,1.496621664343034,1.4530213010269724,1.4530213010269724,1.4530213010269724,1.520782715146092,1.520782715146092,1.520782715146092,1.4935598006089994,1.4935598006089994,1.4935598006089994
2016-08-21,1.473867031187505,1.473867031187505,1.473867031187505,1.5225877309478397,1.5225877309478397,1.5225877309478397,1.3347268463388646,1.3347268463388646,1.3347268463388646,1.328159620685501,1.328159620685501,1.328159620685501
2016-08-28,1.4524105254000117,1.4524105254000117,1.4524105254000117,1.4461257692762637,1.4461257692762637,1.4461257692762637,1.503617003616294,1.503617003616294,1.503617003616294,1.5086788514044973,1.5086788514044973,1.5086788514044973
2016-09-04,1.2298155773735433,1.2298155773735433,1.2298155773735433,1.1171763064686921,1.1171763064686921,1.1171763064686921,0.7884427763213255,0.7884427763213255,0.7884427763213255,0.6464533254842977,0.6464533254842977,0.6464533254842977
2016-09-11,0.6484350911925703,0.6484350911925703,0.6484350911925703,0.6300379286124014,0.6300379286124014,0.6300379286124014,0.7254661343819881,0.7254661343819881,0.7254661343819881,0.7042272654164377,0.7042272654164377,0.7042272654164377
2016-09-18,1.258695530696965,1.258695530696965,1.258695530696965,1.2213497978253072,1.2213497978253072,1.2213497978253072,1.2846197413276077,1.2846197413276077,1.2846197413276077,1.1666188748040385,1.1666188748040385,1.1666188748040385
2016-09-25,0.8395730446583388,0.8395730446583388,0.8395730446583388,0.9143346438548065,0.9143346438548065,0.9143346438548065,0.8341305156766426,0.8341305156766426,0.8341305156766426,0.9519252028387539,0.9519252028387539,0.9519252028387539
2016-10-02,0.6602174639624018,0.6602174639624018,0.6602174639624018,0.58144140827519,0.58144140827519,0.58144140827519,0.43460741100350403,0.43460741100350403,0.43460741100350403,0.4368106103676979,0.4368106103676979,0.4368106103676979
2016-10-09,-0.022630820567398444,-0.022630820567398444,-0.022630820567398444,-0.06535029943238709,-0.06535029943238709,-0.06535029943238709,-0.13649685772699696,-0.13649685772699696,-0.13649685772699696,-0.29315872320504816,-0.29315872320504816,-0.29315872320504816
2016-10-16,-0.44784154113744457,-0.44784154113744457,-0.44784154113744457,-0.4418262506068154,-0.4418262506068154,-0.4418262506068154,-0.356248547119442,-0.356248547119442,-0.356248547119442,-0.2900862013899963,-0.2900862013899963,-0.2900862013899963
2016-10-23,-1.2819103008931307,-1.2819103008931307,-1.2819103008931307,-1.2618681814105226,-1.2618681814105226,-1.2618681814105226,-1.1877588466240003,-1.1877588466240003,-1.1877588466240003,-1.2746974827809396,-1.2746974827809396,-1.2746974827809396
2016-10-30,-1.9902379524100406,-1.9902379524100406,-1.9902379524100406,-2.0032293376104318,-2.0032293376104318,-2.0032293376104318,-1.9950216626359678,-1.9950216626359678,-1.9950216626359678,-1.9895831130421973,-1.9895831130421973,-1.9895831130421973
2016-11-06,-0.4313523328409185,-0.4313523328409185,-0.4313523328409185,-0.1092683027944746,-0.1092683027944746,-0.1092683027944746,-0.32057179373775646,-0.32057179373775646,-0.32057179373775646,0.04921479376822771,0.04921479376822771,0.04921479376822771
2016-11-13,1.0168557323321088,1.0168557323321088,1.0168557323321088,0.900047751039693,0.900047751039693,0.900047751039693,1.0956669037873485,1.0956669037873485,1.0956669037873485,0.9707663000396219,0.9707663000396219,0.9707663000396219
2016-11-20,1.5704842619305763,1.5704842619305763,1.5704842619305763,1.5671987938356382,1.5671987938356382,1.5671987938356382,1.7299400783096939,1.7299400783096939,1.7299400783096939,1.7024149762934884,1.7024149762934884,1.7024149762934884
