Date,iShares MSCI Brazil Small-CapEtf_Open_average,iShares MSCI Brazil Small-CapEtf_Open_max,iShares MSCI Brazil Small-CapEtf_Open_min,iShares MSCI Brazil Small-CapEtf_High_average,iShares MSCI Brazil Small-CapEtf_High_max,iShares MSCI Brazil Small-CapEtf_High_min,iShares MSCI Brazil Small-CapEtf_Low_average,iShares MSCI Brazil Small-CapEtf_Low_max,iShares MSCI Brazil Small-CapEtf_Low_min,iShares MSCI Brazil Small-CapEtf_Close_average,iShares MSCI Brazil Small-CapEtf_Close_max,iShares MSCI Brazil Small-CapEtf_Close_min
2016-03-27,1.3373010959359015,1.3373010959359015,1.3373010959359015,1.4990760603484405,1.4990760603484405,1.4990760603484405,1.4151719265920986,1.4151719265920986,1.4151719265920986,1.5328207936497287,1.5328207936497287,1.5328207936497287
2016-04-03,0.927251713328686,0.927251713328686,0.927251713328686,1.0608232053354523,1.0608232053354523,1.0608232053354523,0.9639165987440245,0.9639165987440245,0.9639165987440245,1.0779368212761695,1.0779368212761695,1.0779368212761695
2016-04-10,1.5373177092195505,1.5373177092195505,1.5373177092195505,1.4580002267658596,1.4580002267658596,1.4580002267658596,1.5329448982275318,1.5329448982275318,1.5329448982275318,1.4116568993760303,1.4116568993760303,1.4116568993760303
2016-04-17,1.1812867604280297,1.1812867604280297,1.1812867604280297,1.0912648960582834,1.0912648960582834,1.0912648960582834,1.1352708274599204,1.1352708274599204,1.1352708274599204,1.0650426983980161,1.0650426983980161,1.0650426983980161
2016-04-24,1.4516777021368845,1.4516777021368845,1.4516777021368845,1.4514642448942068,1.4514642448942068,1.4514642448942068,1.428766362983137,1.428766362983137,1.428766362983137,1.3794621572561192,1.3794621572561192,1.3794621572561192
2016-05-01,0.8353740481346188,0.8353740481346188,0.8353740481346188,0.8542276764448411,0.8542276764448411,0.8542276764448411,0.9101823787874135,0.9101823787874135,0.9101823787874135,0.9190066953266557,0.9190066953266557,0.9190066953266557
2016-05-08,1.1754735609925033,1.1754735609925033,1.1754735609925033,1.0776742896180773,1.0776742896180773,1.0776742896180773,1.040402629725246,1.040402629725246,1.040402629725246,0.9758859803590632,0.9758859803590632,0.9758859803590632
2016-05-15,0.5645975574703647,0.5645975574703647,0.5645975574703647,0.5080211828199561,0.5080211828199561,0.5080211828199561,0.5880071672052724,0.5880071672052724,0.5880071672052724,0.50484224845539,0.50484224845539,0.50484224845539
2016-05-22,-0.11349713373411294,-0.11349713373411294,-0.11349713373411294,-0.10842755649238342,-0.10842755649238342,-0.10842755649238342,-0.045461235134146794,-0.045461235134146794,-0.045461235134146794,-0.2572941906078275,-0.2572941906078275,-0.2572941906078275
2016-05-29,0.5960472201305012,0.5960472201305012,0.5960472201305012,0.5979677496626614,0.5979677496626614,0.5979677496626614,0.6757501687109568,0.6757501687109568,0.6757501687109568,0.8290076952307371,0.8290076952307371,0.8290076952307371
2016-06-05,1.3739867355141238,1.3739867355141238,1.3739867355141238,1.306621579938735,1.306621579938735,1.306621579938735,1.3879325198414048,1.3879325198414048,1.3879325198414048,1.4055353553092809,1.4055353553092809,1.4055353553092809
2016-06-12,0.7208296497378005,0.7208296497378005,0.7208296497378005,0.6569017691050699,0.6569017691050699,0.6569017691050699,0.9080416047555381,0.9080416047555381,0.9080416047555381,0.8448616684407504,0.8448616684407504,0.8448616684407504
2016-06-19,1.082844813040105,1.082844813040105,1.082844813040105,1.2586813904478977,1.2586813904478977,1.2586813904478977,1.2679602593738792,1.2679602593738792,1.2679602593738792,1.3134514855058697,1.3134514855058697,1.3134514855058697
2016-06-26,2.3177792839655758,2.3177792839655758,2.3177792839655758,2.432665516958792,2.432665516958792,2.432665516958792,2.30463967472173,2.30463967472173,2.30463967472173,2.4992525924725078,2.4992525924725078,2.4992525924725078
2016-07-03,1.7789679321777538,1.7789679321777538,1.7789679321777538,1.9586893417157885,1.9586893417157885,1.9586893417157885,1.9098069183936581,1.9098069183936581,1.9098069183936581,2.008397356690929,2.008397356690929,2.008397356690929
2016-07-10,2.221187531040857,2.221187531040857,2.221187531040857,2.2659504042465333,2.2659504042465333,2.2659504042465333,2.3016699752032053,2.3016699752032053,2.3016699752032053,2.2567566843781837,2.2567566843781837,2.2567566843781837
2016-07-17,2.140978771960334,2.140978771960334,2.140978771960334,2.168106436090623,2.168106436090623,2.168106436090623,2.1637998574111337,2.1637998574111337,2.1637998574111337,2.140289301311457,2.140289301311457,2.140289301311457
2016-07-24,1.7182548124465455,1.7182548124465455,1.7182548124465455,1.7656884738657976,1.7656884738657976,1.7656884738657976,1.639725300700107,1.639725300700107,1.639725300700107,1.7655127006064848,1.7655127006064848,1.7655127006064848
2016-07-31,1.8524004701356434,1.8524004701356434,1.8524004701356434,1.737567583088586,1.737567583088586,1.737567583088586,1.8120890177139122,1.8120890177139122,1.8120890177139122,1.7055746205636635,1.7055746205636635,1.7055746205636635
2016-08-07,1.478221481853484,1.478221481853484,1.478221481853484,1.436185920824621,1.436185920824621,1.436185920824621,1.4214912314154562,1.4214912314154562,1.4214912314154562,1.25939478851523,1.25939478851523,1.25939478851523
2016-08-14,1.1137919467681876,1.1137919467681876,1.1137919467681876,1.0840953231741104,1.0840953231741104,1.0840953231741104,1.0643106072588746,1.0643106072588746,1.0643106072588746,1.1250922726010686,1.1250922726010686,1.1250922726010686
2016-08-21,0.7321041295639926,0.7321041295639926,0.7321041295639926,0.8046325221436623,0.8046325221436623,0.8046325221436623,0.668733982740136,0.668733982740136,0.668733982740136,0.5353693622203051,0.5353693622203051,0.5353693622203051
