Date,AMOVStock_Open_average,AMOVStock_Open_max,AMOVStock_Open_min,AMOVStock_Open_volatility,AMOVStock_Open_change,AMOVStock_High_average,AMOVStock_High_max,AMOVStock_High_min,AMOVStock_High_volatility,AMOVStock_High_change,AMOVStock_Low_average,AMOVStock_Low_max,AMOVStock_Low_min,AMOVStock_Low_volatility,AMOVStock_Low_change,AMOVStock_Close_average,AMOVStock_Close_max,AMOVStock_Close_min,AMOVStock_Close_volatility,AMOVStock_Close_change,AMOVStock_Volume_average,AMOVStock_Volume_max,AMOVStock_Volume_min,AMOVStock_Volume_volatility,AMOVStock_Volume_change
2016-05-15,-1.134578656169223,-1.4006004413849367,-0.883776318389375,-1.1883199345904332,-0.11105473110056999,-1.255399844202174,-1.442759227773495,-1.0535318617423575,-0.8349520451492788,-0.3123759510692458,-1.07144586388398,-1.2798585902467177,-0.8416826760042626,-0.9476882671923919,-0.38737420177630577,-1.1696921359491481,-1.427352392039024,-0.9322531590570592,-1.0873022999519475,-0.2679750451572514,-0.5148560292105548,-0.4701141477890011,-0.4053925598376993,-0.40995342014506797,1.108004379555623
2016-05-22,-1.223870734228633,-1.4100875973036013,-0.9621845686505703,-1.1457855484296822,0.05545266788874646,-1.3472756165124582,-1.5522382781087138,-1.096601442054421,-1.196939622568521,0.09636330935545011,-1.1835413245581163,-1.4442704181817287,-0.9180123310404134,-1.3786700289330844,-0.01558954925291353,-1.298102803013582,-1.5428743365965767,-1.065189558378712,-1.3622818762966797,-0.06816138599274417,-0.636727396241337,-0.5573382901801097,-0.40550032206966197,-0.5005495601499439,0.10023847892745953
2016-05-29,-1.444800050748376,-1.499425410685239,-1.300186533519951,-0.5904777338649152,-0.38721841330576445,-1.4971708725353734,-1.5786394770370253,-1.2827950450959422,-0.87367811782289,-0.324575504097732,-1.4136709996688337,-1.5109473975141583,-1.2546464886641142,-0.7797937066418649,-0.3180925962062169,-1.4436420583149148,-1.5677401026995432,-1.2988885862357764,-0.9494469250047365,-0.21812211254933025,0.35553163548919325,0.5274130714604279,-0.3509204952097527,0.6050717506080939,0.5888605794885752
2016-06-05,-1.2360323635801176,-1.2237864415820883,-1.1268704641177694,-0.3757977369365638,0.27983533412936845,-1.2217928872234416,-1.1660376286650393,-1.218430642541991,0.05210345952747505,0.2761232012880066,-1.2873880089162897,-1.2924131474172211,-1.1914388826859224,-0.4474223990918963,-0.020871247757123693,-1.2417099199513517,-1.0710719043224208,-1.270843761369891,0.2657755286251844,-0.03674336382918224,-0.38598190732846055,-0.4554400913147868,0.15827090900497384,-0.49439926773462567,0.8917373360958479
2016-06-12,-1.6500135069716035,-1.7181894126568422,-1.6449412268875383,-0.4874820924399256,0.12078904575514061,-1.6356456732880884,-1.7375071872646,-1.623271534888746,-0.5537585246101411,0.16152121248247034,-1.6629369472918225,-1.683301504930279,-1.657105483606479,-0.41795658744430586,0.3743909785578664,-1.6297256573039447,-1.6264629913966606,-1.7132122244681314,-0.1540565876866462,0.5103340119586742,-0.17642587672861154,-0.23494950045562857,-0.12147972723487598,-0.22074027017537107,-0.5516439249191528
2016-06-19,-1.2398172010899604,-1.3521067426358815,-1.280236543004825,-0.467296498550074,-0.48991431675418,-1.2661272867922833,-1.3074733593842622,-1.2266724750028468,-0.44370462012820006,-0.3646613475681733,-1.1985322194540946,-1.2516524526754027,-1.3560299818564912,0.025208397652632854,-0.8630511254159866,-1.2455446589432282,-1.3187707610100197,-1.2866185630689906,-0.42172027735193945,-0.6963666020432193,-0.5510949247979203,-0.5188075099720901,-0.3436225429482718,-0.47512085530444276,0.9288353524340731
2016-06-26,-1.3048346412663512,-1.2136912764586865,-1.4082420591299398,0.23081300124598314,1.203444459862549,-1.2537278527849784,-1.1670619522170023,-1.4555376541675722,0.7277228348379386,1.5232989719032342,-1.265823924563378,-1.1461601952303766,-1.4248699356280385,0.5835423353499338,1.447791051909277,-1.214715032492648,-1.094400671643179,-1.4379521244140898,0.771023172767733,1.6943922551521,-0.7435202255877982,-0.6483309185456512,-0.40277386652417335,-0.6001525192472631,0.27762376859604143
2016-07-03,-1.0586725702513315,-1.156455720312096,-0.9605711067260395,-0.92539764113589,-0.0513801168271826,-1.1189326430692481,-1.2000255504117183,-1.0123452405872755,-0.8755390576752394,0.004878678490087106,-1.0621818853745844,-1.1444994697192714,-0.9468419687904202,-1.0153849849432672,0.027957334156364352,-1.1303515450434403,-1.191456325135809,-0.9974458848027541,-0.9764911016425891,0.06703222466772729,-0.02540724752913777,0.1315818916360831,-0.2601033465668245,0.1792197201908065,0.4604024200343336
2016-07-10,-0.8276477580404447,-0.8562748091286836,-0.8326759912377747,-0.34127185966544493,0.8395266356517983,-0.7807186940819657,-0.8309762260849775,-0.6978755134394087,-0.6324123438108726,0.3528126558852266,-0.7881211337086972,-0.8350371046523118,-0.7457959110001763,-0.5724313076428331,0.6379025466593831,-0.7852285600657487,-0.7805588359802571,-0.7108690450835838,-0.47045930734869434,0.4392933671261696,-0.06142548050433033,-0.24114009647901216,1.891401977419342,-0.3152303744517502,-0.1037065960834685
2016-07-17,-0.6262446721720656,-0.6828261976801279,-0.5465108251851523,-0.6377621733298,0.7104104656212542,-0.5878109279618706,-0.6455617622312683,-0.4599311412316117,-0.8141122802320856,0.28576686623653563,-0.6058087953671617,-0.6657466572068945,-0.4661620831481765,-0.9407362911256492,0.1269940640487106,-0.5845938429996876,-0.6547094617161539,-0.4996235705251068,-0.7376439011459069,-0.25343276177211066,-0.7199310340588073,-0.6641173039960749,0.08866575560134486,-0.6900537606555136,0.598733797180791
