Date,iShares MSCI Global Gold MinersEtf_Open_average,iShares MSCI Global Gold MinersEtf_Open_max,iShares MSCI Global Gold MinersEtf_Open_min,iShares MSCI Global Gold MinersEtf_High_average,iShares MSCI Global Gold MinersEtf_High_max,iShares MSCI Global Gold MinersEtf_High_min,iShares MSCI Global Gold MinersEtf_Low_average,iShares MSCI Global Gold MinersEtf_Low_max,iShares MSCI Global Gold MinersEtf_Low_min,iShares MSCI Global Gold MinersEtf_Close_average,iShares MSCI Global Gold MinersEtf_Close_max,iShares MSCI Global Gold MinersEtf_Close_min
2016-03-27,0.7769588723632417,0.7769588723632417,0.7769588723632417,0.8558565825371002,0.8558565825371002,0.8558565825371002,0.8362056891689577,0.8362056891689577,0.8362056891689577,0.9955323799295079,0.9955323799295079,0.9955323799295079
2016-04-03,1.0799683992328717,1.0799683992328717,1.0799683992328717,1.1673085060681727,1.1673085060681727,1.1673085060681727,1.1671358458166676,1.1671358458166676,1.1671358458166676,1.2768118046775219,1.2768118046775219,1.2768118046775219
2016-04-10,1.2191861138749722,1.2191861138749722,1.2191861138749722,1.2190485672301536,1.2190485672301536,1.2190485672301536,1.239057621993853,1.239057621993853,1.239057621993853,1.3214279497095116,1.3214279497095116,1.3214279497095116
2016-04-17,1.5335359904905594,1.5335359904905594,1.5335359904905594,1.4577613022148252,1.4577613022148252,1.4577613022148252,1.4113609160516651,1.4113609160516651,1.4113609160516651,1.3645028561585424,1.3645028561585424,1.3645028561585424
2016-04-24,2.112842907729874,2.112842907729874,2.112842907729874,2.2454941432943345,2.2454941432943345,2.2454941432943345,2.0924065704242176,2.0924065704242176,2.0924065704242176,2.3705313280379583,2.3705313280379583,2.3705313280379583
2016-05-01,1.7996108969365658,1.7996108969365658,1.7996108969365658,1.7535673474533164,1.7535673474533164,1.7535673474533164,1.8166160979930217,1.8166160979930217,1.8166160979930217,1.7399068682113874,1.7399068682113874,1.7399068682113874
2016-05-08,1.4067190042531235,1.4067190042531235,1.4067190042531235,1.3106986459270402,1.3106986459270402,1.3106986459270402,1.4433683591591417,1.4433683591591417,1.4433683591591417,1.3042009244495492,1.3042009244495492,1.3042009244495492
2016-05-15,1.1765358769578527,1.1765358769578527,1.1765358769578527,0.944466582911464,0.944466582911464,0.944466582911464,0.9175328294445141,0.9175328294445141,0.9175328294445141,0.8511763858865221,0.8511763858865221,0.8511763858865221
2016-05-22,0.3222894119965678,0.3222894119965678,0.3222894119965678,0.1669684458928504,0.1669684458928504,0.1669684458928504,0.17223311705897165,0.17223311705897165,0.17223311705897165,0.015985846362472148,0.015985846362472148,0.015985846362472148
2016-05-29,0.6754463332362517,0.6754463332362517,0.6754463332362517,1.0077920909337763,1.0077920909337763,1.0077920909337763,0.8539774290850201,0.8539774290850201,0.8539774290850201,1.1192384856566158,1.1192384856566158,1.1192384856566158
2016-06-05,1.567037586706432,1.567037586706432,1.567037586706432,1.4368529348079395,1.4368529348079395,1.4368529348079395,1.45700072958065,1.45700072958065,1.45700072958065,1.2193875239000305,1.2193875239000305,1.2193875239000305
2016-06-12,1.1268724406035087,1.1268724406035087,1.1268724406035087,0.928740662534442,0.928740662534442,0.928740662534442,1.0630923918785151,1.0630923918785151,1.0630923918785151,0.9787632442806802,0.9787632442806802,0.9787632442806802
2016-06-19,1.7438408330827952,1.7438408330827952,1.7438408330827952,1.6409601058792904,1.6409601058792904,1.6409601058792904,1.3787075330534246,1.3787075330534246,1.3787075330534246,1.268004616229276,1.268004616229276,1.268004616229276
2016-06-26,1.6293195286150957,1.6293195286150957,1.6293195286150957,1.7836474071817183,1.7836474071817183,1.7836474071817183,1.9223073430463864,1.9223073430463864,1.9223073430463864,1.9960519711113809,1.9960519711113809,1.9960519711113809
2016-07-03,1.863061683409164,1.863061683409164,1.863061683409164,1.9472109949304843,1.9472109949304843,1.9472109949304843,2.0425805021649652,2.0425805021649652,2.0425805021649652,2.0546079676685025,2.0546079676685025,2.0546079676685025
2016-07-10,1.5337134259774514,1.5337134259774514,1.5337134259774514,1.4996865275076672,1.4996865275076672,1.4996865275076672,1.7237186327019196,1.7237186327019196,1.7237186327019196,1.505697135709109,1.505697135709109,1.505697135709109
