Date,First Trust NASDAQ ABA Community BankEtf_Open_average,First Trust NASDAQ ABA Community BankEtf_Open_max,First Trust NASDAQ ABA Community BankEtf_Open_min,First Trust NASDAQ ABA Community BankEtf_High_average,First Trust NASDAQ ABA Community BankEtf_High_max,First Trust NASDAQ ABA Community BankEtf_High_min,First Trust NASDAQ ABA Community BankEtf_Low_average,First Trust NASDAQ ABA Community BankEtf_Low_max,First Trust NASDAQ ABA Community BankEtf_Low_min,First Trust NASDAQ ABA Community BankEtf_Close_average,First Trust NASDAQ ABA Community BankEtf_Close_max,First Trust NASDAQ ABA Community BankEtf_Close_min
2016-03-27,0.8379177164364956,0.8379177164364956,0.8379177164364956,0.7572103859155952,0.7572103859155952,0.7572103859155952,0.9876358158473524,0.9876358158473524,0.9876358158473524,0.9092643241997952,0.9092643241997952,0.9092643241997952
2016-04-03,0.3137549702228102,0.3137549702228102,0.3137549702228102,0.24938056713923967,0.24938056713923967,0.24938056713923967,0.28360102862529873,0.28360102862529873,0.28360102862529873,0.01836256075421143,0.01836256075421143,0.01836256075421143
2016-04-10,1.6078779398428116,1.6078779398428116,1.6078779398428116,1.5007589964878882,1.5007589964878882,1.5007589964878882,1.6110035943210301,1.6110035943210301,1.6110035943210301,1.4033489659021183,1.4033489659021183,1.4033489659021183
2016-04-17,1.80439709090966,1.80439709090966,1.80439709090966,1.9032312036057875,1.9032312036057875,1.9032312036057875,1.8257842876469996,1.8257842876469996,1.8257842876469996,1.8645381328208155,1.8645381328208155,1.8645381328208155
2016-04-24,1.4898447569446531,1.4898447569446531,1.4898447569446531,1.517866153158966,1.517866153158966,1.517866153158966,1.5073458073585624,1.5073458073585624,1.5073458073585624,1.4033642632978633,1.4033642632978633,1.4033642632978633
2016-05-01,0.6214562758979527,0.6214562758979527,0.6214562758979527,0.5371267449636268,0.5371267449636268,0.5371267449636268,0.6706275422889963,0.6706275422889963,0.6706275422889963,0.6220937396151348,0.6220937396151348,0.6220937396151348
2016-05-08,0.7788918072502081,0.7788918072502081,0.7788918072502081,0.6505590364037823,0.6505590364037823,0.6505590364037823,0.4817060889989759,0.4817060889989759,0.4817060889989759,0.3194229793854534,0.3194229793854534,0.3194229793854534
2016-05-15,1.1042748228245292,1.1042748228245292,1.1042748228245292,1.1536816305366793,1.1536816305366793,1.1536816305366793,1.1967945975378913,1.1967945975378913,1.1967945975378913,1.2072077504308207,1.2072077504308207,1.2072077504308207
2016-05-22,1.8556818518125069,1.8556818518125069,1.8556818518125069,1.8335315598866073,1.8335315598866073,1.8335315598866073,1.8831181408760485,1.8831181408760485,1.8831181408760485,1.9209573573474332,1.9209573573474332,1.9209573573474332
2016-05-29,1.6775349494389284,1.6775349494389284,1.6775349494389284,1.9044163451124243,1.9044163451124243,1.9044163451124243,1.0247972739141078,1.0247972739141078,1.0247972739141078,1.350291910945889,1.350291910945889,1.350291910945889
