Date,First Trust Mid Cap Value AlphaDEX_etf_Open_average,First Trust Mid Cap Value AlphaDEX_etf_Open_max,First Trust Mid Cap Value AlphaDEX_etf_Open_min,First Trust Mid Cap Value AlphaDEX_etf_High_average,First Trust Mid Cap Value AlphaDEX_etf_High_max,First Trust Mid Cap Value AlphaDEX_etf_High_min,First Trust Mid Cap Value AlphaDEX_etf_Low_average,First Trust Mid Cap Value AlphaDEX_etf_Low_max,First Trust Mid Cap Value AlphaDEX_etf_Low_min,First Trust Mid Cap Value AlphaDEX_etf_Close_average,First Trust Mid Cap Value AlphaDEX_etf_Close_max,First Trust Mid Cap Value AlphaDEX_etf_Close_min
2016-03-27,1.4216661771088814,1.4216661771088814,1.4216661771088814,1.3745610889516544,1.3745610889516544,1.3745610889516544,1.3387927748896427,1.3387927748896427,1.3387927748896427,1.4226511043972125,1.4226511043972125,1.4226511043972125
2016-04-03,0.8726617615206452,0.8726617615206452,0.8726617615206452,0.9481694423767144,0.9481694423767144,0.9481694423767144,0.9119819944462713,0.9119819944462713,0.9119819944462713,0.8503198643786983,0.8503198643786983,0.8503198643786983
2016-04-10,1.2369306508324842,1.2369306508324842,1.2369306508324842,1.1630838537685344,1.1630838537685344,1.1630838537685344,1.265515905625563,1.265515905625563,1.265515905625563,1.1857245971276247,1.1857245971276247,1.1857245971276247
2016-04-17,1.3497436468123731,1.3497436468123731,1.3497436468123731,1.2518451274234472,1.2518451274234472,1.2518451274234472,1.3337180928338852,1.3337180928338852,1.3337180928338852,1.2463671480783187,1.2463671480783187,1.2463671480783187
2016-04-24,1.137130469403297,1.137130469403297,1.137130469403297,1.0329692408446498,1.0329692408446498,1.0329692408446498,0.9699397548740343,0.9699397548740343,0.9699397548740343,0.9785794232818317,0.9785794232818317,0.9785794232818317
2016-05-01,0.42987813431559335,0.42987813431559335,0.42987813431559335,0.47652554315058493,0.47652554315058493,0.47652554315058493,0.48266368207763455,0.48266368207763455,0.48266368207763455,0.499568448904527,0.499568448904527,0.499568448904527
2016-05-08,0.33830340518013147,0.33830340518013147,0.33830340518013147,0.19352307730520252,0.19352307730520252,0.19352307730520252,0.17039486908503232,0.17039486908503232,0.17039486908503232,0.03502946326726227,0.03502946326726227,0.03502946326726227
2016-05-15,0.036900807097334655,0.036900807097334655,0.036900807097334655,0.09183378395705276,0.09183378395705276,0.09183378395705276,0.14984874412485108,0.14984874412485108,0.14984874412485108,0.20077027943011475,0.20077027943011475,0.20077027943011475
2016-05-22,1.282753085487804,1.282753085487804,1.282753085487804,1.3065163367625727,1.3065163367625727,1.3065163367625727,1.4830476265665873,1.4830476265665873,1.4830476265665873,1.4283352048236977,1.4283352048236977,1.4283352048236977
2016-05-29,1.2027811990132067,1.2027811990132067,1.2027811990132067,1.3558583198924452,1.3558583198924452,1.3558583198924452,1.4008498860772296,1.4008498860772296,1.4008498860772296,1.5124977728197142,1.5124977728197142,1.5124977728197142
2016-06-05,1.0891926961444265,1.0891926961444265,1.0891926961444265,1.097771821657959,1.097771821657959,1.097771821657959,1.1047385787569102,1.1047385787569102,1.1047385787569102,1.0399974179655074,1.0399974179655074,1.0399974179655074
2016-06-12,0.2026826550385569,0.2026826550385569,0.2026826550385569,-0.050684975726643586,-0.050684975726643586,-0.050684975726643586,0.1801530846621355,0.1801530846621355,0.1801530846621355,-0.05513992644417682,-0.05513992644417682,-0.05513992644417682
2016-06-19,-0.9493126456972032,-0.9493126456972032,-0.9493126456972032,-0.6651572947221599,-0.6651572947221599,-0.6651572947221599,-1.0766426493937706,-1.0766426493937706,-1.0766426493937706,-1.1400552359404073,-1.1400552359404073,-1.1400552359404073
2016-06-26,-0.7279105338552764,-0.7279105338552764,-0.7279105338552764,-0.21822858168844766,-0.21822858168844766,-0.21822858168844766,-0.5640004455652402,-0.5640004455652402,-0.5640004455652402,-0.1326338771224775,-0.1326338771224775,-0.1326338771224775
2016-07-03,-0.20918243922984614,-0.20918243922984614,-0.20918243922984614,0.0840815636622953,0.0840815636622953,0.0840815636622953,-0.0016171673743887668,-0.0016171673743887668,-0.0016171673743887668,0.31051974046441627,0.31051974046441627,0.31051974046441627
2016-07-10,1.669163006902689,1.669163006902689,1.669163006902689,1.7551257311569295,1.7551257311569295,1.7551257311569295,1.7357984255309074,1.7357984255309074,1.7357984255309074,1.6961241639738693,1.6961241639738693,1.6961241639738693
2016-07-17,1.763010299069423,1.763010299069423,1.763010299069423,1.9179613321574673,1.9179613321574673,1.9179613321574673,1.866150235903826,1.866150235903826,1.866150235903826,1.8603919328899432,1.8603919328899432,1.8603919328899432
2016-07-24,1.393421118498421,1.393421118498421,1.393421118498421,1.4836788162564643,1.4836788162564643,1.4836788162564643,1.2410233999024716,1.2410233999024716,1.2410233999024716,1.4488695757059753,1.4488695757059753,1.4488695757059753
2016-07-31,1.4287293143376352,1.4287293143376352,1.4287293143376352,1.4692725410334413,1.4692725410334413,1.4692725410334413,1.472118402773807,1.472118402773807,1.472118402773807,1.3936127153901867,1.3936127153901867,1.3936127153901867
