Date,iShares Global High Yield Corporate BondEtf_Open_average,iShares Global High Yield Corporate BondEtf_Open_max,iShares Global High Yield Corporate BondEtf_Open_min,iShares Global High Yield Corporate BondEtf_High_average,iShares Global High Yield Corporate BondEtf_High_max,iShares Global High Yield Corporate BondEtf_High_min,iShares Global High Yield Corporate BondEtf_Low_average,iShares Global High Yield Corporate BondEtf_Low_max,iShares Global High Yield Corporate BondEtf_Low_min,iShares Global High Yield Corporate BondEtf_Close_average,iShares Global High Yield Corporate BondEtf_Close_max,iShares Global High Yield Corporate BondEtf_Close_min
2016-05-15,0.9556613454719244,0.9556613454719244,0.9556613454719244,1.0888939975973126,1.0888939975973126,1.0888939975973126,1.0517092437835303,1.0517092437835303,1.0517092437835303,1.1123316582456173,1.1123316582456173,1.1123316582456173
2016-05-22,1.200798714792021,1.200798714792021,1.200798714792021,1.1478111039780983,1.1478111039780983,1.1478111039780983,1.0034711112136108,1.0034711112136108,1.0034711112136108,0.9200421339947373,0.9200421339947373,0.9200421339947373
2016-05-29,0.9005051160688974,0.9005051160688974,0.9005051160688974,1.026037535809967,1.026037535809967,1.026037535809967,1.0119551266052942,1.0119551266052942,1.0119551266052942,1.0400700656504347,1.0400700656504347,1.0400700656504347
2016-06-05,1.1644053530812881,1.1644053530812881,1.1644053530812881,1.1493664371955763,1.1493664371955763,1.1493664371955763,1.1665752178447648,1.1665752178447648,1.1665752178447648,1.1666753095368556,1.1666753095368556,1.1666753095368556
2016-06-12,0.6546987410514012,0.6546987410514012,0.6546987410514012,0.7795250656174203,0.7795250656174203,0.7795250656174203,0.6929667886396784,0.6929667886396784,0.6929667886396784,0.7370772345038026,0.7370772345038026,0.7370772345038026
2016-06-19,0.3764525499202513,0.3764525499202513,0.3764525499202513,0.6084025813583613,0.6084025813583613,0.6084025813583613,0.45768885367434586,0.45768885367434586,0.45768885367434586,0.5006032652261218,0.5006032652261218,0.5006032652261218
2016-06-26,0.8505347895432551,0.8505347895432551,0.8505347895432551,0.8878496218790244,0.8878496218790244,0.8878496218790244,0.895027440588745,0.895027440588745,0.895027440588745,0.9627321613684408,0.9627321613684408,0.9627321613684408
2016-07-03,1.1023805557841466,1.1023805557841466,1.1023805557841466,1.1815333439288929,1.1815333439288929,1.1815333439288929,1.2601186356203593,1.2601186356203593,1.2601186356203593,1.3200786844667232,1.3200786844667232,1.3200786844667232
2016-07-10,1.845455920082842,1.845455920082842,1.845455920082842,1.6903763395089062,1.6903763395089062,1.6903763395089062,1.849256645979811,1.849256645979811,1.849256645979811,1.7389654807708574,1.7389654807708574,1.7389654807708574
2016-07-17,1.7079012358273484,1.7079012358273484,1.7079012358273484,1.7435937925685443,1.7435937925685443,1.7435937925685443,1.8161863898873074,1.8161863898873074,1.8161863898873074,1.8656834476034772,1.8656834476034772,1.8656834476034772
