Date,iShares TIPS BondEtf_Open_average,iShares TIPS BondEtf_Open_max,iShares TIPS BondEtf_Open_min,iShares TIPS BondEtf_High_average,iShares TIPS BondEtf_High_max,iShares TIPS BondEtf_High_min,iShares TIPS BondEtf_Low_average,iShares TIPS BondEtf_Low_max,iShares TIPS BondEtf_Low_min,iShares TIPS BondEtf_Close_average,iShares TIPS BondEtf_Close_max,iShares TIPS BondEtf_Close_min
2016-05-15,0.7679472669653133,0.7679472669653133,0.7679472669653133,0.7587288173205179,0.7587288173205179,0.7587288173205179,0.8509864608643374,0.8509864608643374,0.8509864608643374,0.7339079015746204,0.7339079015746204,0.7339079015746204
2016-05-22,0.86553422763122,0.86553422763122,0.86553422763122,0.9358659620176863,0.9358659620176863,0.9358659620176863,0.8614033849952062,0.8614033849952062,0.8614033849952062,0.7799266937962579,0.7799266937962579,0.7799266937962579
2016-05-29,1.1812445770267452,1.1812445770267452,1.1812445770267452,1.1218590541402074,1.1218590541402074,1.1218590541402074,1.2206117487187653,1.2206117487187653,1.2206117487187653,1.1428497252596843,1.1428497252596843,1.1428497252596843
2016-06-05,1.5342614706479978,1.5342614706479978,1.5342614706479978,1.5307035410596772,1.5307035410596772,1.5307035410596772,1.6079169103569892,1.6079169103569892,1.6079169103569892,1.540043657071364,1.540043657071364,1.540043657071364
2016-06-12,1.3202482503673356,1.3202482503673356,1.3202482503673356,1.2326630840033839,1.2326630840033839,1.2326630840033839,1.1584151815464947,1.1584151815464947,1.1584151815464947,1.1463445160575372,1.1463445160575372,1.1463445160575372
2016-06-19,1.2507767998605681,1.2507767998605681,1.2507767998605681,1.375418129839155,1.375418129839155,1.375418129839155,1.3088227133927646,1.3088227133927646,1.3088227133927646,1.3090028307782657,1.3090028307782657,1.3090028307782657
2016-06-26,1.897271544641283,1.897271544641283,1.897271544641283,2.029537353246567,2.029537353246567,2.029537353246567,1.8361337825399227,1.8361337825399227,1.8361337825399227,1.9766209568571482,1.9766209568571482,1.9766209568571482
2016-07-03,1.9981595452994017,1.9981595452994017,1.9981595452994017,1.9486252776186925,1.9486252776186925,1.9486252776186925,2.0068593979394374,2.0068593979394374,2.0068593979394374,2.088303348501334,2.088303348501334,2.088303348501334
2016-07-10,1.1396460627273806,1.1396460627273806,1.1396460627273806,1.0737881907950089,1.0737881907950089,1.0737881907950089,1.218517039799324,1.218517039799324,1.218517039799324,1.1843021109822214,1.1843021109822214,1.1843021109822214
2016-07-17,0.7863491936432992,0.7863491936432992,0.7863491936432992,0.8065540559171356,0.8065540559171356,0.8065540559171356,0.7286342095533762,0.7286342095533762,0.7286342095533762,0.8655071006942628,0.8655071006942628,0.8655071006942628
2016-07-24,1.5062816860686057,1.5062816860686057,1.5062816860686057,1.4618989656489347,1.4618989656489347,1.4618989656489347,1.5966573284488041,1.5966573284488041,1.5966573284488041,1.4311120213949058,1.4311120213949058,1.4311120213949058
2016-07-31,0.48542534033916684,0.48542534033916684,0.48542534033916684,0.41584578063188515,0.41584578063188515,0.41584578063188515,0.4920223247653768,0.4920223247653768,0.4920223247653768,0.3685754428455134,0.3685754428455134,0.3685754428455134
2016-08-07,0.8002179195479183,0.8002179195479183,0.8002179195479183,0.6935582411825426,0.6935582411825426,0.6935582411825426,0.8286031314673563,0.8286031314673563,0.8286031314673563,0.6319693586084867,0.6319693586084867,0.6319693586084867
2016-08-14,0.463816876319232,0.463816876319232,0.463816876319232,0.3584656303520815,0.3584656303520815,0.3584656303520815,0.44575692585259774,0.44575692585259774,0.44575692585259774,0.47724408218072567,0.47724408218072567,0.47724408218072567
2016-08-21,0.8605648419781234,0.8605648419781234,0.8605648419781234,0.9679937572136349,0.9679937572136349,0.9679937572136349,0.259723902651053,0.259723902651053,0.259723902651053,0.15481136441558058,0.15481136441558058,0.15481136441558058
2016-08-28,-0.02156695061036387,-0.02156695061036387,-0.02156695061036387,-0.1791842579040718,-0.1791842579040718,-0.1791842579040718,-0.11077309150823324,-0.11077309150823324,-0.11077309150823324,-0.016441872224453657,-0.016441872224453657,-0.016441872224453657
2016-09-04,-0.506770419147393,-0.506770419147393,-0.506770419147393,-0.6675070248643712,-0.6675070248643712,-0.6675070248643712,-0.5107337286714261,-0.5107337286714261,-0.5107337286714261,-0.6628980710323938,-0.6628980710323938,-0.6628980710323938
2016-09-11,-0.8347877728614583,-0.8347877728614583,-0.8347877728614583,-0.9498674742429017,-0.9498674742429017,-0.9498674742429017,-0.8341369016971045,-0.8341369016971045,-0.8341369016971045,-0.8160305647884096,-0.8160305647884096,-0.8160305647884096
2016-09-18,0.2763105167291552,0.2763105167291552,0.2763105167291552,0.3760366460190359,0.3760366460190359,0.3760366460190359,0.4847760113335872,0.4847760113335872,0.4847760113335872,0.5458777858519289,0.5458777858519289,0.5458777858519289
2016-09-25,0.7541627890461364,0.7541627890461364,0.7541627890461364,0.6400186833370699,0.6400186833370699,0.6400186833370699,0.747824200458617,0.747824200458617,0.747824200458617,0.7819128111622055,0.7819128111622055,0.7819128111622055
2016-10-02,-0.3048626464161369,-0.3048626464161369,-0.3048626464161369,-0.3564864839012577,-0.3564864839012577,-0.3564864839012577,-0.38685868664924167,-0.38685868664924167,-0.38685868664924167,-0.31418185462053083,-0.31418185462053083,-0.31418185462053083
2016-10-09,-1.0377616491743396,-1.0377616491743396,-1.0377616491743396,-0.7143134911709229,-0.7143134911709229,-0.7143134911709229,-0.616222527607248,-0.616222527607248,-0.616222527607248,-0.7583879403772505,-0.7583879403772505,-0.7583879403772505
2016-10-16,0.2166456374268717,0.2166456374268717,0.2166456374268717,-0.01676410184812534,-0.01676410184812534,-0.01676410184812534,0.24589673022922698,0.24589673022922698,0.24589673022922698,0.1993326653787035,0.1993326653787035,0.1993326653787035
2016-10-23,-0.8812953278565795,-0.8812953278565795,-0.8812953278565795,-0.7376033413946793,-0.7376033413946793,-0.7376033413946793,-0.5797343497883801,-0.5797343497883801,-0.5797343497883801,-0.5387265040156919,-0.5387265040156919,-0.5387265040156919
2016-10-30,-0.6086918110429448,-0.6086918110429448,-0.6086918110429448,-0.4881172903841817,-0.4881172903841817,-0.4881172903841817,-0.34997964128549247,-0.34997964128549247,-0.34997964128549247,-0.1988901076633928,-0.1988901076633928,-0.1988901076633928
2016-11-06,-1.9520979509435845,-1.9520979509435845,-1.9520979509435845,-1.9859091749658075,-1.9859091749658075,-1.9859091749658075,-2.2974446860624984,-2.2974446860624984,-2.2974446860624984,-2.2530942010400383,-2.2530942010400383,-2.2530942010400383
2016-11-13,-2.7299245450798235,-2.7299245450798235,-2.7299245450798235,-2.6979621163576897,-2.6979621163576897,-2.6979621163576897,-2.820656900790844,-2.820656900790844,-2.820656900790844,-2.684728482019298,-2.684728482019298,-2.684728482019298
2016-11-20,-2.5000047213238004,-2.5000047213238004,-2.5000047213238004,-2.498384776776693,-2.498384776776693,-2.498384776776693,-2.462844052141271,-2.462844052141271,-2.462844052141271,-2.455209412712492,-2.455209412712492,-2.455209412712492
2016-11-27,-2.2468213560772226,-2.2468213560772226,-2.2468213560772226,-2.071436857338306,-2.071436857338306,-2.071436857338306,-2.113793082704195,-2.113793082704195,-2.113793082704195,-2.159939036395292,-2.159939036395292,-2.159939036395292
2016-12-04,-1.8188415730632095,-1.8188415730632095,-1.8188415730632095,-1.8521286558614118,-1.8521286558614118,-1.8521286558614118,-1.946503334602416,-1.946503334602416,-1.946503334602416,-1.9344103430507456,-1.9344103430507456,-1.9344103430507456
2016-12-11,-2.7248687239238847,-2.7248687239238847,-2.7248687239238847,-2.7087493218982823,-2.7087493218982823,-2.7087493218982823,-2.642638800613537,-2.642638800613537,-2.642638800613537,-2.584713320271969,-2.584713320271969,-2.584713320271969
2016-12-18,-1.699300137810255,-1.699300137810255,-1.699300137810255,-1.618490003641148,-1.618490003641148,-1.618490003641148,-1.4651592996198541,-1.4651592996198541,-1.4651592996198541,-1.4851637376916664,-1.4851637376916664,-1.4851637376916664
2016-12-25,-1.2737132038945223,-1.2737132038945223,-1.2737132038945223,-1.0841685238695817,-1.0841685238695817,-1.0841685238695817,-1.083370887033947,-1.083370887033947,-1.083370887033947,-0.9094664333681848,-0.9094664333681848,-0.9094664333681848
2017-01-01,-0.6681243982938829,-0.6681243982938829,-0.6681243982938829,-0.682489806202294,-0.682489806202294,-0.682489806202294,-0.5834834827271584,-0.5834834827271584,-0.5834834827271584,-0.6563453214392249,-0.6563453214392249,-0.6563453214392249
2017-01-08,-0.332346896964955,-0.332346896964955,-0.332346896964955,-0.34175594347606875,-0.34175594347606875,-0.34175594347606875,-0.3696722137725003,-0.3696722137725003,-0.3696722137725003,-0.26295229252746577,-0.26295229252746577,-0.26295229252746577
2017-01-15,-0.4551398415256558,-0.4551398415256558,-0.4551398415256558,-0.45572357191602464,-0.45572357191602464,-0.45572357191602464,-0.42533414552534293,-0.42533414552534293,-0.42533414552534293,-0.38355475832860025,-0.38355475832860025,-0.38355475832860025
2017-01-22,-0.2515354906405855,-0.2515354906405855,-0.2515354906405855,-0.27994466485212477,-0.27994466485212477,-0.27994466485212477,-0.1452299706503284,-0.1452299706503284,-0.1452299706503284,-0.17503435251524221,-0.17503435251524221,-0.17503435251524221
2017-01-29,-0.06665196255356207,-0.06665196255356207,-0.06665196255356207,-0.04275538579013709,-0.04275538579013709,-0.04275538579013709,-0.2415885632453724,-0.2415885632453724,-0.2415885632453724,-0.23240708046188088,-0.23240708046188088,-0.23240708046188088
2017-02-05,-0.007346150530553046,-0.007346150530553046,-0.007346150530553046,-0.014888412254493425,-0.014888412254493425,-0.014888412254493425,0.1141342612723536,0.1141342612723536,0.1141342612723536,0.08920426777506794,0.08920426777506794,0.08920426777506794
2017-02-12,0.16255045522333855,0.16255045522333855,0.16255045522333855,0.053545603968169916,0.053545603968169916,0.053545603968169916,0.23768193523799186,0.23768193523799186,0.23768193523799186,0.15686120472546233,0.15686120472546233,0.15686120472546233
2017-02-19,0.6869660819918794,0.6869660819918794,0.6869660819918794,0.7558813292464225,0.7558813292464225,0.7558813292464225,0.7925923145702014,0.7925923145702014,0.7925923145702014,0.8300650465035229,0.8300650465035229,0.8300650465035229
2017-02-26,-0.17103724723939498,-0.17103724723939498,-0.17103724723939498,-0.15263072679729087,-0.15263072679729087,-0.15263072679729087,-0.19444693970374938,-0.19444693970374938,-0.19444693970374938,0.012528215679515684,0.012528215679515684,0.012528215679515684
2017-03-05,-0.6800141268520469,-0.6800141268520469,-0.6800141268520469,-0.7756839735553481,-0.7756839735553481,-0.7756839735553481,-0.749917966067645,-0.749917966067645,-0.749917966067645,-0.6706478087457667,-0.6706478087457667,-0.6706478087457667
2017-03-12,0.034594900243349005,0.034594900243349005,0.034594900243349005,0.019286757891209448,0.019286757891209448,0.019286757891209448,0.26809249346116854,0.26809249346116854,0.26809249346116854,0.21890543153405032,0.21890543153405032,0.21890543153405032
2017-03-19,0.6496507804885844,0.6496507804885844,0.6496507804885844,1.1420607369986258,1.1420607369986258,1.1420607369986258,0.9088704090298183,0.9088704090298183,0.9088704090298183,1.0921439229397503,1.0921439229397503,1.0921439229397503
2017-03-26,0.9923622406059185,0.9923622406059185,0.9923622406059185,1.1062431393329581,1.1062431393329581,1.1062431393329581,1.119208619566426,1.119208619566426,1.119208619566426,1.270607383258892,1.270607383258892,1.270607383258892
2017-04-02,1.4016421295055204,1.4016421295055204,1.4016421295055204,1.3871023641206344,1.3871023641206344,1.3871023641206344,1.0724064090922818,1.0724064090922818,1.0724064090922818,0.8511246897516461,0.8511246897516461,0.8511246897516461
2017-04-09,1.7065776569202178,1.7065776569202178,1.7065776569202178,1.6490234557524257,1.6490234557524257,1.6490234557524257,1.7304214160151545,1.7304214160151545,1.7304214160151545,1.6081787144169777,1.6081787144169777,1.6081787144169777
2017-04-16,1.2010521004993957,1.2010521004993957,1.2010521004993957,1.0567589080303674,1.0567589080303674,1.0567589080303674,1.0896907484974316,1.0896907484974316,1.0896907484974316,0.9700783242423665,0.9700783242423665,0.9700783242423665
2017-04-23,0.9749321579415985,0.9749321579415985,0.9749321579415985,1.0128892292305605,1.0128892292305605,1.0128892292305605,1.0676450983619874,1.0676450983619874,1.0676450983619874,1.1481748032275754,1.1481748032275754,1.1481748032275754
2017-04-30,-0.4023759001541335,-0.4023759001541335,-0.4023759001541335,-0.5729026966533043,-0.5729026966533043,-0.5729026966533043,-0.41077624364768534,-0.41077624364768534,-0.41077624364768534,-0.39739849625742507,-0.39739849625742507,-0.39739849625742507
2017-05-07,-0.636041787540722,-0.636041787540722,-0.636041787540722,-0.6362003793041267,-0.6362003793041267,-0.6362003793041267,-0.4996530290994941,-0.4996530290994941,-0.4996530290994941,-0.5449408385305787,-0.5449408385305787,-0.5449408385305787
2017-05-14,0.4101813452846879,0.4101813452846879,0.4101813452846879,0.43892259882393325,0.43892259882393325,0.43892259882393325,0.5559200954161254,0.5559200954161254,0.5559200954161254,0.733049778785082,0.733049778785082,0.733049778785082
2017-05-21,0.22555731664799583,0.22555731664799583,0.22555731664799583,0.12903002661790947,0.12903002661790947,0.12903002661790947,0.3764007080879825,0.3764007080879825,0.3764007080879825,0.33197299376123957,0.33197299376123957,0.33197299376123957
2017-05-28,0.9086357578903376,0.9086357578903376,0.9086357578903376,0.9067881362661897,0.9067881362661897,0.9067881362661897,0.982459689807261,0.982459689807261,0.982459689807261,1.0140670903296667,1.0140670903296667,1.0140670903296667
2017-06-04,-0.10976897144869202,-0.10976897144869202,-0.10976897144869202,-0.22461427640741397,-0.22461427640741397,-0.22461427640741397,0.1125849019240164,0.1125849019240164,0.1125849019240164,-0.20745740817113406,-0.20745740817113406,-0.20745740817113406
2017-06-11,-1.1362439267112099,-1.1362439267112099,-1.1362439267112099,-1.083112995373419,-1.083112995373419,-1.083112995373419,-0.8321991214352757,-0.8321991214352757,-0.8321991214352757,-1.0526358122261368,-1.0526358122261368,-1.0526358122261368
2017-06-18,0.038614959645624614,0.038614959645624614,0.038614959645624614,-0.17630890826670653,-0.17630890826670653,-0.17630890826670653,0.07172631299315954,0.07172631299315954,0.07172631299315954,0.030912533296718954,0.030912533296718954,0.030912533296718954
2017-06-25,-0.9070551259579813,-0.9070551259579813,-0.9070551259579813,-1.0958204613897147,-1.0958204613897147,-1.0958204613897147,-1.2713940219478328,-1.2713940219478328,-1.2713940219478328,-1.4148059955845662,-1.4148059955845662,-1.4148059955845662
