Date,PowerShares DWA NASDAQ Momentum Portfolio_etf_Open_average,PowerShares DWA NASDAQ Momentum Portfolio_etf_Open_max,PowerShares DWA NASDAQ Momentum Portfolio_etf_Open_min,PowerShares DWA NASDAQ Momentum Portfolio_etf_High_average,PowerShares DWA NASDAQ Momentum Portfolio_etf_High_max,PowerShares DWA NASDAQ Momentum Portfolio_etf_High_min,PowerShares DWA NASDAQ Momentum Portfolio_etf_Low_average,PowerShares DWA NASDAQ Momentum Portfolio_etf_Low_max,PowerShares DWA NASDAQ Momentum Portfolio_etf_Low_min,PowerShares DWA NASDAQ Momentum Portfolio_etf_Close_average,PowerShares DWA NASDAQ Momentum Portfolio_etf_Close_max,PowerShares DWA NASDAQ Momentum Portfolio_etf_Close_min
2016-03-27,1.3558517879036804,1.3558517879036804,1.3558517879036804,1.3026448412946803,1.3026448412946803,1.3026448412946803,1.4228200902558996,1.4228200902558996,1.4228200902558996,1.3573232612441568,1.3573232612441568,1.3573232612441568
2016-04-03,1.0099754915803079,1.0099754915803079,1.0099754915803079,0.8946756430022119,0.8946756430022119,0.8946756430022119,0.9266606189955487,0.9266606189955487,0.9266606189955487,0.809417089486072,0.809417089486072,0.809417089486072
2016-04-10,1.2494215762102667,1.2494215762102667,1.2494215762102667,1.1624322876806856,1.1624322876806856,1.1624322876806856,1.2280399432471585,1.2280399432471585,1.2280399432471585,1.140826439672049,1.140826439672049,1.140826439672049
2016-04-17,1.148437384440923,1.148437384440923,1.148437384440923,1.194711432466969,1.194711432466969,1.194711432466969,1.1209225950179806,1.1209225950179806,1.1209225950179806,1.169290262485732,1.169290262485732,1.169290262485732
2016-04-24,1.2813135582475959,1.2813135582475959,1.2813135582475959,1.2244882801711554,1.2244882801711554,1.2244882801711554,0.917709223578521,0.917709223578521,0.917709223578521,0.8534265329516265,0.8534265329516265,0.8534265329516265
2016-05-01,0.25823878204133616,0.25823878204133616,0.25823878204133616,0.18970946013816964,0.18970946013816964,0.18970946013816964,0.3226145164886854,0.3226145164886854,0.3226145164886854,0.2467929265543949,0.2467929265543949,0.2467929265543949
2016-05-08,0.5218110448471982,0.5218110448471982,0.5218110448471982,0.4338504134547308,0.4338504134547308,0.4338504134547308,0.5025089118748743,0.5025089118748743,0.5025089118748743,0.3969994649715848,0.3969994649715848,0.3969994649715848
2016-05-15,0.20064949484166877,0.20064949484166877,0.20064949484166877,0.18412411941200263,0.18412411941200263,0.18412411941200263,0.3553244985846469,0.3553244985846469,0.3553244985846469,0.3317780463991881,0.3317780463991881,0.3317780463991881
2016-05-22,1.864338818935591,1.864338818935591,1.864338818935591,1.9887964437699348,1.9887964437699348,1.9887964437699348,2.1538878405200097,2.1538878405200097,2.1538878405200097,2.260142801046123,2.260142801046123,2.260142801046123
2016-05-29,1.8835104139339487,1.8835104139339487,1.8835104139339487,1.8941792995726345,1.8941792995726345,1.8941792995726345,1.9853691111743086,1.9853691111743086,1.9853691111743086,1.9922874797138215,1.9922874797138215,1.9922874797138215
2016-06-05,1.6200333828290339,1.6200333828290339,1.6200333828290339,1.6106483017371969,1.6106483017371969,1.6106483017371969,1.749966934717557,1.749966934717557,1.749966934717557,1.742133311466668,1.742133311466668,1.742133311466668
2016-06-12,0.6603334626540593,0.6603334626540593,0.6603334626540593,0.6279440972600661,0.6279440972600661,0.6279440972600661,0.7703532242885265,0.7703532242885265,0.7703532242885265,0.7365914036976065,0.7365914036976065,0.7365914036976065
2016-06-19,0.030576234037700864,0.030576234037700864,0.030576234037700864,0.24610239143457605,0.24610239143457605,0.24610239143457605,-0.41446650638589755,-0.41446650638589755,-0.41446650638589755,0.10323244783529559,0.10323244783529559,0.10323244783529559
2016-06-26,1.6960433480763433,1.6960433480763433,1.6960433480763433,1.7358594536246015,1.7358594536246015,1.7358594536246015,1.7242678468854769,1.7242678468854769,1.7242678468854769,1.6977400242595027,1.6977400242595027,1.6977400242595027
2016-07-03,1.9789741111345578,1.9789741111345578,1.9789741111345578,2.008078738128133,2.008078738128133,2.008078738128133,2.023979554646491,2.023979554646491,2.023979554646491,2.0308374586328095,2.0308374586328095,2.0308374586328095
