Date,iShares MSCI Global Silver MinersEtf_Open_average,iShares MSCI Global Silver MinersEtf_Open_max,iShares MSCI Global Silver MinersEtf_Open_min,iShares MSCI Global Silver MinersEtf_High_average,iShares MSCI Global Silver MinersEtf_High_max,iShares MSCI Global Silver MinersEtf_High_min,iShares MSCI Global Silver MinersEtf_Low_average,iShares MSCI Global Silver MinersEtf_Low_max,iShares MSCI Global Silver MinersEtf_Low_min,iShares MSCI Global Silver MinersEtf_Close_average,iShares MSCI Global Silver MinersEtf_Close_max,iShares MSCI Global Silver MinersEtf_Close_min
2016-05-15,1.3832972816917126,1.3832972816917126,1.3832972816917126,1.2861382585867287,1.2861382585867287,1.2861382585867287,1.2903902789185187,1.2903902789185187,1.2903902789185187,1.3024270276558605,1.3024270276558605,1.3024270276558605
2016-05-22,0.9514544714101543,0.9514544714101543,0.9514544714101543,0.9191031760175734,0.9191031760175734,0.9191031760175734,0.9101877893506587,0.9101877893506587,0.9101877893506587,0.8726752694904049,0.8726752694904049,0.8726752694904049
2016-05-29,1.0831001238449258,1.0831001238449258,1.0831001238449258,1.1983600726191472,1.1983600726191472,1.1983600726191472,1.162002065457145,1.162002065457145,1.162002065457145,1.2916969010184758,1.2916969010184758,1.2916969010184758
2016-06-05,1.526928481902198,1.526928481902198,1.526928481902198,1.476170355385638,1.476170355385638,1.476170355385638,1.4647050241362016,1.4647050241362016,1.4647050241362016,1.4035246411829412,1.4035246411829412,1.4035246411829412
2016-06-12,1.3538067719605351,1.3538067719605351,1.3538067719605351,1.2894859173549016,1.2894859173549016,1.2894859173549016,1.3540756290815197,1.3540756290815197,1.3540756290815197,1.301991184119272,1.301991184119272,1.301991184119272
2016-06-19,1.5829415401091276,1.5829415401091276,1.5829415401091276,1.4744817117411837,1.4744817117411837,1.4744817117411837,1.475339551689404,1.475339551689404,1.475339551689404,1.4083743186235993,1.4083743186235993,1.4083743186235993
2016-06-26,1.9782683452842644,1.9782683452842644,1.9782683452842644,1.9796538041538314,1.9796538041538314,1.9796538041538314,1.9852650682725221,1.9852650682725221,1.9852650682725221,2.0807993224103223,2.0807993224103223,2.0807993224103223
2016-07-03,1.9569199728524855,1.9569199728524855,1.9569199728524855,2.0983514856980507,2.0983514856980507,2.0983514856980507,2.0585820832982296,2.0585820832982296,2.0585820832982296,2.165018252932841,2.165018252932841,2.165018252932841
2016-07-10,2.0085550046705825,2.0085550046705825,2.0085550046705825,1.9310802271460035,1.9310802271460035,1.9310802271460035,2.0543129395058757,2.0543129395058757,2.0543129395058757,1.9203327276259154,1.9203327276259154,1.9203327276259154
2016-07-17,1.4896398908074733,1.4896398908074733,1.4896398908074733,1.4620503499937254,1.4620503499937254,1.4620503499937254,1.5635994128884585,1.5635994128884585,1.5635994128884585,1.511359958789661,1.511359958789661,1.511359958789661
2016-07-24,1.6896771451073822,1.6896771451073822,1.6896771451073822,1.7436960776130115,1.7436960776130115,1.7436960776130115,1.7503008859913427,1.7503008859913427,1.7503008859913427,1.7726535977178675,1.7726535977178675,1.7726535977178675
2016-07-31,1.6537440077367889,1.6537440077367889,1.6537440077367889,1.5916816250851402,1.5916816250851402,1.5916816250851402,1.6458450440842873,1.6458450440842873,1.6458450440842873,1.6191927111382307,1.6191927111382307,1.6191927111382307
2016-08-07,1.8975332120230934,1.8975332120230934,1.8975332120230934,1.8630949288450727,1.8630949288450727,1.8630949288450727,1.8432241868746329,1.8432241868746329,1.8432241868746329,1.7762781919229955,1.7762781919229955,1.7762781919229955
2016-08-14,1.5799944427751635,1.5799944427751635,1.5799944427751635,1.4948461175294847,1.4948461175294847,1.4948461175294847,1.5597225407617272,1.5597225407617272,1.5597225407617272,1.4732225195533968,1.4732225195533968,1.4732225195533968
2016-08-21,0.7907605721446774,0.7907605721446774,0.7907605721446774,0.8702493795541669,0.8702493795541669,0.8702493795541669,0.7190514501796614,0.7190514501796614,0.7190514501796614,0.6769075030540888,0.6769075030540888,0.6769075030540888
2016-08-28,0.6103105745201916,0.6103105745201916,0.6103105745201916,0.653422078136822,0.653422078136822,0.653422078136822,0.5909546449885418,0.5909546449885418,0.5909546449885418,0.6914204929727426,0.6914204929727426,0.6914204929727426
2016-09-04,0.901453904831365,0.901453904831365,0.901453904831365,0.7924064128003534,0.7924064128003534,0.7924064128003534,0.5536507294431883,0.5536507294431883,0.5536507294431883,0.47994093586775083,0.47994093586775083,0.47994093586775083
2016-09-11,0.17590125452915553,0.17590125452915553,0.17590125452915553,0.18843617608359833,0.18843617608359833,0.18843617608359833,0.22216875812469639,0.22216875812469639,0.22216875812469639,0.18710671489192315,0.18710671489192315,0.18710671489192315
