Date,KDPStock_Open_average,KDPStock_Open_max,KDPStock_Open_min,KDPStock_Open_volatility,KDPStock_Open_change,KDPStock_High_average,KDPStock_High_max,KDPStock_High_min,KDPStock_High_volatility,KDPStock_High_change,KDPStock_Low_average,KDPStock_Low_max,KDPStock_Low_min,KDPStock_Low_volatility,KDPStock_Low_change,KDPStock_Close_average,KDPStock_Close_max,KDPStock_Close_min,KDPStock_Close_volatility,KDPStock_Close_change,KDPStock_Volume_average,KDPStock_Volume_max,KDPStock_Volume_min,KDPStock_Volume_volatility,KDPStock_Volume_change
2016-05-15,1.1917491245216234,1.4702455999061381,1.020420765871438,0.4647643564411327,-0.8697652454322498,0.9125444987909518,1.22985421415972,0.8511130993864906,0.3447827427968476,-0.8879969863822358,0.95105890211674,1.3434162319658203,0.9779948611186821,0.345798319196625,-1.0111236768792817,0.7598612128722398,1.1358513885076267,0.6295688190054708,0.6509016165584179,-1.2070312388716469,-1.4481287388283535,-1.2468451090678794,-1.8392696294554178,-0.4125828194511179,-1.0875559909993813
2016-05-22,0.5850612714426516,0.1579532508180945,0.8966178002263719,-1.1227477117691336,0.3880237616150758,0.5080463031030918,0.09475238017902261,0.8403497342345928,-1.1076981204632366,0.2764318268098715,0.8430034220615612,0.42785784097752955,1.0035379140503566,-0.9223038652565938,0.46961407440720804,0.6406545174654784,0.18834313603096145,0.9570229474650819,-1.1367657515670881,0.21933743078995319,-1.7928505079043453,-2.0010872984638826,-1.4860447732291535,-1.6497295368735834,-0.40822159455487816
2016-05-29,0.548008099094004,0.11942650224928691,0.8528058075597916,-1.2143059972596808,-0.1537924116402231,0.4502172054401927,-0.02275497049724429,0.8023201586442729,-1.221953821307434,0.06159830970592353,0.6738749842776546,0.3148901663041117,0.8173548345834023,-0.8268869756759339,0.5238727930768635,0.5908041593105795,0.20069164598224518,0.6886936519838618,-0.747038374527616,0.5851799934951136,-0.908673960083164,0.17910704298843766,-1.4907688400591044,1.2613380451347032,-2.225460067007871
2016-06-05,0.48380954304098595,0.2889732055344267,0.7847188011157483,-0.8678862748671069,-0.4982780156627604,0.32548359392822535,0.03894304530493673,0.5464400737085554,-0.7723470158029357,-0.1748571266244245,0.6212761766934077,0.38335629832745327,0.7518069591891317,-0.6618175569519812,-0.22990685982767978,0.526813371158459,-0.055749650286594864,0.829637279205464,-1.3064285126115094,-0.020586013323037194,-1.4205480671979065,-1.5284679415396427,-1.6096703470189537,-0.8546206811994884,1.030088677493164
2016-06-12,-4.229212518147196,-4.230227095591407,-4.222408315253026,-1.4882816286372533,0.0700286272531975,-4.230651663467007,-4.232167795905445,-4.2228741778514305,-1.2832581184948357,0.04938555062156837,-4.22928471093697,-4.229885146044005,-4.220905795449698,-1.2687613538043532,0.05903649555166689,-4.229907089506108,-4.230953795007485,-4.22250643910312,-1.445631444573173,0.06969584079780833,-0.5307722297297859,-0.36177074344323507,-0.593414971721432,-0.04386235300153042,1.5278313547688465
2016-06-19,-2.916451573513985,-2.9177536858980058,-2.915381023250279,-1.3788699272863802,-0.08959716256717816,-2.916361021696181,-2.9191696227572446,-2.9121172736322043,-1.3874280216104704,0.006368880057522113,-2.9145993611401084,-2.9166047488675266,-2.9142639053667496,-1.2906182863306563,-0.12550690682349774,-2.9156403676077582,-2.9185933910213104,-2.912290697395217,-1.7201757347105622,-0.04912275563767779,-1.359876727677077,-0.7841254888005951,-1.879411379192416,0.29454376550795097,1.0318951107578893
2016-06-26,-2.3055845995386264,-2.2995698685740655,-2.3110544423065207,-0.8167413270445886,0.49960213707581164,-2.302792019450732,-2.30173722734287,-2.302219949508198,-1.100803343875087,0.1485531655085565,-2.3069916593404916,-2.302825070518794,-2.3089162170205966,-0.8977574918183991,0.47912083619333373,-2.3034352948246344,-2.3015593177176203,-2.30554484985697,-1.2600580320658537,0.0034514183552698833,1.4465705113018896,2.541823653148117,0.1392389973666957,2.9890347152931396,-3.0307978443829855
2016-07-03,-1.9303555755641177,-1.9319466830319822,-1.9282479763913658,-1.1478418721263042,0.0890026433135666,-1.9309033085231952,-1.931988728360173,-1.930092584878315,-1.0728723064771921,-0.06457576782739476,-1.9304817393557532,-1.9328916995370773,-1.9272180485135353,-1.1948350562299843,0.12760421388633617,-1.930699309582009,-1.9325659341786856,-1.9281697701090879,-1.3886675112815245,-0.042698141011716054,-0.6887929336052299,-0.4095072674076587,-0.38733752665868526,-0.2830444380129395,-0.054027833152688595
2016-07-10,-1.676456753292051,-1.6788488967447093,-1.6718380636710546,-1.1848084624496347,0.04624367284160445,-1.6776114022174777,-1.6786135864202276,-1.6763227363799114,-1.0176423421696221,0.10479835427778583,-1.6745599654659096,-1.6762678952133,-1.670114451182623,-1.1537999615982788,0.13259046271731859,-1.6759592092395217,-1.6778981723245192,-1.6744374838615008,-1.2566827809182126,0.05304868081065535,-1.5396193831634761,-1.418514561660737,-1.1442123873954475,-1.124444615707251,-0.22161655547157338
2016-07-17,-1.47652509106569,-1.478242707251038,-1.4734160477066514,-1.113898386147827,0.061040660956278345,-1.4779598732853314,-1.477845164952482,-1.478105303181453,-0.8856064142676375,0.16869246511821637,-1.4754218060218676,-1.476407528402377,-1.4736692054546014,-1.0336773793426282,0.18495234540801658,-1.4764511888321439,-1.4765723907357078,-1.4775597642966698,-1.0317432963017885,0.17529922662587014,-1.194811391801797,-0.8350482030170973,-1.5313886383615778,-0.2472661581704288,0.43257304419311876
