Date,ProShares Ultra SilverEtf_Open_average,ProShares Ultra SilverEtf_Open_max,ProShares Ultra SilverEtf_Open_min,ProShares Ultra SilverEtf_High_average,ProShares Ultra SilverEtf_High_max,ProShares Ultra SilverEtf_High_min,ProShares Ultra SilverEtf_Low_average,ProShares Ultra SilverEtf_Low_max,ProShares Ultra SilverEtf_Low_min,ProShares Ultra SilverEtf_Close_average,ProShares Ultra SilverEtf_Close_max,ProShares Ultra SilverEtf_Close_min
2016-03-27,-0.13856534153174382,-0.13856534153174382,-0.13856534153174382,-0.11294037338423837,-0.11294037338423837,-0.11294037338423837,-0.22126065118181076,-0.22126065118181076,-0.22126065118181076,0.081348035888427,0.081348035888427,0.081348035888427
2016-04-03,0.14671858734281662,0.14671858734281662,0.14671858734281662,0.22860826877343113,0.22860826877343113,0.22860826877343113,0.35731826809470113,0.35731826809470113,0.35731826809470113,0.41255991247213425,0.41255991247213425,0.41255991247213425
2016-04-10,1.641252612258974,1.641252612258974,1.641252612258974,1.738093523091493,1.738093523091493,1.738093523091493,1.5787934813975195,1.5787934813975195,1.5787934813975195,1.703058099684544,1.703058099684544,1.703058099684544
2016-04-17,2.4875806887143987,2.4875806887143987,2.4875806887143987,2.472194638318198,2.472194638318198,2.472194638318198,2.276421844946786,2.276421844946786,2.276421844946786,2.3044175661925315,2.3044175661925315,2.3044175661925315
2016-04-24,2.360464194311109,2.360464194311109,2.360464194311109,2.398334664371348,2.398334664371348,2.398334664371348,2.491992133331526,2.491992133331526,2.491992133331526,2.5283823566492116,2.5283823566492116,2.5283823566492116
2016-05-01,1.4859625877825864,1.4859625877825864,1.4859625877825864,1.5520734378516148,1.5520734378516148,1.5520734378516148,1.6085732649327573,1.6085732649327573,1.6085732649327573,1.6243743028582174,1.6243743028582174,1.6243743028582174
2016-05-08,0.9120989360466836,0.9120989360466836,0.9120989360466836,0.8802096865719191,0.8802096865719191,0.8802096865719191,0.951629981926762,0.951629981926762,0.951629981926762,1.0260910628165891,1.0260910628165891,1.0260910628165891
2016-05-15,0.4513453010236904,0.4513453010236904,0.4513453010236904,0.31776128960122674,0.31776128960122674,0.31776128960122674,0.33869123304701987,0.33869123304701987,0.33869123304701987,0.3307241547957884,0.3307241547957884,0.3307241547957884
2016-05-22,-0.07675608088971024,-0.07675608088971024,-0.07675608088971024,-0.1592974659184194,-0.1592974659184194,-0.1592974659184194,-0.05754715063407194,-0.05754715063407194,-0.05754715063407194,-0.11937680694740115,-0.11937680694740115,-0.11937680694740115
2016-05-29,-0.023612953053617932,-0.023612953053617932,-0.023612953053617932,-0.06457507657988268,-0.06457507657988268,-0.06457507657988268,0.06075416755838398,0.06075416755838398,0.06075416755838398,0.0317661395644446,0.0317661395644446,0.0317661395644446
2016-06-05,0.9303302490434311,0.9303302490434311,0.9303302490434311,0.8664335996593602,0.8664335996593602,0.8664335996593602,0.9601525433084547,0.9601525433084547,0.9601525433084547,0.9504672923637384,0.9504672923637384,0.9504672923637384
2016-06-12,0.883409468573574,0.883409468573574,0.883409468573574,0.8185431395598257,0.8185431395598257,0.8185431395598257,0.8501969676274836,0.8501969676274836,0.8501969676274836,0.9547015480375171,0.9547015480375171,0.9547015480375171
2016-06-19,1.2554598431221742,1.2554598431221742,1.2554598431221742,1.1682949878368303,1.1682949878368303,1.1682949878368303,1.1445541936474468,1.1445541936474468,1.1445541936474468,1.1332222036410757,1.1332222036410757,1.1332222036410757
2016-06-26,2.246777748812975,2.246777748812975,2.246777748812975,2.5127552636904276,2.5127552636904276,2.5127552636904276,2.3550899361812063,2.3550899361812063,2.3550899361812063,2.518291105231333,2.518291105231333,2.518291105231333
2016-07-03,2.229423200590675,2.229423200590675,2.229423200590675,2.15291466453953,2.15291466453953,2.15291466453953,2.1879113196648214,2.1879113196648214,2.1879113196648214,2.2465783470768947,2.2465783470768947,2.2465783470768947
2016-07-10,1.9064206027712094,1.9064206027712094,1.9064206027712094,1.6773655875342632,1.6773655875342632,1.6773655875342632,1.9189153120229951,1.9189153120229951,1.9189153120229951,1.6877712142453078,1.6877712142453078,1.6877712142453078
2016-07-17,1.2387482496881144,1.2387482496881144,1.2387482496881144,1.0890752215902837,1.0890752215902837,1.0890752215902837,1.2643411300958942,1.2643411300958942,1.2643411300958942,1.1017420191611957,1.1017420191611957,1.1017420191611957
2016-07-24,1.4513900555068895,1.4513900555068895,1.4513900555068895,1.357323062903732,1.357323062903732,1.357323062903732,1.3916792460540979,1.3916792460540979,1.3916792460540979,1.379501904534178,1.379501904534178,1.379501904534178
2016-07-31,1.0173777999036304,1.0173777999036304,1.0173777999036304,0.8783272239135519,0.8783272239135519,0.8783272239135519,0.9377987341349058,0.9377987341349058,0.9377987341349058,0.7699087672663473,0.7699087672663473,0.7699087672663473
2016-08-07,0.9768808731668128,0.9768808731668128,0.9768808731668128,0.8783601748939349,0.8783601748939349,0.8783601748939349,0.7664572158930569,0.7664572158930569,0.7664572158930569,0.6533114813013584,0.6533114813013584,0.6533114813013584
2016-08-14,0.3159966080769617,0.3159966080769617,0.3159966080769617,0.26062415753840174,0.26062415753840174,0.26062415753840174,0.3817091482990238,0.3817091482990238,0.3817091482990238,0.2589695649959362,0.2589695649959362,0.2589695649959362
2016-08-21,-0.3278639051112352,-0.3278639051112352,-0.3278639051112352,-0.17208285060021078,-0.17208285060021078,-0.17208285060021078,-0.3546552641864536,-0.3546552641864536,-0.3546552641864536,-0.3815354402477751,-0.3815354402477751,-0.3815354402477751
2016-08-28,-0.0635266797981182,-0.0635266797981182,-0.0635266797981182,-0.015128936508308074,-0.015128936508308074,-0.015128936508308074,-0.009491288510753718,-0.009491288510753718,-0.009491288510753718,0.07795400835171809,0.07795400835171809,0.07795400835171809
2016-09-04,0.009971944243638606,0.009971944243638606,0.009971944243638606,-0.1766925322443124,-0.1766925322443124,-0.1766925322443124,-0.27737097043520414,-0.27737097043520414,-0.27737097043520414,-0.46879171644485274,-0.46879171644485274,-0.46879171644485274
2016-09-11,-1.2266187754807123,-1.2266187754807123,-1.2266187754807123,-1.2942383299780424,-1.2942383299780424,-1.2942383299780424,-1.061101724421592,-1.061101724421592,-1.061101724421592,-1.0375421077895028,-1.0375421077895028,-1.0375421077895028
2016-09-18,0.22189424906614716,0.22189424906614716,0.22189424906614716,-0.05954506419384527,-0.05954506419384527,-0.05954506419384527,0.11373554861682174,0.11373554861682174,0.11373554861682174,-0.05385028430211817,-0.05385028430211817,-0.05385028430211817
