Date,iShares Yield Optimized BondEtf_Open_average,iShares Yield Optimized BondEtf_Open_max,iShares Yield Optimized BondEtf_Open_min,iShares Yield Optimized BondEtf_High_average,iShares Yield Optimized BondEtf_High_max,iShares Yield Optimized BondEtf_High_min,iShares Yield Optimized BondEtf_Low_average,iShares Yield Optimized BondEtf_Low_max,iShares Yield Optimized BondEtf_Low_min,iShares Yield Optimized BondEtf_Close_average,iShares Yield Optimized BondEtf_Close_max,iShares Yield Optimized BondEtf_Close_min
2016-05-15,1.0525010056366881,1.0525010056366881,1.0525010056366881,1.004541365151995,1.004541365151995,1.004541365151995,0.9268994104901619,0.9268994104901619,0.9268994104901619,1.0126564472156814,1.0126564472156814,1.0126564472156814
2016-05-22,1.1555725828833865,1.1555725828833865,1.1555725828833865,1.0514926918211809,1.0514926918211809,1.0514926918211809,1.2147948220495348,1.2147948220495348,1.2147948220495348,1.084470980058317,1.084470980058317,1.084470980058317
2016-05-29,1.108698353719501,1.108698353719501,1.108698353719501,1.014085447454949,1.014085447454949,1.014085447454949,1.1316694263551283,1.1316694263551283,1.1316694263551283,1.0144708518530774,1.0144708518530774,1.0144708518530774
2016-06-05,1.3843303465449492,1.3843303465449492,1.3843303465449492,1.2982217745100026,1.2982217745100026,1.2982217745100026,1.1663092309878953,1.1663092309878953,1.1663092309878953,1.0554769240803468,1.0554769240803468,1.0554769240803468
2016-06-12,1.136139571391462,1.136139571391462,1.136139571391462,1.060536752672842,1.060536752672842,1.060536752672842,0.9721421258998815,0.9721421258998815,0.9721421258998815,1.1116850940796694,1.1116850940796694,1.1116850940796694
2016-06-19,1.3921803444861933,1.3921803444861933,1.3921803444861933,1.33410569438759,1.33410569438759,1.33410569438759,1.3828623003779132,1.3828623003779132,1.3828623003779132,1.2530643482591914,1.2530643482591914,1.2530643482591914
2016-06-26,2.022922946985515,2.022922946985515,2.022922946985515,1.9990896986163218,1.9990896986163218,1.9990896986163218,1.6092727819845711,1.6092727819845711,1.6092727819845711,1.4609028173136462,1.4609028173136462,1.4609028173136462
2016-07-03,1.5359640106269066,1.5359640106269066,1.5359640106269066,1.684198513891433,1.684198513891433,1.684198513891433,1.8312071975737083,1.8312071975737083,1.8312071975737083,1.8250311528668315,1.8250311528668315,1.8250311528668315
2016-07-10,1.5317443003007245,1.5317443003007245,1.5317443003007245,1.4406678639047694,1.4406678639047694,1.4406678639047694,1.7634517192833314,1.7634517192833314,1.7634517192833314,1.631340899308375,1.631340899308375,1.631340899308375
2016-07-17,1.3740139371998064,1.3740139371998064,1.3740139371998064,1.4747177132248273,1.4747177132248273,1.4747177132248273,1.6160700537032884,1.6160700537032884,1.6160700537032884,1.6970679201763617,1.6970679201763617,1.6970679201763617
2016-07-24,1.2743441949402325,1.2743441949402325,1.2743441949402325,1.1845079810673798,1.1845079810673798,1.1845079810673798,1.4900470028842296,1.4900470028842296,1.4900470028842296,1.3803882708470316,1.3803882708470316,1.3803882708470316
2016-07-31,0.9690146266374452,0.9690146266374452,0.9690146266374452,0.8862852832458623,0.8862852832458623,0.8862852832458623,1.1543336916856952,1.1543336916856952,1.1543336916856952,1.0586571336742174,1.0586571336742174,1.0586571336742174
2016-08-07,1.272151141049872,1.272151141049872,1.272151141049872,1.3042852389350668,1.3042852389350668,1.3042852389350668,1.4526076902172131,1.4526076902172131,1.4526076902172131,1.4525546510077747,1.4525546510077747,1.4525546510077747
2016-08-14,1.0691064877461016,1.0691064877461016,1.0691064877461016,1.0105596726178638,1.0105596726178638,1.0105596726178638,1.2243873373343446,1.2243873373343446,1.2243873373343446,1.1822441158344954,1.1822441158344954,1.1822441158344954
2016-08-21,1.5208076931004995,1.5208076931004995,1.5208076931004995,1.463084969332869,1.463084969332869,1.463084969332869,1.0476012382726476,1.0476012382726476,1.0476012382726476,0.9820237932022792,0.9820237932022792,0.9820237932022792
2016-08-28,0.9910105687166743,0.9910105687166743,0.9910105687166743,0.9762562010233278,0.9762562010233278,0.9762562010233278,1.1952854783726585,1.1952854783726585,1.1952854783726585,1.2060080499093873,1.2060080499093873,1.2060080499093873
2016-09-04,0.5507251156741468,0.5507251156741468,0.5507251156741468,0.476280234412981,0.476280234412981,0.476280234412981,0.6431320749553404,0.6431320749553404,0.6431320749553404,0.5676289713058099,0.5676289713058099,0.5676289713058099
2016-09-11,0.32625279489658404,0.32625279489658404,0.32625279489658404,0.266593001112589,0.266593001112589,0.266593001112589,0.20994670240238153,0.20994670240238153,0.20994670240238153,0.1288474886529844,0.1288474886529844,0.1288474886529844
2016-09-18,1.0757418359388056,1.0757418359388056,1.0757418359388056,1.0099814303493226,1.0099814303493226,1.0099814303493226,1.2646166860968149,1.2646166860968149,1.2646166860968149,1.251297458844961,1.251297458844961,1.251297458844961
2016-09-25,1.0920279659216479,1.0920279659216479,1.0920279659216479,1.0290291405158847,1.0290291405158847,1.0290291405158847,1.258359186340027,1.258359186340027,1.258359186340027,1.2467650993759576,1.2467650993759576,1.2467650993759576
2016-10-02,0.017459076562779733,0.017459076562779733,0.017459076562779733,-0.03402483645060828,-0.03402483645060828,-0.03402483645060828,0.23771081927499368,0.23771081927499368,0.23771081927499368,0.17629952648271013,0.17629952648271013,0.17629952648271013
2016-10-09,-0.10518564730187917,-0.10518564730187917,-0.10518564730187917,-0.1614584235658128,-0.1614584235658128,-0.1614584235658128,0.07560426451910934,0.07560426451910934,0.07560426451910934,0.0038999971468361393,0.0038999971468361393,0.0038999971468361393
2016-10-16,0.29157118096087975,0.29157118096087975,0.29157118096087975,0.4832416523003115,0.4832416523003115,0.4832416523003115,0.5363151130082588,0.5363151130082588,0.5363151130082588,0.7346401007176679,0.7346401007176679,0.7346401007176679
2016-10-23,-0.9424499268775686,-0.9424499268775686,-0.9424499268775686,-0.9116520904097121,-0.9116520904097121,-0.9116520904097121,-1.8414241311112385,-1.8414241311112385,-1.8414241311112385,-2.0554552053805337,-2.0554552053805337,-2.0554552053805337
2016-10-30,-2.555534601172857,-2.555534601172857,-2.555534601172857,-2.2243942060938275,-2.2243942060938275,-2.2243942060938275,-2.026812616686801,-2.026812616686801,-2.026812616686801,-1.617065057295961,-1.617065057295961,-1.617065057295961
2016-11-06,-3.4236442331998225,-3.4236442331998225,-3.4236442331998225,-3.411243917217924,-3.411243917217924,-3.411243917217924,-3.313380904131152,-3.313380904131152,-3.313380904131152,-3.1948769470344516,-3.1948769470344516,-3.1948769470344516
2016-11-13,-2.666404119287991,-2.666404119287991,-2.666404119287991,-2.5907486261118664,-2.5907486261118664,-2.5907486261118664,-2.5049522864695386,-2.5049522864695386,-2.5049522864695386,-2.663941871672673,-2.663941871672673,-2.663941871672673
2016-11-20,-1.953512239620684,-1.953512239620684,-1.953512239620684,-2.164284969659077,-2.164284969659077,-2.164284969659077,-1.8848395264948523,-1.8848395264948523,-1.8848395264948523,-1.9858351642575929,-1.9858351642575929,-1.9858351642575929
