Date,VelocityShares 3x Inverse Silver linked to S&P GSCEtf_Open_average,VelocityShares 3x Inverse Silver linked to S&P GSCEtf_Open_max,VelocityShares 3x Inverse Silver linked to S&P GSCEtf_Open_min,VelocityShares 3x Inverse Silver linked to S&P GSCEtf_High_average,VelocityShares 3x Inverse Silver linked to S&P GSCEtf_High_max,VelocityShares 3x Inverse Silver linked to S&P GSCEtf_High_min,VelocityShares 3x Inverse Silver linked to S&P GSCEtf_Low_average,VelocityShares 3x Inverse Silver linked to S&P GSCEtf_Low_max,VelocityShares 3x Inverse Silver linked to S&P GSCEtf_Low_min,VelocityShares 3x Inverse Silver linked to S&P GSCEtf_Close_average,VelocityShares 3x Inverse Silver linked to S&P GSCEtf_Close_max,VelocityShares 3x Inverse Silver linked to S&P GSCEtf_Close_min
2016-07-17,-1.2770998334458492,-1.2770998334458492,-1.2770998334458492,-1.2974695197331925,-1.2974695197331925,-1.2974695197331925,-1.1829538294334558,-1.1829538294334558,-1.1829538294334558,-1.1992465884474228,-1.1992465884474228,-1.1992465884474228
2016-07-24,-1.31395257975958,-1.31395257975958,-1.31395257975958,-1.2671432704397954,-1.2671432704397954,-1.2671432704397954,-1.2637911438780118,-1.2637911438780118,-1.2637911438780118,-1.2678539263175153,-1.2678539263175153,-1.2678539263175153
2016-07-31,-1.0239490238721618,-1.0239490238721618,-1.0239490238721618,-0.9902649117161578,-0.9902649117161578,-0.9902649117161578,-0.9395462548363658,-0.9395462548363658,-0.9395462548363658,-0.8912460608432388,-0.8912460608432388,-0.8912460608432388
2016-08-07,-0.9483263965000834,-0.9483263965000834,-0.9483263965000834,-0.844541741861381,-0.844541741861381,-0.844541741861381,-0.8890759533955532,-0.8890759533955532,-0.8890759533955532,-0.7708669285016309,-0.7708669285016309,-0.7708669285016309
2016-08-14,-0.5423328028996852,-0.5423328028996852,-0.5423328028996852,-0.5871542821044967,-0.5871542821044967,-0.5871542821044967,-0.4958477249123781,-0.4958477249123781,-0.4958477249123781,-0.5065200525837275,-0.5065200525837275,-0.5065200525837275
2016-08-21,-0.07625051151498682,-0.07625051151498682,-0.07625051151498682,-0.06349761149184038,-0.06349761149184038,-0.06349761149184038,-0.2111770866914452,-0.2111770866914452,-0.2111770866914452,-0.02468590990336942,-0.02468590990336942,-0.02468590990336942
2016-08-28,-0.2583765716290003,-0.2583765716290003,-0.2583765716290003,-0.30820449868307276,-0.30820449868307276,-0.30820449868307276,-0.27531921422217154,-0.27531921422217154,-0.27531921422217154,-0.3938553253538253,-0.3938553253538253,-0.3938553253538253
2016-09-04,-0.3693045862106391,-0.3693045862106391,-0.3693045862106391,-0.1864706123826666,-0.1864706123826666,-0.1864706123826666,-0.22916515916475338,-0.22916515916475338,-0.22916515916475338,-0.029765101058799866,-0.029765101058799866,-0.029765101058799866
2016-09-11,0.7053155653525855,0.7053155653525855,0.7053155653525855,0.4842307044954056,0.4842307044954056,0.4842307044954056,0.7845236360444742,0.7845236360444742,0.7845236360444742,0.5213746533369314,0.5213746533369314,0.5213746533369314
2016-09-18,-0.8959009739086976,-0.8959009739086976,-0.8959009739086976,-0.9332821280973116,-0.9332821280973116,-0.9332821280973116,-0.746258791013605,-0.746258791013605,-0.746258791013605,-0.6979893158574149,-0.6979893158574149,-0.6979893158574149
2016-09-25,-0.5796595944130807,-0.5796595944130807,-0.5796595944130807,0.15325996674781933,0.15325996674781933,0.15325996674781933,-0.42610056471903296,-0.42610056471903296,-0.42610056471903296,0.28515216164862806,0.28515216164862806,0.28515216164862806
2016-10-02,2.520321408943235,2.520321408943235,2.520321408943235,2.835394053061452,2.835394053061452,2.835394053061452,2.698165138776289,2.698165138776289,2.698165138776289,2.6215175445225913,2.6215175445225913,2.6215175445225913
2016-10-09,2.086162215250444,2.086162215250444,2.086162215250444,1.7869929982024104,1.7869929982024104,1.7869929982024104,2.0600775199993913,2.0600775199993913,2.0600775199993913,2.002779601798116,2.002779601798116,2.002779601798116
2016-10-16,1.5491434709647707,1.5491434709647707,1.5491434709647707,1.4049513053291205,1.4049513053291205,1.4049513053291205,1.6832610261179857,1.6832610261179857,1.6832610261179857,1.5227155285795104,1.5227155285795104,1.5227155285795104
2016-10-23,1.0845172364861846,1.0845172364861846,1.0845172364861846,0.9642445513632882,0.9642445513632882,0.9642445513632882,0.9765974206107697,0.9765974206107697,0.9765974206107697,0.9961703402675207,0.9961703402675207,0.9961703402675207
2016-10-30,0.0821925953805058,0.0821925953805058,0.0821925953805058,-0.09224409626035361,-0.09224409626035361,-0.09224409626035361,0.11334028344525672,0.11334028344525672,0.11334028344525672,-0.024945187212470108,-0.024945187212470108,-0.024945187212470108
2016-11-06,-0.07122372165324611,-0.07122372165324611,-0.07122372165324611,1.0832305875364845,1.0832305875364845,1.0832305875364845,0.03668701798041535,0.03668701798041535,0.03668701798041535,1.1022406724162779,1.1022406724162779,1.1022406724162779
2016-11-13,1.8810059643255008,1.8810059643255008,1.8810059643255008,1.7697761893658204,1.7697761893658204,1.7697761893658204,1.9011385994933196,1.9011385994933196,1.9011385994933196,1.8413616832169266,1.8413616832169266,1.8413616832169266
2016-11-20,1.603273296417209,1.603273296417209,1.603273296417209,1.482874224931876,1.482874224931876,1.482874224931876,1.6776894606502903,1.6776894606502903,1.6776894606502903,1.6120578001295847,1.6120578001295847,1.6120578001295847
2016-11-27,1.3392137479032165,1.3392137479032165,1.3392137479032165,1.149634226661922,1.149634226661922,1.149634226661922,1.1196926947247925,1.1196926947247925,1.1196926947247925,1.1110188588831384,1.1110188588831384,1.1110188588831384
2016-12-04,0.5384239123578559,0.5384239123578559,0.5384239123578559,0.6075452309277419,0.6075452309277419,0.6075452309277419,0.6351954018457593,0.6351954018457593,0.6351954018457593,0.7288074294163843,0.7288074294163843,0.7288074294163843
2016-12-11,1.3847539915049323,1.3847539915049323,1.3847539915049323,1.3517826880900186,1.3517826880900186,1.3517826880900186,1.268019057183008,1.268019057183008,1.268019057183008,1.3377982387123868,1.3377982387123868,1.3377982387123868
2016-12-18,1.5919046279575366,1.5919046279575366,1.5919046279575366,1.5961892540700369,1.5961892540700369,1.5961892540700369,1.6984999286045046,1.6984999286045046,1.6984999286045046,1.7277075813281741,1.7277075813281741,1.7277075813281741
2016-12-25,0.8232772080233328,0.8232772080233328,0.8232772080233328,1.218097844960095,1.218097844960095,1.218097844960095,0.8933799751529329,0.8933799751529329,0.8933799751529329,1.2396030940446954,1.2396030940446954,1.2396030940446954
2017-01-01,0.35220937931585733,0.35220937931585733,0.35220937931585733,0.09193774899449453,0.09193774899449453,0.09193774899449453,0.28245809439759234,0.28245809439759234,0.28245809439759234,0.12471825742317799,0.12471825742317799,0.12471825742317799
2017-01-08,-0.0866175474487945,-0.0866175474487945,-0.0866175474487945,-0.2575196516027635,-0.2575196516027635,-0.2575196516027635,-0.14822377553360191,-0.14822377553360191,-0.14822377553360191,-0.41873962184140306,-0.41873962184140306,-0.41873962184140306
2017-01-15,-0.5901540578864931,-0.5901540578864931,-0.5901540578864931,-0.8020993870115902,-0.8020993870115902,-0.8020993870115902,-0.6771114532670942,-0.6771114532670942,-0.6771114532670942,-0.8734929256509902,-0.8734929256509902,-0.8734929256509902
2017-01-22,-0.3011039402687669,-0.3011039402687669,-0.3011039402687669,-0.5599721275566586,-0.5599721275566586,-0.5599721275566586,-0.8285137540060348,-0.8285137540060348,-0.8285137540060348,-0.9773887021183028,-0.9773887021183028,-0.9773887021183028
2017-01-29,-1.3827819579609748,-1.3827819579609748,-1.3827819579609748,-1.8577821198727718,-1.8577821198727718,-1.8577821198727718,-1.3340530246805609,-1.3340530246805609,-1.3340530246805609,-1.6433062519783692,-1.6433062519783692,-1.6433062519783692
2017-02-05,-1.8593886818541263,-1.8593886818541263,-1.8593886818541263,-1.8829364631061665,-1.8829364631061665,-1.8829364631061665,-1.8988212134232898,-1.8988212134232898,-1.8988212134232898,-1.8955610516313026,-1.8955610516313026,-1.8955610516313026
2017-02-12,-1.783257523309487,-1.783257523309487,-1.783257523309487,-1.7650185190489243,-1.7650185190489243,-1.7650185190489243,-1.579979911318963,-1.579979911318963,-1.579979911318963,-1.5635266305970037,-1.5635266305970037,-1.5635266305970037
2017-02-19,-1.6796858336188492,-1.6796858336188492,-1.6796858336188492,-1.612987916164571,-1.612987916164571,-1.612987916164571,-1.5564837038863943,-1.5564837038863943,-1.5564837038863943,-1.5431681233251355,-1.5431681233251355,-1.5431681233251355
2017-02-26,-0.9772195278741899,-0.9772195278741899,-0.9772195278741899,-0.9546899204964615,-0.9546899204964615,-0.9546899204964615,-1.0233989477937089,-1.0233989477937089,-1.0233989477937089,-1.0443998609745149,-1.0443998609745149,-1.0443998609745149
2017-03-05,-0.14674832764431384,-0.14674832764431384,-0.14674832764431384,-0.13897983464016742,-0.13897983464016742,-0.13897983464016742,-0.04259638871612276,-0.04259638871612276,-0.04259638871612276,-0.13959081747531796,-0.13959081747531796,-0.13959081747531796
2017-03-12,-0.46960735052071506,-0.46960735052071506,-0.46960735052071506,-0.5160971885155873,-0.5160971885155873,-0.5160971885155873,-0.36020552462629846,-0.36020552462629846,-0.36020552462629846,-0.4022434519506165,-0.4022434519506165,-0.4022434519506165
2017-03-19,-0.7162477798509056,-0.7162477798509056,-0.7162477798509056,-0.7271905301148177,-0.7271905301148177,-0.7271905301148177,-0.6849632950458963,-0.6849632950458963,-0.6849632950458963,-0.7016463687820768,-0.7016463687820768,-0.7016463687820768
2017-03-26,-1.3318665641706995,-1.3318665641706995,-1.3318665641706995,-1.330133897944735,-1.330133897944735,-1.330133897944735,-1.2200047123129785,-1.2200047123129785,-1.2200047123129785,-1.2187949438953685,-1.2187949438953685,-1.2187949438953685
2017-04-02,-1.3676725739414675,-1.3676725739414675,-1.3676725739414675,-0.8372243625352633,-0.8372243625352633,-0.8372243625352633,-1.2776574746724807,-1.2776574746724807,-1.2776574746724807,-0.7977890958424958,-0.7977890958424958,-0.7977890958424958
2017-04-09,-1.448996673729968,-1.448996673729968,-1.448996673729968,-1.447361931240426,-1.447361931240426,-1.447361931240426,-1.4217549365679452,-1.4217549365679452,-1.4217549365679452,-1.521158684702718,-1.521158684702718,-1.521158684702718
2017-04-16,-0.43889180116852694,-0.43889180116852694,-0.43889180116852694,-0.4150851465972125,-0.4150851465972125,-0.4150851465972125,-0.2716648036939325,-0.2716648036939325,-0.2716648036939325,-0.4399746754352385,-0.4399746754352385,-0.4399746754352385
2017-04-23,1.091213696105046,1.091213696105046,1.091213696105046,1.1355584092079138,1.1355584092079138,1.1355584092079138,1.207332414700161,1.207332414700161,1.207332414700161,1.298388832477255,1.298388832477255,1.298388832477255
2017-04-30,2.355417911237274,2.355417911237274,2.355417911237274,2.4377373264728384,2.4377373264728384,2.4377373264728384,2.4153577150263748,2.4153577150263748,2.4153577150263748,2.429783940234399,2.429783940234399,2.429783940234399
2017-05-07,1.6535916433727496,1.6535916433727496,1.6535916433727496,1.6593276628138232,1.6593276628138232,1.6593276628138232,1.728205464178284,1.728205464178284,1.728205464178284,1.785299008820444,1.785299008820444,1.785299008820444
2017-05-14,0.8410185181193816,0.8410185181193816,0.8410185181193816,0.8960226973462156,0.8960226973462156,0.8960226973462156,0.9369160950514597,0.9369160950514597,0.9369160950514597,0.9198958505064647,0.9198958505064647,0.9198958505064647
2017-05-21,0.03443474994712348,0.03443474994712348,0.03443474994712348,-0.01400019745925896,-0.01400019745925896,-0.01400019745925896,0.04941191858810976,0.04941191858810976,0.04941191858810976,0.04260812956864006,0.04260812956864006,0.04260812956864006
2017-05-28,-0.0993912421659894,-0.0993912421659894,-0.0993912421659894,-0.21848577613456777,-0.21848577613456777,-0.21848577613456777,-0.28517961596557173,-0.28517961596557173,-0.28517961596557173,-0.3096839410418677,-0.3096839410418677,-0.3096839410418677
2017-06-04,0.145762890196958,0.145762890196958,0.145762890196958,0.1043094463941059,0.1043094463941059,0.1043094463941059,0.20352687751177018,0.20352687751177018,0.20352687751177018,0.19601295159220228,0.19601295159220228,0.19601295159220228
2017-06-11,0.8662700273153658,0.8662700273153658,0.8662700273153658,0.847226407231409,0.847226407231409,0.847226407231409,0.9407005922616246,0.9407005922616246,0.9407005922616246,0.9466011324958578,0.9466011324958578,0.9466011324958578
2017-06-18,0.6989642298786,0.6989642298786,0.6989642298786,0.7140016478790491,0.7140016478790491,0.7140016478790491,0.7595893611241341,0.7595893611241341,0.7595893611241341,0.7901579669932054,0.7901579669932054,0.7901579669932054
2017-06-25,0.7911188544458229,0.7911188544458229,0.7911188544458229,0.719708225897378,0.719708225897378,0.719708225897378,0.7840842261248975,0.7840842261248975,0.7840842261248975,0.8226421139022402,0.8226421139022402,0.8226421139022402
2017-07-02,1.8573353996466675,1.8573353996466675,1.8573353996466675,2.2745438726929192,2.2745438726929192,2.2745438726929192,1.918395537122614,1.918395537122614,1.918395537122614,2.108827047912292,2.108827047912292,2.108827047912292
2017-07-09,1.270905746598155,1.270905746598155,1.270905746598155,1.1739588434589066,1.1739588434589066,1.1739588434589066,1.1633343393610522,1.1633343393610522,1.1633343393610522,1.2425366238561353,1.2425366238561353,1.2425366238561353
2017-07-16,0.22761050891717896,0.22761050891717896,0.22761050891717896,0.10735782436092249,0.10735782436092249,0.10735782436092249,0.21128119445626536,0.21128119445626536,0.21128119445626536,0.14347987782175148,0.14347987782175148,0.14347987782175148
2017-07-23,-0.2478316888175729,-0.2478316888175729,-0.2478316888175729,-0.36441073941567437,-0.36441073941567437,-0.36441073941567437,-0.32185655071868413,-0.32185655071868413,-0.32185655071868413,-0.3620752333060848,-0.3620752333060848,-0.3620752333060848
2017-07-30,0.27584954648978516,0.27584954648978516,0.27584954648978516,0.4616202849690735,0.4616202849690735,0.4616202849690735,0.3308275056508162,0.3308275056508162,0.3308275056508162,0.5230119931398911,0.5230119931398911,0.5230119931398911
2017-08-06,-0.9286046463323576,-0.9286046463323576,-0.9286046463323576,-0.820182365665768,-0.820182365665768,-0.820182365665768,-0.9573515313489455,-0.9573515313489455,-0.9573515313489455,-0.973552216430369,-0.973552216430369,-0.973552216430369
2017-08-13,-1.0982949875990977,-1.0982949875990977,-1.0982949875990977,-0.829534347719469,-0.829534347719469,-0.829534347719469,-1.005494728091304,-1.005494728091304,-1.005494728091304,-0.8150112508310023,-0.8150112508310023,-0.8150112508310023
2017-08-20,-1.044651320079333,-1.044651320079333,-1.044651320079333,-0.5031912850411251,-0.5031912850411251,-0.5031912850411251,-0.94211680904727,-0.94211680904727,-0.94211680904727,-0.8442765537153215,-0.8442765537153215,-0.8442765537153215
2017-08-27,-1.7310219932348732,-1.7310219932348732,-1.7310219932348732,-1.545827535518074,-1.545827535518074,-1.545827535518074,-1.7516584730212537,-1.7516584730212537,-1.7516584730212537,-1.693401334814578,-1.693401334814578,-1.693401334814578
2017-09-03,-1.869296655434102,-1.869296655434102,-1.869296655434102,-1.7097550227690568,-1.7097550227690568,-1.7097550227690568,-1.81931033610441,-1.81931033610441,-1.81931033610441,-1.7142321912999754,-1.7142321912999754,-1.7142321912999754
2017-09-10,-1.1849438841419573,-1.1849438841419573,-1.1849438841419573,-1.186143027032813,-1.186143027032813,-1.186143027032813,-1.1395402144833593,-1.1395402144833593,-1.1395402144833593,-1.1046113949992074,-1.1046113949992074,-1.1046113949992074
2017-09-17,-0.2602311641701718,-0.2602311641701718,-0.2602311641701718,-0.41010600747429393,-0.41010600747429393,-0.41010600747429393,-0.30231910531048406,-0.30231910531048406,-0.30231910531048406,-0.35908587471880343,-0.35908587471880343,-0.35908587471880343
2017-09-24,-0.029562309006239643,-0.029562309006239643,-0.029562309006239643,-0.048736357110082215,-0.048736357110082215,-0.048736357110082215,-0.009358533475485785,-0.009358533475485785,-0.009358533475485785,0.07836341906142778,0.07836341906142778,0.07836341906142778
2017-10-01,0.48350646538458686,0.48350646538458686,0.48350646538458686,0.6695444616603793,0.6695444616603793,0.6695444616603793,0.11509657360779996,0.11509657360779996,0.11509657360779996,0.0962699589096923,0.0962699589096923,0.0962699589096923
2017-10-08,-0.6791757423798135,-0.6791757423798135,-0.6791757423798135,-0.7991239405270119,-0.7991239405270119,-0.7991239405270119,-0.6738453351533611,-0.6738453351533611,-0.6738453351533611,-0.7917546559089083,-0.7917546559089083,-0.7917546559089083
2017-10-15,-0.21250696454612467,-0.21250696454612467,-0.21250696454612467,-0.14632971880523038,-0.14632971880523038,-0.14632971880523038,-0.24888483485237287,-0.24888483485237287,-0.24888483485237287,-0.07171603883130229,-0.07171603883130229,-0.07171603883130229
2017-10-22,0.852750900352346,0.852750900352346,0.852750900352346,0.5447917427406126,0.5447917427406126,0.5447917427406126,0.6034635880669352,0.6034635880669352,0.6034635880669352,0.41167457866572627,0.41167457866572627,0.41167457866572627
2017-10-29,-0.16919796889632338,-0.16919796889632338,-0.16919796889632338,0.3274787409177838,0.3274787409177838,0.3274787409177838,-0.014143929436078732,-0.014143929436078732,-0.014143929436078732,0.600330357527978,0.600330357527978,0.600330357527978
2017-11-05,0.031928350430705486,0.031928350430705486,0.031928350430705486,0.20112928867180507,0.20112928867180507,0.20112928867180507,0.13336154328606684,0.13336154328606684,0.13336154328606684,0.36204858334172696,0.36204858334172696,0.36204858334172696
2017-11-12,-0.0776256341681495,-0.0776256341681495,-0.0776256341681495,-0.3727828449478683,-0.3727828449478683,-0.3727828449478683,-0.6032891255009772,-0.6032891255009772,-0.6032891255009772,-0.6324660431651573,-0.6324660431651573,-0.6324660431651573
2017-11-19,-0.002747791381494908,-0.002747791381494908,-0.002747791381494908,-0.2493911340662384,-0.2493911340662384,-0.2493911340662384,0.04993785654001227,0.04993785654001227,0.04993785654001227,0.048708184948250216,0.048708184948250216,0.048708184948250216
2017-11-26,1.6138104728742388,1.6138104728742388,1.6138104728742388,1.4568002984960169,1.4568002984960169,1.4568002984960169,1.521373921612995,1.521373921612995,1.521373921612995,1.4468329033359193,1.4468329033359193,1.4468329033359193
2017-12-03,2.3791342878350696,2.3791342878350696,2.3791342878350696,2.2243244440034755,2.2243244440034755,2.2243244440034755,2.6100807149634773,2.6100807149634773,2.6100807149634773,2.4964553280613493,2.4964553280613493,2.4964553280613493
2017-12-10,1.443528865938185,1.443528865938185,1.443528865938185,1.3678928169788982,1.3678928169788982,1.3678928169788982,1.650282464394273,1.650282464394273,1.650282464394273,1.5244691247983453,1.5244691247983453,1.5244691247983453
2017-12-17,0.7535089422474204,0.7535089422474204,0.7535089422474204,0.6067656331959347,0.6067656331959347,0.6067656331959347,0.6402488216291297,0.6402488216291297,0.6402488216291297,0.6247487865158483,0.6247487865158483,0.6247487865158483
2017-12-24,-0.7456918696890596,-0.7456918696890596,-0.7456918696890596,-0.84178877768179,-0.84178877768179,-0.84178877768179,-0.7484811570678266,-0.7484811570678266,-0.7484811570678266,-0.6833632305230942,-0.6833632305230942,-0.6833632305230942
2017-12-31,-0.8783183172850811,-0.8783183172850811,-0.8783183172850811,-1.0952515015394508,-1.0952515015394508,-1.0952515015394508,-0.8560944442280031,-0.8560944442280031,-0.8560944442280031,-1.0185652027050773,-1.0185652027050773,-1.0185652027050773
