Date,iShares Interest Rate Hedged High Yield Bond_etf_Open_average,iShares Interest Rate Hedged High Yield Bond_etf_Open_max,iShares Interest Rate Hedged High Yield Bond_etf_Open_min,iShares Interest Rate Hedged High Yield Bond_etf_High_average,iShares Interest Rate Hedged High Yield Bond_etf_High_max,iShares Interest Rate Hedged High Yield Bond_etf_High_min,iShares Interest Rate Hedged High Yield Bond_etf_Low_average,iShares Interest Rate Hedged High Yield Bond_etf_Low_max,iShares Interest Rate Hedged High Yield Bond_etf_Low_min,iShares Interest Rate Hedged High Yield Bond_etf_Close_average,iShares Interest Rate Hedged High Yield Bond_etf_Close_max,iShares Interest Rate Hedged High Yield Bond_etf_Close_min
2016-03-27,0.6901482754775019,0.6901482754775019,0.6901482754775019,0.9512483907090064,0.9512483907090064,0.9512483907090064,0.7048081438245671,0.7048081438245671,0.7048081438245671,0.9140040521152063,0.9140040521152063,0.9140040521152063
2016-04-03,0.6071654210105148,0.6071654210105148,0.6071654210105148,0.5391932633531797,0.5391932633531797,0.5391932633531797,0.5113852204425122,0.5113852204425122,0.5113852204425122,0.5447097581798099,0.5447097581798099,0.5447097581798099
2016-04-10,1.0024166399987735,1.0024166399987735,1.0024166399987735,0.9747206512987158,0.9747206512987158,0.9747206512987158,1.0224217074975304,1.0224217074975304,1.0224217074975304,0.9967163851680774,0.9967163851680774,0.9967163851680774
2016-04-17,1.3665451007563234,1.3665451007563234,1.3665451007563234,1.3916057896615865,1.3916057896615865,1.3916057896615865,1.3809568326887915,1.3809568326887915,1.3809568326887915,1.4072759236070704,1.4072759236070704,1.4072759236070704
2016-04-24,1.0773274831503639,1.0773274831503639,1.0773274831503639,1.1394520767588119,1.1394520767588119,1.1394520767588119,1.0894968992426821,1.0894968992426821,1.0894968992426821,1.1096655793498889,1.1096655793498889,1.1096655793498889
2016-05-01,0.6322672670891317,0.6322672670891317,0.6322672670891317,0.6493748840622128,0.6493748840622128,0.6493748840622128,0.5960588822559455,0.5960588822559455,0.5960588822559455,0.6708265108345451,0.6708265108345451,0.6708265108345451
2016-05-08,0.8066451107458372,0.8066451107458372,0.8066451107458372,0.7831843116137451,0.7831843116137451,0.7831843116137451,0.6156341000977047,0.6156341000977047,0.6156341000977047,0.5871464254555223,0.5871464254555223,0.5871464254555223
2016-05-15,0.7208729480559716,0.7208729480559716,0.7208729480559716,0.7699337347566325,0.7699337347566325,0.7699337347566325,0.7777711822173473,0.7777711822173473,0.7777711822173473,0.8360510002006143,0.8360510002006143,0.8360510002006143
2016-05-22,1.4682572756576584,1.4682572756576584,1.4682572756576584,1.5225259058855833,1.5225259058855833,1.5225259058855833,1.515823519036485,1.515823519036485,1.515823519036485,1.5994832102469332,1.5994832102469332,1.5994832102469332
2016-05-29,0.8564842144557056,0.8564842144557056,0.8564842144557056,0.8523736742199124,0.8523736742199124,0.8523736742199124,0.7438681720050343,0.7438681720050343,0.7438681720050343,0.7324317542997683,0.7324317542997683,0.7324317542997683
2016-06-05,1.0119231859285935,1.0119231859285935,1.0119231859285935,0.9749262062952265,0.9749262062952265,0.9749262062952265,0.7635911692126985,0.7635911692126985,0.7635911692126985,0.7276829099403788,0.7276829099403788,0.7276829099403788
