Date,PowerShares DWA Financial Momentum PortfolioEtf_Open_average,PowerShares DWA Financial Momentum PortfolioEtf_Open_max,PowerShares DWA Financial Momentum PortfolioEtf_Open_min,PowerShares DWA Financial Momentum PortfolioEtf_High_average,PowerShares DWA Financial Momentum PortfolioEtf_High_max,PowerShares DWA Financial Momentum PortfolioEtf_High_min,PowerShares DWA Financial Momentum PortfolioEtf_Low_average,PowerShares DWA Financial Momentum PortfolioEtf_Low_max,PowerShares DWA Financial Momentum PortfolioEtf_Low_min,PowerShares DWA Financial Momentum PortfolioEtf_Close_average,PowerShares DWA Financial Momentum PortfolioEtf_Close_max,PowerShares DWA Financial Momentum PortfolioEtf_Close_min
2016-05-15,0.5974533466475713,0.5974533466475713,0.5974533466475713,0.7322205067733785,0.7322205067733785,0.7322205067733785,0.6809362333012041,0.6809362333012041,0.6809362333012041,0.7959054468876032,0.7959054468876032,0.7959054468876032
2016-05-22,1.191679893938519,1.191679893938519,1.191679893938519,1.1742661949168198,1.1742661949168198,1.1742661949168198,1.2169315364233888,1.2169315364233888,1.2169315364233888,1.1742887521848548,1.1742887521848548,1.1742887521848548
2016-05-29,1.115979226619907,1.115979226619907,1.115979226619907,1.0453975197132033,1.0453975197132033,1.0453975197132033,1.087525727714898,1.087525727714898,1.087525727714898,1.0054063123103636,1.0054063123103636,1.0054063123103636
2016-06-05,0.8852596075143636,0.8852596075143636,0.8852596075143636,0.8100392805944377,0.8100392805944377,0.8100392805944377,0.9008704097390736,0.9008704097390736,0.9008704097390736,0.8366604621013226,0.8366604621013226,0.8366604621013226
2016-06-12,0.5332700613471205,0.5332700613471205,0.5332700613471205,0.45002729435541794,0.45002729435541794,0.45002729435541794,0.576622034453658,0.576622034453658,0.576622034453658,0.4915850685307616,0.4915850685307616,0.4915850685307616
2016-06-19,-0.05764353029088429,-0.05764353029088429,-0.05764353029088429,0.6073953059559889,0.6073953059559889,0.6073953059559889,-0.013422006331917124,-0.013422006331917124,-0.013422006331917124,0.34536035902705325,0.34536035902705325,0.34536035902705325
2016-06-26,1.8589069285749866,1.8589069285749866,1.8589069285749866,1.8468122894071424,1.8468122894071424,1.8468122894071424,1.7196815269473886,1.7196815269473886,1.7196815269473886,1.7059178695902097,1.7059178695902097,1.7059178695902097
2016-07-03,1.9625182793743605,1.9625182793743605,1.9625182793743605,2.2235273603187684,2.2235273603187684,2.2235273603187684,2.0693967248936636,2.0693967248936636,2.0693967248936636,2.315468863548679,2.315468863548679,2.315468863548679
2016-07-10,2.3625822836450365,2.3625822836450365,2.3625822836450365,2.2610541414449123,2.2610541414449123,2.2610541414449123,2.3642353730997527,2.3642353730997527,2.3642353730997527,2.287803385801002,2.287803385801002,2.287803385801002
2016-07-17,2.260053257677982,2.260053257677982,2.260053257677982,2.254268924397144,2.254268924397144,2.254268924397144,2.334251157568819,2.334251157568819,2.334251157568819,2.340040566424876,2.340040566424876,2.340040566424876
2016-07-24,1.9028545800708354,1.9028545800708354,1.9028545800708354,1.867177541894934,1.867177541894934,1.867177541894934,1.9411467277971064,1.9411467277971064,1.9411467277971064,1.91630065290957,1.91630065290957,1.91630065290957
2016-07-31,1.0171885879033173,1.0171885879033173,1.0171885879033173,0.9355617323993323,0.9355617323993323,0.9355617323993323,1.0017368341792716,1.0017368341792716,1.0017368341792716,0.9311029359031601,0.9311029359031601,0.9311029359031601
2016-08-07,0.44384995573299435,0.44384995573299435,0.44384995573299435,0.6060218068112153,0.6060218068112153,0.6060218068112153,0.5011063521458226,0.5011063521458226,0.5011063521458226,0.6770327644450314,0.6770327644450314,0.6770327644450314
2016-08-14,0.2790965611460543,0.2790965611460543,0.2790965611460543,0.15997070827475265,0.15997070827475265,0.15997070827475265,0.3137877273878277,0.3137877273878277,0.3137877273878277,0.21265735778600217,0.21265735778600217,0.21265735778600217
2016-08-21,0.6379303284239246,0.6379303284239246,0.6379303284239246,0.5461595960506497,0.5461595960506497,0.5461595960506497,0.6614805973521097,0.6614805973521097,0.6614805973521097,0.5835968372660681,0.5835968372660681,0.5835968372660681
2016-08-28,0.6428313096010565,0.6428313096010565,0.6428313096010565,0.5870737478479686,0.5870737478479686,0.5870737478479686,0.6529699648874772,0.6529699648874772,0.6529699648874772,0.5857973262949845,0.5857973262949845,0.5857973262949845
2016-09-04,0.3500087130369764,0.3500087130369764,0.3500087130369764,0.2507553746776438,0.2507553746776438,0.2507553746776438,-0.005178379178813515,-0.005178379178813515,-0.005178379178813515,-0.11024373037209227,-0.11024373037209227,-0.11024373037209227
2016-09-11,-0.9739122423791143,-0.9739122423791143,-0.9739122423791143,-1.1079579908255308,-1.1079579908255308,-1.1079579908255308,-0.9212849899810057,-0.9212849899810057,-0.9212849899810057,-0.9943902878420798,-0.9943902878420798,-0.9943902878420798
2016-09-18,0.3762566066941036,0.3762566066941036,0.3762566066941036,0.28038073838547495,0.28038073838547495,0.28038073838547495,0.44743944726324786,0.44743944726324786,0.44743944726324786,0.37287965718263893,0.37287965718263893,0.37287965718263893
2016-09-25,-0.21760336539851216,-0.21760336539851216,-0.21760336539851216,-0.32301304329943203,-0.32301304329943203,-0.32301304329943203,-0.18937126647296912,-0.18937126647296912,-0.18937126647296912,-0.22329160287275068,-0.22329160287275068,-0.22329160287275068
2016-10-02,-1.4505258151483824,-1.4505258151483824,-1.4505258151483824,-1.692229882713668,-1.692229882713668,-1.692229882713668,-1.4861982368221534,-1.4861982368221534,-1.4861982368221534,-1.649976687374741,-1.649976687374741,-1.649976687374741
2016-10-09,-1.0287702705953685,-1.0287702705953685,-1.0287702705953685,-1.2149534592641396,-1.2149534592641396,-1.2149534592641396,-0.9752028496038869,-0.9752028496038869,-0.9752028496038869,-1.1009674602388706,-1.1009674602388706,-1.1009674602388706
2016-10-16,-1.2375766707019316,-1.2375766707019316,-1.2375766707019316,-1.2830121470559268,-1.2830121470559268,-1.2830121470559268,-1.2466116100080302,-1.2466116100080302,-1.2466116100080302,-1.2230077319993276,-1.2230077319993276,-1.2230077319993276
2016-10-23,-1.884961692996573,-1.884961692996573,-1.884961692996573,-1.836280746194082,-1.836280746194082,-1.836280746194082,-1.8576322157954386,-1.8576322157954386,-1.8576322157954386,-1.9488176256161214,-1.9488176256161214,-1.9488176256161214
2016-10-30,-2.166263922419373,-2.166263922419373,-2.166263922419373,-2.3263362696762084,-2.3263362696762084,-2.3263362696762084,-2.1502577378387717,-2.1502577378387717,-2.1502577378387717,-2.2043916896411484,-2.2043916896411484,-2.2043916896411484
2016-11-06,-1.2116554870867675,-1.2116554870867675,-1.2116554870867675,-1.2615473628410816,-1.2615473628410816,-1.2615473628410816,-1.1814516911159005,-1.1814516911159005,-1.1814516911159005,-1.1973427147359585,-1.1973427147359585,-1.1973427147359585
2016-11-13,-0.968384050895233,-0.968384050895233,-0.968384050895233,-0.8692886358971305,-0.8692886358971305,-0.8692886358971305,-0.9426882984865456,-0.9426882984865456,-0.9426882984865456,-0.8364505104530994,-0.8364505104530994,-0.8364505104530994
