Date,iShares MSCI Austria Capped_etf_Open_average,iShares MSCI Austria Capped_etf_Open_max,iShares MSCI Austria Capped_etf_Open_min,iShares MSCI Austria Capped_etf_High_average,iShares MSCI Austria Capped_etf_High_max,iShares MSCI Austria Capped_etf_High_min,iShares MSCI Austria Capped_etf_Low_average,iShares MSCI Austria Capped_etf_Low_max,iShares MSCI Austria Capped_etf_Low_min,iShares MSCI Austria Capped_etf_Close_average,iShares MSCI Austria Capped_etf_Close_max,iShares MSCI Austria Capped_etf_Close_min
2016-03-27,1.3870823806475152,1.3870823806475152,1.3870823806475152,1.5538170795778465,1.5538170795778465,1.5538170795778465,1.4825776378017181,1.4825776378017181,1.4825776378017181,1.6228796396957659,1.6228796396957659,1.6228796396957659
2016-04-03,1.1219481888800493,1.1219481888800493,1.1219481888800493,1.1528203835690163,1.1528203835690163,1.1528203835690163,1.1748158598046312,1.1748158598046312,1.1748158598046312,1.139842087546367,1.139842087546367,1.139842087546367
2016-04-10,1.319200523007524,1.319200523007524,1.319200523007524,1.2986060304717597,1.2986060304717597,1.2986060304717597,1.2857797905028452,1.2857797905028452,1.2857797905028452,1.2016973198787673,1.2016973198787673,1.2016973198787673
2016-04-17,1.3462577915326268,1.3462577915326268,1.3462577915326268,1.3448715177715727,1.3448715177715727,1.3448715177715727,1.3529999973263536,1.3529999973263536,1.3529999973263536,1.3516639387804044,1.3516639387804044,1.3516639387804044
2016-04-24,1.32239390394141,1.32239390394141,1.32239390394141,1.2886489542818653,1.2886489542818653,1.2886489542818653,1.3067993996612188,1.3067993996612188,1.3067993996612188,1.3220426571708017,1.3220426571708017,1.3220426571708017
2016-05-01,0.40506329113924083,0.40506329113924083,0.40506329113924083,0.3929259361045937,0.3929259361045937,0.3929259361045937,0.4333049723183741,0.4333049723183741,0.4333049723183741,0.44281535249182175,0.44281535249182175,0.44281535249182175
2016-05-08,-0.2316847603778551,-0.2316847603778551,-0.2316847603778551,-0.3188229409405183,-0.3188229409405183,-0.3188229409405183,-0.3239670854586358,-0.3239670854586358,-0.3239670854586358,-0.43817499653825687,-0.43817499653825687,-0.43817499653825687
2016-05-15,-0.6524964815395777,-0.6524964815395777,-0.6524964815395777,-0.7560241255013814,-0.7560241255013814,-0.7560241255013814,-0.6463037754257464,-0.6463037754257464,-0.6463037754257464,-0.6785897856201211,-0.6785897856201211,-0.6785897856201211
2016-05-22,0.08331742948916458,0.08331742948916458,0.08331742948916458,-0.06859746907650846,-0.06859746907650846,-0.06859746907650846,-0.04133858532489247,-0.04133858532489247,-0.04133858532489247,-0.12491636205675673,-0.12491636205675673,-0.12491636205675673
2016-05-29,-0.41668937850264814,-0.41668937850264814,-0.41668937850264814,-0.32239257044829717,-0.32239257044829717,-0.32239257044829717,-0.3643670155895005,-0.3643670155895005,-0.3643670155895005,-0.2039852774852753,-0.2039852774852753,-0.2039852774852753
