Date,First Trust S&P REITEtf_Open_average,First Trust S&P REITEtf_Open_max,First Trust S&P REITEtf_Open_min,First Trust S&P REITEtf_High_average,First Trust S&P REITEtf_High_max,First Trust S&P REITEtf_High_min,First Trust S&P REITEtf_Low_average,First Trust S&P REITEtf_Low_max,First Trust S&P REITEtf_Low_min,First Trust S&P REITEtf_Close_average,First Trust S&P REITEtf_Close_max,First Trust S&P REITEtf_Close_min
2016-03-27,1.6581762732217258,1.6581762732217258,1.6581762732217258,1.6738878568909459,1.6738878568909459,1.6738878568909459,1.670991507253499,1.670991507253499,1.670991507253499,1.7207288889642072,1.7207288889642072,1.7207288889642072
2016-04-03,1.3415235692496552,1.3415235692496552,1.3415235692496552,1.3348547209701154,1.3348547209701154,1.3348547209701154,1.3747665671765112,1.3747665671765112,1.3747665671765112,1.298924860333354,1.298924860333354,1.298924860333354
2016-04-10,1.0203688068487242,1.0203688068487242,1.0203688068487242,1.1427577312788204,1.1427577312788204,1.1427577312788204,1.0930263586292976,1.0930263586292976,1.0930263586292976,1.1440040610011095,1.1440040610011095,1.1440040610011095
2016-04-17,0.533485101926437,0.533485101926437,0.533485101926437,0.5836229525733638,0.5836229525733638,0.5836229525733638,0.6023120225955003,0.6023120225955003,0.6023120225955003,0.6322767467487099,0.6322767467487099,0.6322767467487099
2016-04-24,0.6748309749093954,0.6748309749093954,0.6748309749093954,0.5824327792382978,0.5824327792382978,0.5824327792382978,0.44716889286252975,0.44716889286252975,0.44716889286252975,0.49137904663248766,0.49137904663248766,0.49137904663248766
2016-05-01,1.1335008761207552,1.1335008761207552,1.1335008761207552,1.2625764159065647,1.2625764159065647,1.2625764159065647,1.1553261800449932,1.1553261800449932,1.1553261800449932,1.3244810579159612,1.3244810579159612,1.3244810579159612
2016-05-08,1.018999405845648,1.018999405845648,1.018999405845648,0.9853553726526623,0.9853553726526623,0.9853553726526623,1.0020935980759786,1.0020935980759786,1.0020935980759786,0.9127752918453305,0.9127752918453305,0.9127752918453305
2016-05-15,-0.17321917172355453,-0.17321917172355453,-0.17321917172355453,-0.08865489258295915,-0.08865489258295915,-0.08865489258295915,0.0025824695684815023,0.0025824695684815023,0.0025824695684815023,-0.023283448291164816,-0.023283448291164816,-0.023283448291164816
2016-05-22,0.44317915371364597,0.44317915371364597,0.44317915371364597,0.567965682500729,0.567965682500729,0.567965682500729,0.6368110689899187,0.6368110689899187,0.6368110689899187,0.5377725278933764,0.5377725278933764,0.5377725278933764
2016-05-29,1.1892135643349568,1.1892135643349568,1.1892135643349568,1.0282274602195463,1.0282274602195463,1.0282274602195463,1.0372944076967525,1.0372944076967525,1.0372944076967525,0.9496968567263707,0.9496968567263707,0.9496968567263707
2016-06-05,1.025575270278018,1.025575270278018,1.025575270278018,0.8837300908876355,0.8837300908876355,0.8837300908876355,1.1584100380412314,1.1584100380412314,1.1584100380412314,0.965461787353403,0.965461787353403,0.965461787353403
2016-06-12,1.4278978693442832,1.4278978693442832,1.4278978693442832,1.278291211928694,1.278291211928694,1.278291211928694,1.2896591481164223,1.2896591481164223,1.2896591481164223,1.3485548551868523,1.3485548551868523,1.3485548551868523
2016-06-19,0.044592727832325645,0.044592727832325645,0.044592727832325645,1.2494704894947768,1.2494704894947768,1.2494704894947768,0.27924676444309776,0.27924676444309776,0.27924676444309776,0.9276643778929536,0.9276643778929536,0.9276643778929536
2016-06-26,2.6108120888590927,2.6108120888590927,2.6108120888590927,2.5244869568090915,2.5244869568090915,2.5244869568090915,2.5931903130638077,2.5931903130638077,2.5931903130638077,2.4638239840459315,2.4638239840459315,2.4638239840459315
2016-07-03,1.8907308987709144,1.8907308987709144,1.8907308987709144,2.0161319903093506,2.0161319903093506,2.0161319903093506,2.0264149354230234,2.0264149354230234,2.0264149354230234,2.1256706715471667,2.1256706715471667,2.1256706715471667
2016-07-10,1.8367805772403458,1.8367805772403458,1.8367805772403458,1.7006509898811004,1.7006509898811004,1.7006509898811004,1.8024877754416104,1.8024877754416104,1.8024877754416104,1.7558930323434359,1.7558930323434359,1.7558930323434359
2016-07-17,1.8945822752020103,1.8945822752020103,1.8945822752020103,1.8636488966968972,1.8636488966968972,1.8636488966968972,1.8709224119652945,1.8709224119652945,1.8709224119652945,1.83805588091793,1.83805588091793,1.83805588091793
2016-07-24,1.6709238994416966,1.6709238994416966,1.6709238994416966,1.7311583997245368,1.7311583997245368,1.7311583997245368,1.766294857975115,1.766294857975115,1.766294857975115,1.6938061899320125,1.6938061899320125,1.6938061899320125
2016-07-31,1.0468668426217445,1.0468668426217445,1.0468668426217445,0.9198265678576479,0.9198265678576479,0.9198265678576479,1.029931475742007,1.029931475742007,1.029931475742007,0.9341411806537177,0.9341411806537177,0.9341411806537177
2016-08-07,0.9237161629330477,0.9237161629330477,0.9237161629330477,0.908349459008357,0.908349459008357,0.908349459008357,0.8586404065129628,0.8586404065129628,0.8586404065129628,0.7572536253773455,0.7572536253773455,0.7572536253773455
2016-08-14,0.2766765298483991,0.2766765298483991,0.2766765298483991,0.20424329170357935,0.20424329170357935,0.20424329170357935,0.2517158746338815,0.2517158746338815,0.2517158746338815,0.18693070484004,0.18693070484004,0.18693070484004
