Date,iShares US Aerospace & Defense_etf_Open_average,iShares US Aerospace & Defense_etf_Open_max,iShares US Aerospace & Defense_etf_Open_min,iShares US Aerospace & Defense_etf_High_average,iShares US Aerospace & Defense_etf_High_max,iShares US Aerospace & Defense_etf_High_min,iShares US Aerospace & Defense_etf_Low_average,iShares US Aerospace & Defense_etf_Low_max,iShares US Aerospace & Defense_etf_Low_min,iShares US Aerospace & Defense_etf_Close_average,iShares US Aerospace & Defense_etf_Close_max,iShares US Aerospace & Defense_etf_Close_min
2016-03-27,1.0917552478570804,1.0917552478570804,1.0917552478570804,1.1474300214513027,1.1474300214513027,1.1474300214513027,1.0624568304362478,1.0624568304362478,1.0624568304362478,1.2682523790786302,1.2682523790786302,1.2682523790786302
2016-04-03,1.338267913600937,1.338267913600937,1.338267913600937,1.257912279323529,1.257912279323529,1.257912279323529,1.2476117666574045,1.2476117666574045,1.2476117666574045,1.1206175400634424,1.1206175400634424,1.1206175400634424
2016-04-10,1.3815651686663617,1.3815651686663617,1.3815651686663617,1.2682786339071268,1.2682786339071268,1.2682786339071268,1.4155545515864452,1.4155545515864452,1.4155545515864452,1.3432954054852144,1.3432954054852144,1.3432954054852144
2016-04-17,1.2885858271977038,1.2885858271977038,1.2885858271977038,1.2892642962385488,1.2892642962385488,1.2892642962385488,1.329685888558652,1.329685888558652,1.329685888558652,1.3222879011672009,1.3222879011672009,1.3222879011672009
2016-04-24,1.392719203417292,1.392719203417292,1.392719203417292,1.30856300728062,1.30856300728062,1.30856300728062,1.2865263969618292,1.2865263969618292,1.2865263969618292,1.2953299110974865,1.2953299110974865,1.2953299110974865
2016-05-01,1.096720156697386,1.096720156697386,1.096720156697386,1.139807614362607,1.139807614362607,1.139807614362607,1.163134383953425,1.163134383953425,1.163134383953425,1.206854255836163,1.206854255836163,1.206854255836163
2016-05-08,1.5867100151869502,1.5867100151869502,1.5867100151869502,1.489579366559006,1.489579366559006,1.489579366559006,1.3876724045640203,1.3876724045640203,1.3876724045640203,1.2680135119106832,1.2680135119106832,1.2680135119106832
2016-05-15,1.2232673201846558,1.2232673201846558,1.2232673201846558,1.2531643984941896,1.2531643984941896,1.2531643984941896,1.3392652158089173,1.3392652158089173,1.3392652158089173,1.3451974403948324,1.3451974403948324,1.3451974403948324
2016-05-22,1.518285975610685,1.518285975610685,1.518285975610685,1.4662451552477869,1.4662451552477869,1.4662451552477869,1.5747967810590868,1.5747967810590868,1.5747967810590868,1.5388413190834473,1.5388413190834473,1.5388413190834473
2016-05-29,1.353622520495129,1.353622520495129,1.353622520495129,1.3666305247440673,1.3666305247440673,1.3666305247440673,1.3010429654087918,1.3010429654087918,1.3010429654087918,1.3902287527790493,1.3902287527790493,1.3902287527790493
2016-06-05,1.56372676942948,1.56372676942948,1.56372676942948,1.617316021095381,1.617316021095381,1.617316021095381,1.505362497438507,1.505362497438507,1.505362497438507,1.4643532352048465,1.4643532352048465,1.4643532352048465
2016-06-12,0.7965305647261125,0.7965305647261125,0.7965305647261125,0.7635648948228988,0.7635648948228988,0.7635648948228988,0.7579830487949597,0.7579830487949597,0.7579830487949597,0.7629290249379772,0.7629290249379772,0.7629290249379772
2016-06-19,0.05668734556279844,0.05668734556279844,0.05668734556279844,0.37127707264952925,0.37127707264952925,0.37127707264952925,0.045815003201664366,0.045815003201664366,0.045815003201664366,-0.11863103015363663,-0.11863103015363663,-0.11863103015363663
2016-06-26,0.8926446777780354,0.8926446777780354,0.8926446777780354,1.0219276928469567,1.0219276928469567,1.0219276928469567,1.0443159762270093,1.0443159762270093,1.0443159762270093,1.0210332593938432,1.0210332593938432,1.0210332593938432
2016-07-03,0.7740096021581829,0.7740096021581829,0.7740096021581829,1.2435617229078728,1.2435617229078728,1.2435617229078728,1.0861914686884604,1.0861914686884604,1.0861914686884604,1.4938004747721687,1.4938004747721687,1.4938004747721687
2016-07-10,1.8946559770250808,1.8946559770250808,1.8946559770250808,1.843138734473705,1.843138734473705,1.843138734473705,2.071875377198585,2.071875377198585,2.071875377198585,1.9159462209189209,1.9159462209189209,1.9159462209189209
2016-07-17,1.589102871894203,1.589102871894203,1.589102871894203,1.6303491438413347,1.6303491438413347,1.6303491438413347,1.4665413952181185,1.4665413952181185,1.4665413952181185,1.6871904762272696,1.6871904762272696,1.6871904762272696
2016-07-24,1.649858639292704,1.649858639292704,1.649858639292704,1.848428325541494,1.848428325541494,1.848428325541494,1.718493567525055,1.718493567525055,1.718493567525055,1.7997928591127463,1.7997928591127463,1.7997928591127463
2016-07-31,1.9052970989212183,1.9052970989212183,1.9052970989212183,2.015045328495057,2.015045328495057,2.015045328495057,2.0044576728527392,2.0044576728527392,2.0044576728527392,1.8953229023866827,1.8953229023866827,1.8953229023866827
2016-08-07,1.7697993393735352,1.7697993393735352,1.7697993393735352,1.6558076123869294,1.6558076123869294,1.6558076123869294,1.7593706952168993,1.7593706952168993,1.7593706952168993,1.6156189704478563,1.6156189704478563,1.6156189704478563
2016-08-14,1.692222307498995,1.692222307498995,1.692222307498995,1.6481231958869584,1.6481231958869584,1.6481231958869584,1.6693971206752927,1.6693971206752927,1.6693971206752927,1.6006734083202958,1.6006734083202958,1.6006734083202958
2016-08-21,1.397988559079789,1.397988559079789,1.397988559079789,1.3511517940525586,1.3511517940525586,1.3511517940525586,1.0946951940153484,1.0946951940153484,1.0946951940153484,1.047148481142791,1.047148481142791,1.047148481142791
2016-08-28,1.0921028697276571,1.0921028697276571,1.0921028697276571,1.0671475026563044,1.0671475026563044,1.0671475026563044,1.1011048327315793,1.1011048327315793,1.1011048327315793,1.0508268005459067,1.0508268005459067,1.0508268005459067
2016-09-04,0.5970321833471786,0.5970321833471786,0.5970321833471786,0.611502370786066,0.611502370786066,0.611502370786066,0.020076891915014085,0.020076891915014085,0.020076891915014085,-0.17332358271015577,-0.17332358271015577,-0.17332358271015577
2016-09-11,-0.46811125122241676,-0.46811125122241676,-0.46811125122241676,-0.7387561744639097,-0.7387561744639097,-0.7387561744639097,-0.6305986616944279,-0.6305986616944279,-0.6305986616944279,-0.7877357909784077,-0.7877357909784077,-0.7877357909784077
2016-09-18,0.2060665220722176,0.2060665220722176,0.2060665220722176,0.06667708722221545,0.06667708722221545,0.06667708722221545,0.31386164310619685,0.31386164310619685,0.31386164310619685,0.15341070031855195,0.15341070031855195,0.15341070031855195
2016-09-25,-0.20113305503725368,-0.20113305503725368,-0.20113305503725368,-0.19373679924205825,-0.19373679924205825,-0.19373679924205825,-0.2971982133056252,-0.2971982133056252,-0.2971982133056252,-0.16633607582159463,-0.16633607582159463,-0.16633607582159463
2016-10-02,-0.7046589010061823,-0.7046589010061823,-0.7046589010061823,-0.913867816384444,-0.913867816384444,-0.913867816384444,-1.1361940678311222,-1.1361940678311222,-1.1361940678311222,-0.9922970250584926,-0.9922970250584926,-0.9922970250584926
2016-10-09,-1.636116729759049,-1.636116729759049,-1.636116729759049,-1.5529989989835125,-1.5529989989835125,-1.5529989989835125,-1.3065841209387001,-1.3065841209387001,-1.3065841209387001,-1.5284061322546005,-1.5284061322546005,-1.5284061322546005
2016-10-16,-1.6519522086909073,-1.6519522086909073,-1.6519522086909073,-1.5951758042600652,-1.5951758042600652,-1.5951758042600652,-1.4120079400272254,-1.4120079400272254,-1.4120079400272254,-1.174369165864791,-1.174369165864791,-1.174369165864791
2016-10-23,-0.1551687352675436,-0.1551687352675436,-0.1551687352675436,0.24135397443945897,0.24135397443945897,0.24135397443945897,0.23534407561823462,0.23534407561823462,0.23534407561823462,0.38140080284361727,0.38140080284361727,0.38140080284361727
2016-10-30,-0.759330857946286,-0.759330857946286,-0.759330857946286,-0.45661670541864624,-0.45661670541864624,-0.45661670541864624,-0.3948500314264595,-0.3948500314264595,-0.3948500314264595,-0.5477829528782217,-0.5477829528782217,-0.5477829528782217
