Date,CUTRStock_Open_average,CUTRStock_Open_max,CUTRStock_Open_min,CUTRStock_Open_volatility,CUTRStock_Open_change,CUTRStock_High_average,CUTRStock_High_max,CUTRStock_High_min,CUTRStock_High_volatility,CUTRStock_High_change,CUTRStock_Low_average,CUTRStock_Low_max,CUTRStock_Low_min,CUTRStock_Low_volatility,CUTRStock_Low_change,CUTRStock_Close_average,CUTRStock_Close_max,CUTRStock_Close_min,CUTRStock_Close_volatility,CUTRStock_Close_change,CUTRStock_Volume_average,CUTRStock_Volume_max,CUTRStock_Volume_min,CUTRStock_Volume_volatility,CUTRStock_Volume_change
2016-05-15,-2.2023734121360703,-2.096463849339044,-1.917367125195927,-0.9527946612514187,-0.3227903422904454,-2.131125858870439,-2.160116985764697,-1.8932460548489725,-0.8202148623807435,0.018210595313024616,-2.0455840381609796,-2.229516119753175,-1.6780331384835523,-1.010709031531885,-0.03018388295561789,-2.125555048286843,-2.2839196277471934,-1.886782540333338,-1.7867778698393266,-0.06350299625009333,1.4101239385854778,0.9165762490718797,-0.8263399301904164,1.184994140990175,-0.858448789559526
2016-05-22,-1.7474855058264147,-1.7470225093901588,-1.5367172435822714,-1.0568456062370912,0.7674543837153452,-1.5660220200729362,-1.5947790707191332,-1.4793138235830874,-0.44467764517772584,1.0641503175873919,-1.5446002418702716,-1.5168940456574747,-1.269013077009405,-0.4778266098990768,0.297381869674644,-1.4301111702638234,-1.4352331008359442,-1.5328373672858506,-0.02123955963694767,1.2879026722395102,-0.7344356092874513,-0.2674276230766862,-0.7317877018837533,-0.10691254333429182,-1.501335358865979
2016-05-29,-1.1097230775290132,-1.3446370495174826,-0.7508617461318372,-1.7756756223308732,0.09229543313194896,-1.1248781521977567,-1.1381288352874297,-0.9459811224063095,-0.624916976912563,-0.6463918476628825,-0.9905795414961059,-1.198099708250043,-0.8229342904672161,-0.7465716081705108,-0.5071929627402104,-1.1401128438751265,-1.2599466368377494,-1.1164786780272025,-0.7827473576225858,-0.4400665940628514,-0.8566356214661838,-0.9464216893864564,0.03152581786482672,-1.0344503558681508,0.2262200829185075
2016-06-05,-1.3042228174464334,-1.124998899568094,-1.2374926583023511,-0.19423087233741668,0.5050792092213227,-1.1628380152780884,-1.1565107124069876,-1.075099866659052,-0.35865955329895277,0.7555477583446735,-1.217655163783168,-1.2333905476781293,-0.9572823428805411,-0.5903140807124606,-0.13609013265718478,-1.19227070806235,-1.015212716456909,-1.2003425419784775,0.45140273051914725,-0.042513847225082356,-1.0023585980236154,-1.0673280059561128,-0.3415087189960369,-1.0963203379775937,-0.2525242922780962
2016-06-12,-0.8512959778282021,-0.5016098552108331,-1.1508102580843698,1.2829768735158662,1.948814889314583,-0.7048161357514582,-0.5888087893878243,-1.0260157156266139,1.0623418623034495,1.6529273445894772,-0.7252478009749096,-0.34785755054692985,-0.8978692540449462,0.9617967837633492,1.7462608065578262,-0.5698355443243855,-0.4963835047664989,-0.906730179757509,1.3167991753783252,1.7560992658331358,-0.6561261556560761,-0.35059634470024703,-0.19885680845333994,-0.3436986036265286,1.0880369637690661
2016-06-19,-0.3826051617887891,-0.21875249855797615,-0.7124188152277592,1.0079707723327376,-1.4521004230665764,-0.39021062803441564,-0.48967117969463064,-0.32197407236626485,-0.4542914487716684,-0.42628656933376574,-0.4948131619263648,-0.42731571378408506,-0.4341654128782403,-0.005929075580643803,-1.2165047188713567,-0.44801418357065576,-0.4711899183535471,-0.35881797007684646,-0.46802144254661543,0.2045322635885102,1.121721786088375,2.2580320634534945,-0.06653644413145324,2.415955880831083,2.8551532841052305
2016-06-26,-0.4330541736669294,-0.3429751279582318,-0.5797664611851682,0.41406927383790193,0.7789711421476584,-0.3333989895560252,-0.3869392822861208,-0.32137925167265236,-0.22462621822147544,-0.25831359579525454,-0.32745959837796224,-0.19806000269803548,-0.3401084363063507,0.23759863318652982,1.1947316666465795,-0.35310851796096454,-0.30311656331197684,-0.6386744325612079,1.075692042382592,1.4842254254431173,-0.9869163266598574,-0.8154831523187756,-0.4046044422509556,-0.7830869465152621,-0.6495828161829157
2016-07-03,-0.15050076395065295,-0.5415754667725371,0.2528347917854642,-1.7552485411916843,0.030773131296667297,-0.37163169325576256,-0.6450915067321524,-0.10302247542379075,-1.450401696787011,0.2080725420460525,0.012306722312302487,-0.3653536912690141,0.287711769887912,-1.1267560988196794,-0.045303185792137685,-0.18572370121646226,-0.4707135364488368,0.12486862036045113,-1.8713900713872595,0.06751777347842214,-1.6350705690754617,-1.300041876082895,-1.2954417030960261,-1.1429054901913858,-0.07884204240595857
2016-07-10,-0.17633049729748596,-0.38892613472242626,0.13764191022894037,-1.1292229270201752,-0.30568386112259605,-0.42044465739580317,-0.6320425823439807,-0.1782942916921261,-1.231314270935106,-0.08986002820600879,-0.1260627691844509,-0.3746767156570684,-0.10636022461551954,-0.4695304179246613,-0.6794929074441591,-0.32080138296117305,-0.5466257881348273,-0.09767098807552017,-1.3680612139258057,-0.40615902687258143,-1.020060433631057,-0.9074434714787712,-0.502619575958643,-0.8689136247700135,-0.49930961644159083
2016-07-17,-0.5175235303299736,-0.7136758960687015,-0.3603200217758825,-0.9391861373937544,-0.30693179178458146,-0.663040116680552,-0.8036642020106818,-0.37064287744890756,-1.2168754069133096,0.45291463153155415,-0.4374071421728554,-0.6156376366289318,-0.20980830070473144,-0.7317450855533604,-0.3812078377122331,-0.5780288229530111,-0.6954412299336051,-0.5391740920008504,-0.6141499914631067,0.15854431994733004,-1.1972891331075657,-0.8481401994231614,-1.1783986702044345,-0.6869618347539469,0.06259336753968922
