Date,PowerShares Russell 1000 Equal Weight Portfolio_etf_Open_average,PowerShares Russell 1000 Equal Weight Portfolio_etf_Open_max,PowerShares Russell 1000 Equal Weight Portfolio_etf_Open_min,PowerShares Russell 1000 Equal Weight Portfolio_etf_High_average,PowerShares Russell 1000 Equal Weight Portfolio_etf_High_max,PowerShares Russell 1000 Equal Weight Portfolio_etf_High_min,PowerShares Russell 1000 Equal Weight Portfolio_etf_Low_average,PowerShares Russell 1000 Equal Weight Portfolio_etf_Low_max,PowerShares Russell 1000 Equal Weight Portfolio_etf_Low_min,PowerShares Russell 1000 Equal Weight Portfolio_etf_Close_average,PowerShares Russell 1000 Equal Weight Portfolio_etf_Close_max,PowerShares Russell 1000 Equal Weight Portfolio_etf_Close_min
2016-03-27,1.327137689704912,1.327137689704912,1.327137689704912,1.472906895539725,1.472906895539725,1.472906895539725,1.349175449222156,1.349175449222156,1.349175449222156,1.523481699604896,1.523481699604896,1.523481699604896
2016-04-03,1.200626685168438,1.200626685168438,1.200626685168438,1.1216921613747128,1.1216921613747128,1.1216921613747128,1.181881873069435,1.181881873069435,1.181881873069435,1.1123115504289802,1.1123115504289802,1.1123115504289802
2016-04-10,1.3156732187794211,1.3156732187794211,1.3156732187794211,1.2924348593470665,1.2924348593470665,1.2924348593470665,1.3491315918763118,1.3491315918763118,1.3491315918763118,1.3193920489255904,1.3193920489255904,1.3193920489255904
2016-04-17,1.405748439700689,1.405748439700689,1.405748439700689,1.388672363614473,1.388672363614473,1.388672363614473,1.4261457997269176,1.4261457997269176,1.4261457997269176,1.394351470550993,1.394351470550993,1.394351470550993
2016-04-24,1.218055783020177,1.218055783020177,1.218055783020177,1.1513289116271574,1.1513289116271574,1.1513289116271574,1.063633856915753,1.063633856915753,1.063633856915753,1.041136900068372,1.041136900068372,1.041136900068372
2016-05-01,0.6602268896605591,0.6602268896605591,0.6602268896605591,0.6504916671891394,0.6504916671891394,0.6504916671891394,0.6480353174028374,0.6480353174028374,0.6480353174028374,0.7068062137198379,0.7068062137198379,0.7068062137198379
2016-05-08,0.6719594295320239,0.6719594295320239,0.6719594295320239,0.633898726600805,0.633898726600805,0.633898726600805,0.5408884948277207,0.5408884948277207,0.5408884948277207,0.46224463060586385,0.46224463060586385,0.46224463060586385
2016-05-15,0.46972947214344435,0.46972947214344435,0.46972947214344435,0.45141869535071694,0.45141869535071694,0.45141869535071694,0.5211324992798939,0.5211324992798939,0.5211324992798939,0.5251823004262423,0.5251823004262423,0.5251823004262423
2016-05-22,1.3139546736495276,1.3139546736495276,1.3139546736495276,1.333299819612392,1.333299819612392,1.333299819612392,1.4719462510088608,1.4719462510088608,1.4719462510088608,1.4638501094228007,1.4638501094228007,1.4638501094228007
2016-05-29,1.5633070539268406,1.5633070539268406,1.5633070539268406,1.534541331667319,1.534541331667319,1.534541331667319,1.5473811747234985,1.5473811747234985,1.5473811747234985,1.6016593239611512,1.6016593239611512,1.6016593239611512
2016-06-05,1.4535309759754833,1.4535309759754833,1.4535309759754833,1.5120707854705018,1.5120707854705018,1.5120707854705018,1.3164033689507615,1.3164033689507615,1.3164033689507615,1.2550344395904307,1.2550344395904307,1.2550344395904307
2016-06-12,0.5482212695461292,0.5482212695461292,0.5482212695461292,0.45562242843699474,0.45562242843699474,0.45562242843699474,0.6064620125097806,0.6064620125097806,0.6064620125097806,0.5764990185233086,0.5764990185233086,0.5764990185233086
