Date,iShares S&P Midcap 400Etf_Open_average,iShares S&P Midcap 400Etf_Open_max,iShares S&P Midcap 400Etf_Open_min,iShares S&P Midcap 400Etf_High_average,iShares S&P Midcap 400Etf_High_max,iShares S&P Midcap 400Etf_High_min,iShares S&P Midcap 400Etf_Low_average,iShares S&P Midcap 400Etf_Low_max,iShares S&P Midcap 400Etf_Low_min,iShares S&P Midcap 400Etf_Close_average,iShares S&P Midcap 400Etf_Close_max,iShares S&P Midcap 400Etf_Close_min
2016-05-15,0.8015355309543354,0.8015355309543354,0.8015355309543354,0.871750834631338,0.871750834631338,0.871750834631338,0.8684478410210796,0.8684478410210796,0.8684478410210796,0.9065323104363345,0.9065323104363345,0.9065323104363345
2016-05-22,1.2613432068457626,1.2613432068457626,1.2613432068457626,1.282098470564264,1.282098470564264,1.282098470564264,1.2947711986906953,1.2947711986906953,1.2947711986906953,1.3236651397486932,1.3236651397486932,1.3236651397486932
2016-05-29,1.4359251318140738,1.4359251318140738,1.4359251318140738,1.3338216743920914,1.3338216743920914,1.3338216743920914,1.3084859575734868,1.3084859575734868,1.3084859575734868,1.295743499858963,1.295743499858963,1.295743499858963
2016-06-05,1.3439012522279565,1.3439012522279565,1.3439012522279565,1.2771485423637148,1.2771485423637148,1.2771485423637148,1.263043577289429,1.263043577289429,1.263043577289429,1.19775746716503,1.19775746716503,1.19775746716503
2016-06-12,0.886414805888938,0.886414805888938,0.886414805888938,0.8645056526528544,0.8645056526528544,0.8645056526528544,0.8984816227911538,0.8984816227911538,0.8984816227911538,0.8502171025193074,0.8502171025193074,0.8502171025193074
2016-06-19,0.438007321174715,0.438007321174715,0.438007321174715,0.6761190078430254,0.6761190078430254,0.6761190078430254,0.44756857885213663,0.44756857885213663,0.44756857885213663,0.3833471134816817,0.3833471134816817,0.3833471134816817
2016-06-26,1.0355050152078698,1.0355050152078698,1.0355050152078698,1.0819840579782716,1.0819840579782716,1.0819840579782716,1.1453315371719597,1.1453315371719597,1.1453315371719597,1.0924866857395352,1.0924866857395352,1.0924866857395352
2016-07-03,1.312857815501143,1.312857815501143,1.312857815501143,1.4241187701345184,1.4241187701345184,1.4241187701345184,1.4012826712579125,1.4012826712579125,1.4012826712579125,1.518377632887197,1.518377632887197,1.518377632887197
2016-07-10,2.1625525255449314,2.1625525255449314,2.1625525255449314,2.056107617957002,2.056107617957002,2.056107617957002,2.131206227196421,2.131206227196421,2.131206227196421,2.0527914927555186,2.0527914927555186,2.0527914927555186
2016-07-17,1.7891365915753648,1.7891365915753648,1.7891365915753648,1.8942000491196676,1.8942000491196676,1.8942000491196676,1.881469352994714,1.881469352994714,1.881469352994714,1.9842446113223975,1.9842446113223975,1.9842446113223975
2016-07-24,1.8078538205862922,1.8078538205862922,1.8078538205862922,1.8951137845623867,1.8951137845623867,1.8951137845623867,1.8350138380017105,1.8350138380017105,1.8350138380017105,1.8943520482131915,1.8943520482131915,1.8943520482131915
2016-07-31,1.6459706936577245,1.6459706936577245,1.6459706936577245,1.685226633940412,1.685226633940412,1.685226633940412,1.7189175860613901,1.7189175860613901,1.7189175860613901,1.7304563248521896,1.7304563248521896,1.7304563248521896
2016-08-07,1.5753794342072236,1.5753794342072236,1.5753794342072236,1.5335703173810429,1.5335703173810429,1.5335703173810429,1.599608972946337,1.599608972946337,1.599608972946337,1.5004798970029447,1.5004798970029447,1.5004798970029447
