Date,CCEPStock_Open_average,CCEPStock_Open_max,CCEPStock_Open_min,CCEPStock_Open_volatility,CCEPStock_Open_change,CCEPStock_High_average,CCEPStock_High_max,CCEPStock_High_min,CCEPStock_High_volatility,CCEPStock_High_change,CCEPStock_Low_average,CCEPStock_Low_max,CCEPStock_Low_min,CCEPStock_Low_volatility,CCEPStock_Low_change,CCEPStock_Close_average,CCEPStock_Close_max,CCEPStock_Close_min,CCEPStock_Close_volatility,CCEPStock_Close_change,CCEPStock_Volume_average,CCEPStock_Volume_max,CCEPStock_Volume_min,CCEPStock_Volume_volatility,CCEPStock_Volume_change
2016-05-15,0.7738908324570496,0.8973842812899812,0.6043815644951442,1.569950777768746,-1.6126406490634602,0.6996898719241761,0.864979178914096,0.49907146101401995,2.0645809134138453,-1.9665846228105388,0.670471480581212,0.933515227946937,0.48606695634960717,2.5248829456373163,-2.0218725078070734,0.6331737555933336,0.8354144579222383,0.590342042067092,1.3734461484197567,-1.6843704533438555,0.34804159255708683,0.28964106732630746,0.22389562004303995,0.14745166199571033,0.6970337733943293
2016-05-22,-2.850565802365395,0.045256568238201116,-3.2131975753463244,4.182502311298437,-4.0739802713959286,-2.8489564997749546,0.10278693677022403,-3.227438626393297,4.179946223260017,-4.050779076775726,-2.8376118921822324,-0.11526861381640326,-3.162957083338517,4.181428914177866,-4.044972821692783,-2.87294684126405,-0.16568668380540422,-3.2276817568752345,4.173957513925869,-3.9843900517093065,4.222447346256139,4.242808430854211,3.920687472539683,4.243191884155772,4.234178666365881
2016-05-29,-2.3689086031111857,-2.947166579326448,-2.300469178171943,0.03495601720235247,0.6524567371824499,-2.3421827196037817,-2.8894169961320024,-2.1343178020956897,-0.3053856758941232,0.3980470640104687,-2.3641317973594687,-2.9124853912961397,-2.2646737515421864,-0.016871428011935675,0.7282641393894318,-2.360631625119049,-2.899435674934757,-2.2007723015903125,-0.19339814463420235,0.5659111891252068,2.4531669452599254,1.2362313354483832,3.3377903554752173,0.9449498085261961,-1.4024560611473347
2016-06-05,-1.9668668385698156,-2.3347617554001148,-1.7960932421846174,-0.1876067786321833,-0.29126149066465784,-2.0465876290581386,-2.4036237244695924,-1.9549834100907548,-0.15778640928503626,-0.2654036454108691,-1.9931936213921593,-2.3878579272500766,-1.8920676129173504,-0.16774905525159053,-0.18903357577747643,-2.042912519237218,-2.432143977842839,-1.9661583387148143,-0.1698333081203321,-0.14595192185988234,0.3154975479202287,-0.06578759349508687,1.3852164754427232,-0.2491353984569033,-0.16126375785968433
2016-06-12,-2.0426555983569012,-2.2848448989644456,-1.9232687395542984,-0.04746144134687651,-0.22338263429060715,-2.1022448736046058,-2.3193173865373238,-1.9770425992171772,-0.15627597005597538,-0.15268470881611418,-2.0512663351065887,-2.303033778406876,-1.896408897488588,-0.2332974368753546,-0.09824797594535085,-2.093189243314023,-2.378870646158737,-1.9308735242250736,-0.40819853912273246,0.01064207632341588,0.057662652463686334,-0.13547917862712414,0.7177374154843285,-0.24073351540518736,-0.07595351604089069
2016-06-19,-1.8190804274375143,-2.016809657369666,-1.8975025808100012,0.3162806221690058,-0.6413698820311012,-1.8280264790959657,-1.9490610584477162,-1.8834131846706765,0.2851686918780433,-0.6403000592547924,-1.8362374465174545,-1.9872088120306657,-1.9368608235979374,0.4165397608888187,-0.7361800407375,-1.8667037400488014,-2.0361108004275974,-1.9785318909611855,0.29615137178707335,-0.6711424611966308,0.23982863009506575,0.1533656071173259,0.5505021077783463,0.09529221367719724,0.2752242326407028
2016-06-26,-1.9187984847339572,-2.0765830083949477,-1.7790953582246696,-0.19720927681615935,0.43165041125606785,-1.9343155200777349,-2.1049227014065788,-1.8526225200211157,-0.209901730231649,0.511130818303865,-1.9307474593874834,-2.0737252454882262,-1.8158580931666954,-0.1608974493781743,0.6192144248093691,-1.9316269391289127,-2.0360965789614784,-1.8664489584443806,-0.042205418302634745,0.6345167848317742,0.14371154593570265,-0.09409738288024007,0.14764815842102505,-0.12163902801489761,-0.44170625196708985
2016-07-03,-1.6121337434357192,-1.741216453864941,-1.50454423075589,-0.25227675639306274,0.30475348795309015,-1.6425316022132872,-1.7696159722574647,-1.575088513566304,-0.2431690371073862,0.35758467598426286,-1.620256612742933,-1.749484731265372,-1.5272636224631455,-0.26584764624389945,0.44003205312602506,-1.6185249139147069,-1.7521652689651908,-1.5187245923515709,-0.3814423924452757,0.47031276733995486,-0.06643462558478418,-0.12180504093189636,0.21022365024481593,-0.15983281825534745,-0.031953359289003586
2016-07-10,-1.339774616803787,-1.47018177512496,-1.2204664803723708,-0.4238186207272072,0.3360766163665213,-1.3591767932332794,-1.470526644596587,-1.2630682138321716,-0.39976788450908063,0.411798619807425,-1.309172444957969,-1.41888993542605,-1.2023488570547152,-0.3946283895087166,0.4809377832085974,-1.3260657495954495,-1.4383411859423452,-1.2517105899012828,-0.37877566491989295,0.4671351959286097,-0.298388583568029,-0.28434103797188676,0.07094160754839589,-0.3177294300660177,-0.21409243395363364
2016-07-17,-1.0295431506697004,-1.1365104862546693,-1.0051160981107452,-0.20986125839757366,0.5716490676484265,-1.040014781472864,-1.1305726981475148,-1.0247211217131884,-0.20582338969292843,0.6130725902599147,-1.0052966112976627,-1.1037938166510337,-0.9668365528749597,-0.26043988303960386,0.5873081221570264,-1.0092449259902216,-1.1006283091816813,-0.9774740781348018,-0.2730162288651093,0.5569149943511452,-0.370891549838142,-0.28941220463602607,-0.41470354506089524,-0.26163879320721684,-0.19668727858203724
