Date,iShares Currency Hedged MSCI ItalyEtf_Open_average,iShares Currency Hedged MSCI ItalyEtf_Open_max,iShares Currency Hedged MSCI ItalyEtf_Open_min,iShares Currency Hedged MSCI ItalyEtf_High_average,iShares Currency Hedged MSCI ItalyEtf_High_max,iShares Currency Hedged MSCI ItalyEtf_High_min,iShares Currency Hedged MSCI ItalyEtf_Low_average,iShares Currency Hedged MSCI ItalyEtf_Low_max,iShares Currency Hedged MSCI ItalyEtf_Low_min,iShares Currency Hedged MSCI ItalyEtf_Close_average,iShares Currency Hedged MSCI ItalyEtf_Close_max,iShares Currency Hedged MSCI ItalyEtf_Close_min
2016-05-15,-0.4819655237269343,-0.4819655237269343,-0.4819655237269343,-0.45131806650899636,-0.45131806650899636,-0.45131806650899636,-0.38233714506462296,-0.38233714506462296,-0.38233714506462296,-0.3299793337702625,-0.3299793337702625,-0.3299793337702625
2016-05-22,0.5107246556310454,0.5107246556310454,0.5107246556310454,0.48224887784501413,0.48224887784501413,0.48224887784501413,0.6766250859964679,0.6766250859964679,0.6766250859964679,0.6169410818648344,0.6169410818648344,0.6169410818648344
2016-05-29,-0.29768972048139525,-0.29768972048139525,-0.29768972048139525,-0.24373610699804796,-0.24373610699804796,-0.24373610699804796,-0.20609035119083877,-0.20609035119083877,-0.20609035119083877,-0.12013916520332879,-0.12013916520332879,-0.12013916520332879
2016-06-05,-0.5215619405212258,-0.5215619405212258,-0.5215619405212258,-0.5886934666353923,-0.5886934666353923,-0.5886934666353923,-0.6820568923639172,-0.6820568923639172,-0.6820568923639172,-0.6820096961310532,-0.6820096961310532,-0.6820096961310532
2016-06-12,-0.8241989900571732,-0.8241989900571732,-0.8241989900571732,-0.8479737931352059,-0.8479737931352059,-0.8479737931352059,-0.6739580098442391,-0.6739580098442391,-0.6739580098442391,-0.7376028625442611,-0.7376028625442611,-0.7376028625442611
2016-06-19,-1.6262405974794283,-1.6262405974794283,-1.6262405974794283,-1.6538432778072056,-1.6538432778072056,-1.6538432778072056,-2.181034647958686,-2.181034647958686,-2.181034647958686,-2.2427939096508607,-2.2427939096508607,-2.2427939096508607
2016-06-26,-1.4623588969195027,-1.4623588969195027,-1.4623588969195027,-1.45740466672896,-1.45740466672896,-1.45740466672896,-1.2665549138807795,-1.2665549138807795,-1.2665549138807795,-1.2614827552391277,-1.2614827552391277,-1.2614827552391277
2016-07-03,-2.479832192000873,-2.479832192000873,-2.479832192000873,-2.421508152673055,-2.421508152673055,-2.421508152673055,-2.245898885633104,-2.245898885633104,-2.245898885633104,-2.1904465650366496,-2.1904465650366496,-2.1904465650366496
2016-07-10,-1.3722329383792093,-1.3722329383792093,-1.3722329383792093,-1.3904259607832106,-1.3904259607832106,-1.3904259607832106,-1.2079213217272626,-1.2079213217272626,-1.2079213217272626,-1.244043701256076,-1.244043701256076,-1.244043701256076
2016-07-17,-1.2332218742870662,-1.2332218742870662,-1.2332218742870662,-1.2566188759523007,-1.2566188759523007,-1.2566188759523007,-1.1113347092167445,-1.1113347092167445,-1.1113347092167445,-1.1322641025838518,-1.1322641025838518,-1.1322641025838518
2016-07-24,-1.132108181692799,-1.132108181692799,-1.132108181692799,-1.068370948820558,-1.068370948820558,-1.068370948820558,-1.0036401572561013,-1.0036401572561013,-1.0036401572561013,-0.9679412093772503,-0.9679412093772503,-0.9679412093772503
2016-07-31,-1.1579709132001035,-1.1579709132001035,-1.1579709132001035,-1.1859018761867457,-1.1859018761867457,-1.1859018761867457,-1.0664544011855073,-1.0664544011855073,-1.0664544011855073,-1.1049546671608366,-1.1049546671608366,-1.1049546671608366
2016-08-07,-0.6249584428647781,-0.6249584428647781,-0.6249584428647781,-0.611358253056962,-0.611358253056962,-0.611358253056962,-0.5334025461798353,-0.5334025461798353,-0.5334025461798353,-0.5730481177620488,-0.5730481177620488,-0.5730481177620488
2016-08-14,-1.2874184686777543,-1.2874184686777543,-1.2874184686777543,-1.2868199515987984,-1.2868199515987984,-1.2868199515987984,-1.2186422776327095,-1.2186422776327095,-1.2186422776327095,-1.1875801696558055,-1.1875801696558055,-1.1875801696558055
2016-08-21,-0.5667688468043398,-0.5667688468043398,-0.5667688468043398,-0.5561260755921642,-0.5561260755921642,-0.5561260755921642,-0.6674016355711785,-0.6674016355711785,-0.6674016355711785,-0.652261402080642,-0.652261402080642,-0.652261402080642
2016-08-28,-0.19275420542073868,-0.19275420542073868,-0.19275420542073868,-0.08918026560652932,-0.08918026560652932,-0.08918026560652932,-0.11201967723119549,-0.11201967723119549,-0.11201967723119549,0.01791377095532646,0.01791377095532646,0.01791377095532646
2016-09-04,0.005120927344836337,0.005120927344836337,0.005120927344836337,-0.03431679065545265,-0.03431679065545265,-0.03431679065545265,0.030922246422494765,0.030922246422494765,0.030922246422494765,-0.02861955349627338,-0.02861955349627338,-0.02861955349627338
2016-09-11,-1.2330562008944195,-1.2330562008944195,-1.2330562008944195,-1.2710440769790603,-1.2710440769790603,-1.2710440769790603,-1.123502364562388,-1.123502364562388,-1.123502364562388,-1.1476604153592174,-1.1476604153592174,-1.1476604153592174
2016-09-18,-0.7635479687155285,-0.7635479687155285,-0.7635479687155285,-0.7967566495464209,-0.7967566495464209,-0.7967566495464209,-0.6618663867699836,-0.6618663867699836,-0.6618663867699836,-0.6930704876234347,-0.6930704876234347,-0.6930704876234347
2016-09-25,-0.950588786921764,-0.950588786921764,-0.950588786921764,-0.7161561801941245,-0.7161561801941245,-0.7161561801941245,-0.8222711821493471,-0.8222711821493471,-0.8222711821493471,-0.5777897837846219,-0.5777897837846219,-0.5777897837846219
2016-10-02,-0.6303719115213692,-0.6303719115213692,-0.6303719115213692,-0.6834639611235774,-0.6834639611235774,-0.6834639611235774,-0.5110448295265676,-0.5110448295265676,-0.5110448295265676,-0.5467461920222136,-0.5467461920222136,-0.5467461920222136
2016-10-09,-0.17261564423188844,-0.17261564423188844,-0.17261564423188844,-0.2725229115176326,-0.2725229115176326,-0.2725229115176326,-0.16599655023707127,-0.16599655023707127,-0.16599655023707127,-0.15719163158468313,-0.15719163158468313,-0.15719163158468313
