Date,CONNStock_Open_average,CONNStock_Open_max,CONNStock_Open_min,CONNStock_Open_volatility,CONNStock_Open_change,CONNStock_High_average,CONNStock_High_max,CONNStock_High_min,CONNStock_High_volatility,CONNStock_High_change,CONNStock_Low_average,CONNStock_Low_max,CONNStock_Low_min,CONNStock_Low_volatility,CONNStock_Low_change,CONNStock_Close_average,CONNStock_Close_max,CONNStock_Close_min,CONNStock_Close_volatility,CONNStock_Close_change,CONNStock_Volume_average,CONNStock_Volume_max,CONNStock_Volume_min,CONNStock_Volume_volatility,CONNStock_Volume_change
2016-03-27,-1.0253141585844852,-0.5417204315275495,-1.2922186456992169,1.6397218569532521,-1.267296975718011,-1.1254099815338754,-0.5922646738818247,-1.3408335225331285,1.077038240950278,-1.1954456378386227,-1.1561235023694352,-0.3512584501202256,-1.2170655509425237,1.0946079486933218,-1.2141382965543766,-1.2850454525180135,-0.5316187508861812,-1.5124682638914575,1.0529149693983364,-1.171160453842515,2.521832803165394,2.968287653515835,-0.21963541723965196,2.9817969552560943,-0.027713700044488303
2016-04-03,-1.6609343873030147,-1.8230428900549287,-1.604634770827885,-0.6303562629805098,-0.5358165380143987,-1.7226396950560083,-1.6904673933077203,-1.7102733368194005,-0.6565604191951673,-0.43307053306675725,-1.5986739879843634,-1.5428197430922141,-1.5386423060497836,-0.15295671937175986,-0.7831847048787656,-1.6954564960477672,-1.6134417631495535,-1.7424683745747256,-0.2972266905680078,-0.43623670419824473,-0.2793863252363635,-0.1633386933789159,-0.3441324011023761,-0.125875665521697,1.540167205559882
2016-04-10,-1.3631998737705158,-1.3314529220589535,-1.2625369264087316,-0.3136905768568485,0.8406689870816689,-1.283621743504561,-1.300315271360108,-1.296325210817045,-0.5813179060618547,0.7636944421386196,-1.2233126781128025,-1.245264160508348,-1.147446452766039,-0.35921913774942504,0.7350091085341864,-1.1939916306568152,-1.1708837198179363,-1.3200045259483195,-0.04412091720726099,0.9347802033175765,-0.869018774482206,-0.25796060163312706,-1.0681800773178916,-0.14258693761393337,-0.0954549985528028
2016-04-17,-0.6402676191592619,-0.6944611292537961,-0.5692699208274762,-0.3935689424319996,0.8685562433445106,-0.5196349256420904,-0.47538377976496304,-0.5229965205582922,-0.11366347369913875,1.0205242802399586,-0.4718673564457913,-0.4554262511814608,-0.47750566143318723,-0.0036054821470148163,0.8906246228689304,-0.4099741700295304,-0.2764977546197585,-0.4871404592571049,0.4097265389146534,1.321897340925634,-1.106607633402358,-0.6644671320853095,-1.1350669771597626,-0.5402725776815887,-0.3051076814994375
2016-04-24,-0.11969697451999958,-0.3497141284206042,0.07525224341473738,-1.0255832719576217,-0.46999999912736284,-0.2073141335976508,-0.39614883554608454,-0.00692138345576519,-0.9725820874887885,-0.47329006575535676,-0.11876222227577525,-0.3604661058675726,-0.05827211140343549,-0.6733006137031056,-0.38132677460101677,-0.2596582059434511,-0.5034533398806984,-0.12045119265124202,-1.0206757733026492,-0.16057870562271,-1.2567408252822163,-0.8365656673001626,-1.6094507610436513,-0.6492976250984644,-0.6185453049953731
2016-05-01,-0.7908543060147945,-0.9387208517552831,-0.6922661149653254,-0.7099811976463335,-0.4631781370860756,-0.8472478558958255,-1.0045606443737372,-0.8354046167998863,-0.7998682514798573,-0.44729707096852095,-0.8384511627603074,-0.9597745076596867,-0.9435395644459652,-0.14126444446746417,-0.8736256492897922,-0.9118310541867366,-0.8888842700486936,-0.9502736920847127,-0.06247755624388765,-0.9169288113119538,-1.099473771350461,-0.7506358732935128,-1.251783029264797,-0.6400237383485335,0.8470349878817747
2016-05-08,-1.3851531048260575,-1.479422001382134,-1.431401359836624,-0.3793278128687641,-0.6400397941837216,-1.4372151987275603,-1.4256921823299902,-1.418417830970102,-0.7102890350702125,-0.4160735939322217,-1.4663214110605294,-1.5171882860900017,-1.4343469774097029,-0.3072445936920194,-0.571383147117651,-1.4495697018012281,-1.4924155953280396,-1.42986480823382,-0.5187822541568521,-0.6663634327703474,-0.8076239292319121,-0.7184619894845425,-1.3725066999649589,-0.5841273877777649,0.46127484016281517
2016-05-15,-1.3765338765122839,-1.4966900693576677,-1.254277676795677,-1.1882077229424135,0.9047540333055338,-1.3201009883797836,-1.2809914319515818,-1.1648948363704916,-0.9579815964034472,0.7816020219507314,-1.2966932491889607,-1.4444741334603475,-1.1456952082071266,-1.0777202704363078,0.7627401746285999,-1.2378794241933493,-1.323413627171308,-1.0540712263498249,-1.1640005760787533,0.7942791568301902,-0.8366533222467077,-0.7330572804479519,-0.7138427233388795,-0.6820027516104449,-0.11077534573503275
2016-05-22,-0.9557341747999665,-1.0520224146196786,-0.7816957743732807,-1.1712213649976004,0.17053325216834106,-0.9778178069270683,-1.1120765241175357,-0.7814171627404751,-1.3845420916823525,0.194731498380328,-0.9469538865593671,-1.1697496631845559,-0.741207160935931,-1.4445771991399672,0.2942914581907896,-0.974535473362271,-1.1165519393677896,-0.7860933067766891,-1.2846140243172768,0.3151063537451276,-0.79329189741093,-0.5824874521659898,-0.9060918506400497,-0.49663485681524155,-0.5844751628705385
2016-05-29,-1.1802030974806175,-1.0356116854339608,-1.3822487905234646,1.0206005320044378,-1.0701762059088877,-1.163224300428195,-0.957065944430222,-1.3238615668406775,0.6917876477603981,-0.5977099165848458,-1.2396159701130995,-1.0737473567097273,-1.3731998665006027,1.059342979692183,-1.1442821314961813,-1.23888653947715,-0.9622460368807653,-1.4308702595377825,1.2820945291540387,-1.0010040969572254,2.802224913226604,2.4085280551081443,0.6339184808731524,2.44092464855555,3.1735461220590033
