Date,iShares Short Treasury Bond_etf_Open_average,iShares Short Treasury Bond_etf_Open_max,iShares Short Treasury Bond_etf_Open_min,iShares Short Treasury Bond_etf_High_average,iShares Short Treasury Bond_etf_High_max,iShares Short Treasury Bond_etf_High_min,iShares Short Treasury Bond_etf_Low_average,iShares Short Treasury Bond_etf_Low_max,iShares Short Treasury Bond_etf_Low_min,iShares Short Treasury Bond_etf_Close_average,iShares Short Treasury Bond_etf_Close_max,iShares Short Treasury Bond_etf_Close_min
2016-03-27,1.6522469314085362,1.6522469314085362,1.6522469314085362,1.4283516314431013,1.4283516314431013,1.4283516314431013,1.2903469296960124,1.2903469296960124,1.2903469296960124,1.0093898773658105,1.0093898773658105,1.0093898773658105
2016-04-03,1.879845639579852,1.879845639579852,1.879845639579852,1.8931599547226108,1.8931599547226108,1.8931599547226108,2.092227446469839,2.092227446469839,2.092227446469839,2.3289706064752167,2.3289706064752167,2.3289706064752167
2016-04-10,1.974295381353739,1.974295381353739,1.974295381353739,1.7029467901443307,1.7029467901443307,1.7029467901443307,2.022467797450173,2.022467797450173,2.022467797450173,1.7149858514255565,1.7149858514255565,1.7149858514255565
2016-04-17,1.9785397170644936,1.9785397170644936,1.9785397170644936,2.070158489210185,2.070158489210185,2.070158489210185,1.8436736460276297,1.8436736460276297,1.8436736460276297,2.0391598948889533,2.0391598948889533,2.0391598948889533
2016-04-24,1.6535347638286413,1.6535347638286413,1.6535347638286413,1.8767018362346393,1.8767018362346393,1.8767018362346393,1.8972163019851422,1.8972163019851422,1.8972163019851422,1.6345889575414583,1.6345889575414583,1.6345889575414583
2016-05-01,1.5646028539745118,1.5646028539745118,1.5646028539745118,1.3531524073728873,1.3531524073728873,1.3531524073728873,1.1810937202925165,1.1810937202925165,1.1810937202925165,1.5624470928649088,1.5624470928649088,1.5624470928649088
2016-05-08,0.45897609547308266,0.45897609547308266,0.45897609547308266,0.7095485473435041,0.7095485473435041,0.7095485473435041,0.783741198268654,0.783741198268654,0.783741198268654,0.7205766921229102,0.7205766921229102,0.7205766921229102
2016-05-15,0.838130261298475,0.838130261298475,0.838130261298475,0.5992238629136183,0.5992238629136183,0.5992238629136183,0.6759608545791718,0.6759608545791718,0.6759608545791718,0.3946257769775824,0.3946257769775824,0.3946257769775824
2016-05-22,0.7136914665005659,0.7136914665005659,0.7136914665005659,0.48722752856934565,0.48722752856934565,0.48722752856934565,0.06394084182857869,0.06394084182857869,0.06394084182857869,0.05953349756770135,0.05953349756770135,0.05953349756770135
2016-05-29,0.3357881710473957,0.3357881710473957,0.3357881710473957,0.3677214177180161,0.3677214177180161,0.3677214177180161,-0.07288225933765656,-0.07288225933765656,-0.07288225933765656,-0.3706591334397707,-0.3706591334397707,-0.3706591334397707
2016-06-05,0.20796180785460436,0.20796180785460436,0.20796180785460436,0.23095058186258693,0.23095058186258693,0.23095058186258693,0.09033713491533106,0.09033713491533106,0.09033713491533106,0.7384568632192352,0.7384568632192352,0.7384568632192352
2016-06-12,1.4947177464120889,1.4947177464120889,1.4947177464120889,1.3919009279410568,1.3919009279410568,1.3919009279410568,1.1592780493973367,1.1592780493973367,1.1592780493973367,1.3021209246265086,1.3021209246265086,1.3021209246265086
2016-06-19,2.548191506587901,2.548191506587901,2.548191506587901,2.432016738796148,2.432016738796148,2.432016738796148,1.4696938456697957,1.4696938456697957,1.4696938456697957,1.934835844093722,1.934835844093722,1.934835844093722
2016-06-26,-0.22100978065089175,-0.22100978065089175,-0.22100978065089175,1.420777161327293,1.420777161327293,1.420777161327293,0.897875670037125,0.897875670037125,0.897875670037125,1.701239278716448,1.701239278716448,1.701239278716448
2016-07-03,0.8666199973347052,0.8666199973347052,0.8666199973347052,0.49315253576091733,0.49315253576091733,0.49315253576091733,1.2485394618376633,1.2485394618376633,1.2485394618376633,0.5461206773316403,0.5461206773316403,0.5461206773316403
