Date,FUNCStock_Open_average,FUNCStock_Open_max,FUNCStock_Open_min,FUNCStock_Open_volatility,FUNCStock_Open_change,FUNCStock_High_average,FUNCStock_High_max,FUNCStock_High_min,FUNCStock_High_volatility,FUNCStock_High_change,FUNCStock_Low_average,FUNCStock_Low_max,FUNCStock_Low_min,FUNCStock_Low_volatility,FUNCStock_Low_change,FUNCStock_Close_average,FUNCStock_Close_max,FUNCStock_Close_min,FUNCStock_Close_volatility,FUNCStock_Close_change,FUNCStock_Volume_average,FUNCStock_Volume_max,FUNCStock_Volume_min,FUNCStock_Volume_volatility,FUNCStock_Volume_change
2016-05-15,0.15876878035383402,0.09115240494601894,0.14351520369797002,-0.13580185540168233,0.40124472817643236,0.011346078309946727,-0.01849357520194271,-0.01702680350612307,0.004567633522728578,0.4765642770573653,0.12550200237887676,0.09313010804967269,0.2579217248055857,-0.5699823304593775,0.332786010583815,0.037509802096235834,0.01704218277339395,0.1533276195659192,-0.4615240885424406,0.5075910733802446,-0.9498709617963169,-0.6808533189828994,-1.05582345079738,-0.5268021831327127,-0.2447798579797115
2016-05-22,-0.2915380997822188,-0.2189993593540174,-0.22048645523647278,0.07082651665593291,-0.49831995707167875,-0.3108826677346469,-0.31947373499503307,-0.11933224746887178,-0.29664149328036915,-0.27318848121007244,-0.2011262874284852,-0.2914633332392152,-0.03302667968432435,-0.9634201253103084,0.047220112858835865,-0.16890580127461405,-0.24282828855002733,-0.06673081684570857,-0.5394633100370827,0.5384280981194526,-0.7583255003915793,-0.4986622881116617,-0.8324369135827198,-0.3718886786510329,-0.12964933226587083
2016-05-29,-0.3509075124115021,-0.5063227039493513,-0.19657531748758056,-0.6420455661669107,-0.46403197621813663,-0.430073283359533,-0.6201401180320144,-0.29370393638548264,-0.6308845452524647,0.07267495687764584,-0.18979234289094782,-0.3752849742060979,-0.011383590570802368,-1.3036989090885749,-0.3397000094802354,-0.2930190126787683,-0.4613425431414732,-0.11742332344244993,-1.0724908647513585,-0.1791895927719048,-0.812891182632272,-0.6337197811662239,-0.7737909477602402,-0.5354065751043381,0.35399384204630785
2016-06-05,-0.422024754094874,-0.6597270138385009,-0.3138679116399121,-0.6097717097748795,-0.4118871189092951,-0.45499029672988545,-0.46544527171756833,-0.3424218837830182,-0.0649722122736262,0.28467105927088904,-0.31038827883517983,-0.4439724935361685,-0.14461242648027178,-0.997024693953583,-0.6690330742337481,-0.3520079509047275,-0.45698325897062936,-0.2262509038918063,-0.6795149433914462,-0.36569317999457174,-0.4370227694931751,-0.29122163273071455,-0.31159671323713817,-0.25576001238400087,0.3050964563437129
2016-06-12,-0.8829777252744642,-1.06784505120281,-0.6531135441526522,-0.7361966695024595,-0.6896398396140543,-0.9625539513849926,-1.193818214854437,-0.6938505347162504,-0.80170624611547,-0.595150956134356,-0.7113808269904149,-0.7695213736695456,-0.6374319501651439,-0.34540886231164025,-0.9915001596867485,-0.7032548309306197,-0.7644196966116946,-0.5585515136484456,-0.541775427839128,-0.6915821057424194,-0.7657338937563971,-0.6336569770128732,-0.5612240945771979,-0.5824322300035467,0.11037715622125865
2016-06-19,-0.876231373745519,-1.1224912347611953,-0.698514520024435,-0.8640183729403863,0.28547443203791784,-0.973774387037602,-1.1211612054993638,-0.6763031325488837,-0.8067482007127786,-0.1575882781747846,-0.7982808873710286,-0.840192691425905,-0.7821837582170555,-0.029256212267853327,-0.7546181774535589,-0.8183346492655957,-0.9448136840869642,-0.8187422786989482,-0.24609936745797767,-0.8543298000483663,-0.2709827827189322,-0.2359971187496243,-0.2021125346693385,-0.21796635817869456,-0.28463968454937094
2016-06-26,-1.5372300770703624,-1.7490252331951808,-1.3153095061121345,-1.1919423424321876,-0.15925727407686616,-1.6459330370954557,-1.9115822782402967,-1.4462021846011093,-1.0646893565267466,-0.17097823522006836,-1.544352276630739,-1.6801816385056016,-1.371248905645682,-0.8009230120710146,-0.5209395867921829,-1.5583014440515937,-1.6374373936852518,-1.4121292178359968,-0.6378065853826332,0.034229845005450454,-0.46883444798998053,-0.35094382168150345,-0.580371141520143,-0.2868495596540503,0.7031284260405243
2016-07-03,-1.777845040667174,-1.95655448522253,-1.5831622975744648,-0.9382061534146923,-0.07310764245676084,-1.8669451802388466,-1.98911786246294,-1.6838227110986983,-0.7084949297646229,-0.6763318629311273,-1.6573229452282099,-1.8081838070018552,-1.4637492324708583,-0.9736699618542064,-0.09140297912286716,-1.7441013280142803,-1.7880414325383827,-1.5641014879384858,-0.6542125517453433,-0.6521872808037116,-0.8744435100151363,-0.6855000019378772,-0.7611318262672221,-0.6303068223178669,-0.11908251373236388
2016-07-10,-1.5079793593005701,-1.4986100744345703,-1.6515827479981948,0.1605465471396073,1.24898091205077,-1.4726609317300658,-1.572441723212676,-1.3441655393891616,-0.8903249621287095,0.392349276718217,-1.4858845506202232,-1.333767118849503,-1.604029307103051,0.5211611548002152,1.05889853968521,-1.4389542060695002,-1.4412715210812699,-1.3602021028038906,-0.5795883334348109,0.25731092350558954,-0.5661590406966325,-0.5828812913888053,-0.7401268579458674,-0.5202740552801144,-0.23138320996834486
2016-07-17,-1.2778997180463363,-1.4248442219104758,-1.1520884929933524,-1.4870203684868109,-0.0965682516462832,-1.219545486325731,-1.064919181109207,-1.2806053714244197,0.7234632256950135,-1.8776152812639062,-1.1831894766302826,-1.340751135698917,-1.0052533523063807,-1.5613623841302797,-0.21389114733560843,-1.2420176771326814,-1.1795566283012364,-1.2187420180788313,-0.23000134504103012,-0.13397282541142158,-0.9482495573969496,-0.9147539534749494,-0.629330128354492,-0.9390108330651133,0.14863197614042706
2016-07-24,-1.0883654239927407,-1.2323917364076769,-0.9925294118636608,-1.3798516538266508,0.3065296617090813,-1.0599242656213221,-0.9317503988979791,-1.0960569741675565,0.5187381775790089,1.5543111450088576,-1.0218859921129844,-1.1115322711909081,-0.8753327388020452,-1.2310225463458253,0.17500184782004075,-1.0167507789628556,-0.786871569094292,-1.068524226358048,0.73331963059659,1.486073174872658,-0.50233612743874,-0.778882526971051,0.18363652098459446,-1.1422416587008115,0.4104708468672288
2016-07-31,-0.7446457300969621,-0.8083477164675026,-0.7773738798645012,-0.4232054735182131,1.184977828262649,-0.6113930136582476,-0.49501035657666265,-0.6391657177602543,0.46252221460968185,-1.37436645753899,-0.6916782055403772,-0.725257055668457,-0.6378560985493085,-0.5808420740013008,0.45429059304263525,-0.5050861451829654,-0.3377571831191099,-0.5437080049582101,0.5973223241347204,-1.449081321237376,-0.3862813796659055,-0.4558791286571686,-0.6753920308717088,-0.30832271747719175,1.0034030409347705
2016-08-07,-0.731974638547001,-0.793834048989469,-0.6988986984941188,-0.6880275951082911,-0.8295730734941165,-0.8088043666173778,-0.9355578091321421,-0.690846212704771,-1.1333318116814641,-0.29621652106771956,-0.6914747342230463,-0.7715856105916853,-0.5839097832481475,-0.9674245699836691,-0.47975277761045987,-0.8489141171279816,-0.9393829706828718,-0.7631256228763058,-0.8860100186799146,-0.4747766294916744,-0.41537473324792223,-0.6738076711458947,-0.7165546176070499,-0.459201710437876,-0.10101804419462639
