Date,Direxion Daily S&P 500 Bull 3X Shares_etf_Open_average,Direxion Daily S&P 500 Bull 3X Shares_etf_Open_max,Direxion Daily S&P 500 Bull 3X Shares_etf_Open_min,Direxion Daily S&P 500 Bull 3X Shares_etf_High_average,Direxion Daily S&P 500 Bull 3X Shares_etf_High_max,Direxion Daily S&P 500 Bull 3X Shares_etf_High_min,Direxion Daily S&P 500 Bull 3X Shares_etf_Low_average,Direxion Daily S&P 500 Bull 3X Shares_etf_Low_max,Direxion Daily S&P 500 Bull 3X Shares_etf_Low_min,Direxion Daily S&P 500 Bull 3X Shares_etf_Close_average,Direxion Daily S&P 500 Bull 3X Shares_etf_Close_max,Direxion Daily S&P 500 Bull 3X Shares_etf_Close_min
2016-03-27,1.420900726547763,1.420900726547763,1.420900726547763,1.6775187171478279,1.6775187171478279,1.6775187171478279,1.4676984103525248,1.4676984103525248,1.4676984103525248,1.6887391791868702,1.6887391791868702,1.6887391791868702
2016-04-03,1.34567786322288,1.34567786322288,1.34567786322288,1.2340209280354701,1.2340209280354701,1.2340209280354701,1.215512157527296,1.215512157527296,1.215512157527296,1.1142225797465652,1.1142225797465652,1.1142225797465652
2016-04-10,1.4635178233973778,1.4635178233973778,1.4635178233973778,1.3337505550582252,1.3337505550582252,1.3337505550582252,1.444056749426262,1.444056749426262,1.444056749426262,1.3425359865448852,1.3425359865448852,1.3425359865448852
2016-04-17,1.298345117354067,1.298345117354067,1.298345117354067,1.2690547841151083,1.2690547841151083,1.2690547841151083,1.2757328561519121,1.2757328561519121,1.2757328561519121,1.2809440114951365,1.2809440114951365,1.2809440114951365
2016-04-24,0.8797517840023912,0.8797517840023912,0.8797517840023912,0.8110852271216678,0.8110852271216678,0.8110852271216678,0.7445629256633337,0.7445629256633337,0.7445629256633337,0.7667352559338151,0.7667352559338151,0.7667352559338151
2016-05-01,0.3841265929283567,0.3841265929283567,0.3841265929283567,0.48876587290846407,0.48876587290846407,0.48876587290846407,0.46568758025616236,0.46568758025616236,0.46568758025616236,0.5570825206179069,0.5570825206179069,0.5570825206179069
2016-05-08,0.6239792448591022,0.6239792448591022,0.6239792448591022,0.561680632485344,0.561680632485344,0.561680632485344,0.4228108019068669,0.4228108019068669,0.4228108019068669,0.24948087466687185,0.24948087466687185,0.24948087466687185
2016-05-15,0.20715311464346514,0.20715311464346514,0.20715311464346514,0.24374590468457896,0.24374590468457896,0.24374590468457896,0.39802530173527545,0.39802530173527545,0.39802530173527545,0.231689296450166,0.231689296450166,0.231689296450166
2016-05-22,1.4768913479641161,1.4768913479641161,1.4768913479641161,1.5002719584171649,1.5002719584171649,1.5002719584171649,1.7021992398964034,1.7021992398964034,1.7021992398964034,1.6427374599956213,1.6427374599956213,1.6427374599956213
2016-05-29,1.5467939838666065,1.5467939838666065,1.5467939838666065,1.5270728870116164,1.5270728870116164,1.5270728870116164,1.3552252999631769,1.3552252999631769,1.3552252999631769,1.5434261754657517,1.5434261754657517,1.5434261754657517
