Date,WisdomTree India EarningsEtf_Open_average,WisdomTree India EarningsEtf_Open_max,WisdomTree India EarningsEtf_Open_min,WisdomTree India EarningsEtf_High_average,WisdomTree India EarningsEtf_High_max,WisdomTree India EarningsEtf_High_min,WisdomTree India EarningsEtf_Low_average,WisdomTree India EarningsEtf_Low_max,WisdomTree India EarningsEtf_Low_min,WisdomTree India EarningsEtf_Close_average,WisdomTree India EarningsEtf_Close_max,WisdomTree India EarningsEtf_Close_min
2016-05-15,0.31926939452713954,0.31926939452713954,0.31926939452713954,0.2034778381865545,0.2034778381865545,0.2034778381865545,0.29855161634944466,0.29855161634944466,0.29855161634944466,0.21747381703918678,0.21747381703918678,0.21747381703918678
2016-05-22,1.265919709890976,1.265919709890976,1.265919709890976,1.165764419543907,1.165764419543907,1.165764419543907,1.2602754578251456,1.2602754578251456,1.2602754578251456,1.1947405051975384,1.1947405051975384,1.1947405051975384
2016-05-29,1.3225614584746361,1.3225614584746361,1.3225614584746361,1.316179689138882,1.316179689138882,1.316179689138882,1.3054106047171576,1.3054106047171576,1.3054106047171576,1.364778506127338,1.364778506127338,1.364778506127338
2016-06-05,1.2418536235023092,1.2418536235023092,1.2418536235023092,1.166241935847226,1.166241935847226,1.166241935847226,1.1486670402014678,1.1486670402014678,1.1486670402014678,1.0515171579961813,1.0515171579961813,1.0515171579961813
2016-06-12,1.0711303390704152,1.0711303390704152,1.0711303390704152,0.9820085638578704,0.9820085638578704,0.9820085638578704,1.0090455914228778,1.0090455914228778,1.0090455914228778,1.0136636691637029,1.0136636691637029,1.0136636691637029
2016-06-19,0.3210349965126181,0.3210349965126181,0.3210349965126181,0.5196239774714833,0.5196239774714833,0.5196239774714833,0.2687984136336293,0.2687984136336293,0.2687984136336293,0.21612985618508274,0.21612985618508274,0.21612985618508274
2016-06-26,1.3036258963491836,1.3036258963491836,1.3036258963491836,1.3265170712355836,1.3265170712355836,1.3265170712355836,1.3518924669670234,1.3518924669670234,1.3518924669670234,1.3687003126406336,1.3687003126406336,1.3687003126406336
2016-07-03,1.359429013536815,1.359429013536815,1.359429013536815,1.4517134510747003,1.4517134510747003,1.4517134510747003,1.4061800678335283,1.4061800678335283,1.4061800678335283,1.5245917955665083,1.5245917955665083,1.5245917955665083
2016-07-10,2.185390371650994,2.185390371650994,2.185390371650994,2.1238947874212974,2.1238947874212974,2.1238947874212974,2.172278262228562,2.172278262228562,2.172278262228562,2.1061245748164645,2.1061245748164645,2.1061245748164645
2016-07-17,1.9045133140424593,1.9045133140424593,1.9045133140424593,1.888354768881608,1.888354768881608,1.888354768881608,1.9149443317265165,1.9149443317265165,1.9149443317265165,1.9522943568926125,1.9522943568926125,1.9522943568926125
2016-07-24,2.1009928923584424,2.1009928923584424,2.1009928923584424,2.1022888923557317,2.1022888923557317,2.1022888923557317,2.087965016982442,2.087965016982442,2.087965016982442,2.078739492071497,2.078739492071497,2.078739492071497
2016-07-31,1.936310192538905,1.936310192538905,1.936310192538905,1.9406982392364374,1.9406982392364374,1.9406982392364374,1.9590612557098794,1.9590612557098794,1.9590612557098794,1.9426441937375336,1.9426441937375336,1.9426441937375336
2016-08-07,1.8330875688143928,1.8330875688143928,1.8330875688143928,1.7596920374668368,1.7596920374668368,1.7596920374668368,1.7676093709390395,1.7676093709390395,1.7676093709390395,1.7053151263222817,1.7053151263222817,1.7053151263222817
2016-08-14,1.5368585976484113,1.5368585976484113,1.5368585976484113,1.5269708442237955,1.5269708442237955,1.5269708442237955,1.5117319925226222,1.5117319925226222,1.5117319925226222,1.5384957029998783,1.5384957029998783,1.5384957029998783
2016-08-21,1.2209025481678575,1.2209025481678575,1.2209025481678575,1.295162878219136,1.295162878219136,1.295162878219136,1.0010456765434665,1.0010456765434665,1.0010456765434665,1.046473893432606,1.046473893432606,1.046473893432606
2016-08-28,1.6722006667511682,1.6722006667511682,1.6722006667511682,1.6807777083393676,1.6807777083393676,1.6807777083393676,1.7310717200733559,1.7310717200733559,1.7310717200733559,1.6984153395814658,1.6984153395814658,1.6984153395814658
2016-09-04,1.5264623496220902,1.5264623496220902,1.5264623496220902,1.4662812229392943,1.4662812229392943,1.4662812229392943,1.2940600901779902,1.2940600901779902,1.2940600901779902,1.1791642390718242,1.1791642390718242,1.1791642390718242
2016-09-11,1.0458633883467054,1.0458633883467054,1.0458633883467054,0.9970160089146198,0.9970160089146198,0.9970160089146198,1.0418420321742352,1.0418420321742352,1.0418420321742352,1.0123620328270184,1.0123620328270184,1.0123620328270184
2016-09-18,1.3140893512639955,1.3140893512639955,1.3140893512639955,1.2693024560780082,1.2693024560780082,1.2693024560780082,1.3015880823373482,1.3015880823373482,1.3015880823373482,1.1909718584014035,1.1909718584014035,1.1909718584014035
2016-09-25,0.7238313421090954,0.7238313421090954,0.7238313421090954,0.7594601125069774,0.7594601125069774,0.7594601125069774,0.8096512148214335,0.8096512148214335,0.8096512148214335,0.8154386682973207,0.8154386682973207,0.8154386682973207
2016-10-02,1.1690223554988952,1.1690223554988952,1.1690223554988952,1.144738834153721,1.144738834153721,1.144738834153721,1.1362884278090946,1.1362884278090946,1.1362884278090946,1.1342282489627156,1.1342282489627156,1.1342282489627156
2016-10-09,0.7137066060638868,0.7137066060638868,0.7137066060638868,0.7232251260486534,0.7232251260486534,0.7232251260486534,0.720546342675661,0.720546342675661,0.720546342675661,0.6140863581732643,0.6140863581732643,0.6140863581732643
2016-10-16,0.8015446085789547,0.8015446085789547,0.8015446085789547,0.8694651075761055,0.8694651075761055,0.8694651075761055,0.9391198280907435,0.9391198280907435,0.9391198280907435,0.9118223573228031,0.9118223573228031,0.9118223573228031
2016-10-23,0.5358347625271387,0.5358347625271387,0.5358347625271387,0.5658094651543047,0.5658094651543047,0.5658094651543047,0.5052468691196833,0.5052468691196833,0.5052468691196833,0.5017590358778122,0.5017590358778122,0.5017590358778122
2016-10-30,-0.5616736048717899,-0.5616736048717899,-0.5616736048717899,-0.6886637200697538,-0.6886637200697538,-0.6886637200697538,-0.6295705434046519,-0.6295705434046519,-0.6295705434046519,-0.7627585559910018,-0.7627585559910018,-0.7627585559910018
2016-11-06,-2.181541637605875,-2.181541637605875,-2.181541637605875,-2.200251068515247,-2.200251068515247,-2.200251068515247,-2.4463288049006975,-2.4463288049006975,-2.4463288049006975,-2.4906757312395853,-2.4906757312395853,-2.4906757312395853
2016-11-13,-2.3790167480456503,-2.3790167480456503,-2.3790167480456503,-2.520199322314909,-2.520199322314909,-2.520199322314909,-2.379848979492887,-2.379848979492887,-2.379848979492887,-2.524347573029823,-2.524347573029823,-2.524347573029823
2016-11-20,-2.0714361946004884,-2.0714361946004884,-2.0714361946004884,-2.0891877762955606,-2.0891877762955606,-2.0891877762955606,-1.9126652230954149,-1.9126652230954149,-1.9126652230954149,-1.970420093574751,-1.970420093574751,-1.970420093574751
2016-11-27,-1.8476985152587746,-1.8476985152587746,-1.8476985152587746,-1.7583993643871085,-1.7583993643871085,-1.7583993643871085,-1.6975873896897111,-1.6975873896897111,-1.6975873896897111,-1.7743696968142968,-1.7743696968142968,-1.7743696968142968
2016-12-04,-0.8374597472845644,-0.8374597472845644,-0.8374597472845644,-0.8707737803110784,-0.8707737803110784,-0.8707737803110784,-0.7278147289902873,-0.7278147289902873,-0.7278147289902873,-0.7458751939447595,-0.7458751939447595,-0.7458751939447595
2016-12-11,-1.1244539328143812,-1.1244539328143812,-1.1244539328143812,-1.182061159598169,-1.182061159598169,-1.182061159598169,-1.1117828461964936,-1.1117828461964936,-1.1117828461964936,-1.139040189622786,-1.139040189622786,-1.139040189622786
2016-12-18,-1.6040723156793548,-1.6040723156793548,-1.6040723156793548,-1.6084871211087437,-1.6084871211087437,-1.6084871211087437,-1.4905378512804601,-1.4905378512804601,-1.4905378512804601,-1.4726794937518703,-1.4726794937518703,-1.4726794937518703
2016-12-25,-0.9426753508740419,-0.9426753508740419,-0.9426753508740419,-1.012278248791207,-1.012278248791207,-1.012278248791207,-0.9254925562558142,-0.9254925562558142,-0.9254925562558142,-0.9380462303203424,-0.9380462303203424,-0.9380462303203424
2017-01-01,-0.5272200023308664,-0.5272200023308664,-0.5272200023308664,-0.5983307941346558,-0.5983307941346558,-0.5983307941346558,-0.47827757470598664,-0.47827757470598664,-0.47827757470598664,-0.5155565595370044,-0.5155565595370044,-0.5155565595370044
