Date,LOANStock_Open_average,LOANStock_Open_max,LOANStock_Open_min,LOANStock_Open_volatility,LOANStock_Open_change,LOANStock_High_average,LOANStock_High_max,LOANStock_High_min,LOANStock_High_volatility,LOANStock_High_change,LOANStock_Low_average,LOANStock_Low_max,LOANStock_Low_min,LOANStock_Low_volatility,LOANStock_Low_change,LOANStock_Close_average,LOANStock_Close_max,LOANStock_Close_min,LOANStock_Close_volatility,LOANStock_Close_change,LOANStock_Volume_average,LOANStock_Volume_max,LOANStock_Volume_min,LOANStock_Volume_volatility,LOANStock_Volume_change
2016-05-15,0.7090711071292254,0.5224474873923967,1.0301444658423644,-0.7823557610913017,-0.06533450163843914,0.6887617676872707,0.4017650720540948,0.836173986468365,-0.5951816828473125,0.24228468598618855,0.8820630449861357,0.5866016703535691,0.8568474939582232,-0.5848857751969293,0.41016589088466054,0.9235607254923789,0.7130110811297241,1.0344636013551862,-0.479719284562342,0.5083519137867045,-0.4497366662252346,-0.1319099551900527,-1.154737482341213,0.09930125444478437,-0.7987629632134403
2016-05-22,1.5620155780406149,1.6779429760412012,1.6600007641558114,0.48599161032251537,1.2762429598180485,1.4678892859583936,1.2827505929871759,1.2108519047970514,0.6625700269511211,1.2554751910193367,1.7006101206946642,1.5685258793171164,1.4712298783511455,-0.042511515094892094,0.5982054103349582,1.8109536483507327,1.6027786684428507,1.649804453294858,0.17721444263289832,0.9979727910299296,0.4026150770001417,0.258817315123691,1.1818870615791024,0.03374315856573772,1.380357399323792
2016-05-29,1.4915891543942301,1.0554587229203263,1.7268010203676984,-1.1663264584696975,-0.30728946411494046,1.4638202135859177,1.1038563365491787,1.70470286075326,-0.8132836994246901,-0.22179030301464386,1.903255876121489,1.525104827658719,2.0374904811780654,-1.2079627561280069,-0.378692700383931,1.5335591229506507,1.3043378097757239,1.9072753646573202,-0.9401033176133448,0.16718625225967923,-1.1676514382849696,-1.1370150091118782,-0.6435765904027677,-1.1547381113753608,0.4956259664628091
2016-06-05,2.0739828439736065,1.9724550885323386,2.2054751860735458,0.054010120739290034,1.1074804595566081,1.9203050346469137,1.8541106072785143,1.8611385082493708,0.6879296711672838,1.0441044255777134,2.11980264166886,2.0563625348813575,1.8581337555260333,1.045567937797131,1.404586269982221,1.9775434239350067,1.9214777166018062,1.9334958650022585,0.4762664029043196,0.6927945064003249,0.41411731758798737,1.2592275478563622,-0.15804827340712724,1.4483238956188544,0.4370995671185583
2016-06-12,1.9441097412824146,1.9062474671138414,1.976185649048619,0.3512943219178747,-0.9144773150293608,1.831317518923431,1.6806733871061208,1.9344580521411485,-0.15443689511460382,-0.6488967802846212,1.7803996469193795,1.9373415707408967,1.5648934708543718,1.6040101654869299,1.6485905493146285,1.775052582712799,1.67906877570568,1.678476445086272,0.41276267667956323,0.8953165839467543,0.027135672662143787,0.6456773590733029,-0.4902376010701367,0.8187679265464748,-1.4015933243601337
2016-06-19,2.64795136447869,2.9209079893811487,2.342978826182711,3.3105531919504654,1.8931465934113119,2.8753983129595464,2.9716670977066366,2.387787157421366,3.2354793834965725,2.642482808036958,2.7153622621332976,2.881281779774468,2.635671606850708,2.3168987574729667,0.2651377892275411,2.8499476617800483,2.9427447391745405,2.5831301734118033,2.544505510222799,2.131118608940723,2.304899935017589,0.8714043050880251,1.6701132317503904,0.6181852118284228,2.0545460021295967
2016-06-26,3.0042474590034245,2.975753582533176,2.868454892935103,2.7585492307763575,2.954427053211268,3.093682155764385,3.3250346914512563,2.937585673012307,3.5346443469427973,3.265207085127135,3.024725048220807,3.182219982940413,2.773252650076369,3.455794945195952,3.1713318768252643,3.0799892645866622,3.3104915224581473,2.9427636296159942,3.467333973951427,2.9586546612398172,2.7732017621624254,1.9343273948260122,3.4339433911610633,1.1140997049204273,2.1147808635055845
2016-07-03,3.206252268037603,2.9999849167350305,3.373940810113697,0.4724500980076483,-0.5904061901023538,3.012245099877241,2.7091902502526923,3.300248722763324,0.39815377050198947,-1.4166229825576022,3.073816901888949,2.922569967258039,3.187938404190799,1.5936476174973622,-2.341331748919915,2.9548750711559713,2.827029138557011,2.920932716628809,2.216684126440267,-2.6485699441291346,2.258217282031378,2.2422215614646515,2.023291715829559,2.0727005599466075,-0.5318219794030373
2016-07-10,2.0713830310517225,1.9225433683506752,2.035194443754839,0.699177603450122,0.983635233469702,2.058090818690814,1.964381646502792,2.315578875461338,0.15392496612274925,-0.26822756130214337,2.1798849066555017,1.9669767109958427,2.2847830087836107,0.365629780411362,0.6100114618576343,2.0085755144518616,1.7312711472239648,2.3942139157546958,-0.7330432480675202,-0.3297860396738931,0.18484726983047658,0.08790404472584518,0.2459897836972533,0.021752760430893674,-0.6502974474729263
2016-07-17,1.7628820083588947,1.6000993868355342,1.9451419694297598,-0.9362965533652273,-0.023538892294601516,1.734506563173606,1.5635572631455226,1.9468538753980775,-0.44439752324403303,-0.002534423482531231,1.918499718866405,1.7260913392198296,2.1652921302068795,-0.7243121596310785,-0.06922268100582463,1.806917344207649,1.680464604469751,1.9806232981962333,0.055349703162980844,0.26849864435374055,-0.37730672753883643,-0.49312674621987657,0.3149211553730177,-0.7295342434136726,-0.133203829468475
