Date,NPOStock_Open_average,NPOStock_Open_max,NPOStock_Open_min,NPOStock_Open_volatility,NPOStock_Open_change,NPOStock_High_average,NPOStock_High_max,NPOStock_High_min,NPOStock_High_volatility,NPOStock_High_change,NPOStock_Low_average,NPOStock_Low_max,NPOStock_Low_min,NPOStock_Low_volatility,NPOStock_Low_change,NPOStock_Close_average,NPOStock_Close_max,NPOStock_Close_min,NPOStock_Close_volatility,NPOStock_Close_change,NPOStock_Volume_average,NPOStock_Volume_max,NPOStock_Volume_min,NPOStock_Volume_volatility,NPOStock_Volume_change
2016-05-15,-0.41144557606511956,-0.6191805479874087,-0.24065171363928756,-1.0356108856979411,0.008943434097555748,-0.41967613243051405,-0.586607733926621,-0.2568773378064276,-0.799028923795985,-0.1733693633141119,-0.34482411597737467,-0.5282432779816748,-0.2074683753710863,-0.801046613781747,-0.07359955739082641,-0.39556991100667266,-0.5485917823302892,-0.21234792145184783,-0.8630318187996693,-0.008827976904337983,-0.18838187863521522,-0.2655507839509721,0.14857104772164392,-0.3127594370287099,-0.06264016246046589
2016-05-22,-0.19968855240599756,-0.25994007812129427,-0.13846675659336752,-0.3359882492954978,0.38419773917226635,-0.21857197701413036,-0.34219451125678546,-0.14054206208644665,-0.486356370003752,0.30100362466672625,-0.17556418232890397,-0.27166791366641146,-0.14151888552270192,-0.3229380619042547,0.5335033581985124,-0.186376238271997,-0.2846540706038519,-0.17413687920827198,-0.2915229586874922,0.45271724334895735,-0.7950834741414129,-0.7535473026471589,-0.12006587353150129,-0.773275028701301,-0.0841424645556584
2016-05-29,-0.07587104062469267,-0.2866157163402766,0.10744897972565559,-0.9421328877953626,-0.03009698052691568,-0.16018389141397582,-0.32719886999935116,0.025954491960634946,-0.7966873094758742,-0.23265929779267247,-0.06475374500234268,-0.22473054696640954,0.07634228831686111,-0.6805889281577124,-0.23860162565063608,-0.09830684825852698,-0.24683791163195123,0.05504619472261937,-0.7079258043748005,-0.35167073314317443,-0.22051485419733416,-0.553494946383148,0.9995931977819488,-0.7521420599558855,-0.238388921781623
2016-06-05,-0.16463278490370978,-0.3197606903062994,-0.09862537025863573,-0.5179716367414051,-0.20476472391005013,-0.23442260283181834,-0.346681583918615,-0.1634186967261004,-0.3911539629074298,-0.5544810545912987,-0.14921981161448114,-0.25188057977652833,-0.15037720720790837,-0.22549647712134843,-0.409793220963786,-0.19605182475222888,-0.29694164569776216,-0.19690778280442667,-0.22432164585682723,-0.7904552229443758,-0.2500423069472411,-0.4221744752890938,0.6238732369322969,-0.5396934527236664,-0.2527398773418383
2016-06-12,-0.6672047857624626,-0.7743918069237905,-0.587599505528439,-0.501249697423765,-0.2530055648443425,-0.6975211443278544,-0.7913011895470143,-0.5533122781286959,-0.5173607857105456,-0.20131733124118414,-0.6582899294107535,-0.7845140750885908,-0.5546360305913641,-0.5142190965614837,-0.01876387813673495,-0.7215148796203101,-0.8912194276029327,-0.48945587715662553,-0.8858188343690315,-0.06524521108978924,-0.6282362829741065,-0.4355366325643475,-0.35879608102381816,-0.39840184561806613,0.3503156356548325
2016-06-19,-0.783839085294807,-0.8458169306058381,-0.8421370125291815,-0.14311129243626428,-0.6716347650027779,-0.8481018973598367,-0.8720548267554645,-0.9067242649340616,0.020621523923314924,-0.8073982090424899,-0.8080835765893561,-0.779489427807544,-0.9101592346373362,0.20025727348847513,-0.9106480554927938,-0.8842496008020937,-0.9013123174422685,-0.9703934103343703,0.08565510157397771,-0.8948746099408824,0.6710714687803343,0.9060240332621472,-0.3003258865067987,0.9894620800233644,1.8150044639110525
2016-06-26,-1.5253776831142276,-1.624250259955107,-1.351601018581824,-0.7584895013093349,-0.04139500779413422,-1.5904913896559127,-1.612038982977949,-1.3676615255072022,-0.5027746866612451,0.14449638294537553,-1.5537739003332387,-1.6064631568845982,-1.335347388727043,-0.5230176604062079,0.41625515809732966,-1.5730141182274442,-1.5851595656029425,-1.4272008136594083,-0.36520672725283404,0.4631547492678949,-0.17590166967318438,-0.5170344146281729,0.5414794214114188,-0.6195775311274393,-0.4989975393948796
2016-07-03,-1.5043329021705683,-1.5704116241019235,-1.3699179099362317,-0.6401727633992528,-0.017557163603578407,-1.5068842882813156,-1.4862799777841478,-1.3081149301159136,-0.3736374928375332,0.2642351730053729,-1.5011049231680098,-1.592247439058477,-1.245895544045797,-0.6486832316558317,0.22713830191412035,-1.4866085200019612,-1.456832174406084,-1.2462849686671302,-0.42768829016193455,0.3999872496166633,-0.5723679955566527,-0.6011072855634738,0.2382182945244148,-0.6551602918392606,-0.35447430318177386
2016-07-10,-0.891988892696668,-0.9039959835174113,-0.9254133412554634,-0.2299577111490199,0.6308873306234544,-0.9304482983602715,-1.001975417602369,-0.8733625767837478,-0.39092184983549993,0.3659484451479202,-0.8499440775779958,-0.9388557529321727,-0.7468544725985746,-0.47371199535339653,0.47961884094211565,-0.8858824324129371,-0.9735818967586053,-0.8090010169438078,-0.471424801666564,0.3912802500817864,-0.27461086939226276,-0.11361476384737433,-0.2852484346407601,-0.07485476629974806,0.5668372144291466
2016-07-17,-0.8811366769856477,-0.9161081238456136,-0.7646336378077938,-0.5621645559163783,-0.11279940126942352,-0.9165899838675966,-0.9498124082150421,-0.7878031484140188,-0.4533279964262812,-0.2172302286532476,-0.8516911476647347,-0.9022985832667597,-0.6520386597553703,-0.5861648631246039,-0.07242297152035383,-0.9025008933487584,-0.9202533982696405,-0.7426254028371033,-0.5012322101368496,-0.26777177228568716,-0.973241655635839,-0.6542388470907977,-1.2281131433442978,-0.5106738503523496,-0.17579983308160904
