Date,iShares MSCI IndonesiaEtf_Open_average,iShares MSCI IndonesiaEtf_Open_max,iShares MSCI IndonesiaEtf_Open_min,iShares MSCI IndonesiaEtf_High_average,iShares MSCI IndonesiaEtf_High_max,iShares MSCI IndonesiaEtf_High_min,iShares MSCI IndonesiaEtf_Low_average,iShares MSCI IndonesiaEtf_Low_max,iShares MSCI IndonesiaEtf_Low_min,iShares MSCI IndonesiaEtf_Close_average,iShares MSCI IndonesiaEtf_Close_max,iShares MSCI IndonesiaEtf_Close_min
2016-03-27,0.7560524756233978,0.7560524756233978,0.7560524756233978,1.022215142323897,1.022215142323897,1.022215142323897,0.8449031000486331,0.8449031000486331,0.8449031000486331,1.034368067420117,1.034368067420117,1.034368067420117
2016-04-03,0.8946682677475795,0.8946682677475795,0.8946682677475795,0.7727918839897105,0.7727918839897105,0.7727918839897105,0.8143883023943592,0.8143883023943592,0.8143883023943592,0.6658523656340944,0.6658523656340944,0.6658523656340944
2016-04-10,0.5936386048700425,0.5936386048700425,0.5936386048700425,0.5062273931690532,0.5062273931690532,0.5062273931690532,0.6283318100920294,0.6283318100920294,0.6283318100920294,0.4322128773528633,0.4322128773528633,0.4322128773528633
2016-04-17,0.9846759962283385,0.9846759962283385,0.9846759962283385,1.0377899065737681,1.0377899065737681,1.0377899065737681,1.0626842660475857,1.0626842660475857,1.0626842660475857,0.9085950280238316,0.9085950280238316,0.9085950280238316
2016-04-24,-0.03879967111220062,-0.03879967111220062,-0.03879967111220062,-0.14627541012301215,-0.14627541012301215,-0.14627541012301215,-0.1402111462158515,-0.1402111462158515,-0.1402111462158515,-0.11382511402174021,-0.11382511402174021,-0.11382511402174021
2016-05-01,-1.116436342973564,-1.116436342973564,-1.116436342973564,-1.2478794109341549,-1.2478794109341549,-1.2478794109341549,-1.1104003542703285,-1.1104003542703285,-1.1104003542703285,-1.1431619022286987,-1.1431619022286987,-1.1431619022286987
2016-05-08,-1.114371086442423,-1.114371086442423,-1.114371086442423,-1.1563466653370977,-1.1563466653370977,-1.1563466653370977,-1.13749789023301,-1.13749789023301,-1.13749789023301,-1.309927967199717,-1.309927967199717,-1.309927967199717
2016-05-15,-1.9014894549235308,-1.9014894549235308,-1.9014894549235308,-1.8978164507483557,-1.8978164507483557,-1.8978164507483557,-1.8255743453248634,-1.8255743453248634,-1.8255743453248634,-1.7180863958539818,-1.7180863958539818,-1.7180863958539818
2016-05-22,-0.8241420996717681,-0.8241420996717681,-0.8241420996717681,-0.895706415401783,-0.895706415401783,-0.895706415401783,-0.787278642562852,-0.787278642562852,-0.787278642562852,-0.969501447074228,-0.969501447074228,-0.969501447074228
2016-05-29,-0.25332559922122955,-0.25332559922122955,-0.25332559922122955,-0.1915573809336625,-0.1915573809336625,-0.1915573809336625,-0.1857906847463059,-0.1857906847463059,-0.1857906847463059,-0.06180296114315182,-0.06180296114315182,-0.06180296114315182
2016-06-05,0.06246442655320083,0.06246442655320083,0.06246442655320083,0.008942198678019164,0.008942198678019164,0.008942198678019164,-0.07684305677432016,-0.07684305677432016,-0.07684305677432016,-0.15684898502230066,-0.15684898502230066,-0.15684898502230066
2016-06-12,0.4201593668326124,0.4201593668326124,0.4201593668326124,0.18396268608206898,0.18396268608206898,0.18396268608206898,0.09483968562222923,0.09483968562222923,0.09483968562222923,0.22165104058701598,0.22165104058701598,0.22165104058701598
2016-06-19,-0.37215343092621106,-0.37215343092621106,-0.37215343092621106,0.23600747941693725,0.23600747941693725,0.23600747941693725,-0.6708760899165798,-0.6708760899165798,-0.6708760899165798,-0.8220989657694302,-0.8220989657694302,-0.8220989657694302
2016-06-26,2.006983195119358,2.006983195119358,2.006983195119358,1.9868460196742304,1.9868460196742304,1.9868460196742304,2.0044441360045853,2.0044441360045853,2.0044441360045853,2.1411528066948415,2.1411528066948415,2.1411528066948415
2016-07-03,1.5450091667244665,1.5450091667244665,1.5450091667244665,1.711191180325061,1.711191180325061,1.711191180325061,1.6799701341297526,1.6799701341297526,1.6799701341297526,1.8194306752705838,1.8194306752705838,1.8194306752705838
2016-07-10,2.0636390746462205,2.0636390746462205,2.0636390746462205,1.8447064497367882,1.8447064497367882,1.8447064497367882,1.88834285846755,1.88834285846755,1.88834285846755,1.8155784721493347,1.8155784721493347,1.8155784721493347
2016-07-17,1.8691748570017441,1.8691748570017441,1.8691748570017441,1.7500005129826683,1.7500005129826683,1.7500005129826683,1.8288846382998125,1.8288846382998125,1.8288846382998125,1.8172152441513716,1.8172152441513716,1.8172152441513716
2016-07-24,1.7145994426447526,1.7145994426447526,1.7145994426447526,1.7673151933204452,1.7673151933204452,1.7673151933204452,1.7673880467769179,1.7673880467769179,1.7673880467769179,1.8105120659758953,1.8105120659758953,1.8105120659758953
2016-07-31,1.7710612322334212,1.7710612322334212,1.7710612322334212,1.7293418418541608,1.7293418418541608,1.7293418418541608,1.800476052289717,1.800476052289717,1.800476052289717,1.7361043429955605,1.7361043429955605,1.7361043429955605
2016-08-07,1.3646165537103196,1.3646165537103196,1.3646165537103196,1.3554664114064034,1.3554664114064034,1.3554664114064034,1.4115365524198864,1.4115365524198864,1.4115365524198864,1.3409153915383234,1.3409153915383234,1.3409153915383234
2016-08-14,1.1762300768627556,1.1762300768627556,1.1762300768627556,1.2484681032882312,1.2484681032882312,1.2484681032882312,1.201455838168003,1.201455838168003,1.201455838168003,1.276491301439745,1.276491301439745,1.276491301439745
2016-08-21,1.0482724466720343,1.0482724466720343,1.0482724466720343,1.1795954977148864,1.1795954977148864,1.1795954977148864,0.8090551304748187,0.8090551304748187,0.8090551304748187,0.7917193141389605,0.7917193141389605,0.7917193141389605
2016-08-28,0.48424515108647537,0.48424515108647537,0.48424515108647537,0.5871705152990195,0.5871705152990195,0.5871705152990195,0.6107459674320445,0.6107459674320445,0.6107459674320445,0.6019593673573391,0.6019593673573391,0.6019593673573391
2016-09-04,0.14333327967020254,0.14333327967020254,0.14333327967020254,0.0013019134749402586,0.0013019134749402586,0.0013019134749402586,-0.13100961027379343,-0.13100961027379343,-0.13100961027379343,-0.24780079625747378,-0.24780079625747378,-0.24780079625747378
2016-09-11,-0.08046173442591152,-0.08046173442591152,-0.08046173442591152,-0.11151671933377302,-0.11151671933377302,-0.11151671933377302,-0.010514679811729861,-0.010514679811729861,-0.010514679811729861,0.11464709047936346,0.11464709047936346,0.11464709047936346
2016-09-18,1.1125443701729387,1.1125443701729387,1.1125443701729387,0.9181145873393853,0.9181145873393853,0.9181145873393853,1.0546486669418598,1.0546486669418598,1.0546486669418598,0.8726641144445807,0.8726641144445807,0.8726641144445807
2016-09-25,0.8877844455318431,0.8877844455318431,0.8877844455318431,1.134675809589944,1.134675809589944,1.134675809589944,1.0504668896554488,1.0504668896554488,1.0504668896554488,0.9983281638571033,0.9983281638571033,0.9983281638571033
2016-10-02,0.7707339293763898,0.7707339293763898,0.7707339293763898,0.7356386408332136,0.7356386408332136,0.7356386408332136,0.5452809110318801,0.5452809110318801,0.5452809110318801,0.521826078331799,0.521826078331799,0.521826078331799
2016-10-09,0.5964682517194654,0.5964682517194654,0.5964682517194654,0.3870304007701898,0.3870304007701898,0.3870304007701898,0.5707233210044185,0.5707233210044185,0.5707233210044185,0.4412768710235314,0.4412768710235314,0.4412768710235314
2016-10-16,0.39890302306662495,0.39890302306662495,0.39890302306662495,0.5985624607341213,0.5985624607341213,0.5985624607341213,0.7175288858095925,0.7175288858095925,0.7175288858095925,0.8529130905117208,0.8529130905117208,0.8529130905117208
2016-10-23,0.27647456816844246,0.27647456816844246,0.27647456816844246,-0.05277251006468056,-0.05277251006468056,-0.05277251006468056,-0.05232251930710835,-0.05232251930710835,-0.05232251930710835,0.0015703241486321605,0.0015703241486321605,0.0015703241486321605
2016-10-30,-1.4643809548691031,-1.4643809548691031,-1.4643809548691031,-1.419950079590173,-1.419950079590173,-1.419950079590173,-0.9462583148950955,-0.9462583148950955,-0.9462583148950955,-1.0951104726891256,-1.0951104726891256,-1.0951104726891256
2016-11-06,-2.7304812320907454,-2.7304812320907454,-2.7304812320907454,-2.7281257234440592,-2.7281257234440592,-2.7281257234440592,-2.7718866079336273,-2.7718866079336273,-2.7718866079336273,-2.7515017485882467,-2.7515017485882467,-2.7515017485882467
2016-11-13,-1.8668333589907153,-1.8668333589907153,-1.8668333589907153,-1.8641583911630988,-1.8641583911630988,-1.8641583911630988,-1.7712176491336038,-1.7712176491336038,-1.7712176491336038,-1.7355147914651392,-1.7355147914651392,-1.7355147914651392
2016-11-20,-1.9814092627392232,-1.9814092627392232,-1.9814092627392232,-1.9823289141990592,-1.9823289141990592,-1.9823289141990592,-1.798412379470528,-1.798412379470528,-1.798412379470528,-1.842468145085589,-1.842468145085589,-1.842468145085589
2016-11-27,-1.243018431751596,-1.243018431751596,-1.243018431751596,-1.0913572855170155,-1.0913572855170155,-1.0913572855170155,-1.0484421238648671,-1.0484421238648671,-1.0484421238648671,-1.0566625434683663,-1.0566625434683663,-1.0566625434683663
2016-12-04,-0.5607847168592702,-0.5607847168592702,-0.5607847168592702,-0.6171316186547081,-0.6171316186547081,-0.6171316186547081,-0.5173276537103435,-0.5173276537103435,-0.5173276537103435,-0.5175267213763909,-0.5175267213763909,-0.5175267213763909
2016-12-11,-0.9754736062503742,-0.9754736062503742,-0.9754736062503742,-1.0204486111470845,-1.0204486111470845,-1.0204486111470845,-0.9979594059157153,-0.9979594059157153,-0.9979594059157153,-0.9755024252940003,-0.9755024252940003,-0.9755024252940003
2016-12-18,-1.6534405542014758,-1.6534405542014758,-1.6534405542014758,-1.5048954835162889,-1.5048954835162889,-1.5048954835162889,-1.5499329493098666,-1.5499329493098666,-1.5499329493098666,-1.4386631757972566,-1.4386631757972566,-1.4386631757972566
2016-12-25,-0.24137187442466224,-0.24137187442466224,-0.24137187442466224,-0.3053870348948209,-0.3053870348948209,-0.3053870348948209,-0.3395618705024322,-0.3395618705024322,-0.3395618705024322,-0.37195916795919254,-0.37195916795919254,-0.37195916795919254
2017-01-01,0.24166319138222153,0.24166319138222153,0.24166319138222153,0.16178080326035402,0.16178080326035402,0.16178080326035402,0.22001307094086028,0.22001307094086028,0.22001307094086028,0.15032296867833111,0.15032296867833111,0.15032296867833111
2017-01-08,0.03980524625420419,0.03980524625420419,0.03980524625420419,0.0014074613361882357,0.0014074613361882357,0.0014074613361882357,0.10333061510549889,0.10333061510549889,0.10333061510549889,0.12179199822409634,0.12179199822409634,0.12179199822409634
2017-01-15,-0.1416196460007487,-0.1416196460007487,-0.1416196460007487,-0.2219168065060169,-0.2219168065060169,-0.2219168065060169,-0.2913631265242532,-0.2913631265242532,-0.2913631265242532,-0.2971399764165212,-0.2971399764165212,-0.2971399764165212
2017-01-22,0.41997424236967357,0.41997424236967357,0.41997424236967357,0.44553214639580413,0.44553214639580413,0.44553214639580413,0.599869453440405,0.599869453440405,0.599869453440405,0.5569818482475797,0.5569818482475797,0.5569818482475797
2017-01-29,1.2263479972190112,1.2263479972190112,1.2263479972190112,1.4594162007248535,1.4594162007248535,1.4594162007248535,1.4067610463812408,1.4067610463812408,1.4067610463812408,1.4794627979058466,1.4794627979058466,1.4794627979058466
2017-02-05,1.2645959577847725,1.2645959577847725,1.2645959577847725,1.2777297924420274,1.2777297924420274,1.2777297924420274,1.3673489941036991,1.3673489941036991,1.3673489941036991,1.3965669104970602,1.3965669104970602,1.3965669104970602
2017-02-12,0.527123312057617,0.527123312057617,0.527123312057617,0.47581094346172836,0.47581094346172836,0.47581094346172836,0.5769197666758122,0.5769197666758122,0.5769197666758122,0.5878079130965554,0.5878079130965554,0.5878079130965554
2017-02-19,0.67971099841158,0.67971099841158,0.67971099841158,0.6649255382856851,0.6649255382856851,0.6649255382856851,0.7564098684907039,0.7564098684907039,0.7564098684907039,0.8012172640815727,0.8012172640815727,0.8012172640815727
2017-02-26,0.28942550839259235,0.28942550839259235,0.28942550839259235,0.4184797833577201,0.4184797833577201,0.4184797833577201,0.45604950662683413,0.45604950662683413,0.45604950662683413,0.49349223673168535,0.49349223673168535,0.49349223673168535
2017-03-05,0.33145960666726604,0.33145960666726604,0.33145960666726604,0.35602384441218726,0.35602384441218726,0.35602384441218726,0.41114346395867013,0.41114346395867013,0.41114346395867013,0.44481635469276676,0.44481635469276676,0.44481635469276676
2017-03-12,1.5290071368067246,1.5290071368067246,1.5290071368067246,1.6772321886628805,1.6772321886628805,1.6772321886628805,1.589671115831986,1.589671115831986,1.589671115831986,1.667856973510435,1.667856973510435,1.667856973510435
