Date,ProShares Short MSCI Emerging Markets_etf_Open_average,ProShares Short MSCI Emerging Markets_etf_Open_max,ProShares Short MSCI Emerging Markets_etf_Open_min,ProShares Short MSCI Emerging Markets_etf_High_average,ProShares Short MSCI Emerging Markets_etf_High_max,ProShares Short MSCI Emerging Markets_etf_High_min,ProShares Short MSCI Emerging Markets_etf_Low_average,ProShares Short MSCI Emerging Markets_etf_Low_max,ProShares Short MSCI Emerging Markets_etf_Low_min,ProShares Short MSCI Emerging Markets_etf_Close_average,ProShares Short MSCI Emerging Markets_etf_Close_max,ProShares Short MSCI Emerging Markets_etf_Close_min
2016-03-27,-1.2868390074479121,-1.2868390074479121,-1.2868390074479121,-1.2805861479210052,-1.2805861479210052,-1.2805861479210052,-1.4065802961443252,-1.4065802961443252,-1.4065802961443252,-1.4242707974445248,-1.4242707974445248,-1.4242707974445248
2016-04-03,-1.131640031072035,-1.131640031072035,-1.131640031072035,-1.051935697489163,-1.051935697489163,-1.051935697489163,-1.0085330433482114,-1.0085330433482114,-1.0085330433482114,-0.9713950812858306,-0.9713950812858306,-0.9713950812858306
2016-04-10,-1.409149681507881,-1.409149681507881,-1.409149681507881,-1.3711571709908967,-1.3711571709908967,-1.3711571709908967,-1.3022475864942402,-1.3022475864942402,-1.3022475864942402,-1.2737921219118298,-1.2737921219118298,-1.2737921219118298
2016-04-17,-1.1724225603923364,-1.1724225603923364,-1.1724225603923364,-1.1825697074739066,-1.1825697074739066,-1.1825697074739066,-1.1697563246283373,-1.1697563246283373,-1.1697563246283373,-1.118267861062706,-1.118267861062706,-1.118267861062706
2016-04-24,-0.9614530064062599,-0.9614530064062599,-0.9614530064062599,-0.8902160824247799,-0.8902160824247799,-0.8902160824247799,-0.9226842473139162,-0.9226842473139162,-0.9226842473139162,-0.9011286048041727,-0.9011286048041727,-0.9011286048041727
2016-05-01,-0.10490588806176013,-0.10490588806176013,-0.10490588806176013,-0.1720160237814246,-0.1720160237814246,-0.1720160237814246,-0.14579428705279596,-0.14579428705279596,-0.14579428705279596,-0.14694453047928638,-0.14694453047928638,-0.14694453047928638
2016-05-08,0.146425289662058,0.146425289662058,0.146425289662058,0.23515806799079125,0.23515806799079125,0.23515806799079125,0.17531275426810158,0.17531275426810158,0.17531275426810158,0.3138896642955412,0.3138896642955412,0.3138896642955412
2016-05-15,0.7209786112179545,0.7209786112179545,0.7209786112179545,0.5562301953055155,0.5562301953055155,0.5562301953055155,0.6978073249346339,0.6978073249346339,0.6978073249346339,0.5767584259616857,0.5767584259616857,0.5767584259616857
2016-05-22,-0.04926612955061795,-0.04926612955061795,-0.04926612955061795,0.048655838920266606,0.048655838920266606,0.048655838920266606,0.16579493679375532,0.16579493679375532,0.16579493679375532,0.22193504029136302,0.22193504029136302,0.22193504029136302
2016-05-29,-0.627277636644154,-0.627277636644154,-0.627277636644154,-0.48621880367074655,-0.48621880367074655,-0.48621880367074655,-0.5144464147943568,-0.5144464147943568,-0.5144464147943568,-0.6832934572124998,-0.6832934572124998,-0.6832934572124998
2016-06-05,-0.44000337256381494,-0.44000337256381494,-0.44000337256381494,-0.36850515235838077,-0.36850515235838077,-0.36850515235838077,-0.4047223435553092,-0.4047223435553092,-0.4047223435553092,-0.2497596169212117,-0.2497596169212117,-0.2497596169212117
