Date,iShares Yield Optimized Bond_etf_Open_average,iShares Yield Optimized Bond_etf_Open_max,iShares Yield Optimized Bond_etf_Open_min,iShares Yield Optimized Bond_etf_High_average,iShares Yield Optimized Bond_etf_High_max,iShares Yield Optimized Bond_etf_High_min,iShares Yield Optimized Bond_etf_Low_average,iShares Yield Optimized Bond_etf_Low_max,iShares Yield Optimized Bond_etf_Low_min,iShares Yield Optimized Bond_etf_Close_average,iShares Yield Optimized Bond_etf_Close_max,iShares Yield Optimized Bond_etf_Close_min
2016-06-05,1.6138414745360614,1.6138414745360614,1.6138414745360614,1.4178351139171286,1.4178351139171286,1.4178351139171286,1.2255263936572185,1.2255263936572185,1.2255263936572185,0.940095996570541,0.940095996570541,0.940095996570541
2016-06-12,1.1715871622463887,1.1715871622463887,1.1715871622463887,1.0189498287691778,1.0189498287691778,1.0189498287691778,0.8645330720704513,0.8645330720704513,0.8645330720704513,1.1986970994824533,1.1986970994824533,1.1986970994824533
2016-06-19,1.7598256102846934,1.7598256102846934,1.7598256102846934,1.7779199954002758,1.7779199954002758,1.7779199954002758,1.9038256072714368,1.9038256072714368,1.9038256072714368,1.7405827715808546,1.7405827715808546,1.7405827715808546
2016-06-26,2.4280517401176858,2.4280517401176858,2.4280517401176858,2.560661314594796,2.560661314594796,2.560661314594796,2.01776358737153,2.01776358737153,2.01776358737153,2.0438323207492526,2.0438323207492526,2.0438323207492526
2016-07-03,1.5049409994630338,1.5049409994630338,1.5049409994630338,1.7824657691633317,1.7824657691633317,1.7824657691633317,2.0944157997731763,2.0944157997731763,2.0944157997731763,2.228028392177552,2.228028392177552,2.228028392177552
2016-07-10,1.4252464175523796,1.4252464175523796,1.4252464175523796,1.3304952132754253,1.3304952132754253,1.3304952132754253,1.7893130268072401,1.7893130268072401,1.7893130268072401,1.7156289529651414,1.7156289529651414,1.7156289529651414
2016-07-17,1.1274597841345466,1.1274597841345466,1.1274597841345466,1.2660286682117825,1.2660286682117825,1.2660286682117825,1.4365028641831916,1.4365028641831916,1.4365028641831916,1.5973299363511766,1.5973299363511766,1.5973299363511766
2016-07-24,0.9704690727592291,0.9704690727592291,0.9704690727592291,0.8694042035563476,0.8694042035563476,0.8694042035563476,1.2181559565974074,1.2181559565974074,1.2181559565974074,1.1233745012981995,1.1233745012981995,1.1233745012981995
2016-07-31,0.5812731706901338,0.5812731706901338,0.5812731706901338,0.4974476607169342,0.4974476607169342,0.4974476607169342,0.8058408016356816,0.8058408016356816,0.8058408016356816,0.7145896010104796,0.7145896010104796,0.7145896010104796
2016-08-07,0.9420284340469587,0.9420284340469587,0.9420284340469587,0.9490938946064321,0.9490938946064321,0.9490938946064321,1.1247913178443065,1.1247913178443065,1.1247913178443065,1.1168829657835233,1.1168829657835233,1.1168829657835233
2016-08-14,0.7191335249885344,0.7191335249885344,0.7191335249885344,0.6135492420106875,0.6135492420106875,0.6135492420106875,0.9102054142190549,0.9102054142190549,0.9102054142190549,0.8224947081946307,0.8224947081946307,0.8224947081946307
2016-08-21,1.353767051862927,1.353767051862927,1.353767051862927,1.2252176546060305,1.2252176546060305,1.2252176546060305,0.6644475927253102,0.6644475927253102,0.6644475927253102,0.5800234556933758,0.5800234556933758,0.5800234556933758
2016-08-28,0.6207660842141582,0.6207660842141582,0.6207660842141582,0.5826593488987584,0.5826593488987584,0.5826593488987584,0.905352780785813,0.905352780785813,0.905352780785813,0.9161366483126256,0.9161366483126256,0.9161366483126256
2016-09-04,-0.13018636596697503,-0.13018636596697503,-0.13018636596697503,-0.23602260393456417,-0.23602260393456417,-0.23602260393456417,0.04395221085867499,0.04395221085867499,0.04395221085867499,-0.10670144910441551,-0.10670144910441551,-0.10670144910441551
2016-09-11,-0.8215216129034012,-0.8215216129034012,-0.8215216129034012,-0.9467531164008068,-0.9467531164008068,-0.9467531164008068,-1.257243903691448,-1.257243903691448,-1.257243903691448,-1.2638948378676538,-1.2638948378676538,-1.2638948378676538
2016-09-18,1.2253899832990884,1.2253899832990884,1.2253899832990884,1.0405710833780089,1.0405710833780089,1.0405710833780089,1.873926749598307,1.873926749598307,1.873926749598307,1.6091211585862975,1.6091211585862975,1.6091211585862975
2016-09-25,1.5170035623639684,1.5170035623639684,1.5170035623639684,1.3416225332562468,1.3416225332562468,1.3416225332562468,1.8165902124584803,1.8165902124584803,1.8165902124584803,1.6369856883615932,1.6369856883615932,1.6369856883615932
2016-10-02,-1.0389961077025793,-1.0389961077025793,-1.0389961077025793,-1.1244744880160162,-1.1244744880160162,-1.1244744880160162,-0.7700427635344409,-0.7700427635344409,-0.7700427635344409,-0.829961024764648,-0.829961024764648,-0.829961024764648
2016-10-09,-0.9276906600260744,-0.9276906600260744,-0.9276906600260744,-1.004377455526081,-1.004377455526081,-1.004377455526081,-0.8299610247646465,-0.8299610247646465,-0.8299610247646465,-0.8815977666218358,-0.8815977666218358,-0.8815977666218358
2016-10-16,-0.03538771068442131,-0.03538771068442131,-0.03538771068442131,0.346337053629718,0.346337053629718,0.346337053629718,0.23996736665704937,0.23996736665704937,0.23996736665704937,0.6263984131260314,0.6263984131260314,0.6263984131260314
2016-10-23,-1.4599825550927037,-1.4599825550927037,-1.4599825550927037,-1.385345219044562,-1.385345219044562,-1.385345219044562,-2.421058631847833,-2.421058631847833,-2.421058631847833,-2.4022716521886376,-2.4022716521886376,-2.4022716521886376
2016-10-30,-2.3552790987564074,-2.3552790987564074,-2.3552790987564074,-2.1164780867352153,-2.1164780867352153,-2.1164780867352153,-1.8239569257072688,-1.8239569257072688,-1.8239569257072688,-1.5029382986043618,-1.5029382986043618,-1.5029382986043618
2016-11-06,-2.7184533026256794,-2.7184533026256794,-2.7184533026256794,-2.724003720889446,-2.724003720889446,-2.724003720889446,-2.6096128408140964,-2.6096128408140964,-2.6096128408140964,-2.5394584274721566,-2.5394584274721566,-2.5394584274721566
2016-11-13,-2.0518425886746625,-2.0518425886746625,-2.0518425886746625,-1.999642859392296,-1.999642859392296,-1.999642859392296,-1.9170525856611524,-1.9170525856611524,-1.9170525856611524,-2.059178539997914,-2.059178539997914,-2.059178539997914
2016-11-20,-1.46856961907813,-1.46856961907813,-1.46856961907813,-1.657854660035918,-1.657854660035918,-1.657854660035918,-1.3908283046102885,-1.3908283046102885,-1.3908283046102885,-1.4811583338169105,-1.4811583338169105,-1.4811583338169105
2016-11-27,-1.5214363687435768,-1.5214363687435768,-1.5214363687435768,-1.603456896932162,-1.603456896932162,-1.603456896932162,-1.6383908821042752,-1.6383908821042752,-1.6383908821042752,-1.5360712558667367,-1.5360712558667367,-1.5360712558667367
2016-12-04,-1.18399345427081,-1.18399345427081,-1.18399345427081,-1.0062502701321712,-1.0062502701321712,-1.0062502701321712,-1.12632886507717,-1.12632886507717,-1.12632886507717,-1.2251420239044262,-1.2251420239044262,-1.2251420239044262
2016-12-11,-1.5989836543729323,-1.5989836543729323,-1.5989836543729323,-1.6309611428802249,-1.6309611428802249,-1.6309611428802249,-1.497675904138279,-1.497675904138279,-1.497675904138279,-1.4769101235924937,-1.4769101235924937,-1.4769101235924937
2016-12-18,-0.996235297636923,-0.996235297636923,-0.996235297636923,-0.9962325850889682,-0.9962325850889682,-0.9962325850889682,-0.9160935243693757,-0.9160935243693757,-0.9160935243693757,-0.8508796383588844,-0.8508796383588844,-0.8508796383588844
2016-12-25,-0.6342693649113282,-0.6342693649113282,-0.6342693649113282,-0.8004821689970947,-0.8004821689970947,-0.8004821689970947,-0.6628156096159823,-0.6628156096159823,-0.6628156096159823,-0.6647761358586685,-0.6647761358586685,-0.6647761358586685
2017-01-01,-0.44482746862219663,-0.44482746862219663,-0.44482746862219663,-0.2824600167890541,-0.2824600167890541,-0.2824600167890541,-0.3516438703352311,-0.3516438703352311,-0.3516438703352311,-0.1833224248460214,-0.1833224248460214,-0.1833224248460214
2017-01-08,0.1536386018762412,0.1536386018762412,0.1536386018762412,-0.030210842710106357,-0.030210842710106357,-0.030210842710106357,0.0038570480851194138,0.0038570480851194138,0.0038570480851194138,-0.14892668886485597,-0.14892668886485597,-0.14892668886485597
2017-01-15,-0.6216291987119555,-0.6216291987119555,-0.6216291987119555,-0.3527104048623771,-0.3527104048623771,-0.3527104048623771,-0.5248004756425293,-0.5248004756425293,-0.5248004756425293,-0.13303653735765922,-0.13303653735765922,-0.13303653735765922
2017-01-22,0.4861429945994238,0.4861429945994238,0.4861429945994238,0.2870323288366632,0.2870323288366632,0.2870323288366632,0.4748818623963788,0.4748818623963788,0.4748818623963788,0.4972175947548108,0.4972175947548108,0.4972175947548108
2017-01-29,1.2659577428265483,1.2659577428265483,1.2659577428265483,1.1252090684848066,1.1252090684848066,1.1252090684848066,1.1674992350251903,1.1674992350251903,1.1674992350251903,0.8239602688369084,0.8239602688369084,0.8239602688369084
2017-02-05,0.7438665247449602,0.7438665247449602,0.7438665247449602,1.121348194966756,1.121348194966756,1.121348194966756,1.0359289453847185,1.0359289453847185,1.0359289453847185,1.5474302635789954,1.5474302635789954,1.5474302635789954
2017-02-12,1.3779669949998246,1.3779669949998246,1.3779669949998246,1.1052773325692413,1.1052773325692413,1.1052773325692413,1.6299443950558532,1.6299443950558532,1.6299443950558532,1.3915857579901227,1.3915857579901227,1.3915857579901227
2017-02-19,1.9299449541928053,1.9299449541928053,1.9299449541928053,1.8264604613721513,1.8264604613721513,1.8264604613721513,1.980915685832274,1.980915685832274,1.980915685832274,1.9950873861185738,1.9950873861185738,1.9950873861185738
2017-02-26,0.42257712736426284,0.42257712736426284,0.42257712736426284,0.13538938131185696,0.13538938131185696,0.13538938131185696,0.49418537815021873,0.49418537815021873,0.49418537815021873,0.22971892960678603,0.22971892960678603,0.22971892960678603
2017-03-05,-1.2583740122233815,-1.2583740122233815,-1.2583740122233815,-1.5569008156032,-1.5569008156032,-1.5569008156032,-1.2218165286006293,-1.2218165286006293,-1.2218165286006293,-1.4881841154122333,-1.4881841154122333,-1.4881841154122333
2017-03-12,-0.6066813969699305,-0.6066813969699305,-0.6066813969699305,-0.27478691575727093,-0.27478691575727093,-0.27478691575727093,-0.50962338813514,-0.50962338813514,-0.50962338813514,-0.26604998528577845,-0.26604998528577845,-0.26604998528577845
2017-03-19,0.5033233227714099,0.5033233227714099,0.5033233227714099,0.3581815450982333,0.3581815450982333,0.3581815450982333,0.2937707150709821,0.2937707150709821,0.2937707150709821,0.49250915110033683,0.49250915110033683,0.49250915110033683
2017-03-26,1.023411511895835,1.023411511895835,1.023411511895835,0.9744880255403271,0.9744880255403271,0.9744880255403271,1.23317233749529,1.23317233749529,1.23317233749529,1.0919450900852532,1.0919450900852532,1.0919450900852532
2017-04-02,1.3342590043135822,1.3342590043135822,1.3342590043135822,1.2959862063979328,1.2959862063979328,1.2959862063979328,0.8882740647944636,0.8882740647944636,0.8882740647944636,0.6770483487675207,0.6770483487675207,0.6770483487675207
2017-04-09,1.4330938687391235,1.4330938687391235,1.4330938687391235,1.4291235353424547,1.4291235353424547,1.4291235353424547,1.3336973549994229,1.3336973549994229,1.3336973549994229,1.5208446060945606,1.5208446060945606,1.5208446060945606
2017-04-16,1.4852133619465606,1.4852133619465606,1.4852133619465606,1.483117824592104,1.483117824592104,1.483117824592104,1.5055453054181807,1.5055453054181807,1.5055453054181807,1.5518911414457162,1.5518911414457162,1.5518911414457162
2017-04-23,0.8039220233454201,0.8039220233454201,0.8039220233454201,1.247524272266119,1.247524272266119,1.247524272266119,1.059763332219366,1.059763332219366,1.059763332219366,1.3633874109155237,1.3633874109155237,1.3633874109155237
2017-04-30,0.35920953114735205,0.35920953114735205,0.35920953114735205,0.30091037723002206,0.30091037723002206,0.30091037723002206,0.23729187012020458,0.23729187012020458,0.23729187012020458,0.3067379670738202,0.3067379670738202,0.3067379670738202
2017-05-07,0.8444898251802673,0.8444898251802673,0.8444898251802673,0.9020754423032853,0.9020754423032853,0.9020754423032853,0.9415535443739256,0.9415535443739256,0.9415535443739256,0.9225283001428255,0.9225283001428255,0.9225283001428255
2017-05-14,1.1240218666122719,1.1240218666122719,1.1240218666122719,1.2884126329797683,1.2884126329797683,1.2884126329797683,1.3569185127051602,1.3569185127051602,1.3569185127051602,1.3700084222087947,1.3700084222087947,1.3700084222087947
2017-05-21,1.3678488191871443,1.3678488191871443,1.3678488191871443,1.3688687530607946,1.3688687530607946,1.3688687530607946,1.547439864985584,1.547439864985584,1.547439864985584,1.3320091127165667,1.3320091127165667,1.3320091127165667
2017-05-28,1.1065668974056437,1.1065668974056437,1.1065668974056437,1.314234641207021,1.314234641207021,1.314234641207021,1.243868330417359,1.243868330417359,1.243868330417359,1.387303875846201,1.387303875846201,1.387303875846201
2017-06-04,1.087474740102759,1.087474740102759,1.087474740102759,1.122621894291946,1.122621894291946,1.122621894291946,1.1928720963157744,1.1928720963157744,1.1928720963157744,1.111269050031428,1.111269050031428,1.111269050031428
2017-06-11,1.708074101533357,1.708074101533357,1.708074101533357,1.4158173547889694,1.4158173547889694,1.4158173547889694,1.538536390881707,1.538536390881707,1.538536390881707,1.380978020141151,1.380978020141151,1.380978020141151
2017-06-18,0.7240306445312861,0.7240306445312861,0.7240306445312861,1.120585846009975,1.120585846009975,1.120585846009975,0.82434612494581,0.82434612494581,0.82434612494581,1.1502712909914106,1.1502712909914106,1.1502712909914106
2017-06-25,0.72352249460811,0.72352249460811,0.72352249460811,0.7954744136250932,0.7954744136250932,0.7954744136250932,0.319801074533429,0.319801074533429,0.319801074533429,0.8272964689386073,0.8272964689386073,0.8272964689386073
2017-07-02,-0.2607091478438272,-0.2607091478438272,-0.2607091478438272,-0.5839705196230627,-0.5839705196230627,-0.5839705196230627,-1.44115338424579,-1.44115338424579,-1.44115338424579,-1.7804545154357563,-1.7804545154357563,-1.7804545154357563
2017-07-09,0.5819155614254538,0.5819155614254538,0.5819155614254538,0.1920155405902113,0.1920155405902113,0.1920155405902113,0.4337126282766576,0.4337126282766576,0.4337126282766576,0.03329616565223906,0.03329616565223906,0.03329616565223906
2017-07-16,1.295041168263262,1.295041168263262,1.295041168263262,0.9526375703371617,0.9526375703371617,0.9526375703371617,1.2223703464880804,1.2223703464880804,1.2223703464880804,0.9597190313838896,0.9597190313838896,0.9597190313838896
2017-07-23,1.0168341302059434,1.0168341302059434,1.0168341302059434,0.9268771734943491,0.9268771734943491,0.9268771734943491,0.9563830788839573,0.9563830788839573,0.9563830788839573,0.9177623303306789,0.9177623303306789,0.9177623303306789
2017-07-30,0.8585341867356852,0.8585341867356852,0.8585341867356852,0.4524201723984305,0.4524201723984305,0.4524201723984305,0.6550082083297956,0.6550082083297956,0.6550082083297956,0.5019800065253226,0.5019800065253226,0.5019800065253226
2017-08-06,-0.843169121526726,-0.843169121526726,-0.843169121526726,-0.7506185897207786,-0.7506185897207786,-0.7506185897207786,-0.2403785466224413,-0.2403785466224413,-0.2403785466224413,-0.450898936465896,-0.450898936465896,-0.450898936465896
2017-08-13,-0.29123822364196184,-0.29123822364196184,-0.29123822364196184,0.316565689472231,0.316565689472231,0.316565689472231,0.1326689226034832,0.1326689226034832,0.1326689226034832,0.2808649918258764,0.2808649918258764,0.2808649918258764
2017-08-20,1.9188300329449939,1.9188300329449939,1.9188300329449939,1.757519019550651,1.757519019550651,1.757519019550651,1.348893168679842,1.348893168679842,1.348893168679842,1.2389123860815061,1.2389123860815061,1.2389123860815061
2017-08-27,2.5816636894726592,2.5816636894726592,2.5816636894726592,2.543734689866957,2.543734689866957,2.543734689866957,1.53805630744814,1.53805630744814,1.53805630744814,1.621834313250166,1.621834313250166,1.621834313250166
2017-09-03,1.6581008281008278,1.6581008281008278,1.6581008281008278,1.6092186511310531,1.6092186511310531,1.6092186511310531,1.383187459157211,1.383187459157211,1.383187459157211,1.2012414060394596,1.2012414060394596,1.2012414060394596
2017-09-10,0.7378647873726224,0.7378647873726224,0.7378647873726224,0.6132990097401618,0.6132990097401618,0.6132990097401618,0.8905545802951671,0.8905545802951671,0.8905545802951671,0.6539412808864791,0.6539412808864791,0.6539412808864791
2017-09-17,0.4368989289254453,0.4368989289254453,0.4368989289254453,0.33660846669987915,0.33660846669987915,0.33660846669987915,0.505780060248773,0.505780060248773,0.505780060248773,0.42502414049348436,0.42502414049348436,0.42502414049348436
2017-09-24,1.0147440756074377,1.0147440756074377,1.0147440756074377,0.983061592181528,0.983061592181528,0.983061592181528,0.4129701320216453,0.4129701320216453,0.4129701320216453,0.4656585118414004,0.4656585118414004,0.4656585118414004
2017-10-01,-0.7092598379433714,-0.7092598379433714,-0.7092598379433714,-0.656832942757372,-0.656832942757372,-0.656832942757372,-0.6519120916700165,-0.6519120916700165,-0.6519120916700165,-0.7537783614444237,-0.7537783614444237,-0.7537783614444237
2017-10-08,-0.5419614090173162,-0.5419614090173162,-0.5419614090173162,0.14048787173727617,0.14048787173727617,0.14048787173727617,-0.27652151961494165,-0.27652151961494165,-0.27652151961494165,0.3327030268740603,0.3327030268740603,0.3327030268740603
2017-10-15,-0.5189710654391212,-0.5189710654391212,-0.5189710654391212,-0.4348082951995985,-0.4348082951995985,-0.4348082951995985,-0.2612493781433753,-0.2612493781433753,-0.2612493781433753,-0.5157614295551504,-0.5157614295551504,-0.5157614295551504
2017-10-22,-1.3837763116904525,-1.3837763116904525,-1.3837763116904525,-0.9266923614974578,-0.9266923614974578,-0.9266923614974578,-1.7200129215206479,-1.7200129215206479,-1.7200129215206479,-0.9283245265572705,-0.9283245265572705,-0.9283245265572705
2017-10-29,0.6214612059238377,0.6214612059238377,0.6214612059238377,0.48265410099798983,0.48265410099798983,0.48265410099798983,-1.1131863222089868,-1.1131863222089868,-1.1131863222089868,-0.8847852931711271,-0.8847852931711271,-0.8847852931711271
2017-11-05,-1.9783222609838906,-1.9783222609838906,-1.9783222609838906,-2.3970141823758753,-2.3970141823758753,-2.3970141823758753,-2.252946492456131,-2.252946492456131,-2.252946492456131,-2.572454650837845,-2.572454650837845,-2.572454650837845
2017-11-12,-1.2922015320813554,-1.2922015320813554,-1.2922015320813554,-1.4992433192578252,-1.4992433192578252,-1.4992433192578252,-1.3381128057952203,-1.3381128057952203,-1.3381128057952203,-1.3110617361200247,-1.3110617361200247,-1.3110617361200247
2017-11-19,-0.7303516351663282,-0.7303516351663282,-0.7303516351663282,-0.6103966132441659,-0.6103966132441659,-0.6103966132441659,-0.45226405299848427,-0.45226405299848427,-0.45226405299848427,-0.34601247570472043,-0.34601247570472043,-0.34601247570472043
2017-11-26,-0.7934155258887592,-0.7934155258887592,-0.7934155258887592,-0.49643417131268414,-0.49643417131268414,-0.49643417131268414,-0.5677287199230806,-0.5677287199230806,-0.5677287199230806,-0.34429667351907994,-0.34429667351907994,-0.34429667351907994
2017-12-03,-1.1413717748989434,-1.1413717748989434,-1.1413717748989434,-1.3944888596264269,-1.3944888596264269,-1.3944888596264269,-1.2683242715580099,-1.2683242715580099,-1.2683242715580099,-1.5655114001810633,-1.5655114001810633,-1.5655114001810633
2017-12-10,-0.6021383360609607,-0.6021383360609607,-0.6021383360609607,-0.8060876927110511,-0.8060876927110511,-0.8060876927110511,-0.7551853132535701,-0.7551853132535701,-0.7551853132535701,-0.8135430551411321,-0.8135430551411321,-0.8135430551411321
2017-12-17,-1.646787187914117,-1.646787187914117,-1.646787187914117,-1.3377925976659848,-1.3377925976659848,-1.3377925976659848,-1.771441642637874,-1.771441642637874,-1.771441642637874,-1.332085402460953,-1.332085402460953,-1.332085402460953
2017-12-24,0.9986500344836245,0.9986500344836245,0.9986500344836245,0.6549592623552657,0.6549592623552657,0.6549592623552657,-0.4659843139735145,-0.4659843139735145,-0.4659843139735145,-0.4766818049668477,-0.4766818049668477,-0.4766818049668477
2017-12-31,-0.22730560442784603,-0.22730560442784603,-0.22730560442784603,-0.48507125007265606,-0.48507125007265606,-0.48507125007265606,0.05963943639187183,0.05963943639187183,0.05963943639187183,-0.14735753631807333,-0.14735753631807333,-0.14735753631807333
