Date,WisdomTree Managed Futures StrategyEtf_Open_average,WisdomTree Managed Futures StrategyEtf_Open_max,WisdomTree Managed Futures StrategyEtf_Open_min,WisdomTree Managed Futures StrategyEtf_High_average,WisdomTree Managed Futures StrategyEtf_High_max,WisdomTree Managed Futures StrategyEtf_High_min,WisdomTree Managed Futures StrategyEtf_Low_average,WisdomTree Managed Futures StrategyEtf_Low_max,WisdomTree Managed Futures StrategyEtf_Low_min,WisdomTree Managed Futures StrategyEtf_Close_average,WisdomTree Managed Futures StrategyEtf_Close_max,WisdomTree Managed Futures StrategyEtf_Close_min
2016-05-15,0.8527256149609568,0.8527256149609568,0.8527256149609568,0.6250475738647422,0.6250475738647422,0.6250475738647422,0.561721682424046,0.561721682424046,0.561721682424046,0.7196453425846008,0.7196453425846008,0.7196453425846008
2016-05-22,1.001722449682035,1.001722449682035,1.001722449682035,1.0181534381920712,1.0181534381920712,1.0181534381920712,1.0465848965551496,1.0465848965551496,1.0465848965551496,1.0145862399806984,1.0145862399806984,1.0145862399806984
2016-05-29,1.0251811224378724,1.0251811224378724,1.0251811224378724,0.8979499990487175,0.8979499990487175,0.8979499990487175,0.930395715690658,0.930395715690658,0.930395715690658,1.052109406361124,1.052109406361124,1.052109406361124
2016-06-05,1.668950951911253,1.668950951911253,1.668950951911253,1.7320385233915305,1.7320385233915305,1.7320385233915305,1.5292751617321123,1.5292751617321123,1.5292751617321123,1.3734518614615765,1.3734518614615765,1.3734518614615765
2016-06-12,1.066649339820072,1.066649339820072,1.066649339820072,1.2686088737995902,1.2686088737995902,1.2686088737995902,1.153406827255871,1.153406827255871,1.153406827255871,1.479022973366632,1.479022973366632,1.479022973366632
2016-06-19,0.2493081612917188,0.2493081612917188,0.2493081612917188,0.45319265882919285,0.45319265882919285,0.45319265882919285,0.5159254932947406,0.5159254932947406,0.5159254932947406,0.5391837039158918,0.5391837039158918,0.5391837039158918
2016-06-26,0.14667824698541226,0.14667824698541226,0.14667824698541226,1.0822297878034774,1.0822297878034774,1.0822297878034774,0.405313004517659,0.405313004517659,0.405313004517659,0.9478606087121518,0.9478606087121518,0.9478606087121518
2016-07-03,0.755409015680581,0.755409015680581,0.755409015680581,0.42749331212330643,0.42749331212330643,0.42749331212330643,-0.03244331868767257,-0.03244331868767257,-0.03244331868767257,0.09601519202219734,0.09601519202219734,0.09601519202219734
2016-07-10,-0.9732074309873249,-0.9732074309873249,-0.9732074309873249,-0.6395895035849802,-0.6395895035849802,-0.6395895035849802,-0.6379083499006419,-0.6379083499006419,-0.6379083499006419,-0.6815764779955464,-0.6815764779955464,-0.6815764779955464
2016-07-17,-1.3116102607713407,-1.3116102607713407,-1.3116102607713407,-1.414056000730442,-1.414056000730442,-1.414056000730442,-1.160260797785683,-1.160260797785683,-1.160260797785683,-1.2149627680841957,-1.2149627680841957,-1.2149627680841957
2016-07-24,-1.71328641233522,-1.71328641233522,-1.71328641233522,-1.365146123681121,-1.365146123681121,-1.365146123681121,-1.5495460182864176,-1.5495460182864176,-1.5495460182864176,-1.13192476677501,-1.13192476677501,-1.13192476677501
2016-07-31,-1.2849699557716097,-1.2849699557716097,-1.2849699557716097,-1.5827545287676614,-1.5827545287676614,-1.5827545287676614,-1.4594252386780429,-1.4594252386780429,-1.4594252386780429,-1.524251558231563,-1.524251558231563,-1.524251558231563
2016-08-07,-1.5668616510181297,-1.5668616510181297,-1.5668616510181297,-1.718755058857463,-1.718755058857463,-1.718755058857463,-1.9261722628221818,-1.9261722628221818,-1.9261722628221818,-1.9650320062880349,-1.9650320062880349,-1.9650320062880349
2016-08-14,-2.2797513804029976,-2.2797513804029976,-2.2797513804029976,-2.408926912558227,-2.408926912558227,-2.408926912558227,-2.2621481028209067,-2.2621481028209067,-2.2621481028209067,-2.318883593373358,-2.318883593373358,-2.318883593373358
2016-08-21,-1.726121827049943,-1.726121827049943,-1.726121827049943,-1.8349885823883723,-1.8349885823883723,-1.8349885823883723,-1.9101773085484697,-1.9101773085484697,-1.9101773085484697,-2.001861648158977,-2.001861648158977,-2.001861648158977
2016-08-28,-1.6946120574583978,-1.6946120574583978,-1.6946120574583978,-1.472117140172018,-1.472117140172018,-1.472117140172018,-1.555845978182351,-1.555845978182351,-1.555845978182351,-1.2964687319304062,-1.2964687319304062,-1.2964687319304062
2016-09-04,-1.0168592430859087,-1.0168592430859087,-1.0168592430859087,-1.0370839097353501,-1.0370839097353501,-1.0370839097353501,-0.9364147281547729,-0.9364147281547729,-0.9364147281547729,-0.9201351349319911,-0.9201351349319911,-0.9201351349319911
2016-09-11,-1.329127323609749,-1.329127323609749,-1.329127323609749,-0.9570495335893109,-0.9570495335893109,-0.9570495335893109,-1.1624517916143862,-1.1624517916143862,-1.1624517916143862,-1.1827743879641561,-1.1827743879641561,-1.1827743879641561
2016-09-18,-0.15786188668356543,-0.15786188668356543,-0.15786188668356543,-0.22015077588010795,-0.22015077588010795,-0.22015077588010795,-0.24741525540624135,-0.24741525540624135,-0.24741525540624135,-0.33054498433721125,-0.33054498433721125,-0.33054498433721125
2016-09-25,-0.2330636786961643,-0.2330636786961643,-0.2330636786961643,-0.19044316196138952,-0.19044316196138952,-0.19044316196138952,-0.054064197085266184,-0.054064197085266184,-0.054064197085266184,-0.027242022165197156,-0.027242022165197156,-0.027242022165197156
2016-10-02,-0.30505678464418906,-0.30505678464418906,-0.30505678464418906,-0.5080837783407685,-0.5080837783407685,-0.5080837783407685,-0.3515347481519514,-0.3515347481519514,-0.3515347481519514,-0.4788076402552234,-0.4788076402552234,-0.4788076402552234
2016-10-09,0.32171097328076725,0.32171097328076725,0.32171097328076725,0.3967642979191173,0.3967642979191173,0.3967642979191173,0.495868581313,0.495868581313,0.495868581313,0.5513201211419935,0.5513201211419935,0.5513201211419935
2016-10-16,0.626700077514829,0.626700077514829,0.626700077514829,0.5285428712222155,0.5285428712222155,0.5285428712222155,0.5860815495057067,0.5860815495057067,0.5860815495057067,0.5312513230153465,0.5312513230153465,0.5312513230153465
2016-10-23,-0.17346024806747376,-0.17346024806747376,-0.17346024806747376,-0.17457646308762215,-0.17457646308762215,-0.17457646308762215,-0.13024935666041926,-0.13024935666041926,-0.13024935666041926,-0.3454135550794989,-0.3454135550794989,-0.3454135550794989
2016-10-30,-0.9347027219214779,-0.9347027219214779,-0.9347027219214779,-0.8579127281003215,-0.8579127281003215,-0.8579127281003215,-0.7940025066999016,-0.7940025066999016,-0.7940025066999016,-0.8906913517049362,-0.8906913517049362,-0.8906913517049362
2016-11-06,-1.2838586454053367,-1.2838586454053367,-1.2838586454053367,-1.444111024294045,-1.444111024294045,-1.444111024294045,-2.0858905958637166,-2.0858905958637166,-2.0858905958637166,-2.0402602605623805,-2.0402602605623805,-2.0402602605623805
2016-11-13,-1.8897784660079529,-1.8897784660079529,-1.8897784660079529,-1.709326264260611,-1.709326264260611,-1.709326264260611,-1.5916898430947146,-1.5916898430947146,-1.5916898430947146,-1.6204504838864426,-1.6204504838864426,-1.6204504838864426
