Date,NMRStock_Open_average,NMRStock_Open_max,NMRStock_Open_min,NMRStock_Open_volatility,NMRStock_Open_change,NMRStock_High_average,NMRStock_High_max,NMRStock_High_min,NMRStock_High_volatility,NMRStock_High_change,NMRStock_Low_average,NMRStock_Low_max,NMRStock_Low_min,NMRStock_Low_volatility,NMRStock_Low_change,NMRStock_Close_average,NMRStock_Close_max,NMRStock_Close_min,NMRStock_Close_volatility,NMRStock_Close_change,NMRStock_Volume_average,NMRStock_Volume_max,NMRStock_Volume_min,NMRStock_Volume_volatility,NMRStock_Volume_change
2016-05-15,-1.0744087546385352,-1.2371613865736444,-0.7998180552353255,-1.0894180507461613,0.324173557797705,-1.0757808887205569,-1.225676998695584,-0.8518227980029522,-1.094472186853559,0.39311815863221233,-1.0303508337822276,-1.1942121617699666,-0.7578070760795111,-1.2411162862636558,0.3740127914010151,-1.0692445192300968,-1.222711882971097,-0.8568151595231991,-1.2442409772328613,0.3494045576738917,-0.4053326608933488,0.12222987507049769,-0.7443004117394892,0.36626254722614887,0.1805417080502335
2016-05-22,-0.7328447454763778,-0.8419214379548516,-0.481688436620918,-0.8423956128223151,0.3681676340871576,-0.7447060237776097,-0.9028708309097586,-0.48256815392699753,-1.0867474486634219,0.27295157070245163,-0.6836316954197706,-0.871571061741558,-0.3628244216262836,-1.1754795919399776,0.305532665344065,-0.6851399991162673,-0.8137552695745652,-0.43497959898604477,-1.025686922461224,0.23742711594595717,0.5877333863324944,1.6376448566884398,-1.0188403737185012,2.124145172752932,0.11148944056435478
2016-05-29,-0.9586881014147807,-0.9412060199568337,-0.7774400266132945,-0.5714151426307346,-0.3065187693414182,-0.9966424650670549,-0.9408383907474217,-0.824287422736754,-0.5682751790132439,-0.399330023864211,-0.9414592101493915,-0.9671873435841295,-0.7143657784852174,-0.7525759492508217,-0.2229546052528917,-0.9503902742891667,-0.949459897579781,-0.7634456689855486,-0.7688697847605572,-0.31523083619883246,-1.1704314647688654,-1.2466341188722077,-0.8541711767332771,-1.14204726027951,0.8253839241851656
2016-06-05,-1.226237106296773,-1.2686692116326084,-1.1493158688072362,-0.6226682105284995,-0.14684679445821683,-1.2569877654659332,-1.2601042467133265,-1.2185825749274333,-0.6506487439508866,-0.2837383318653531,-1.2154478266659814,-1.2058127786973127,-1.2148677353760908,-0.45508181558691535,-0.3606371493833907,-1.2431755499684485,-1.1695819247147285,-1.2753960006142713,-0.473082547656851,-0.318026910847839,-0.5960989745016739,-0.8956081762858602,0.22810182026736134,-1.0604957477125605,0.2792453833722773
2016-06-12,-2.007010493984875,-1.7794358915839037,-1.9467011388016402,-0.7206545608614416,-0.07522397150150832,-1.9782199210570748,-1.8034728468614014,-1.922919927223572,-0.8563749284894806,0.06291928127074252,-2.028556084450562,-1.8224923531843606,-1.9801350479298092,-0.8093412151109478,0.06556032578594086,-1.9981761371917863,-1.8658138242023365,-1.9791535096545823,-1.0294460275535715,0.23057892860260534,-0.027760439092758646,-0.32229622410992176,0.02906737975984049,-0.3665558419770313,-0.1233712397442806
2016-06-19,-1.4879511043189229,-1.2066008532652808,-1.9144730652737887,0.4087801412708361,-0.3174547224156461,-1.401408330178765,-1.1233425638824295,-1.6904317875524142,0.2541500729987176,-0.28947695329244993,-1.4432544166485664,-1.0799334593983838,-1.8848187028150805,0.7148653811319958,-0.4975675441343948,-1.4483474061757002,-1.0239946881760678,-1.81799411840711,0.6828089091379383,-0.437603860527121,-0.5868822101119645,-0.5058266410857184,-0.24847334551802847,-0.49258543647355996,1.094835583957807
2016-06-26,-2.5106664717314002,-2.3494855552790375,-2.5383893452229667,-0.6955499410792712,0.5111348508353544,-2.4587123539875515,-2.241401600725344,-2.544734510648458,-0.41976408287168526,0.6684045663284651,-2.5559432352647895,-2.253142890114973,-2.667797911073806,0.09521978817128751,0.9153344768480439,-2.492831443147507,-2.2489763075718865,-2.541256707468129,-0.34463682361908815,0.7643559341609094,3.9430066866240634,3.977958117885354,2.322707858426677,3.9883633226532447,-0.4752150673316559
2016-07-03,-2.1355440680693554,-2.02837102179126,-2.211415883426327,-0.5794518484515584,-0.24839671439451064,-2.1297198183439883,-2.031774866386769,-2.1440924391947656,-0.7213500033225465,-0.13515841400455397,-2.1376898251011145,-2.0825966724647875,-2.064995618917564,-0.7833548146182632,-0.17734885428968433,-2.127939007434664,-2.0746578299700085,-2.0501151800357444,-0.9937112336694873,-0.03161861653107232,0.2891620609931558,-0.15380504893923883,2.6448023596259005,-0.4254889030313193,0.9515601725184798
2016-07-10,-1.1189105968780326,-0.9310771657154582,-1.2884344023241776,0.32576440717118266,1.1459014291223728,-1.0706862710335292,-0.7975136219858038,-1.191698946323283,0.46909333584979657,1.2156336721307546,-1.0430056325300832,-0.8411973968432376,-1.1194843220365662,0.30861290645676226,1.1193899896110153,-1.0392838304629795,-0.8638392812028637,-1.089021088621845,0.0630599653488905,0.9535671033084769,0.054496138320202274,-0.2570086107000301,1.393113831007061,-0.4139479428315179,0.7333009558770501
2016-07-17,-0.523810227090163,-0.627542254452618,-0.2942030744111694,-0.9659572954635429,0.2582344107477252,-0.5127558507167693,-0.5999128159375493,-0.3586285225958388,-0.7916405359122943,0.1744433824229728,-0.45622566520923546,-0.5907920962538955,-0.24948902440827156,-0.9330084852946668,0.268537552493047,-0.4900600510976406,-0.6418511509260001,-0.3193327286536764,-0.975364110815573,0.00421552226395389,-0.35579216134049346,-0.3916818482613286,-0.20917903067127758,-0.38930396102259196,-0.49571520350759546
