Date,SSWStock_Open_average,SSWStock_Open_max,SSWStock_Open_min,SSWStock_Open_volatility,SSWStock_Open_change,SSWStock_High_average,SSWStock_High_max,SSWStock_High_min,SSWStock_High_volatility,SSWStock_High_change,SSWStock_Low_average,SSWStock_Low_max,SSWStock_Low_min,SSWStock_Low_volatility,SSWStock_Low_change,SSWStock_Close_average,SSWStock_Close_max,SSWStock_Close_min,SSWStock_Close_volatility,SSWStock_Close_change,SSWStock_Volume_average,SSWStock_Volume_max,SSWStock_Volume_min,SSWStock_Volume_volatility,SSWStock_Volume_change
2016-05-15,-0.41660280166816593,-0.3176731508740593,-0.22895402328944833,-0.20196216221302474,0.8238831317750707,-0.41816104170762153,-0.4049396598471338,-0.44453346099709534,0.17990285291656496,0.9824141829457668,-0.27609689335489157,-0.2039099510816572,-0.08268324343521101,-0.32788097650582465,0.8570293900063407,-0.32001373350285833,-0.3222341677459725,-0.2509477438351945,-0.1676194750117567,0.8873374593517246,-0.41444141809376633,-0.049309635496487605,-0.3756974740336822,0.04528579027148461,-0.37859758830657986
2016-05-22,-1.4760218348104348,-0.6320110430526014,-1.644287163341935,2.1033407445819376,-1.8901219581232322,-1.6033580094856215,-0.7732970804152068,-1.6089492962609695,2.4864401010711163,-2.054911118219195,-1.4101333891076888,-0.7360912394323156,-1.4496003481577744,1.8940337749859748,-1.8015508840337098,-1.548284261089947,-0.9712763384314677,-1.4530496621894542,1.640000991742915,-1.6322190166903394,3.9154369513004084,4.113983850744743,2.3015194472893583,4.145559484362813,0.3834937664231213
2016-05-29,-1.62940122763896,-2.049333040466811,-1.3408372511462976,-1.3680408283733854,-0.1681750507957143,-1.7149868516415772,-1.9912678922214495,-1.5019356475581347,-1.095074503288293,0.07672369289431218,-1.5646497754038482,-1.937835510833641,-1.353274694981069,-1.4456302514911177,0.017009859074797528,-1.6417404055806541,-1.8714491231100991,-1.426749581515436,-1.1561426782530424,0.3674678286328646,0.8829051326991573,0.4604777507444076,1.0602089808823947,0.40739539042604156,-3.034337756942802
2016-06-05,-1.381232503704641,-1.628860680401163,-1.1875860969052126,-1.1536987500908231,-0.017057597282837574,-1.4001295631275004,-1.639826530205749,-1.2193473902479737,-1.3583147105163162,0.12613126780395686,-1.2700947716905304,-1.4882400435415584,-1.151878830243225,-1.2745866731016096,0.0759747584790828,-1.3584604284699457,-1.6007664261021612,-1.1979475032767553,-1.3736381892699785,0.36213360804521855,0.02165982573378324,-0.2678568686215035,1.451967251635479,-0.3883326726342068,0.07339828991693698
2016-06-12,-1.532491452312425,-1.4622046889221583,-1.585023710545587,-0.09729015838589404,-0.5271069842505716,-1.4757662873062238,-1.4442347237989455,-1.5095348143620249,0.004669126387795576,-0.24373930170481428,-1.5448774849998184,-1.4996106213630531,-1.5344249777697299,-0.45007688677882113,-0.3655470364697637,-1.6172930050077967,-1.650428422589156,-1.5380247973302514,-0.7183245576916402,-0.2692450798293418,0.8673586275604177,0.7184071828676529,1.4244550097636361,0.6472425050802495,3.120354611118935
2016-06-19,-1.4835397350111543,-1.5983347858312922,-1.4555657343653172,-0.6991268974063487,-0.3308224815679425,-1.5348554334632776,-1.5510127052532834,-1.5588408548704913,-0.160255983619973,-0.6458628329455308,-1.564750696729037,-1.6191538304475013,-1.721565768597313,-0.2870637318656557,-0.4631352477445182,-1.5779336015640313,-1.6800742500388721,-1.636190718756812,-0.5633353737877047,-0.46656287559363036,0.0009509126764468066,-0.23068108243626853,1.0765357921767804,-0.3259103458187339,0.1966866258324553
2016-06-26,-1.8543940952434572,-1.9302433516029478,-1.8879850706291645,-0.7060416472844027,-0.13483932380854394,-1.8078130057431812,-1.8946973140466121,-1.7902600616144795,-0.6827374421464159,0.2763561688287603,-1.9047822574344926,-1.9221104053988185,-1.927111338594451,-0.7339205928876285,0.6676099179335603,-1.8441170870215815,-1.8309681691163366,-1.9590074232301933,-0.09046366332326523,1.1444677990225731,0.16043286829970488,-0.1685872454214757,0.6781283024578173,-0.22988198672682,-0.8992810460803348
2016-07-03,-1.6148051041827283,-1.6892797218849314,-1.6178519109368592,-0.7956292683172017,0.07254223318227178,-1.6137763939538996,-1.730547580849324,-1.5944447074477746,-0.9030958435931699,0.18406488942377888,-1.627661878690743,-1.6873082216219124,-1.6505588137229477,-0.8530168671210797,0.3662755486696796,-1.6136685649995364,-1.657978691479912,-1.5600546397669914,-0.9688852219253448,0.5529105216043799,-0.5067846582872562,-0.46909816943832866,-0.21922632257743438,-0.4752662460426276,-0.04547547144118122
2016-07-10,-0.9728942573807825,-0.8853298474937441,-1.2299599641951593,0.561271390422903,1.1754900040036582,-0.9063569621252124,-0.8708111029734318,-1.0795613908370345,0.578162527660143,1.0957309282486087,-0.9131682407067856,-0.9108746672880124,-1.1175005252676218,0.26888570811979123,1.2290901892981645,-0.8768712522821173,-0.8948001647919162,-1.0732889076045364,0.40422076043470306,1.1713213533632825,-0.15100243249024511,-0.33778864942829934,0.3381540927005118,-0.380092984204955,0.16439148650691685
2016-07-17,-0.9507070477097377,-1.0794790461044157,-0.8219478873774888,-1.019743316042412,-0.006398697641589937,-0.9875234798880081,-1.0584054457629994,-0.9247057201312826,-0.7426001709093222,0.09732550278642581,-0.9196162934383532,-1.0324250775408623,-0.8654976121898164,-0.9580157326086369,0.20244583142914613,-0.9586983455195048,-1.0781388718218823,-0.8439777250205025,-1.3742906546285631,0.2448899919972728,-0.5757477440844857,-0.4614998819642622,-0.7562819863746402,-0.4261959715150352,-0.35754008980039154
