Date,OSGStock_Open_average,OSGStock_Open_max,OSGStock_Open_min,OSGStock_Open_volatility,OSGStock_Open_change,OSGStock_High_average,OSGStock_High_max,OSGStock_High_min,OSGStock_High_volatility,OSGStock_High_change,OSGStock_Low_average,OSGStock_Low_max,OSGStock_Low_min,OSGStock_Low_volatility,OSGStock_Low_change,OSGStock_Close_average,OSGStock_Close_max,OSGStock_Close_min,OSGStock_Close_volatility,OSGStock_Close_change,OSGStock_Volume_average,OSGStock_Volume_max,OSGStock_Volume_min,OSGStock_Volume_volatility,OSGStock_Volume_change
2016-03-27,-1.4900961443787306,-1.533070881102885,-1.1565186134971943,-0.6787735338623025,0.15018128114506651,-1.6390848587004347,-1.7376673777899492,-1.5992847704823032,-1.4518878755967344,-0.006549960736286903,-1.4028947587378022,-1.4135141709508303,-1.2012019996717564,-0.5273821013902962,0.22766810825232547,-1.4627207186835685,-1.5958714504794673,-1.4471457318565983,-0.7013430639255782,0.13628270733829437,0.7514046172356326,1.716696293365503,0.0371976873887015,1.9943806629216765,0.3440954906565922
2016-04-03,-1.338302947383466,-1.339926219236771,-0.9627367916673709,-0.8047892921224657,0.4737797452618218,-1.4876710222421292,-1.472885131091563,-1.513471900614901,-1.053352104492447,-0.027886039192906727,-1.1849897568512424,-1.2200714748075343,-0.9199353193217097,-0.6887946899323815,0.14085763675814697,-1.3024635691894122,-1.3697543652927782,-1.1772191954624525,-1.1629865996740618,-0.3213953125488993,-0.14177471581642256,-0.15856123309038048,0.2127805273913633,-0.23382742083340968,-0.9075009113060357
2016-04-10,-0.9804165514953483,-0.7968345571694965,-0.9230708466861902,-0.27233007367539747,0.9364866858178252,-1.007340176468416,-1.0935717548830963,-1.1956353292815312,-0.5540685774677694,0.8895725400607385,-0.796131668441555,-0.774936617359409,-0.8206343696195515,-0.2541440700171868,1.0677214433759392,-0.8552063315913656,-0.8301560434820537,-0.8848934224680546,-0.2606032768674789,0.5674324104667595,-0.5736807341957393,-0.5974067190688713,-0.48022199618172956,-0.5817987491162384,-0.19179752293362615
2016-04-17,-0.3951567759515561,-0.431750694350551,-0.27783327601118574,-0.5466073878336434,0.49464550280873404,-0.514696442429877,-0.6402614188372281,-0.544237656878866,-0.7106114932481041,0.8779536692547081,-0.19834881384575337,-0.29717344145197155,-0.11023545711853414,-0.4537593148639689,0.8595906537002088,-0.22499001204570027,-0.3362816056974754,-0.15849325245597354,-0.5380065437602899,0.4209649402341215,-0.4421274962897236,-0.5724213909097493,-0.057809453461007375,-0.6457515168876224,-0.12007298803660131
2016-04-24,-0.3393979683533119,-0.4546295712523616,-0.1406217371287125,-0.7378932100373504,-0.24819873587972124,-0.6154726120687735,-0.7060985950031027,-0.5665753770281847,-0.9053968090481838,-0.13680899574756758,-0.29404968136062537,-0.48217975421796533,-0.13936735477919882,-0.7467132275684518,-0.040689422938558754,-0.47241248476898323,-0.5070925528371107,-0.24825309528635633,-0.6615165844286611,-0.028902136477686847,-0.17782913222280397,-0.16529541696323896,-0.2625203230407507,-0.13016575886521822,0.5594651167227498
2016-05-01,-0.7625725461159472,-0.7295531861454446,-0.6452618504025324,-0.33254738182038385,-1.0714845182083181,-0.9775697494294717,-0.9966515940933618,-0.9946990100153822,-0.8599721033813574,-0.28964226122848624,-0.6178211067962794,-0.8410268856750199,-0.39968857627024384,-0.8886298886739292,-0.4911021239461095,-0.8772372428371503,-0.9921125384009778,-0.4935309277112132,-0.904369490485635,-0.4460257750875389,-0.01133695773518838,0.05542390952189593,0.16529799862804825,0.0259598369574283,-0.3831458950754802
2016-05-08,-1.3677986326082843,-1.347907288891893,-1.368917925852922,-0.05068063074759068,-1.0967690998411534,-1.4383252315574484,-1.3329376282235776,-1.6186242639961381,0.10481384078524096,-0.7795204067933866,-1.5463146982944866,-1.5139291685834475,-1.4804785354554635,0.12635027573678617,-1.1001642296587801,-1.599792052068386,-1.5626705092985351,-1.5022116651119517,-0.46825958335952445,-0.713641240140062,-0.5025857735240005,-0.3637272933884479,-0.692118218666073,-0.26297489051531436,-0.3007027869867457
2016-05-15,-1.9124761184023218,-1.9587059671269187,-1.7863432345160308,-1.223962415456721,-0.3640541527519167,-1.672376393484051,-1.6428793361804626,-1.6459624649126816,-1.1775760387268235,0.7013230751585687,-1.975806560511205,-2.0286424806903907,-1.7843066962156533,-0.5710002737504289,0.3567020734744763,-1.8233021579776874,-1.7417986280925335,-1.725267401763101,-0.9296005160692785,0.341774331463191,-0.602101873979031,-0.7064875212287824,-0.7418072604179353,-0.6415758307780051,0.0893978807505868
2016-05-22,-1.4902026644635682,-1.576772441601212,-1.3012049361326925,-1.8261534945389417,0.02771769166420109,-1.3891085065135689,-1.3695178438808464,-1.3151087235150087,-1.3020425773940763,-0.029766857789415103,-1.5287849006222967,-1.5290844487298507,-1.2723599887495358,-0.7485299568555561,-0.03931868983107378,-1.440936359548402,-1.433431273028118,-1.2079837681201993,-1.1914326310192904,0.1368205858226957,0.12640834157853859,0.5743271526595554,-0.3947336997694,0.7366976061745241,0.7081534007231555
2016-05-29,-1.3797080241170419,-1.1550193869125736,-1.3626867577716089,0.1496119135723057,-1.1946482603760036,-1.3189772188732987,-1.2061964266400722,-1.2734926694452025,-0.6317780951339322,-0.38544598406125913,-1.5983413662681676,-1.715507340604287,-1.4348702086544105,-1.0646696741885748,0.40321977190210795,-1.5515353840647574,-1.5123864212934106,-1.3982248633876266,-1.2174602336566942,0.9009543218629857,1.504976913943316,1.1765100571359963,1.8168272879656815,0.8985993158347562,0.7461007414327674
