Date,ProShares Ultra EuroEtf_Open_average,ProShares Ultra EuroEtf_Open_max,ProShares Ultra EuroEtf_Open_min,ProShares Ultra EuroEtf_High_average,ProShares Ultra EuroEtf_High_max,ProShares Ultra EuroEtf_High_min,ProShares Ultra EuroEtf_Low_average,ProShares Ultra EuroEtf_Low_max,ProShares Ultra EuroEtf_Low_min,ProShares Ultra EuroEtf_Close_average,ProShares Ultra EuroEtf_Close_max,ProShares Ultra EuroEtf_Close_min
2016-05-15,0.27968581547981114,0.27968581547981114,0.27968581547981114,0.15555719806225402,0.15555719806225402,0.15555719806225402,0.22855417619307705,0.22855417619307705,0.22855417619307705,0.11398222016037189,0.11398222016037189,0.11398222016037189
2016-05-22,-0.2982041865741786,-0.2982041865741786,-0.2982041865741786,-0.41741682241021916,-0.41741682241021916,-0.41741682241021916,-0.4002361939353322,-0.4002361939353322,-0.4002361939353322,-0.451579313071533,-0.451579313071533,-0.451579313071533
2016-05-29,0.4078314047031867,0.4078314047031867,0.4078314047031867,0.6463059520086086,0.6463059520086086,0.6463059520086086,0.5451651925067275,0.5451651925067275,0.5451651925067275,0.7613112027385301,0.7613112027385301,0.7613112027385301
2016-06-05,0.36950932930009966,0.36950932930009966,0.36950932930009966,0.22054244538096965,0.22054244538096965,0.22054244538096965,0.19094284230582428,0.19094284230582428,0.19094284230582428,0.11492025649240606,0.11492025649240606,0.11492025649240606
2016-06-12,-0.01120784020792118,-0.01120784020792118,-0.01120784020792118,0.027430785745219222,0.027430785745219222,0.027430785745219222,0.05644212544997135,0.05644212544997135,0.05644212544997135,-0.10813334710698218,-0.10813334710698218,-0.10813334710698218
2016-06-19,-1.8621274714147686,-1.8621274714147686,-1.8621274714147686,-0.9688080420550959,-0.9688080420550959,-0.9688080420550959,-1.7803267855124667,-1.7803267855124667,-1.7803267855124667,-1.4434060903298869,-1.4434060903298869,-1.4434060903298869
2016-06-26,-0.868163368986249,-0.868163368986249,-0.868163368986249,-1.1610340708355789,-1.1610340708355789,-1.1610340708355789,-0.8864875854507703,-0.8864875854507703,-0.8864875854507703,-0.8927722422181386,-0.8927722422181386,-0.8927722422181386
2016-07-03,-1.484530546719185,-1.484530546719185,-1.484530546719185,-1.6476210067090944,-1.6476210067090944,-1.6476210067090944,-1.3813034234297137,-1.3813034234297137,-1.3813034234297137,-1.367142272961958,-1.367142272961958,-1.367142272961958
2016-07-10,-1.2785049011908105,-1.2785049011908105,-1.2785049011908105,-1.5679965147670583,-1.5679965147670583,-1.5679965147670583,-1.3094856196176377,-1.3094856196176377,-1.3094856196176377,-1.521699887932005,-1.521699887932005,-1.521699887932005
2016-07-17,-1.8045471732752014,-1.8045471732752014,-1.8045471732752014,-1.9809485633716692,-1.9809485633716692,-1.9809485633716692,-1.9364562599752368,-1.9364562599752368,-1.9364562599752368,-2.062370645951309,-2.062370645951309,-2.062370645951309
2016-07-24,-0.826806119513947,-0.826806119513947,-0.826806119513947,-0.738033339954756,-0.738033339954756,-0.738033339954756,-0.6373394245231911,-0.6373394245231911,-0.6373394245231911,-0.5279219173562225,-0.5279219173562225,-0.5279219173562225
2016-07-31,-1.2228879089032167,-1.2228879089032167,-1.2228879089032167,-1.4068079319187163,-1.4068079319187163,-1.4068079319187163,-1.2219895594005865,-1.2219895594005865,-1.2219895594005865,-1.2243940881693969,-1.2243940881693969,-1.2243940881693969
2016-08-07,-0.357993624546267,-0.357993624546267,-0.357993624546267,-0.5145984375309178,-0.5145984375309178,-0.5145984375309178,-0.47820168920099443,-0.47820168920099443,-0.47820168920099443,-0.6302879002176612,-0.6302879002176612,-0.6302879002176612
2016-08-14,0.28354635366874137,0.28354635366874137,0.28354635366874137,0.37059790999379427,0.37059790999379427,0.37059790999379427,0.4449056868324033,0.4449056868324033,0.4449056868324033,0.5313679532619304,0.5313679532619304,0.5313679532619304
2016-08-21,0.3100877063138741,0.3100877063138741,0.3100877063138741,0.4205679744992976,0.4205679744992976,0.4205679744992976,-0.2660868404166495,-0.2660868404166495,-0.2660868404166495,-0.3568467957440669,-0.3568467957440669,-0.3568467957440669
2016-08-28,-0.37621811908027586,-0.37621811908027586,-0.37621811908027586,-0.5431844102251098,-0.5431844102251098,-0.5431844102251098,-0.5576132320842865,-0.5576132320842865,-0.5576132320842865,-0.581689249823079,-0.581689249823079,-0.581689249823079
2016-09-04,-0.13922493047757892,-0.13922493047757892,-0.13922493047757892,-0.2524056505775288,-0.2524056505775288,-0.2524056505775288,-0.1357661246561102,-0.1357661246561102,-0.1357661246561102,-0.04180299783084119,-0.04180299783084119,-0.04180299783084119
2016-09-11,-0.5450954642994403,-0.5450954642994403,-0.5450954642994403,-0.6721509262059879,-0.6721509262059879,-0.6721509262059879,-0.40013212225948225,-0.40013212225948225,-0.40013212225948225,-0.4864134406196754,-0.4864134406196754,-0.4864134406196754
2016-09-18,-0.25888105444920234,-0.25888105444920234,-0.25888105444920234,-0.17768504840056157,-0.17768504840056157,-0.17768504840056157,0.053517431122164005,0.053517431122164005,0.053517431122164005,0.10536315253175595,0.10536315253175595,0.10536315253175595
2016-09-25,0.1608194531708312,0.1608194531708312,0.1608194531708312,-0.06631300792505053,-0.06631300792505053,-0.06631300792505053,0.367712254883588,0.367712254883588,0.367712254883588,0.1292668694785023,0.1292668694785023,0.1292668694785023
2016-10-02,-0.34165118655707294,-0.34165118655707294,-0.34165118655707294,-0.5585377688096123,-0.5585377688096123,-0.5585377688096123,-0.1995663980553079,-0.1995663980553079,-0.1995663980553079,-0.30087785255029686,-0.30087785255029686,-0.30087785255029686
2016-10-09,-1.7902217453416016,-1.7902217453416016,-1.7902217453416016,-1.8865959479187695,-1.8865959479187695,-1.8865959479187695,-1.8959600429354804,-1.8959600429354804,-1.8959600429354804,-2.035067308683169,-2.035067308683169,-2.035067308683169
2016-10-16,-2.4620641665096534,-2.4620641665096534,-2.4620641665096534,-2.547876730256421,-2.547876730256421,-2.547876730256421,-2.44199285330793,-2.44199285330793,-2.44199285330793,-2.5164399908452744,-2.5164399908452744,-2.5164399908452744
