Date,iShares Russell Mid-CapEtf_Open_average,iShares Russell Mid-CapEtf_Open_max,iShares Russell Mid-CapEtf_Open_min,iShares Russell Mid-CapEtf_High_average,iShares Russell Mid-CapEtf_High_max,iShares Russell Mid-CapEtf_High_min,iShares Russell Mid-CapEtf_Low_average,iShares Russell Mid-CapEtf_Low_max,iShares Russell Mid-CapEtf_Low_min,iShares Russell Mid-CapEtf_Close_average,iShares Russell Mid-CapEtf_Close_max,iShares Russell Mid-CapEtf_Close_min
2016-05-15,0.811018781898913,0.811018781898913,0.811018781898913,0.8167108405965379,0.8167108405965379,0.8167108405965379,0.8759563858763073,0.8759563858763073,0.8759563858763073,0.8531758086051586,0.8531758086051586,0.8531758086051586
2016-05-22,1.1670725610979993,1.1670725610979993,1.1670725610979993,1.174197148434824,1.174197148434824,1.174197148434824,1.2038454024250853,1.2038454024250853,1.2038454024250853,1.2163816454548226,1.2163816454548226,1.2163816454548226
2016-05-29,1.3154919028310403,1.3154919028310403,1.3154919028310403,1.2357958935503561,1.2357958935503561,1.2357958935503561,1.1913798787412369,1.1913798787412369,1.1913798787412369,1.2252267469807872,1.2252267469807872,1.2252267469807872
2016-06-05,1.2095934210429673,1.2095934210429673,1.2095934210429673,1.130496677238207,1.130496677238207,1.130496677238207,1.1045125603110124,1.1045125603110124,1.1045125603110124,1.0585504010964804,1.0585504010964804,1.0585504010964804
2016-06-12,0.8154156468502305,0.8154156468502305,0.8154156468502305,0.7821198527119106,0.7821198527119106,0.7821198527119106,0.8167813236666427,0.8167813236666427,0.8167813236666427,0.761420744589652,0.761420744589652,0.761420744589652
2016-06-19,0.31562607596038444,0.31562607596038444,0.31562607596038444,0.7104211042552112,0.7104211042552112,0.7104211042552112,0.39526067203582466,0.39526067203582466,0.39526067203582466,0.3099999430302312,0.3099999430302312,0.3099999430302312
2016-06-26,1.0927964983275702,1.0927964983275702,1.0927964983275702,1.1552970328247683,1.1552970328247683,1.1552970328247683,1.1972989101870546,1.1972989101870546,1.1972989101870546,1.1906431252180545,1.1906431252180545,1.1906431252180545
2016-07-03,1.2958579494281595,1.2958579494281595,1.2958579494281595,1.4814650762225294,1.4814650762225294,1.4814650762225294,1.381656117201134,1.381656117201134,1.381656117201134,1.5574922190038856,1.5574922190038856,1.5574922190038856
2016-07-10,2.3387961168676554,2.3387961168676554,2.3387961168676554,2.228685686480641,2.228685686480641,2.228685686480641,2.2810880933473214,2.2810880933473214,2.2810880933473214,2.1958050188227363,2.1958050188227363,2.1958050188227363
2016-07-17,1.9857175594390941,1.9857175594390941,1.9857175594390941,2.1089964163904433,2.1089964163904433,2.1089964163904433,2.119819408739358,2.119819408739358,2.119819408739358,2.239826212512969,2.239826212512969,2.239826212512969
2016-07-24,1.9662844391703835,1.9662844391703835,1.9662844391703835,2.0498799371653753,2.0498799371653753,2.0498799371653753,2.000061986835826,2.000061986835826,2.000061986835826,2.073561907285667,2.073561907285667,2.073561907285667
2016-07-31,1.7410578953135494,1.7410578953135494,1.7410578953135494,1.6866168089855815,1.6866168089855815,1.6866168089855815,1.7789368022480627,1.7789368022480627,1.7789368022480627,1.7534501904921536,1.7534501904921536,1.7534501904921536
2016-08-07,1.6512077934091287,1.6512077934091287,1.6512077934091287,1.647598242945296,1.647598242945296,1.647598242945296,1.705933533585645,1.705933533585645,1.705933533585645,1.6167220214404292,1.6167220214404292,1.6167220214404292
2016-08-14,1.5374266120733533,1.5374266120733533,1.5374266120733533,1.5151537196505178,1.5151537196505178,1.5151537196505178,1.5591855139315955,1.5591855139315955,1.5591855139315955,1.5333620993212256,1.5333620993212256,1.5333620993212256
2016-08-21,1.414806977785404,1.414806977785404,1.414806977785404,1.4930259947175744,1.4930259947175744,1.4930259947175744,1.1864086962279687,1.1864086962279687,1.1864086962279687,1.1845701917503983,1.1845701917503983,1.1845701917503983
