Date,Vanguard Intermediate-Term BondEtf_Open_average,Vanguard Intermediate-Term BondEtf_Open_max,Vanguard Intermediate-Term BondEtf_Open_min,Vanguard Intermediate-Term BondEtf_High_average,Vanguard Intermediate-Term BondEtf_High_max,Vanguard Intermediate-Term BondEtf_High_min,Vanguard Intermediate-Term BondEtf_Low_average,Vanguard Intermediate-Term BondEtf_Low_max,Vanguard Intermediate-Term BondEtf_Low_min,Vanguard Intermediate-Term BondEtf_Close_average,Vanguard Intermediate-Term BondEtf_Close_max,Vanguard Intermediate-Term BondEtf_Close_min
2016-05-15,0.44318070848127294,0.44318070848127294,0.44318070848127294,0.48304879555765184,0.48304879555765184,0.48304879555765184,0.5916989838573574,0.5916989838573574,0.5916989838573574,0.6156657312271884,0.6156657312271884,0.6156657312271884
2016-05-22,0.6996192094065647,0.6996192094065647,0.6996192094065647,0.5833152453287358,0.5833152453287358,0.5833152453287358,0.5517701741196673,0.5517701741196673,0.5517701741196673,0.3990954942940015,0.3990954942940015,0.3990954942940015
2016-05-29,1.1519125643342603,1.1519125643342603,1.1519125643342603,1.2639941545857099,1.2639941545857099,1.2639941545857099,1.1532777103248968,1.1532777103248968,1.1532777103248968,1.3204956801329564,1.3204956801329564,1.3204956801329564
2016-06-05,1.7620576335950648,1.7620576335950648,1.7620576335950648,1.7223996028771884,1.7223996028771884,1.7223996028771884,1.7870880450252182,1.7870880450252182,1.7870880450252182,1.682088899987541,1.682088899987541,1.682088899987541
2016-06-12,1.9016361169507956,1.9016361169507956,1.9016361169507956,1.789569726596805,1.789569726596805,1.789569726596805,1.7648799881507176,1.7648799881507176,1.7648799881507176,1.6972761252927369,1.6972761252927369,1.6972761252927369
2016-06-19,1.9788955600251221,1.9788955600251221,1.9788955600251221,1.9623245583424287,1.9623245583424287,1.9623245583424287,1.6699453526376886,1.6699453526376886,1.6699453526376886,1.8224194058223369,1.8224194058223369,1.8224194058223369
2016-06-26,2.1794371670567054,2.1794371670567054,2.1794371670567054,2.133151288795836,2.133151288795836,2.133151288795836,2.2031090462432257,2.2031090462432257,2.2031090462432257,2.2188318593958436,2.2188318593958436,2.2188318593958436
2016-07-03,2.058065611834629,2.058065611834629,2.058065611834629,2.1305783697671865,2.1305783697671865,2.1305783697671865,2.1331892173153326,2.1331892173153326,2.1331892173153326,2.218486081992386,2.218486081992386,2.218486081992386
2016-07-10,1.1988573813342565,1.1988573813342565,1.1988573813342565,1.1271365768994908,1.1271365768994908,1.1271365768994908,1.2322019213122528,1.2322019213122528,1.2322019213122528,1.1421657835519177,1.1421657835519177,1.1421657835519177
2016-07-17,1.1708490760335593,1.1708490760335593,1.1708490760335593,1.2424805569695165,1.2424805569695165,1.2424805569695165,1.2873678708349032,1.2873678708349032,1.2873678708349032,1.1723141142840476,1.1723141142840476,1.1723141142840476
2016-07-24,1.5549317169785877,1.5549317169785877,1.5549317169785877,1.6047312880973688,1.6047312880973688,1.6047312880973688,1.5811975668867642,1.5811975668867642,1.5811975668867642,1.6859759222164619,1.6859759222164619,1.6859759222164619
2016-07-31,1.146932708932524,1.146932708932524,1.146932708932524,1.0814585696016183,1.0814585696016183,1.0814585696016183,0.9549578583538397,0.9549578583538397,0.9549578583538397,0.8182609398873698,0.8182609398873698,0.8182609398873698
2016-08-07,1.214272962376894,1.214272962376894,1.214272962376894,1.2024535817676973,1.2024535817676973,1.2024535817676973,1.2658235362175339,1.2658235362175339,1.2658235362175339,1.1664544247988664,1.1664544247988664,1.1664544247988664
2016-08-14,0.8277237269944762,0.8277237269944762,0.8277237269944762,0.735540914881839,0.735540914881839,0.735540914881839,0.8277217709411581,0.8277217709411581,0.8277217709411581,0.7750257807924806,0.7750257807924806,0.7750257807924806
2016-08-21,0.747904161007078,0.747904161007078,0.747904161007078,0.7691105838569025,0.7691105838569025,0.7691105838569025,0.4244399262442388,0.4244399262442388,0.4244399262442388,0.36852975924828485,0.36852975924828485,0.36852975924828485
2016-08-28,0.4011678638546686,0.4011678638546686,0.4011678638546686,0.27776207857857343,0.27776207857857343,0.27776207857857343,0.32525134197727795,0.32525134197727795,0.32525134197727795,0.33420722894688576,0.33420722894688576,0.33420722894688576
